match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,captain,stat_goodHighClaim,stat_errorLeadToAShot
12764343,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32973,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,55.0,51.0,4.0,4.0,0.0,41.0,43.0,12.0,16.0,,6.0,,,,82.0,70.0,7.5,7.0,0.032851,2,,1.0,1.0,4.0,,1.0,2.0,,1.0,1.0,0.1021,,1.0,2.0,2.0,4.0,2.0,,,,,,,2.0,,,,1.0,,,,,
12764343,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18823,M,zielu_94,138605,EUR,769392000,M,7,7,False,25.0,22.0,2.0,,0.0,17.0,18.0,5.0,8.0,,1.0,,,,66.0,31.0,6.8,4.0,0.0505494,1,,,1.0,2.0,1.0,1.0,,,1.0,,0.0145,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
12764343,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7421,M,,929199,EUR,915667200,M,30,30,False,25.0,20.0,,,0.0,15.0,18.0,5.0,7.0,3.0,3.0,,,,90.0,37.0,7.2,6.0,0.00264549,1,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,0.0881,,2.0,,,,,,,,1.0,,0.1447,,,,,,,1.0,,,
12764343,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25604,M,m_thuram,791702,EUR,870825600,F,9,9,False,12.0,10.0,,,0.0,5.0,5.0,5.0,7.0,,3.0,,,,65.0,27.0,6.9,9.0,0.0165897,3,,2.0,8.0,6.0,,2.0,,3.0,2.0,1.0,0.273,3.0,,1.0,1.0,,,3.0,1.0,,1.0,,0.0565,1.0,,,2.0,,,2.0,,,
12764343,away,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20222,M,mehditaremi9,812533,EUR,711417600,F,99,99,False,15.0,11.0,1.0,,0.0,5.0,7.0,6.0,8.0,2.0,3.0,,,,90.0,23.0,7.0,6.0,0.170809,0,,,3.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,3.0,,,,,,,,,
12764343,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,121978,M,LautaroM,823984,EUR,872208000,F,10,10,True,7.0,6.0,1.0,1.0,0.0,6.0,6.0,,1.0,2.0,,,,,25.0,10.0,6.8,1.0,6.753e-05,1,,1.0,,1.0,,,,,,,0.0267,,,,,,,,,,1.0,,0.0129,,,,,,,,,,
12764343,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,micki_taryan,37151,EUR,601344000,M,22,22,True,14.0,13.0,,,0.0,12.0,13.0,1.0,1.0,,4.0,,,,24.0,21.0,6.7,2.0,0.0001886,1,,,2.0,3.0,,1.0,,,2.0,1.0,0.105,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12764343,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10869,M,benpavard21,787505,EUR,827971200,D,28,28,True,6.0,5.0,1.0,,0.0,5.0,5.0,,1.0,1.0,,,,,15.0,7.0,6.6,1.0,4.38e-05,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764343,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15077,M,ddumfries2,759520,EUR,829785600,D,2,2,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,15.0,3.0,6.5,1.0,6.76e-06,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12764343,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5645,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,8.0,1.0,6.5,,4.5e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764343,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1368,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764343,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2848,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764343,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764343,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5946,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
