match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_unsuccessfulTouch,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_bigChanceMissed
11451035,home,Fenerbahçe,Emre Mor,emre-mor,E. Mor,M,99,169,2594,M,,826258,EUR,869702400,M,99,99,True,6.0,3.0,,,2.0,2.0,1.0,4.0,,,,13.0,11.0,6.6,4.0,0.00090608,0,,,,3.0,3.0,1.0,2.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,
11451035,home,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,home,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,home,Fenerbahçe,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1215,M,,997165,EUR,1045612800,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,home,Fenerbahçe,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,,284767,EUR,741225600,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,home,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,cengizunder,758876,EUR,868838400,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,home,Fenerbahçe,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,mbatshuayi,147745,EUR,749520000,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,away,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187,62,M,,94540,EUR,647568000,G,35,35,False,33.0,25.0,14.0,9.0,22.0,27.0,3.0,6.0,9.0,,2.0,90.0,41.0,6.1,8.0,0.00143295,0,-1.8281,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,
11451035,away,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175,23,M,,844640,EUR,809136000,D,23,23,False,53.0,44.0,11.0,6.0,25.0,30.0,19.0,26.0,9.0,,,90.0,74.0,6.2,14.0,0.0434465,0,,,2.0,2.0,4.0,2.0,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,1.0,
11451035,away,Sivasspor,Caner Osmanpaşa,caner-osmanpasa,C. Osmanpaşa,D,20,182,35,M,,135941,EUR,569203200,D,88,88,False,36.0,30.0,1.0,,23.0,26.0,7.0,10.0,7.0,,,90.0,54.0,6.4,9.0,0.00229054,0,,,1.0,3.0,3.0,,1.0,,7.0,2.0,2.0,2.0,,,,2.0,,,,,,,2.0,,1.0,,,,,,,,,,
11451035,away,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190,68,M,,837301,EUR,721699200,D,14,14,False,47.0,40.0,4.0,3.0,34.0,38.0,6.0,9.0,4.0,,,90.0,61.0,6.2,11.0,0.00166359,0,,,1.0,4.0,4.0,,1.0,,6.0,,3.0,2.0,,,,3.0,,,,,,,3.0,,,,,,,,,,,,
11451035,away,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,58,180,65,M,,142850,EUR,704937600,D,3,3,False,24.0,15.0,3.0,2.0,5.0,8.0,11.0,20.0,4.0,,,79.0,45.0,6.3,15.0,0.0221101,0,,,,1.0,2.0,,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,4.0,1.0,,,,1.0,,,,,True,,,
11451035,away,Sivasspor,Yunus Konak,yunus-konak,Y. Konak,M,5,181,1116,M,,1518589,EUR,1136851200,M,72,72,False,37.0,33.0,3.0,2.0,25.0,26.0,8.0,11.0,7.0,,,74.0,54.0,7.1,5.0,0.00430734,1,,,1.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,,,,,1.0,1.0,0.0178,Yunus Konak,,,,,1.0,1.0,,,,,,,,,
11451035,away,Sivasspor,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,490,M,,836686,EUR,944611200,M,16,16,False,21.0,13.0,1.0,,6.0,9.0,7.0,14.0,2.0,,,90.0,39.0,6.5,12.0,0.00497094,1,,,1.0,2.0,6.0,1.0,3.0,3.0,1.0,,,,2.0,,1.0,,,1.0,0.1534,,,2.0,1.0,1.0,,,,,,,,,,,1.0
11451035,away,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177,130,M,,317297,EUR,789868800,M,8,8,False,31.0,24.0,2.0,,8.0,10.0,16.0,22.0,5.0,,,79.0,46.0,6.3,12.0,0.0180615,0,,,,5.0,8.0,,5.0,3.0,1.0,,1.0,,4.0,,,1.0,,3.0,,,,1.0,2.0,,,,,,,,,,,,
11451035,away,Sivasspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,123,M,,99527,EUR,664502400,M,24,24,False,36.0,24.0,2.0,,12.0,14.0,13.0,25.0,7.0,,,74.0,50.0,6.9,18.0,0.0542238,0,,1.0,1.0,3.0,4.0,,2.0,1.0,,,,,2.0,,2.0,,,,,,,3.0,1.0,,,2.0,1.0,,,,1.0,,,,
11451035,away,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,,175,913,M,,291665,EUR,745372800,M,10,10,False,12.0,10.0,,,3.0,5.0,7.0,7.0,3.0,,,74.0,24.0,6.4,7.0,0.00751943,2,,,,7.0,3.0,1.0,5.0,3.0,,,,,,,1.0,1.0,,3.0,0.0516,,,,3.0,1.0,,,,1.0,,0.0173,,,,,
11451035,away,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,9,182,2059,M,,587882,EUR,856742400,F,9,9,False,24.0,18.0,1.0,,9.0,9.0,9.0,16.0,2.0,,,90.0,39.0,7.6,12.0,0.00527804,4,,,2.0,2.0,5.0,,,,,,,,3.0,,,,,2.0,0.5769,,,1.0,4.0,2.0,,,,2.0,1.0,0.4813,,,,,
11451035,away,Sivasspor,Roman Kvet,roman-kvet,R. Kvet,M,16,187,93,M,,858926,EUR,882316800,M,19,19,True,12.0,10.0,,,5.0,5.0,5.0,7.0,1.0,,,16.0,18.0,6.3,5.0,0.00156928,1,,,,5.0,2.0,3.0,1.0,,,,2.0,1.0,,,,,,,0.0166,,,,1.0,,,1.0,,1.0,,0.0229,,,,,
11451035,away,Sivasspor,Hakan Arslan,hakan-arslan,H. Arslan,M,,186,42,M,,60646,EUR,585187200,M,37,37,True,15.0,13.0,2.0,1.0,8.0,8.0,5.0,7.0,2.0,,,16.0,19.0,6.8,2.0,0.0134246,0,,,,,3.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11451035,away,Sivasspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,,344225,EUR,788572800,M,5,5,True,16.0,13.0,1.0,,3.0,3.0,10.0,15.0,1.0,,,16.0,21.0,6.7,5.0,0.00277249,0,,,,,3.0,,1.0,1.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,
11451035,away,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182,28,M,,138312,EUR,568339200,D,58,58,True,18.0,17.0,,,13.0,14.0,5.0,5.0,2.0,,,11.0,23.0,6.6,1.0,0.0208132,0,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
11451035,away,Sivasspor,Kader Keïta,kader-keita,K. Keïta,M,18,178,285,M,,991653,EUR,973468800,M,6,6,True,26.0,21.0,6.0,5.0,12.0,12.0,9.0,14.0,1.0,,,11.0,29.0,6.9,6.0,0.00349527,1,,,,,1.0,,,,,,1.0,,,,,,,,0.0115,,,,1.0,1.0,,,,,,,,,,,
11451035,away,Sivasspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,25,190,33,M,,130582,EUR,653270400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,away,Sivasspor,Aaron Appindangoyé,aaron-appindangoye,A. Appindangoyé,D,2,185,334,M,,785850,EUR,698544000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,away,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,7,175,36,M,,893014,EUR,776390400,D,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451035,away,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,15,187,79,M,,783466,EUR,818812800,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Achilleas,Poungouras,,,,,,,,,,,,,,
11451035,away,Sivasspor,Ahmed Musa,ahmed-musa,A. Musa,F,7,170,1704,M,,139502,EUR,719020800,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
