match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_totalClearance,captain,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
10385582,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,18.0,10.0,6.0,1.0,8.0,10.0,8.0,6.0,,,,,90.0,35.0,6.8,8.0,0.0,0.0,0.00156686,0,,2.0,,,4.0,5.0,2.0,,,,,,,,,,,2.0,4.0,3.0,1.0,,2.0,,8.0,,,,,1.0,,,1.0
10385582,away,Newcastle United,Matt Targett,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,False,27.0,20.0,4.0,1.0,12.0,13.0,17.0,6.0,,,,,90.0,52.0,7.4,10.0,0.0,0.0,0.081376,0,,9.0,3.0,1.0,1.0,8.0,,,,,,,1.0,2.0,,,1.0,5.0,3.0,3.0,2.0,,,,5.0,,,,,,,,1.0
10385582,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,False,15.0,13.0,1.0,1.0,3.0,4.0,14.0,5.0,,,,,90.0,40.0,7.0,13.0,0.0,0.0,0.00793203,0,,10.0,3.0,,6.0,5.0,,,2.0,,,,6.0,1.0,,,2.0,1.0,2.0,3.0,2.0,1.0,2.0,,4.0,,,,,,,,2.0
10385582,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,False,28.0,19.0,5.0,1.0,12.0,14.0,14.0,7.0,,,,,90.0,38.0,7.2,10.0,0.0,0.0,0.264761,0,,7.0,,,3.0,3.0,2.0,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,,,1.0
10385582,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,38.0,27.0,2.0,,10.0,12.0,27.0,10.0,,,,,90.0,64.0,7.1,16.0,0.0,0.0,0.0470167,0,,18.0,1.0,1.0,11.0,12.0,4.0,,2.0,2.0,,,5.0,,,,4.0,5.0,3.0,5.0,,,3.0,,3.0,,,,,,,,
10385582,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,F,24,24,False,15.0,11.0,2.0,,5.0,6.0,9.0,5.0,,,,,84.0,23.0,6.6,5.0,0.0,0.0,0.00634246,0,,6.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,
10385582,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,10.0,7.0,,,2.0,2.0,8.0,1.0,,,,,64.0,18.0,7.3,4.0,0.4974,0.8437,0.0100728,2,,5.0,,,2.0,4.0,,,1.0,,1.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,
10385582,away,Newcastle United,Ryan Fraser,ryan-fraser,R. Fraser,M,7,163,555,M,,138261,EUR,762048000,F,21,21,False,16.0,8.0,2.0,,2.0,3.0,13.0,2.0,,,,,64.0,27.0,6.8,10.0,0.0531,0.0,0.0039809,1,,6.0,,,,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,,2.0,,,,,,,,1.0
10385582,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,26.0,9.0,6.3,3.0,0.0,0.0,0.00056894,0,,1.0,,,4.0,2.0,,2.0,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,
10385582,away,Newcastle United,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,20,20,True,9.0,4.0,,,4.0,5.0,4.0,2.0,,,,,26.0,14.0,6.7,6.0,0.0564,0.0,0.00012429,1,,,,,3.0,4.0,,,1.0,1.0,1.0,,1.0,,,,3.0,3.0,,,,,,,1.0,,,,,,,,
10385582,away,Newcastle United,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,1.0,,,,,,1.0,1.0,,,,,15.0,5.0,6.4,3.0,0.0,0.0,0.0,0,,,,,2.0,2.0,1.0,,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
10385582,away,Newcastle United,Karl Darlow,karl-darlow,K. Darlow,G,26,185,574,M,,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385582,away,Newcastle United,Javier Manquillo,javier-manquillo,J. Manquillo,D,2,180,210,M,,210082,EUR,768096000,D,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385582,away,Newcastle United,Jamal Lewis,jamal-lewis,J. Lewis,D,18,178,948,M,,891803,EUR,885686400,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385582,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385582,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385582,away,Newcastle United,Matt Ritchie,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
