match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_wasFouled,stat_totalTackle,stat_totalOffside,captain,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,stat_goals,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock
10665989,away,Al Batin,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200.0,D,3,3,False,26.0,23.0,4.0,3.0,17.0,18.0,6.0,8.0,1.0,3.0,2.0,,,,90.0,40.0,5.9,6.0,0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,Mohammed,Naji,,,,,,,,,,,1.0,,,
10665989,away,Al Batin,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,1085357,EUR,954288000.0,D,6,6,False,34.0,28.0,7.0,4.0,23.0,24.0,5.0,10.0,,1.0,4.0,,,,90.0,46.0,6.7,6.0,0,,,,,7.0,,,,1.0,,1.0,,Mohammed Bassam Alhurayji,,,1.0,6.0,,,,,,4.0,,,,,
10665989,away,Al Batin,Maurício Antônio,mauricio-antonio,M. Antônio,D,13,183.0,71,M,583824,EUR,697334400.0,D,4,4,False,52.0,48.0,6.0,4.0,39.0,41.0,9.0,11.0,,,7.0,,,,90.0,66.0,7.0,4.0,0,,,,1.0,5.0,1.0,1.0,,6.0,2.0,,,,,,,3.0,,,,,,1.0,,,,,1.0
10665989,away,Al Batin,Yousef Al-Shammari,yousef-al-shammari,Y. Al-Shammari,F,7,170.0,52,M,917232,EUR,881625600.0,D,7,7,False,35.0,22.0,3.0,1.0,11.0,14.0,11.0,21.0,3.0,6.0,5.0,,,,90.0,65.0,6.9,20.0,3,,,,7.0,16.0,1.0,,,2.0,3.0,1.0,,,,2.0,6.0,3.0,,,,1.0,3.0,1.0,,1.0,,,
10665989,away,Al Batin,Abdul Al-Jumaili,abdul-al-jumaili,A. Al-Jumaili,F,23,170.0,1,M,1445993,EUR,1061510400.0,M,45,45,False,13.0,7.0,4.0,2.0,1.0,1.0,7.0,13.0,2.0,7.0,1.0,,,,77.0,25.0,6.2,12.0,0,,1.0,1.0,,2.0,,,1.0,,,2.0,2.0,Abdul Al Jumaili,,2.0,,2.0,,,,,,1.0,,3.0,,,
10665989,away,Al Batin,Othman Awad,othman-awad,O. Awad,M,80,166.0,2,M,1190921,EUR,1057104000.0,M,14,14,False,31.0,27.0,2.0,1.0,17.0,20.0,10.0,11.0,,4.0,9.0,,,,90.0,48.0,6.7,7.0,0,,,,,10.0,2.0,1.0,,1.0,2.0,,,Othman Awad,,,4.0,5.0,,,2.0,,,3.0,,1.0,,,
10665989,away,Al Batin,Tariq Al Mutairi,tariq-al-mutairi,T. A. Mutairi,M,20,172.0,3,M,1168579,EUR,988243200.0,M,20,20,False,26.0,21.0,3.0,1.0,11.0,12.0,10.0,14.0,2.0,9.0,3.0,,,,90.0,42.0,6.2,11.0,1,,,,,6.0,4.0,2.0,,,,1.0,,Tariq Al Mutairi,,1.0,2.0,2.0,,,1.0,,1.0,1.0,,3.0,,,
10665989,away,Al Batin,Yousef Fawaz,yousef-fawaz,Y. Fawaz,M,77,173.0,9,M,1214204,EUR,1013644800.0,M,77,77,False,22.0,19.0,3.0,2.0,9.0,10.0,10.0,18.0,,6.0,5.0,,,,90.0,43.0,6.1,16.0,0,,6.0,,,6.0,7.0,5.0,,,,1.0,,Yousef Fawaz,,2.0,1.0,,,,1.0,,,,,2.0,,,
10665989,away,Al Batin,Abdulrahman Saad Al Dhafiri,abdulrahman-saad-al-dhafiri,A. S. A. Dhafiri,F,15,,2,M,1134413,EUR,,F,19,19,False,14.0,12.0,1.0,,3.0,4.0,9.0,11.0,2.0,5.0,5.0,,,,90.0,25.0,6.4,10.0,0,,1.0,,,,,,,,1.0,1.0,2.0,Abdulrahman Saad,,3.0,,,,,,,,,,2.0,,,
10665989,away,Al Batin,Mohamed Tayseer,mohamed-tayseer,M. Tayseer,F,41,169.0,1,M,1404264,EUR,1047168000.0,F,41,41,True,,,,,,,,,1.0,1.0,,,,,13.0,,6.5,,0,,,,,,,,,,,,,Mohamed Tayseer,,,,,,,,,,,,,,,
10665989,away,Al Batin,Meshaal Huriss,meshaal-huriss,M. Huriss,G,1,185.0,2,M,1085983,EUR,846892800.0,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Meshaal Huriss,,,,,,,,,,,,,,,
10665989,away,Al Batin,Saqr Al-Enazi,saqr-al-enazi,S. Al-Enazi,D,2,,1,M,1134254,EUR,907372800.0,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Saqr Al-Enazi,,,,,,,,,,,,,,,
10665989,away,Al Batin,Ibrahim Jamal,ibrahim-jamal,I. Jamal,D,5,180.0,7,M,1184652,EUR,1030752000.0,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665989,away,Al Batin,Ali Al-Shammari,ali-al-shammari,A. Al-Shammari,D,43,,0,M,1399521,EUR,,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ali Al-Shammari,,,,,,,,,,,,,,,
10665989,away,Al Batin,Omar Al Shammari,omar-al-shammari,O. A. Shammari,M,46,,1,M,1445994,EUR,1104278400.0,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Omar Al Shammari,,,,,,,,,,,,,,,
10665989,away,Al Batin,Turki Al-Dhafiri,turki-al-dhafiri,T. Al-Dhafiri,M,37,,0,M,1104953,EUR,,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Turki Al-Dhafiri,,,,,,,,,,,,,,,
10665989,away,Al Batin,Abdulah Mohamed,abdulah-mohamed,A. Mohamed,F,40,,1,M,1399511,EUR,,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Abdulah Mohamed,,,,,,,,,,,,,,,
