match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_wonContest,stat_shotOffTarget,stat_lastManTackle,stat_challengeLost,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock
12906411,away,Sassuolo,Justin Kumi,justin-kumi,J. Kumi,M,16,184,138,M,1137256,EUR,1089936000,M,55,55,True,2.0,2.0,,,0.0,,,2.0,,1.0,,,,,8.0,2.0,6.5,,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2529,M,857065,EUR,885254400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,32,190,75,M,918862,EUR,985996800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,10,185,5206,M,253367,EUR,775699200,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,berardi25,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,11,185,435,M,882592,EUR,914284800,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2598,M,932643,EUR,912729600,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Andrea Ghion,andrea-ghion,A. Ghion,M,18,180,63,M,928879,EUR,951264000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176,182,M,829581,EUR,902361600,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Luca Moro,luca-moro,L. Moro,F,24,189,353,M,949780,EUR,980380800,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906411,away,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,11,173,237,M,1122910,EUR,1094428800,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca,D'Andrea,,,,,,,
12906411,away,Sassuolo,Flavio Russo,flavio-russo,F. Russo,F,31,188,196,M,1137553,EUR,1093910400,F,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
