match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_lastManTackle,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_totalOffside
12334358,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190.0,2164,M,,151003,EUR,730080000,D,19,19,False,39.0,35.0,4.0,3.0,0.0,16.0,17.0,19.0,22.0,4.0,2.0,,,,90.0,57.0,6.9,6.0,1,,,,6.0,8.0,2.0,1.0,7.0,3.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,
12334358,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191.0,2307,M,,1157713,EUR,916185600,D,4,4,False,32.0,28.0,3.0,1.0,0.0,23.0,25.0,5.0,7.0,4.0,4.0,,,,89.0,46.0,6.8,5.0,0,,,,5.0,4.0,1.0,1.0,2.0,2.0,,3.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,
12334358,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183.0,3300,M,,142148,EUR,740534400,D,23,23,False,36.0,29.0,3.0,1.0,0.0,18.0,22.0,11.0,14.0,5.0,2.0,,,,71.0,44.0,6.5,7.0,0,,,,3.0,4.0,,,2.0,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,
12334358,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182.0,2129,M,,132318,EUR,708220800,M,77,77,False,24.0,22.0,,,0.0,9.0,9.0,13.0,17.0,,3.0,,,,63.0,39.0,7.0,5.0,0,,2.0,,1.0,4.0,,,3.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12334358,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185.0,1875,M,,100389,EUR,670204800,M,15,15,False,76.0,63.0,5.0,1.0,0.0,36.0,42.0,28.0,36.0,,9.0,,,,90.0,90.0,7.2,14.0,1,True,2.0,1.0,4.0,6.0,2.0,,2.0,1.0,2.0,2.0,,,,,3.0,,2.0,1.0,,,1.0,,,,,,1.0,,,
12334358,away,Atalanta,Éderson,ederson,Éderson,M,13,183.0,7727,M,ederson99,946888,EUR,931305600,M,13,13,False,57.0,53.0,1.0,1.0,0.0,19.0,21.0,34.0,36.0,3.0,2.0,,,,90.0,74.0,6.5,8.0,1,,,,8.0,5.0,,,2.0,,3.0,2.0,2.0,,,,,,,1.0,,,,4.0,,,,,,,,
12334358,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187.0,2530,M,,965011,EUR,1026345600,M,22,22,False,54.0,47.0,3.0,1.0,0.0,22.0,24.0,27.0,36.0,4.0,4.0,,,,90.0,75.0,7.1,12.0,0,,6.0,2.0,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,2.0,,,,2.0,,,1.0,,,,,,
12334358,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,8,189.0,7391,M,pasalicmario,190437,EUR,792288000,F,8,8,False,55.0,51.0,1.0,1.0,0.0,13.0,13.0,38.0,42.0,1.0,2.0,,,,89.0,61.0,7.2,5.0,1,,,,4.0,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,
12334358,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192.0,14750,M,cdk,960441,EUR,984182400,F,17,17,False,32.0,26.0,1.0,1.0,0.0,6.0,7.0,20.0,25.0,2.0,3.0,,,,63.0,43.0,7.1,10.0,0,,,,6.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,
12334358,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174.0,86126,M,molalookman,824200,EUR,877305600,F,11,11,False,47.0,36.0,1.0,1.0,0.0,11.0,14.0,25.0,36.0,,5.0,,,,90.0,69.0,6.9,21.0,1,,3.0,,9.0,6.0,,3.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,6.0,3.0,,1.0,,,,,1.0
12334358,away,Atalanta,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183.0,617,M,,754698,EUR,884822400,D,5,5,True,10.0,9.0,,,0.0,3.0,4.0,6.0,8.0,,2.0,,,,27.0,17.0,6.4,4.0,2,,2.0,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,
12334358,away,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186.0,15780,M,mateoretegui,914501,EUR,925344000,F,32,32,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,,27.0,8.0,6.4,2.0,0,,,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12334358,away,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185.0,1235,M,,856638,EUR,961459200,D,20,20,True,13.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,13.0,,,,,,19.0,17.0,6.6,3.0,0,,2.0,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12334358,away,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186.0,2270,M,,1397736,EUR,1109808000,M,27,27,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,1.0,3.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334358,away,Atalanta,Alberto Manzoni,alberto-manzoni,A. Manzoni,M,7,178.0,136,M,,1492462,EUR,1119657600,M,44,44,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334358,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193.0,302,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334358,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3216,M,,865646,EUR,962409600,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334358,away,Atalanta,Pietro Comi,pietro-comi,P. Comi,D,6,180.0,118,M,,1525551,EUR,1118448000,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334358,away,Atalanta,Pietro Tornaghi,pietro-tornaghi,P. Tornaghi,D,23,,92,M,,1399619,EUR,1132790400,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pietro,Tornaghi,
12334358,away,Atalanta,Federico Cassa,cassa-federico,F. Cassa,M,11,,193,M,,1547497,EUR,1138752000,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334358,away,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180.0,1981,M,,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334358,away,Atalanta,Dominic Vavassori,dominic-vavassori,D. Vavassori,F,45,173.0,308,M,,1397739,EUR,1134086400,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
