match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_totalOffside,stat_challengeLost,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist
10438003,home,Portimonense SAD,Yony González,yony-gonzalez,Y. González,F,11,182,381,M,351432,EUR,773884800,F,15,15,False,12.0,8.0,,,2.0,2.0,6.0,11.0,8.0,,,1.0,2.0,,,,79.0,21.0,7.0,7.0,0,2.0,3.0,3.0,,4.0,3.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,
10438003,home,Portimonense SAD,Mohamed Diaby,mohamed-diaby,M. Diaby,M,,188,46,M,892208,EUR,841708800,M,24,24,True,5.0,4.0,,,3.0,3.0,1.0,2.0,3.0,1.0,1.0,,3.0,,,,14.0,8.0,6.6,2.0,0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10438003,home,Portimonense SAD,Rui Gomes,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,,,,,,,,,,,,,,,,,11.0,1.0,6.4,1.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10438003,home,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,38,38,True,,,,,,,,,1.0,,,,,,,,1.0,3.0,,,0,,,,1.0,1.0,1.0,,Paulo,Estrela,,,,,,,,,,,,,,,,,,,
10438003,home,Portimonense SAD,Yago Cariello,yago-cariello,Yago,F,99,185,310,M,1019266,EUR,933033600,F,99,99,True,4.0,1.0,,,1.0,2.0,,2.0,,,,,1.0,,,,1.0,4.0,,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,home,Portimonense SAD,Matheus Nogueira,matheus-nogueira,Matheus Nogueira,G,40,191,118,M,977806,EUR,874713600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,home,Portimonense SAD,Lucas Alves,lucas-alves,L. Alves,D,4,193,57,M,350160,EUR,711763200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,home,Portimonense SAD,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,home,Portimonense SAD,Sérgio Conceição,sergio-conceicao,S. Conceição,M,35,180,139,M,1010877,EUR,847756800,D,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,home,Portimonense SAD,Bryan Róchez,bryan-rochez,B. Róchez,F,35,181,256,M,796395,EUR,788918400,F,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,away,Vizela,Fabijan Buntić,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,False,23.0,18.0,6.0,2.0,18.0,20.0,,3.0,,,,1.0,4.0,1.0,3.0,,90.0,30.0,7.4,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10438003,away,Vizela,Igor Julião,igor-juliao,I. Julião,D,2,175,73,M,243579,EUR,777600000,D,14,14,False,41.0,35.0,6.0,4.0,15.0,17.0,20.0,26.0,4.0,,,,2.0,,,,90.0,66.0,7.2,16.0,0,,,5.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,,,2.0,2.0,,3.0,,,,1.0,,1.0,,,,
10438003,away,Vizela,Anderson,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,41.0,30.0,7.0,2.0,21.0,26.0,9.0,15.0,2.0,,,2.0,4.0,,,,90.0,48.0,6.7,11.0,0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10438003,away,Vizela,Ivanildo Fernandes,ivanildo-fernandes,I. Fernandes,D,14,193,63,M,806515,EUR,827798400,D,4,4,False,36.0,29.0,4.0,,24.0,26.0,5.0,10.0,4.0,1.0,1.0,2.0,3.0,,,,80.0,45.0,6.6,8.0,2,,3.0,3.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,1.0,,,,
10438003,away,Vizela,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,False,4.0,2.0,1.0,,,,2.0,4.0,4.0,,,,1.0,,,,25.0,15.0,7.2,2.0,0,,1.0,,,2.0,2.0,1.0,,,2.0,,,,,,,,,,,True,,,,,,,
10438003,away,Vizela,Claudemir,claudemir,Claudemir,M,,185,38,M,34257,EUR,575424000,M,6,6,False,81.0,72.0,5.0,1.0,32.0,35.0,40.0,46.0,2.0,,,1.0,7.0,,,,90.0,88.0,6.9,10.0,0,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,
10438003,away,Vizela,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,8,8,False,82.0,69.0,4.0,1.0,22.0,24.0,47.0,65.0,2.0,,,1.0,7.0,,,,90.0,105.0,7.4,25.0,2,1.0,,5.0,,1.0,,1.0,,,1.0,5.0,4.0,,1.0,,7.0,,,1.0,,,,,,,,1.0,
10438003,away,Vizela,Matías Lacava,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,M,17,17,False,13.0,10.0,1.0,1.0,3.0,4.0,7.0,9.0,2.0,,,,3.0,,,,56.0,18.0,6.3,5.0,0,2.0,1.0,7.0,,,,1.0,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,
10438003,away,Vizela,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,50.0,41.0,2.0,1.0,11.0,16.0,31.0,39.0,6.0,,,,3.0,,,,80.0,69.0,7.0,16.0,0,3.0,,11.0,2.0,3.0,2.0,3.0,,,,2.0,5.0,,,2.0,5.0,1.0,1.0,,,,,1.0,2.0,,,,
10438003,away,Vizela,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,M,10,10,False,39.0,25.0,1.0,,4.0,7.0,21.0,34.0,,1.0,,,7.0,,,,90.0,46.0,6.2,20.0,0,,,2.0,,,,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,
10438003,away,Vizela,Milutin Osmajić,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,False,9.0,4.0,,,1.0,1.0,3.0,8.0,1.0,,,1.0,,,,,80.0,15.0,6.3,7.0,2,6.0,1.0,8.0,,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,
10438003,away,Vizela,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,16,16,True,54.0,46.0,7.0,3.0,15.0,17.0,33.0,45.0,5.0,2.0,,2.0,6.0,,,,65.0,86.0,7.3,17.0,1,1.0,2.0,5.0,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,8.0,2.0,,,,,1.0,,1.0,,,,
10438003,away,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,19,19,True,13.0,11.0,1.0,,4.0,4.0,8.0,11.0,1.0,,,,,,,,34.0,21.0,6.9,5.0,2,1.0,,3.0,,,,1.0,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0
10438003,away,Vizela,Pedro Ortiz,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,True,11.0,9.0,,,,,9.0,11.0,,,,,1.0,,,,10.0,12.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,away,Vizela,Friday Etim,friday-etim,F. Etim,F,25,186,186,M,1172464,EUR,1021939200,F,90,90,True,4.0,3.0,,,,,3.0,4.0,1.0,1.0,,,,,,,10.0,11.0,6.5,5.0,0,2.0,1.0,5.0,,,,,Friday Etim,,,1.0,,,,2.0,,,2.0,,,,,,,,,,
10438003,away,Vizela,Mohamed Aidara,mohamed-aidara,M. Aidara,D,45,186,19,M,913162,EUR,847238400,D,25,25,True,8.0,7.0,1.0,,2.0,2.0,5.0,6.0,,,,,1.0,,,,10.0,8.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,away,Vizela,Luiz Felipe,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,M,82,82,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,away,Vizela,Osama Rashid,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438003,away,Vizela,Kévin Zohi,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
