match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_challengeLost,stat_errorLeadToAShot,stat_wasFouled,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_bigChanceCreated
10389771,home,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,Tanguy Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389771,home,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187,626,M,897598,EUR,954979200,M,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389771,home,Troyes,Alexis Tibidi,tibidi-alexis,A. Tibidi,M,,187,110,M,1161925,EUR,1067817600,F,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,45.0,33.0,23.0,12.0,29.0,32.0,4.0,13.0,13.0,3.0,90.0,61.0,7.5,12.0,0.0,0.0,0.00297241,0,0.1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,
10389771,away,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,64.0,53.0,12.0,4.0,34.0,40.0,19.0,26.0,9.0,,88.0,92.0,6.7,22.0,0.0,0.0,0.00941128,0,,Alidu Seidu,,,4.0,6.0,2.0,1.0,1.0,,,1.0,3.0,,,,,2.0,,2.0,,1.0,,2.0,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,50.0,44.0,5.0,3.0,36.0,38.0,8.0,12.0,4.0,,90.0,58.0,7.1,7.0,0.0,0.0,0.00572191,0,,,,5.0,2.0,6.0,,,,2.0,,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,47.0,43.0,4.0,3.0,26.0,28.0,17.0,19.0,6.0,,90.0,59.0,7.1,8.0,0.0,0.0,0.028043,0,,,,2.0,3.0,5.0,1.0,,,,1.0,,2.0,1.0,2.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,D,3,3,False,48.0,42.0,3.0,1.0,18.0,20.0,24.0,32.0,5.0,,90.0,65.0,6.7,11.0,0.0,0.0,0.0943918,0,,,,,3.0,2.0,,,,2.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,1.0,,4.0,,,,,,,,,,1.0,,,,
10389771,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,64.0,59.0,7.0,4.0,34.0,35.0,25.0,29.0,9.0,,80.0,80.0,7.3,9.0,0.0,0.0,0.0264128,0,,,,1.0,4.0,8.0,2.0,,,,,1.0,6.0,5.0,,True,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,68.0,61.0,7.0,5.0,28.0,31.0,34.0,40.0,3.0,,90.0,86.0,8.2,10.0,0.1625,0.2867,0.0532951,4,,,,,3.0,5.0,,,,,,,4.0,1.0,,,,3.0,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,
10389771,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,35.0,28.0,2.0,,13.0,16.0,16.0,20.0,7.0,,74.0,46.0,7.3,10.0,0.0,0.0,0.604841,0,,,,2.0,3.0,5.0,,1.0,,,,2.0,1.0,,1.0,,,1.0,,2.0,,2.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,1.0
10389771,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,70,70,False,37.0,31.0,3.0,2.0,14.0,15.0,17.0,23.0,4.0,,74.0,52.0,7.1,13.0,0.2581,1.0968,0.0860285,2,,,,,10.0,6.0,3.0,4.0,2.0,,,,1.0,1.0,,,4.0,1.0,,3.0,,1.0,,1.0,2.0,,,,,,,,,,,1.0,,
10389771,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,False,28.0,25.0,,,7.0,7.0,19.0,25.0,3.0,,80.0,44.0,6.9,9.0,0.1217,0.0,0.0982276,2,,,,1.0,7.0,4.0,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,3.0,,1.0,2.0,3.0,1.0,4.0,,1.0,,,,,,,,,,,1.0,
10389771,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,21.0,16.0,,,11.0,12.0,5.0,9.0,2.0,,90.0,38.0,7.0,11.0,0.0809,0.0,0.0491803,1,,,,3.0,6.0,11.0,1.0,3.0,2.0,,,,1.0,,2.0,,2.0,,,5.0,,3.0,1.0,,,,1.0,,,,,,,,,,,
10389771,away,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,M,10,10,True,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,,16.0,12.0,6.7,2.0,0.0099,0.0,0.014972,1,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,11.0,9.0,,,4.0,6.0,5.0,7.0,3.0,,16.0,18.0,6.7,4.0,0.0286,0.0,0.00766197,1,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,22,22,True,3.0,3.0,,,,,3.0,3.0,,,10.0,6.0,5.8,2.0,0.6584,0.0,0.0168398,1,,,,,3.0,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
10389771,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,10.0,7.0,,,4.0,6.0,3.0,4.0,1.0,,10.0,15.0,7.2,3.0,0.0,0.0,0.649209,0,,,,,3.0,3.0,,,,,1.0,,3.0,3.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0
10389771,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,0.0,0.0,1.26e-06,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,Cheick Konate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389771,away,Clermont Foot,Yanis Massolin,yanis-massolin,Y. Massolin,M,17,197,1116,M,1384651,EUR,1032480000,M,97,97,True,,,,,,,,,,,,,,,,0.0,,0,,Yanis Massolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
