match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_totalCross,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_challengeLost,captain,stat_totalOffside,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_punches,stat_clearanceOffLine,stat_penaltyWon,stat_penaltyMiss
11369848,home,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,12.0,7.0,,,1.0,2.0,6.0,10.0,2.0,,1.0,,,,,,90.0,22.0,6.6,9.0,0.3693,0.0,0.00591246,3,,,,,9.0,3.0,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,1.0,,1.0,,2.0,,,1.0,,,,
11369848,home,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,55.0,50.0,4.0,2.0,11.0,11.0,40.0,49.0,5.0,4.0,1.0,,,,,,75.0,73.0,7.4,9.0,0.0,0.0,0.260837,0,,,,,,,,,,2.0,5.0,,,,,4.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,
11369848,home,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,True,23.0,18.0,3.0,2.0,2.0,3.0,16.0,21.0,2.0,,,,,,,,26.0,26.0,6.9,6.0,0.0,0.0,0.0460749,0,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11369848,home,KV Mechelen,Norman Bassette,bassette-norman,N. Bassette,F,17,186,557,M,1137328,EUR,1099958400,F,70,70,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,11.0,2.0,6.5,1.0,0.0,0.0,9.898e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,home,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,home,KV Mechelen,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195,180,M,1006483,EUR,968457600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,home,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,home,KV Mechelen,Frederic Soelle Soelle,frederic-soelle-soelle,F. S. Soelle,F,19,190,128,M,1195742,EUR,1135382400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Frederic Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Maxence Prévot,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,False,39.0,15.0,30.0,7.0,10.0,19.0,5.0,20.0,2.0,14.0,1.0,2.0,,,,2.0,90.0,55.0,6.4,24.0,0.0,0.0,0.00189597,0,-0.6073,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,
11369848,away,Oud-Heverlee Leuven,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,255,M,1388438,EUR,1029283200,D,23,23,False,26.0,24.0,,,21.0,22.0,3.0,4.0,4.0,7.0,,,,,,,90.0,39.0,7.1,4.0,0.0,0.0,0.00065267,0,,Joel Schingtienne,,,2.0,,,,1.0,,,,1.0,1.0,2.0,2.0,,,,,1.0,2.0,2.0,,2.0,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Ewoud Pletinckx,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,23.0,22.0,3.0,2.0,20.0,21.0,2.0,3.0,5.0,4.0,,,,,,,90.0,44.0,7.2,4.0,0.0,0.0,0.0013539,0,,,,,1.0,,,,,,1.0,1.0,12.0,2.0,,3.0,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Florian Miguel,florian-miguel,F. Miguel,D,12,179,53,M,777067,EUR,841536000,D,18,18,False,29.0,23.0,4.0,,19.0,20.0,4.0,9.0,2.0,1.0,,,,,,,90.0,44.0,6.8,6.0,0.0,0.0,0.016946,0,,,,,,,,,,,,2.0,7.0,,3.0,,,,,,,,,,,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,282,M,1198069,EUR,1075420800,M,52,52,False,15.0,8.0,1.0,,3.0,4.0,5.0,12.0,10.0,3.0,3.0,,,,,,90.0,36.0,6.8,15.0,0.1798,0.0,0.0950247,1,,Richie Sagrado,,,8.0,,,,1.0,1.0,1.0,4.0,1.0,,,4.0,2.0,1.0,,,4.0,2.0,,,,2.0,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Siebe Schrijvers,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,32.0,27.0,7.0,5.0,19.0,20.0,8.0,12.0,5.0,8.0,3.0,,,,,,90.0,49.0,7.6,7.0,0.0,0.0,0.00387163,0,,,,,5.0,,,,2.0,,,,2.0,2.0,3.0,,,,,,,3.0,2.0,,1.0,2.0,True,,,,,,1.0,,
11369848,away,Oud-Heverlee Leuven,Joren Dom,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,M,6,6,False,22.0,14.0,6.0,3.0,7.0,10.0,7.0,12.0,3.0,4.0,,,,,,,90.0,35.0,7.5,9.0,0.1574,0.0265,0.00969538,4,,,,,,,,,1.0,,,1.0,2.0,1.0,2.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,1.0,,,,,,,
11369848,away,Oud-Heverlee Leuven,Hamza Mendyl,hamza-mendyl,H. Mendyl,D,37,179,703,M,846447,EUR,877392000,M,20,20,False,19.0,11.0,6.0,3.0,8.0,13.0,3.0,7.0,1.0,7.0,,,,,,,90.0,36.0,6.1,13.0,0.0,0.0,0.00685412,0,,,,,5.0,,,,1.0,,1.0,1.0,3.0,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Youssef Maziz,youssef-maziz,Y. Maziz,M,10,175,445,M,862821,EUR,898646400,F,88,88,False,38.0,31.0,7.0,5.0,12.0,16.0,22.0,29.0,2.0,6.0,1.0,,,,,,90.0,65.0,8.0,19.0,0.4151,0.7862,0.156351,3,,,,,6.0,,,,,5.0,7.0,,2.0,,1.0,1.0,1.0,1.0,,3.0,1.0,5.0,,2.0,2.0,,,,1.0,,,,,,
11369848,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,16,177,285,M,862449,EUR,912038400,F,7,7,False,11.0,7.0,1.0,1.0,2.0,6.0,5.0,5.0,6.0,3.0,3.0,,,,,,89.0,29.0,7.8,11.0,1.0998,1.9024,0.0266777,5,,,,,4.0,,,,1.0,2.0,,,,,,2.0,1.0,1.0,,,1.0,3.0,1.0,4.0,3.0,,,,1.0,,1.0,,,1.0,1.0
11369848,away,Oud-Heverlee Leuven,Nachon Nsingi,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,43,43,False,12.0,10.0,,,4.0,5.0,6.0,8.0,1.0,4.0,1.0,,,,,,89.0,21.0,6.8,5.0,0.2144,0.0168,0.0496295,2,,Nachon Nsingi,,,5.0,,,,,2.0,1.0,,,,,,,,1.0,,4.0,1.0,,1.0,1.0,,,,,1.0,,,,,
11369848,away,Oud-Heverlee Leuven,Sofian Kiyine,kiyine-sofian,S. Kiyine,M,,182,320,M,862372,EUR,875750400,M,13,13,True,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,0.0,0.0,0.0045385,0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Jonatan Braut Brunes,jonatan-braut-brunes,J. B. Brunes,F,18,188,722,M,840521,EUR,965606400,F,9,9,True,1.0,,,,,,,1.0,,,,,,,,,1.0,3.0,,3.0,0.0,0.0,0.0,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Tobe Leysen,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Thibault Vlietinck,thibault-vlietinck,T. Vlietinck,D,77,178,57,M,823046,EUR,871948800,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ezechiel Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Kento Misao,kento-misao,K. Misao,M,6,180,91,M,358988,EUR,829612800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369848,away,Oud-Heverlee Leuven,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
