match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_totalOffside,stat_shotOffTarget,stat_challengeLost,stat_errorLeadToAShot,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_hitWoodwork
14032407,home,RSC Anderlecht,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174,3642,M,94286,EUR,733363200,F,11,11,False,,39.0,34.0,2.0,2.0,0.0,5.0,6.0,29.0,33.0,3.0,,83.0,63.0,6.4,18.0,0.0596256,204.61951760228,17.0,85.156400389133,4.0,3,0.24,0.27,-0.14,10.0,,,9.0,3.0,3.0,1.0,,,1.0,,,1.0,,1.0,3.0,0.12,,17.372428557412,85.355073750991,2.0,-0.21,,1.0,1.0,2.0,2.0,3.0,,1.0,THazard,,,,,,,,,,
14032407,home,RSC Anderlecht,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174,4171,M,1397747,EUR,1042848000,D,7,7,True,,21.0,12.0,2.0,1.0,0.0,4.0,7.0,8.0,14.0,3.0,,36.0,41.0,6.4,20.0,0.00324797,97.090218453532,12.0,-7.7264035413935,0.0,2,-0.19,0.12,-0.02,2.0,1.0,,5.0,1.0,2.0,,,2.0,,,1.0,1.0,1.0,6.0,1.0,0.2698,0.2725,,,,-0.34,,,1.0,,,,,,,1.0,,,,,,,,,
14032407,home,RSC Anderlecht,Nathan-Dylan Saliba,Nathan Saliba,,nathan-saliba,N. Saliba,M,13,173,630,M,1093229,EUR,1076112000,M,13,13,True,,22.0,15.0,3.0,1.0,0.0,2.0,3.0,13.0,19.0,2.0,,36.0,33.0,6.5,8.0,0.112595,63.273677604871,8.0,5.3273480284743,0.0,1,0.27,0.01,-0.05,,1.0,,6.0,2.0,1.0,,,,,,,1.0,1.0,,2.0,0.0295,,,,1.0,-0.06,,1.0,,,1.0,2.0,,,,,,,,,,,,,
14032407,home,RSC Anderlecht,Mihajlo Cvetković,Mihajlo Cvetkovic,,mihajlo-cvetkovic,M. Cvetković,F,9,175,2687,M,1427166,EUR,1168387200,F,9,9,True,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,21.0,6.0,6.6,2.0,2.79e-06,45.395980275482,4.0,28.335607439846,0.0,0,-0.01,0.06,0.14,,,1.0,,3.0,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14032407,home,RSC Anderlecht,Ibrahim Kanate,Ibrahim Kanate,,ibrahim-kanate,I. Kanate,F,99,172,546,M,1542745,EUR,1161561600,M,99,99,True,,9.0,6.0,1.0,,0.0,1.0,1.0,5.0,8.0,2.0,,21.0,19.0,6.2,10.0,0.0110747,103.99745864026,9.0,37.499421577276,3.0,1,-0.03,0.06,-0.09,3.0,1.0,,5.0,,2.0,,,,,1.0,,,,3.0,,0.0385,,12.212642230126,53.55608582719,1.0,-0.05,,,,,1.0,2.0,,1.0,,,,,,,,,,,
14032407,home,RSC Anderlecht,Danylo Sikan,,,sikan-danylo,D. Sikan,F,14,185,1357,M,945479,EUR,987379200,F,14,14,True,,1.0,,,,0.0,,,,1.0,,,12.0,4.0,6.4,1.0,,,,,,1,-0.02,,0.15,,,1.0,,1.0,,,,,,1.0,,,,,,0.2891,,,,,-0.35,,,,,1.0,,,,,,,,,,,,,,
14032407,home,RSC Anderlecht,Justin Heekeren,,,justin-heekeren,J. Heekeren,G,32,194,133,M,932070,EUR,975283200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,home,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181,394,M,138546,EUR,766886400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,home,RSC Anderlecht,Mathys Angely,,,mathys-angely,M. Angely,D,4,190,252,M,1606624,EUR,1177632000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,home,RSC Anderlecht,Anas Tajaouart,,,anas-tajaouart,A. Tajaouart,M,78,167,710,M,1473182,EUR,1126051200,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Marcos Hernán Peano,,,marcos-hernan-peano,M. H. Peano,G,21,185,122,M,789394,EUR,908409600,G,21,21,False,True,31.0,18.0,27.0,14.0,0.0,7.0,9.0,11.0,22.0,18.0,1.0,90.0,49.0,7.5,16.0,0.0033317,63.662673022171,10.0,1.753885861626,0.0,0,0.18,-0.02,0.3,,,,,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,4.0,5.0,2.0,2.0,2.0,0.0886,0.5035,0.1,
14032407,away,RAAL La Louvière,Wagane Faye,,,wagane-faye,W. Faye,D,4,180,71,M,957913,EUR,753753600,D,4,4,False,,30.0,24.0,4.0,2.0,0.0,16.0,18.0,8.0,12.0,2.0,,90.0,52.0,7.4,8.0,0.00444971,98.497197865549,14.0,5.0128619287069,0.0,1,0.1,0.05,0.31,2.0,4.0,,5.0,4.0,1.0,1.0,,,,8.0,2.0,2.0,1.0,,,0.0789,,,,,-0.08,,1.0,,,1.0,1.0,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Yllan Okou,Yllan Okou,,yllan-okou,Y. Okou,D,99,189,113,M,1167514,EUR,1040601600,D,99,99,False,,25.0,20.0,10.0,7.0,0.0,16.0,17.0,4.0,8.0,2.0,,90.0,47.0,7.6,9.0,0.0101663,40.494544574204,5.0,6.8526989365065,0.0,0,0.08,0.05,0.46,1.0,1.0,,1.0,,,,,,,11.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Maxence Maisonneuve,,,maxence-maisonneuve,M. Maisonneuve,D,13,191,38,M,1396487,EUR,918691200,D,13,13,False,,32.0,24.0,7.0,3.0,0.0,16.0,18.0,8.0,14.0,8.0,,90.0,52.0,7.1,8.0,0.00214487,103.17083079884,13.0,9.0345665555806,0.0,0,0.12,0.06,0.53,,,2.0,,6.0,2.0,2.0,,,,5.0,4.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Jordi Liongola,,,jordi-liongola,J. Liongola,D,11,182,156,M,1009413,EUR,958521600,M,11,11,False,,25.0,17.0,5.0,4.0,0.0,7.0,10.0,10.0,15.0,5.0,,90.0,56.0,7.0,17.0,0.132767,96.878953381455,15.0,22.0392643019,0.0,2,0.3,0.04,0.19,3.0,1.0,3.0,2.0,8.0,1.0,,,,,1.0,2.0,2.0,1.0,5.0,,0.1268,,,,1.0,-0.2,,3.0,,,2.0,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177,231,M,957895,EUR,906076800,M,15,15,False,,28.0,24.0,5.0,3.0,0.0,12.0,13.0,12.0,15.0,9.0,,90.0,52.0,7.4,7.0,0.0134337,112.54350427551,13.0,8.2936215263256,0.0,1,0.14,0.21,0.17,,,,4.0,11.0,7.0,5.0,,,,2.0,1.0,2.0,2.0,1.0,1.0,0.0162,,,,,-0.11,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,112,M,867246,EUR,972604800,M,5,5,False,,10.0,6.0,,,0.0,4.0,6.0,2.0,4.0,5.0,,62.0,18.0,6.8,8.0,0.00046134,91.94357184025,10.0,26.753220554691,1.0,1,-0.1,0.05,0.16,,,1.0,3.0,3.0,4.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,0.0613,,16.629236535739,16.654705040919,,0.01,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Nolan Gillot,,,gillot-nolan,N. Gillot,D,3,176,16,M,2425212,EUR,1036022400,M,3,3,False,,21.0,15.0,4.0,,0.0,7.0,9.0,8.0,12.0,7.0,,90.0,62.0,7.1,25.0,0.0830048,98.780170641089,14.0,21.408281833588,0.0,0,0.08,0.06,0.23,9.0,2.0,1.0,5.0,10.0,3.0,1.0,,,,2.0,2.0,7.0,3.0,6.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Joël Ito,Joël Ito,,joel-ito,J. Ito,M,23,166,37,M,1593830,EUR,890956800,F,23,23,False,,16.0,10.0,1.0,,0.0,6.0,10.0,4.0,6.0,4.0,,90.0,29.0,6.2,13.0,0.0155252,127.23161331128,12.0,68.457374048777,1.0,0,-0.1,0.26,-0.29,2.0,,,10.0,2.0,3.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,21.266649252859,23.4891558171,1.0,,,,2.0,,,4.0,,1.0,,,,,,,,,,,
14032407,away,RAAL La Louvière,Jerry Afriyie,,,jerry-afriyie,J. Afriyie,F,22,180,1733,M,1836721,EUR,1165708800,F,22,22,False,,10.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,9.0,2.0,,90.0,28.0,7.5,14.0,0.581771,161.30891572127,16.0,24.757023403855,3.0,0,0.26,0.31,0.17,1.0,4.0,1.0,10.0,5.0,4.0,2.0,1.0,,,2.0,,,,4.0,2.0,,,15.327797805673,51.742678862759,2.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Pape Moussa Fall,,,pape-moussa-fall,P. M. Fall,F,7,203,370,M,1890424,EUR,1088899200,F,7,7,False,,24.0,10.0,,,0.0,5.0,9.0,5.0,15.0,5.0,,90.0,38.0,5.8,18.0,0.00646414,92.365999460156,13.0,4.0993168244213,0.0,2,-0.44,0.27,0.14,,2.0,3.0,5.0,4.0,1.0,,,,1.0,3.0,,,,2.0,2.0,0.6301,,,,,-0.71,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0
14032407,away,RAAL La Louvière,Majeed Ashimeru,,,majeed-ashimeru,M. Ashimeru,M,18,182,1283,M,901149,EUR,876441600,M,18,18,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,28.0,8.0,6.5,3.0,0.00815974,14.234337305857,2.0,-6.6071219806066,0.0,0,0.03,-0.3,-0.02,,,,3.0,2.0,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Darío Benavides,,,dario-benavides,D. Benavides,D,19,178,45,M,1142092,EUR,1042329600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Mathis Riou,,,mathis-riou,M. Riou,D,26,188,30,M,1127857,EUR,979862400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Owen Maes,Owen Maes,,owen-maes,O. Maes,M,98,173,28,M,1165701,EUR,906595200,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Alexis Beka Beka,,,beka-beka-alexis,A. B. Beka,M,6,175,377,M,1001456,EUR,985824000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Samuel Gueulette,Samuel Gueulette,,samuel-gueulette,S. Gueulette,M,8,180,98,M,1137885,EUR,958694400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Cristian Makate,Cristian Makate,,cristian-makate,C. Makate,F,29,178,104,M,1825873,EUR,1032480000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032407,away,RAAL La Louvière,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169,103,M,1388434,EUR,988070400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
