match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot
12448240,home,NEC Nijmegen,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,home,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,home,NEC Nijmegen,Lefteris Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172,188,M,850774,EUR,951177600,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,Lefteris,Lyratzis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,home,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,home,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,22,185,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,60.0,48.0,28.0,16.0,0.0,42.0,47.0,6.0,13.0,,19.0,5.0,7.0,90.0,82.0,8.7,13.0,0.00583397,0,1.5964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
12448240,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,False,17.0,15.0,1.0,1.0,0.0,9.0,9.0,7.0,9.0,2.0,1.0,,,34.0,30.0,6.3,4.0,0.00438635,0,,,,1.0,1.0,1.0,5.0,5.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,
12448240,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,56.0,49.0,4.0,,0.0,45.0,47.0,4.0,9.0,9.0,6.0,,,90.0,76.0,7.1,9.0,0.00150505,0,,,,,,1.0,4.0,5.0,,2.0,,,4.0,1.0,,1.0,,,,,,3.0,1.0,,2.0,,josip.sutalo,,,,,,,
12448240,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,False,53.0,47.0,4.0,2.0,0.0,36.0,39.0,11.0,14.0,7.0,1.0,,,90.0,71.0,7.0,7.0,0.00390332,0,,,,,,3.0,9.0,7.0,1.0,,,,1.0,4.0,2.0,2.0,5.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,
12448240,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,37.0,32.0,1.0,1.0,0.0,22.0,25.0,10.0,12.0,3.0,3.0,,,90.0,53.0,6.5,8.0,0.0113186,0,,,,,,,3.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,
12448240,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,18,18,False,22.0,20.0,2.0,1.0,0.0,5.0,7.0,15.0,15.0,4.0,2.0,,,90.0,35.0,7.3,2.0,0.0764536,1,,,,,,1.0,3.0,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.116,0.448,2.0,True,1.0,1.0,,2.0,,,,,,,,,
12448240,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,False,44.0,40.0,4.0,3.0,0.0,28.0,29.0,13.0,16.0,2.0,4.0,,,90.0,58.0,6.7,7.0,0.0927757,0,,,,1.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,,,2.0,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,
12448240,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,23.0,17.0,1.0,1.0,2.0,7.0,8.0,11.0,16.0,2.0,3.0,,,74.0,33.0,7.4,9.0,0.517287,0,,,,1.0,1.0,1.0,6.0,2.0,,1.0,,,2.0,1.0,1.0,1.0,4.0,,,2.0,,,,,,1.0,,1.0,,,,,,1.0
12448240,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,F,23,23,False,27.0,23.0,2.0,1.0,0.0,5.0,7.0,18.0,20.0,1.0,1.0,,,68.0,31.0,6.7,5.0,0.2579,0,,,,,,,3.0,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,
12448240,away,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,False,23.0,18.0,,,0.0,13.0,15.0,5.0,8.0,4.0,5.0,,,68.0,40.0,8.8,9.0,0.0194878,3,,,,,,1.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.6081,1.0879,,,2.0,,,,3.0,wout.weghorst,,,,,2.0,,
12448240,away,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,F,38,38,False,15.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,11.0,1.0,1.0,,,45.0,23.0,6.8,5.0,0.025242,1,,,,1.0,,,1.0,3.0,,,,1.0,,1.0,,1.0,,0.0333,0.0269,,,1.0,1.0,,,,,,,,,,,
12448240,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,28.0,22.0,1.0,1.0,0.0,14.0,17.0,8.0,13.0,1.0,1.0,,,56.0,41.0,6.8,9.0,0.0451051,1,,,,2.0,,,2.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,0.0229,,,,2.0,,1.0,,,,,,,,,,
12448240,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,15.0,12.0,,,0.0,4.0,5.0,8.0,10.0,1.0,2.0,,,45.0,28.0,6.4,8.0,0.00962091,1,,,,,,,6.0,3.0,2.0,5.0,2.0,,,1.0,1.0,,1.0,0.0475,,,,,,,,,,,1.0,,,,,1.0
12448240,away,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34487,M,218160,EUR,810345600,F,20,20,True,11.0,9.0,1.0,,0.0,3.0,3.0,6.0,8.0,1.0,,,,22.0,15.0,6.5,3.0,0.00286103,0,,,,,,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,bertrandtraore10,,,,,,,
12448240,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,2.0,,,22.0,17.0,7.0,5.0,0.0066759,1,,,,,,1.0,3.0,5.0,1.0,2.0,2.0,1.0,,,,2.0,2.0,0.1847,0.6318,,,1.0,,,,2.0,,,,,,,,
12448240,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6342,M,42694,EUR,645580800,M,6,6,True,19.0,19.0,1.0,1.0,0.0,7.0,7.0,12.0,12.0,4.0,3.0,,,16.0,26.0,7.3,,0.12794,0,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,jordanhenderson,,,,,,,
12448240,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,away,AFC Ajax,Paul Reverson,paul-reverson,P. Reverson,G,1,194,290,M,1403089,EUR,1119225600,G,52,52,True,,,,,,,,,,,,,,,,,,,0,,Paul Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,away,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,away,AFC Ajax,Dies Janse,janse-dies,D. Janse,D,4,196,640,M,1470010,EUR,1137456000,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,Dies Janse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,away,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,away,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182,3119,M,1563462,EUR,1204243200,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448240,away,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,576,M,996989,EUR,1042934400,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
