match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,captain,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt
10408450,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,1.0,1.0,,1.0,1.0,,,14.0,6.0,6.5,2.0,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10408450,home,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,52093,EUR,546393600,F,22,22,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,14.0,5.0,6.4,1.0,0.0,0.0,7.6e-06,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408450,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,home,Mallorca,Pere García,pere-garcia,P. García,G,41,188,9,M,1002521,EUR,1009843200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,home,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,home,Mallorca,Franco Russo,franco-russo,F. Russo,D,22,187,107,M,914775,EUR,783043200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,home,Mallorca,Braian Cufré,braian-cufre,B. Cufré,D,24,179,169,M,818441,EUR,850608000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,home,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,home,Mallorca,Lago Júnior,lago-junior,L. Júnior,M,23,182,117,M,50730,EUR,662601600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,home,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Javi Llabrés,,,,,,,,,,
10408450,away,Almería,Fernando Martínez,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,False,19.0,18.0,5.0,4.0,17.0,17.0,1.0,2.0,,,,8.0,,,1.0,90.0,27.0,6.5,1.0,0.0,0.0,0.00019795,0,-0.3528,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,away,Almería,Alejandro Pozo,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,D,17,17,False,30.0,24.0,4.0,1.0,12.0,13.0,12.0,20.0,1.0,1.0,,3.0,,,,45.0,39.0,6.4,12.0,0.0,0.0,0.00475675,0,,3.0,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,
10408450,away,Almería,Chumi,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,False,83.0,77.0,2.0,1.0,43.0,44.0,34.0,39.0,1.0,,,4.0,,,,85.0,84.0,6.5,6.0,0.0,0.0,0.0122687,0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10408450,away,Almería,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,877,M,168745,EUR,752284800,D,19,19,False,64.0,61.0,8.0,7.0,49.0,50.0,12.0,14.0,3.0,4.0,,4.0,,,,90.0,69.0,6.9,3.0,0.0,0.0,0.00467475,0,,,2.0,,,,,,,1.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,
10408450,away,Almería,Srđan Babić,srdan-babic,S. Babić,D,6,195,634,M,280815,EUR,830131200,D,22,22,False,65.0,63.0,9.0,9.0,38.0,39.0,26.0,27.0,3.0,5.0,,4.0,,,,90.0,72.0,7.3,3.0,0.0,0.0,0.14354,0,,1.0,2.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,True,,,3.0,3.0,,1.0,,2.0,,,
10408450,away,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,15,15,False,38.0,31.0,5.0,3.0,19.0,19.0,13.0,24.0,3.0,7.0,1.0,7.0,3.0,,,90.0,65.0,7.0,12.0,0.0533,0.0,0.0396974,2,,5.0,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,3.0,1.0,,1.0,,,,,1.0
10408450,away,Almería,Lucas Robertone,lucas-robertone,L. Robertone,M,8,173,656,M,848926,EUR,858643200,M,5,5,False,31.0,25.0,4.0,1.0,8.0,9.0,17.0,25.0,4.0,5.0,,4.0,4.0,,,72.0,43.0,6.6,10.0,0.0,0.0,0.00792812,0,,3.0,,,,,,,,2.0,,,,1.0,4.0,,,,,1.0,,,,,,,,
10408450,away,Almería,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,23,23,False,37.0,29.0,6.0,3.0,20.0,21.0,9.0,16.0,3.0,6.0,2.0,10.0,1.0,,,90.0,50.0,7.0,9.0,0.0,0.0,0.00767497,0,,,1.0,,,,,,,1.0,,,2.0,1.0,1.0,,,,,4.0,2.0,,,,,,,
10408450,away,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,M,14,14,False,23.0,19.0,1.0,,2.0,3.0,17.0,20.0,1.0,3.0,1.0,4.0,2.0,,,62.0,33.0,6.8,5.0,0.0,0.0,0.0270427,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,
10408450,away,Almería,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,9,9,False,9.0,6.0,1.0,,2.0,2.0,4.0,7.0,6.0,1.0,,1.0,,,,72.0,20.0,6.5,10.0,0.118,0.1406,0.00166757,1,,,1.0,1.0,,,,1.0,,1.0,,,,6.0,3.0,2.0,,,,,,1.0,,,1.0,el_bilal_9,,
10408450,away,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,False,24.0,17.0,3.0,3.0,4.0,5.0,13.0,20.0,9.0,5.0,1.0,4.0,1.0,,,90.0,47.0,6.8,20.0,0.108,0.0375,0.0208399,3,,1.0,,3.0,3.0,1.0,2.0,1.0,,,,,,6.0,2.0,1.0,,,,3.0,2.0,1.0,,,1.0,,,
10408450,away,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,18,18,True,24.0,18.0,4.0,1.0,12.0,13.0,7.0,13.0,2.0,3.0,,3.0,2.0,,,45.0,45.0,6.7,10.0,0.0413,0.0,0.020765,2,,2.0,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0
10408450,away,Almería,Gonzalo Melero,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,3,3,True,14.0,14.0,,,6.0,6.0,8.0,8.0,,4.0,,,2.0,,,28.0,21.0,6.8,2.0,0.0,0.0,0.0102676,0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
10408450,away,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169,93,M,106288,EUR,645235200,M,8,8,True,17.0,15.0,1.0,1.0,3.0,3.0,12.0,15.0,,,,,,,,18.0,19.0,6.6,4.0,0.0,0.0,0.173351,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10408450,away,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,11,11,True,3.0,2.0,,,,,2.0,3.0,2.0,,,,,,,18.0,7.0,6.5,4.0,0.0694,0.0,0.00340218,1,,,,,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
10408450,away,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,F,10,10,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,1.0,,,,12.0,6.0,6.7,2.0,0.0,0.0,0.00506508,0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,
10408450,away,Almería,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186,220,M,144501,EUR,706147200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,away,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,away,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Kaiky,,,,,,,,,,
10408450,away,Almería,Íñigo Eguaras,inigo-eguaras,Í. Eguaras,M,16,181,52,M,572198,EUR,699926400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,away,Almería,Gui,gui,Gui,M,8,183,89,M,1131043,EUR,1019001600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Guilherme Borges Guedes,,,,,,,,,,
10408450,away,Almería,Martin Šviderský,martin-svidersky,M. Šviderský,M,6,180,139,M,964161,EUR,1033689600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408450,away,Almería,Marko Milovanović,marko-milovanovic,M. Milovanović,F,9,196,376,M,1100957,EUR,1059955200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Marko,Milovanović,,,,,,,,,
