match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,captain,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_totalOffside,player_sofascoreId
11372040,home,Oud-Heverlee Leuven,Joren Dom,,,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,D,6,6,True,15.0,13.0,1.0,1.0,4.0,4.0,9.0,11.0,1.0,,,,,,,21.0,19.0,6.7,3.0,0.0174122,1,,,,3.0,,,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,,1.0,0.0628,,,,,,,,,,,
11372040,home,Oud-Heverlee Leuven,Suphanat Mueanta,,,suphanat-mueanta,S. Mueanta,F,10,175,1109,M,927330,EUR,1028246400,F,19,19,True,4.0,2.0,,,,,2.0,5.0,,1.0,,,,,,21.0,9.0,6.4,4.0,0.00249677,2,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,0.3995,,,,1.0,1.0,,0.4655,,,,
11372040,home,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179,703,M,846447,EUR,877392000,D,20,20,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,,8.0,5.0,6.6,,0.00508517,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,home,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,43,43,True,4.0,3.0,,,,,3.0,4.0,,1.0,,,,,,8.0,8.0,8.0,2.0,0.022642,3,,,,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,0.1531,,,1.0,,2.0,,0.2473,1.0,,,
11372040,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,home,Oud-Heverlee Leuven,Florian Miguel,,,florian-miguel,F. Miguel,D,12,179,53,M,777067,EUR,841536000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,home,Oud-Heverlee Leuven,Jo Gilis,,,jo-gilis,J. Gilis,M,42,173,4,M,867256,EUR,949708800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,home,Oud-Heverlee Leuven,Kento Misao,,,kento-misao,K. Misao,M,6,180,91,M,358988,EUR,829612800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,away,KV Mechelen,Gaëtan Coucke,,,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,32.0,28.0,13.0,10.0,23.0,27.0,5.0,5.0,1.0,13.0,3.0,3.0,1.0,,,90.0,46.0,7.3,5.0,0.00087596,0,-0.2309,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,
11372040,away,KV Mechelen,Munashe Garananga,,,munashe-garananga,M. Garananga,D,42,186,437,M,1189773,EUR,979776000,D,42,42,False,51.0,37.0,4.0,2.0,25.0,30.0,12.0,21.0,1.0,6.0,,,,,,90.0,68.0,7.0,18.0,0.0240633,0,,,,10.0,2.0,2.0,,,,3.0,3.0,6.0,3.0,3.0,,4.0,3.0,,,,1.0,1.0,,,,,,,,,,,,
11372040,away,KV Mechelen,David Bates,,,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,67.0,60.0,11.0,8.0,44.0,47.0,16.0,20.0,3.0,2.0,,,,,,90.0,79.0,7.2,7.0,0.00932839,0,,,,4.0,,,,2.0,1.0,2.0,3.0,3.0,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,
11372040,away,KV Mechelen,Elias Cobbaut,,,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,75.0,68.0,16.0,11.0,47.0,49.0,21.0,27.0,5.0,9.0,,,,,,90.0,88.0,7.3,10.0,0.0100776,0,,1.0,,3.0,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11372040,away,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,77,77,False,45.0,41.0,7.0,7.0,9.0,10.0,36.0,46.0,,2.0,,,,,,90.0,73.0,7.8,13.0,0.197513,4,,11.0,4.0,1.0,,,,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,0.1419,,,1.0,,2.0,,0.8193,,,,
11372040,away,KV Mechelen,Ngal'ayel Mukau,Ngal'ayel Mukau,,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,False,38.0,32.0,7.0,4.0,17.0,19.0,15.0,19.0,,6.0,,,,,,68.0,51.0,7.0,7.0,0.0129072,0,,,,7.0,2.0,1.0,,,,1.0,,3.0,,,,5.0,2.0,1.0,,,,1.0,,,,,,,,,,,,
11372040,away,KV Mechelen,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,56.0,45.0,11.0,6.0,16.0,19.0,29.0,40.0,1.0,5.0,,,,,,90.0,71.0,7.0,16.0,0.129118,2,,3.0,,7.0,2.0,1.0,,,2.0,,2.0,5.0,1.0,3.0,,3.0,1.0,1.0,,1.0,,1.0,0.1668,True,,1.0,1.0,,,,,,,
11372040,away,KV Mechelen,Daam Foulon,,,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,M,23,23,False,43.0,36.0,2.0,1.0,16.0,18.0,21.0,32.0,1.0,5.0,,,,,,90.0,71.0,7.4,18.0,0.0637186,0,,7.0,1.0,9.0,1.0,1.0,,,2.0,1.0,6.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
11372040,away,KV Mechelen,Kerim Mrabti,,,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,F,19,19,False,44.0,38.0,5.0,5.0,16.0,17.0,22.0,27.0,,7.0,,,,,,90.0,58.0,7.6,9.0,0.0260222,3,,,,5.0,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,2.0,1.0,4.0,0.0816,,,,,1.0,,0.3494,,,1.0,
11372040,away,KV Mechelen,Geoffry Hairemans,,,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,F,7,7,False,46.0,42.0,4.0,3.0,10.0,12.0,36.0,40.0,,1.0,,,,,,67.0,57.0,7.5,8.0,0.22066,0,,6.0,4.0,2.0,,,1.0,,4.0,2.0,,2.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
11372040,away,KV Mechelen,Islam Slimani,,,islam-slimani,I. Slimani,F,19,188,7448,M,238708,EUR,582595200,F,13,13,False,31.0,27.0,,,6.0,6.0,21.0,28.0,1.0,2.0,,,,,,68.0,41.0,6.8,8.0,0.0295893,2,,3.0,,3.0,,,,,,1.0,3.0,1.0,1.0,,,,,,,2.0,,1.0,0.2085,,,,1.0,,,,,,,islamslimani09
11372040,away,KV Mechelen,Norman Bassette,,,bassette-norman,N. Bassette,F,17,186,557,M,1137328,EUR,1099958400,F,70,70,True,3.0,2.0,,,,1.0,2.0,3.0,,,,,,,,23.0,9.0,6.6,4.0,0.00582532,2,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,2.0,,,0.0414,,,,,,,,,,,
11372040,away,KV Mechelen,Nikola Storm,,,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,True,11.0,6.0,3.0,2.0,4.0,5.0,3.0,8.0,,,,,,,,22.0,18.0,7.0,7.0,0.0598801,3,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,0.1548,,,1.0,,1.0,,0.3808,,,1.0,
11372040,away,KV Mechelen,Lion Lauberbach,,,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,True,8.0,7.0,1.0,,3.0,3.0,4.0,5.0,,1.0,,,,,,22.0,14.0,6.6,4.0,0.0935376,0,,,,4.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,
11372040,away,KV Mechelen,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,away,KV Mechelen,Sandy Walsh,,,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandywalsh
11372040,away,KV Mechelen,Boli Bolingoli,,,boli-bolingoli,B. Bolingoli,D,5,180,129,M,333301,EUR,804556800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,away,KV Mechelen,Bilal Bafdili,,,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,away,KV Mechelen,Mory Konate,,,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372040,away,KV Mechelen,Jannes Van Hecke,,,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
