match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_wasFouled,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId
12504381,home,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,17.0,8.0,,,0.0,4.0,6.0,4.0,11.0,3.0,4.0,1.0,,,,,,,,76.0,29.0,6.3,15.0,0.0312925,2,,,13.0,,,,2.0,4.0,3.0,3.0,,,,1.0,,0.067,,,1.0,1.0,1.0,,1.0,,,,,,,
12504381,home,Hellas Verona,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,11,11,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,1.0,1.0,1.0,,4.0,,,,,,45.0,14.0,6.9,7.0,0.508855,1,,,,,,,,,,,,,,,,0.1376,,,1.0,,,,1.0,1.0,1.0,,,,,
12504381,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,,1.0,,1.0,,,,,,22.0,7.0,6.5,2.0,0.0426425,1,,,,,,,,,,,,,,,,0.0246,,,,,,,1.0,,,,,,,
12504381,home,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,5.0,3.0,2.0,,0.0,2.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,14.0,7.0,6.4,2.0,0.00011302,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12504381,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,14.0,7.0,6.9,3.0,0.00579399,2,,,5.0,,,,3.0,1.0,,1.0,,,,,,0.8804,,,,,,,,,,1.0,2.0,1.0,1.2854,
12504381,home,Hellas Verona,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,,11.0,2.0,6.5,1.0,0.00314315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Yllan Okou,yllan-okou,Y. Okou,D,99,189,111,M,1167514,EUR,1040601600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Yllan Okou,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,home,Hellas Verona,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,False,28.0,19.0,14.0,5.0,0.0,16.0,16.0,3.0,12.0,,,3.0,,,,1.0,1.0,,,90.0,33.0,6.5,9.0,0.00078832,0,0.2854,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28
12504381,away,Bologna,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,14,14,False,67.0,56.0,6.0,3.0,1.0,33.0,34.0,23.0,34.0,,3.0,4.0,,1.0,,,,,,90.0,93.0,7.0,17.0,0.0425346,0,,,4.0,3.0,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,
12504381,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,90.0,79.0,7.0,1.0,0.0,51.0,53.0,28.0,37.0,2.0,5.0,7.0,,,,,,,,90.0,102.0,6.9,11.0,0.0122301,0,,,7.0,4.0,3.0,1.0,1.0,5.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,
12504381,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,84.0,81.0,7.0,7.0,0.0,47.0,49.0,34.0,35.0,2.0,6.0,4.0,,,,,,,,90.0,98.0,7.4,4.0,0.017229,0,,,2.0,5.0,3.0,2.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,
12504381,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,77.0,63.0,9.0,1.0,0.0,33.0,37.0,30.0,48.0,1.0,3.0,6.0,,1.0,,,,,,90.0,107.0,7.1,24.0,0.0339332,1,,,2.0,4.0,1.0,1.0,2.0,,,1.0,1.0,,,,,0.0592,8.0,,,,1.0,,,,,,1.0,,0.1041,
12504381,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,65.0,55.0,1.0,1.0,0.0,31.0,31.0,24.0,34.0,1.0,5.0,3.0,,1.0,,,,,,90.0,78.0,6.9,12.0,0.012328,0,,True,4.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,
12504381,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,False,28.0,21.0,4.0,1.0,0.0,10.0,10.0,11.0,18.0,1.0,5.0,3.0,,1.0,,,,,,45.0,35.0,6.7,9.0,0.00580163,0,,,3.0,,4.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,16.0,11.0,1.0,,0.0,,1.0,12.0,17.0,,1.0,2.0,,3.0,,,,,,59.0,29.0,6.3,13.0,0.024155,1,,,6.0,1.0,,,2.0,,1.0,3.0,,,,,,0.022,2.0,1.0,,,1.0,,,,,,1.0,,0.0235,
12504381,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,M,21,21,False,12.0,8.0,1.0,,0.0,1.0,3.0,7.0,10.0,1.0,1.0,,,2.0,,,,,,68.0,27.0,7.6,10.0,0.0296501,3,,,6.0,,,,2.0,2.0,2.0,,,,,,,0.519,1.0,,2.0,,,,1.0,1.0,,,2.0,1.0,0.7235,
12504381,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,11,11,False,35.0,29.0,1.0,1.0,0.0,5.0,5.0,24.0,32.0,,8.0,3.0,,1.0,,,,,,90.0,54.0,7.5,12.0,0.178016,1,,,4.0,,1.0,,,1.0,2.0,2.0,,,,,,0.0442,2.0,,3.0,,6.0,1.0,1.0,1.0,2.0,,,,,
12504381,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,18.0,11.0,2.0,2.0,0.0,3.0,5.0,8.0,14.0,3.0,8.0,2.0,,2.0,,,,,,84.0,36.0,6.6,14.0,0.00709206,2,,,14.0,,1.0,,1.0,8.0,4.0,1.0,,Santiago Castro,,1.0,,0.1167,1.0,,,1.0,3.0,1.0,1.0,,,,,,,
12504381,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,True,34.0,28.0,2.0,,0.0,9.0,10.0,19.0,24.0,1.0,7.0,2.0,,,,,,,,45.0,47.0,6.9,6.0,0.0144925,2,,,1.0,3.0,3.0,3.0,1.0,,,1.0,,,,1.0,,0.1424,,,,,2.0,1.0,,,,1.0,1.0,,0.0845,
12504381,away,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,True,9.0,8.0,,,0.0,,,9.0,11.0,,3.0,,,1.0,,,,,,31.0,18.0,7.2,5.0,0.0411542,1,,,1.0,,1.0,,,,,1.0,,,,,,0.0397,2.0,1.0,,,2.0,,,,,,1.0,1.0,0.0675,
12504381,away,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,9.0,7.0,,,1.0,,,7.0,9.0,,4.0,1.0,,1.0,,,,,,22.0,15.0,7.0,4.0,0.0265102,0,,,2.0,,2.0,1.0,,,,2.0,,Benjamín Domínguez,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,
12504381,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,5.0,5.0,,,0.0,,,5.0,5.0,,,1.0,,,,,,,,12.0,8.0,5.9,2.0,0.0103669,1,,,5.0,,,,,3.0,1.0,1.0,,,,,,0.3758,,,,,,,1.0,,,1.0,,,,
12504381,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Oussama El Azzouzi,,,,,,,,,,,,,,,,,,o.elazzouzi
12504381,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504381,away,Bologna,Estanis Pedrola,estanis-pedrola,E. Pedrola,F,39,185,755,M,1142256,EUR,1061683200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
