match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,captain,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11388459,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,32.0,22.0,1.0,,0.0,7.0,7.0,15.0,26.0,9.0,12.0,5.0,1.0,,,90.0,48.0,6.5,12.0,0.246234,6,,1.0,4.0,7.0,1.0,1.0,1.0,4.0,3.0,,1.0,,,0.9338,1.0,,,1.0,,1.0,luukdejong9,,3.0,1.5094,1.0,True,1.0,2.0,,,,
11388459,home,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,10,10,True,9.0,7.0,2.0,1.0,1.0,3.0,3.0,4.0,6.0,,3.0,3.0,,,,26.0,18.0,7.1,4.0,0.024746,0,,,,3.0,,1.0,,,,,3.0,2.0,,,2.0,,1.0,1.0,,,MalikTillman8,,,,1.0,,,,,,,
11388459,home,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,4.0,1.0,,,0.0,1.0,1.0,,3.0,,2.0,,1.0,,,10.0,11.0,7.5,4.0,2.616e-05,1,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,0.2915,,,1.0,,,,,,1.0,0.5663,,,,,1.0,,,
11388459,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,home,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,home,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,home,PSV Eindhoven,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1090,M,976025,EUR,1008028800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,home,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,home,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,34.0,14.0,26.0,6.0,0.0,10.0,17.0,4.0,17.0,,,10.0,,4.0,4.0,90.0,46.0,6.8,22.0,0.00731493,0,1.4526,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11388459,away,FC Twente,Joshua Brenet,,,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,32.0,24.0,2.0,1.0,0.0,9.0,11.0,16.0,23.0,2.0,7.0,8.0,1.0,,,90.0,63.0,6.3,22.0,0.0472219,0,,2.0,,9.0,3.0,3.0,,,,,4.0,3.0,1.0,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,,
11388459,away,FC Twente,Max Bruns,Max Bruns,,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,False,19.0,18.0,1.0,,0.0,15.0,15.0,3.0,4.0,1.0,3.0,2.0,1.0,,,90.0,28.0,5.9,3.0,0.00304409,0,,,4.0,6.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,1.0
11388459,away,FC Twente,Robin Pröpper,,,robin-propper,R. Pröpper,D,3,190,269,M,196082,EUR,748742400,D,3,3,False,37.0,30.0,10.0,5.0,0.0,22.0,24.0,8.0,13.0,2.0,3.0,6.0,,,,90.0,47.0,6.5,9.0,0.0082923,0,,,3.0,7.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,True,,,,,,
11388459,away,FC Twente,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,31.0,23.0,6.0,1.0,0.0,13.0,15.0,12.0,23.0,,5.0,6.0,,,,90.0,57.0,6.6,17.0,0.0418778,0,,7.0,1.0,7.0,5.0,,,,,1.0,5.0,3.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,
11388459,away,FC Twente,Mathias Kjølø,,,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,False,44.0,38.0,4.0,4.0,0.0,23.0,24.0,15.0,20.0,,4.0,7.0,2.0,,,90.0,54.0,7.0,6.0,0.0164919,2,,,1.0,1.0,,2.0,2.0,,,1.0,,,,0.0342,,,1.0,,,,,2.0,,,,,,,,,,
11388459,away,FC Twente,Michal Sadílek,,,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,False,31.0,25.0,5.0,3.0,0.0,14.0,16.0,12.0,18.0,,2.0,5.0,,,,90.0,54.0,7.3,9.0,0.111841,2,,3.0,2.0,4.0,1.0,,,,1.0,5.0,2.0,,1.0,0.0444,3.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,
11388459,away,FC Twente,Daan Rots,,,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,M,11,11,False,23.0,16.0,4.0,3.0,0.0,5.0,6.0,11.0,19.0,,5.0,8.0,,,,85.0,51.0,6.7,22.0,0.426091,0,,2.0,2.0,12.0,1.0,8.0,2.0,,,3.0,3.0,3.0,5.0,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,
11388459,away,FC Twente,Ricky van Wolfswinkel,,,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,M,9,9,False,29.0,17.0,1.0,,0.0,7.0,9.0,10.0,20.0,,4.0,3.0,1.0,,,90.0,47.0,7.1,18.0,0.0545228,2,,,5.0,7.0,,3.0,2.0,,1.0,2.0,1.0,,3.0,0.1733,1.0,,2.0,,,1.0,,,1.0,0.0796,1.0,,,,,,,
11388459,away,FC Twente,Michel Vlap,,,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,29.0,23.0,1.0,,0.0,9.0,10.0,14.0,20.0,,2.0,2.0,,,,72.0,42.0,7.0,11.0,0.160525,3,,1.0,,5.0,2.0,1.0,,,2.0,1.0,2.0,2.0,2.0,0.2158,,,,1.0,,,,1.0,,,1.0,,,,,,,
11388459,away,FC Twente,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183,1727,M,856744,EUR,979430400,F,21,21,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,1.0,3.0,,1.0,,,58.0,22.0,6.3,8.0,0.0310359,0,,,2.0,9.0,,4.0,1.0,,,1.0,,,1.0,,,,,4.0,,,,,,,2.0,,,2.0,,,,
11388459,away,FC Twente,Sem Steijn,,,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,True,8.0,6.0,1.0,1.0,0.0,3.0,3.0,4.0,9.0,,,1.0,,,,32.0,15.0,6.4,7.0,0.0233103,1,,4.0,1.0,3.0,,1.0,,,,,,,,0.0815,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,
11388459,away,FC Twente,Youri Regeer,,,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,8,8,True,4.0,1.0,,,0.0,,,1.0,4.0,1.0,1.0,,,,,18.0,9.0,6.4,6.0,0.0343084,0,,,1.0,2.0,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
11388459,away,FC Twente,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,827662,EUR,935712000,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,13.0,4.0,6.0,1.0,2.4e-05,1,,,,2.0,,1.0,,1.0,,,,,,0.2397,,,,1.0,,,,,1.0,0.6719,,,,,,,,
11388459,away,FC Twente,Issam El Maach,,,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Przemysław Tytoń,,,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Julien Mesbahi,Juliën Mesbahi,,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Alfons Sampsted,,,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Younes Taha,Younes Taha,,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Carel Eiting,,,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Gijs Besselink,,,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388459,away,FC Twente,Naci Ünüvar,,,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
