match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,stat_accurateCross,stat_bigChanceMissed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,captain,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyWon,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_goalAssist
11450086,home,Konyaspor,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185,5783,M,813105,EUR,771379200,G,71,71,False,29.0,16.0,17.0,4.0,14.0,15.0,2.0,14.0,,6.0,,,,2.0,2.0,90.0,40.0,6.7,15.0,0.00024516,0,-0.1328,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,shahrudin1,2.0,2.0,1.0,1.0,,
11450086,away,Adana Demirspor,Youcef Atal,youcef-atal,Y. Atal,D,20,176,9823,M,894238,EUR,832291200,D,31,31,False,48.0,41.0,4.0,2.0,24.0,28.0,17.0,20.0,9.0,7.0,,4.0,2.0,,,90.0,79.0,6.6,15.0,0.0145703,1,,,1.0,3.0,6.0,,1.0,3.0,1.0,3.0,1.0,1.0,,,,,,,0.0209,,,5.0,2.0,1.0,0.1247,,,,,,,,youcefatal,,,,,1.0,
11450086,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,179,M,827934,EUR,886896000,D,5,5,False,68.0,55.0,14.0,8.0,38.0,43.0,17.0,25.0,7.0,6.0,,1.0,1.0,,,90.0,79.0,7.1,16.0,0.0223325,0,,,2.0,3.0,2.0,,,2.0,,2.0,,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Pape Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197,811,M,790198,EUR,811036800,D,66,66,False,42.0,30.0,10.0,3.0,23.0,27.0,7.0,15.0,5.0,5.0,,,,,,62.0,50.0,6.3,13.0,0.00327838,1,,,2.0,3.0,3.0,,,1.0,,,1.0,,Pape,Abou Cissé,1.0,2.0,1.0,,0.0858,,,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Milad Mohammadi,milad-mohammadi,M. Mohammadi,D,4,178,1050,M,812531,EUR,749260800,D,13,13,False,44.0,34.0,8.0,4.0,17.0,21.0,17.0,25.0,4.0,6.0,,2.0,1.0,,,90.0,64.0,6.2,15.0,0.0526697,0,,2.0,3.0,1.0,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,
11450086,away,Adana Demirspor,José Rodríguez,jose-rodriguez,J. Rodríguez,M,,180,60,M,138394,EUR,787536000,M,14,14,False,28.0,25.0,,,11.0,12.0,14.0,16.0,1.0,3.0,,,,,,45.0,32.0,6.4,4.0,0.00619636,0,,,,,1.0,,1.0,,1.0,,,,José,Rodríguez,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,47.0,44.0,7.0,7.0,26.0,26.0,18.0,21.0,7.0,12.0,,2.0,2.0,,,90.0,66.0,6.9,9.0,0.0359006,0,,,2.0,1.0,10.0,,5.0,1.0,,,2.0,1.0,,,,2.0,,,,,,4.0,3.0,,,,,1.0,,,,,,,,,,,
11450086,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,256663,EUR,713145600,M,32,32,False,29.0,20.0,2.0,1.0,8.0,10.0,13.0,22.0,3.0,3.0,,,,,,90.0,43.0,7.3,14.0,0.0948156,3,,3.0,2.0,1.0,5.0,,1.0,,,,1.0,,,,,1.0,2.0,,0.2245,1.0,1.0,2.0,1.0,1.0,0.6913,,,,,,,1.0,,,,,,,
11450086,away,Adana Demirspor,Édouard Michut,edouard-michut,É. Michut,M,20,178,701,M,1048011,EUR,1046736000,M,20,20,False,33.0,32.0,,,9.0,9.0,23.0,25.0,3.0,4.0,,,,,,84.0,38.0,6.8,3.0,0.0233951,0,,1.0,1.0,1.0,3.0,2.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Stiven Mendoza,steven-mendoza,S. Mendoza,M,7,171,1016,M,354510,EUR,709603200,M,11,11,False,18.0,15.0,3.0,2.0,7.0,7.0,8.0,11.0,2.0,2.0,,2.0,1.0,,,62.0,32.0,6.5,8.0,0.0624471,1,,,,,3.0,,3.0,1.0,2.0,2.0,,,,,,,1.0,,0.0262,,1.0,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,F,8,8,False,31.0,20.0,3.0,1.0,11.0,14.0,10.0,24.0,4.0,4.0,,1.0,1.0,,,90.0,47.0,7.0,22.0,0.0234579,1,,7.0,,2.0,4.0,1.0,2.0,,,3.0,1.0,2.0,,,,1.0,1.0,,0.0564,1.0,,,,,,,True,1.0,,,,,,,,,,,1.0
11450086,away,Adana Demirspor,Mario Balotelli,mario-balotelli,M. Balotelli,F,,189,11878,M,25530,EUR,650419200,F,9,9,True,11.0,5.0,5.0,2.0,1.0,1.0,4.0,10.0,,,,,,,,45.0,19.0,7.1,7.0,0.00316993,6,,,,,2.0,,,1.0,,,2.0,,,,,,2.0,,0.2243,,,,,1.0,0.2369,,,,1.0,3.0,,1.0,SuperMario,,,,,,
11450086,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,F,7,7,True,15.0,9.0,5.0,3.0,2.0,4.0,8.0,13.0,2.0,5.0,,,,,,28.0,20.0,6.7,8.0,0.0446268,0,,2.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Nani,nani,Nani,F,17,177,2176,M,17740,EUR,532569600,F,30,30,True,14.0,12.0,3.0,1.0,2.0,2.0,10.0,14.0,5.0,2.0,,1.0,,,,28.0,24.0,7.0,5.0,0.0217926,0,,2.0,,,1.0,1.0,,,2.0,1.0,,1.0,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,56,56,True,3.0,1.0,,,,,1.0,3.0,,,,,,,,12.0,6.0,6.8,5.0,0.0685796,0,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0
11450086,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Jovan Manev,,,,,,,,,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450086,away,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
