match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_unsuccessfulTouch,player_sofascoreId,stat_totalContest,stat_blockedScoringAttempt,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_hitWoodwork,player_lastName,stat_totalOffside,stat_challengeLost,stat_wonContest,stat_goodHighClaim,stat_outfielderBlock,stat_bigChanceCreated,stat_goals
12436584,home,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,975079,EUR,1001462400,F,9,9,False,16.0,12.0,1.0,,0.0,,,12.0,17.0,2.0,,,72.0,36.0,6.7,14.0,0.0217601,1,,,1.0,,3.0,9.0,7.0,1.0,,,1.0,,1.0,1.0,1.0,0.0988,0.2361,,2.0,joaopedro,7.0,,,3.0,3.0,,,,,,1.0,,,,
12436584,home,Brighton & Hove Albion,Eiran Cashin,cashin-eiran-joe,E. J. Cashin,D,20,184,461,M,998928,EUR,1005264000,D,16,16,True,25.0,22.0,2.0,1.0,0.0,12.0,12.0,10.0,14.0,1.0,,,18.0,30.0,6.1,5.0,0.00418701,0,,,1.0,,2.0,3.0,2.0,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,
12436584,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,20,20,True,25.0,20.0,1.0,,0.0,14.0,16.0,6.0,9.0,3.0,,,18.0,33.0,6.7,7.0,0.00493144,1,,,,,3.0,3.0,6.0,1.0,1.0,1.0,1.0,,1.0,,,0.0136,,,1.0,carlos_baleba,2.0,,,,,1.0,,,,,2.0,,,,
12436584,home,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2191,M,959628,EUR,942710400,M,27,27,True,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,,,,18.0,15.0,6.5,1.0,0.00763986,0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
12436584,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,1.0,,,18.0,8.0,6.5,1.0,0.0290113,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
12436584,home,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5045,M,891829,EUR,974764800,M,33,33,True,7.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,,,,17.0,11.0,6.4,2.0,0.0100284,0,,,1.0,,,3.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
12436584,home,Brighton & Hove Albion,Carl Rushworth,carl-rushworth,C. Rushworth,G,19,191,333,M,1005800,EUR,994032000,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436584,home,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,1400106,EUR,1090454400,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,minteh01,,,,,,,,,,,,,,,
12436584,home,Brighton & Hove Albion,Solly March,solly-march,S. March,M,7,180,1255,M,301288,EUR,774662400,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436584,home,Brighton & Hove Albion,Charlie Tasker,charlie-tasker,C. Tasker,M,51,186,62,M,1543802,EUR,1140739200,D,60,60,True,,,,,,,,,,,,,,,,,,0,,Charlie Tasker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436584,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,158263,EUR,715392000,G,23,23,False,47.0,32.0,20.0,5.0,0.0,30.0,31.0,2.0,16.0,9.0,4.0,4.0,90.0,57.0,7.8,16.0,0.00083628,0,0.6648,,,,,,,,,,,,,,1.0,,,,,EmiMartínez,,,,,,,,,,,,1.0,,,
12436584,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,833956,EUR,870912000,D,2,2,False,17.0,16.0,2.0,2.0,0.0,10.0,11.0,7.0,8.0,1.0,,,81.0,49.0,7.2,11.0,0.111968,1,,,2.0,1.0,,3.0,5.0,1.0,2.0,3.0,1.0,1.0,,,5.0,0.0304,,,3.0,mattycash622,2.0,,,1.0,,1.0,,,,,1.0,,,,
12436584,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,827679,EUR,877564800,D,4,4,False,52.0,47.0,3.0,2.0,0.0,41.0,44.0,6.0,8.0,1.0,,,90.0,63.0,7.1,8.0,0.00299933,1,,,,,2.0,3.0,5.0,1.0,,2.0,,,1.0,1.0,3.0,0.0653,0.0555,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,
12436584,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,14,14,False,60.0,54.0,6.0,1.0,0.0,43.0,45.0,11.0,15.0,1.0,,,90.0,78.0,7.5,7.0,0.00374833,0,,,,,1.0,2.0,5.0,,3.0,1.0,,,,,8.0,,,,,pauttorres,2.0,,,2.0,1.0,,,,,1.0,1.0,,1.0,,
12436584,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,96538,EUR,743126400,D,12,12,False,25.0,24.0,2.0,2.0,0.0,17.0,18.0,8.0,10.0,3.0,,,90.0,42.0,7.3,5.0,0.109732,0,,,3.0,1.0,,2.0,5.0,,,,,1.0,1.0,,3.0,,,,,LDigne,1.0,,,5.0,3.0,,,,,,,,,,
12436584,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,826204,EUR,943315200,M,44,44,False,52.0,44.0,4.0,1.0,0.0,24.0,27.0,20.0,25.0,2.0,,,90.0,70.0,7.0,10.0,0.0237179,0,,,,,,7.0,6.0,1.0,,3.0,1.0,1.0,3.0,,4.0,,,,1.0,,,,,3.0,3.0,,,,,2.0,,,,,
12436584,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,False,25.0,20.0,2.0,2.0,0.0,8.0,11.0,12.0,14.0,2.0,,,65.0,35.0,6.7,6.0,0.00916238,0,,,,,,4.0,4.0,1.0,,1.0,1.0,,1.0,,3.0,,,,,youritielemans,,,,3.0,1.0,,,,,1.0,,,,,
12436584,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,948261,EUR,1027641600,M,27,27,False,14.0,10.0,1.0,1.0,2.0,2.0,4.0,8.0,10.0,3.0,,,88.0,34.0,8.0,12.0,0.267072,0,,,,,,6.0,6.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,5.0,mrogers,2.0,,,6.0,3.0,,,,,1.0,,,,2.0,
12436584,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,250223,EUR,782438400,M,7,7,False,27.0,24.0,4.0,4.0,0.0,13.0,16.0,11.0,11.0,4.0,,,90.0,39.0,7.1,7.0,0.0754008,1,,,,,2.0,6.0,5.0,2.0,,2.0,4.0,1.0,,,1.0,0.1724,,True,2.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,
12436584,away,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,975937,EUR,991008000,M,41,41,False,14.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,6.0,3.0,,,65.0,28.0,6.9,5.0,0.00522767,0,,,,,,1.0,5.0,1.0,,1.0,,,,,1.0,,,,3.0,,,,,4.0,2.0,,,,,,,,,,
12436584,away,Aston Villa,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,F,9,9,False,9.0,9.0,,,0.0,4.0,4.0,5.0,5.0,2.0,,,65.0,13.0,7.3,1.0,0.0412004,2,,,,,,2.0,,,1.0,,,,2.0,1.0,,0.5367,0.2659,,1.0,Rashford,,,,,,1.0,,,,,,,,,1.0
12436584,away,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,24,24,True,15.0,13.0,1.0,1.0,0.0,9.0,10.0,4.0,5.0,2.0,,,25.0,21.0,6.7,3.0,0.00217388,0,,,,,,2.0,3.0,,,2.0,2.0,,,,,,,,1.0,its_onana,1.0,,,,,,,,,,1.0,,,,
12436584,away,Aston Villa,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,21,21,True,11.0,7.0,,,1.0,6.0,8.0,1.0,3.0,2.0,,,25.0,19.0,8.0,7.0,0.0229257,2,,,,,,2.0,1.0,1.0,,,,1.0,,2.0,1.0,0.3807,1.3656,,2.0,marcoasensio10,1.0,,,,,,,,,1.0,1.0,,,,1.0
12436584,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,555386,EUR,820281600,F,11,11,True,10.0,5.0,,,0.0,1.0,2.0,4.0,8.0,2.0,,,25.0,15.0,6.6,7.0,0.0143718,0,,,,,2.0,9.0,3.0,1.0,,,1.0,,7.0,,1.0,,,,1.0,OllieWatkins,,,,1.0,1.0,,,,,,,,,,
12436584,away,Aston Villa,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,3,3,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,,,,9.0,7.0,6.5,3.0,0.00014343,0,,,,,,,,,,,,,,,1.0,,,,,axel_disasi,,,,,,,,,,,,,,,
12436584,away,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176,10886,M,803039,EUR,916704000,F,17,17,True,1.0,,,,0.0,,,,1.0,1.0,,,13.0,2.0,7.3,1.0,,1,,,,,,,,,,,,,,1.0,,0.0622,0.1997,,,donyellmalen,,,,,,,,,,,,,,,1.0
12436584,away,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436584,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,303638,EUR,731980800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436584,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,maatsen_,,,,,,,,,,,,,,,
12436584,away,Aston Villa,Andrés García,andres-garcia,A. García,D,16,183,959,M,1457536,EUR,1044576000,D,16,16,True,,,,,,,,,,,,,,,,,,0,,Andrés García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
