match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_accurateLongBalls,stat_blockedScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork
10913356,home,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000.0,F,9,9,False,30.0,26.0,,8.0,8.0,18.0,22.0,4.0,,,,90.0,42.0,6.6,9.0,2,3.0,2.0,6.0,6.0,2.0,1.0,1.0,,,1.0,abderrazak_hamdallah,,,,,,,,,,1.0,,1.0,,1.0,,1.0,4.0,3.0,3.0,,1.0,,,
10913356,home,Al-Ittihad,Abdulrahman Alobud,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800.0,M,24,24,True,4.0,4.0,,,,4.0,5.0,,,,,11.0,8.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10913356,home,Al-Ittihad,Hélder Costa,helder-costa,H. Costa,F,,178.0,550,,138891,EUR,758332800.0,F,17,17,True,3.0,3.0,,2.0,2.0,1.0,1.0,,,,,11.0,4.0,6.6,,0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
10913356,home,Al-Ittihad,Abdullah Al-Jadani,abdullah-al-jadani,A. Al-Jadani,G,30,183.0,41,M,818618,EUR,686707200.0,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913356,home,Al-Ittihad,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600.0,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913356,home,Al-Ittihad,Abdulkareem Ali Maghrabi,abdulkareem-ali-maghrabi,A. A. Maghrabi,M,16,,1,M,1457630,EUR,,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Abdulkareem Ali Maghrabi,,,,,,,,,,,,,,,,,,,
10913356,home,Al-Ittihad,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000.0,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913356,home,Al-Ittihad,Mohammed Al-Saiari,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800.0,F,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913356,home,Al-Ittihad,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800.0,F,70,70,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913356,home,Al-Ittihad,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,9,179.0,1132,M,1474689,EUR,1076976000.0,M,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913356,away,Al Batin,Martín Campaña,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200.0,G,25,25,False,25.0,22.0,12.0,20.0,20.0,2.0,5.0,6.0,1.0,,,90.0,34.0,6.7,3.0,0,,1.0,,1.0,,,,1.0,,,,True,9.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,
10913356,away,Al Batin,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,1085357,EUR,954288000.0,D,6,6,False,45.0,34.0,8.0,23.0,27.0,11.0,20.0,9.0,,,,89.0,77.0,6.9,19.0,0,1.0,,8.0,9.0,,,,1.0,,1.0,,,3.0,,1.0,Mohammed Bassam Alhurayji,,,2.0,,,3.0,6.0,4.0,,2.0,2.0,5.0,3.0,,,,,,
10913356,away,Al Batin,Maurício Antônio,mauricio-antonio,M. Antônio,D,13,183.0,71,M,583824,EUR,697334400.0,D,4,4,False,37.0,31.0,8.0,29.0,35.0,2.0,2.0,6.0,,,,90.0,44.0,6.7,8.0,0,1.0,1.0,1.0,1.0,,,,4.0,,,,,5.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,
10913356,away,Al Batin,Mudasiru Salifu,mudasiru-salifu,M. Salifu,M,,177.0,195,M,1392856,EUR,859852800.0,D,90,90,False,42.0,35.0,11.0,25.0,26.0,10.0,16.0,9.0,,,,90.0,58.0,7.4,9.0,0,2.0,1.0,5.0,8.0,,,,5.0,2.0,2.0,,,7.0,,1.0,Mudasiru,Salifu,,,,,1.0,2.0,1.0,,,,4.0,3.0,1.0,,,,,
10913356,away,Al Batin,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200.0,D,13,13,False,30.0,29.0,1.0,21.0,21.0,8.0,9.0,2.0,,,,83.0,41.0,6.5,2.0,0,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,
10913356,away,Al Batin,André Bukia,andre-bukia,A. Bukia,M,95,173.0,95,M,798904,EUR,794188800.0,M,11,11,False,17.0,14.0,1.0,6.0,6.0,8.0,14.0,3.0,,,,89.0,39.0,5.7,17.0,1,,,8.0,4.0,,1.0,,,1.0,,,,,,,,,,3.0,,,,,,,1.0,4.0,6.0,3.0,2.0,,,,,
10913356,away,Al Batin,Nawaf Al-Sehimai,nawaf-al-sehimai,N. Al-Sehimai,M,94,169.0,1,M,923013,EUR,783993600.0,M,94,94,False,22.0,18.0,2.0,13.0,15.0,5.0,7.0,3.0,,,,83.0,38.0,7.0,8.0,0,,1.0,2.0,9.0,,,,,5.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,3.0,2.0,2.0,,,,,
10913356,away,Al Batin,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600.0,M,8,8,False,45.0,39.0,1.0,28.0,31.0,12.0,20.0,8.0,,,,90.0,79.0,6.9,17.0,1,2.0,2.0,11.0,7.0,,,,3.0,1.0,3.0,,,1.0,1.0,1.0,,,,6.0,1.0,,9.0,4.0,4.0,,4.0,2.0,,,4.0,,,,,1.0
10913356,away,Al Batin,Yahya Al-Qarani,yahya-al-qarani,Y. Al-Qarani,M,15,162.0,1,M,949221,EUR,894240000.0,M,17,17,False,22.0,20.0,1.0,15.0,16.0,5.0,6.0,4.0,,,,60.0,30.0,6.3,3.0,0,,,7.0,2.0,,,,,,4.0,,,,,,,,,,,,2.0,2.0,1.0,,3.0,,,,1.0,,,,,
10913356,away,Al Batin,Andrés Roa,andres-roa,A. Roa,F,,175.0,286,M,832707,EUR,738201600.0,M,10,10,False,32.0,22.0,2.0,11.0,14.0,11.0,19.0,4.0,,,,90.0,57.0,6.1,23.0,0,,,9.0,8.0,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,2.0,2.0,1.0,2.0,5.0,7.0,5.0,5.0,,,,,
10913356,away,Al Batin,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400.0,F,31,31,False,18.0,10.0,,7.0,9.0,3.0,9.0,2.0,,,,90.0,33.0,6.9,15.0,0,2.0,6.0,4.0,9.0,,,,3.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,5.0,,,,,
10913356,away,Al Batin,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200.0,D,3,3,True,11.0,8.0,2.0,4.0,5.0,4.0,6.0,1.0,,,,30.0,17.0,6.6,3.0,0,,2.0,1.0,2.0,,,,,,,,,2.0,,,Mohammed,Naji,,,,,1.0,,,,1.0,,,,,,,,,
10913356,away,Al Batin,Ibrahim Jamal,ibrahim-jamal,I. Jamal,D,5,180.0,7,M,1184652,EUR,1030752000.0,D,5,5,True,5.0,4.0,,4.0,5.0,,,1.0,,,,18.0,10.0,6.8,2.0,0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,1.0,,,,,,,
10913356,away,Al Batin,Tariq Al Mutairi,tariq-al-mutairi,T. A. Mutairi,M,20,172.0,3,M,1168579,EUR,988243200.0,M,20,20,True,3.0,,,,2.0,,2.0,,,,,18.0,5.0,6.6,4.0,1,,,,,,1.0,,,,,,,,,,Tariq Al Mutairi,,,1.0,,,,,,,,,,,,,,,,
10913356,away,Al Batin,Hassan Ghazwani,hassan-ghazwani,H. Ghazwani,M,,168.0,1,M,849662,EUR,767750400.0,M,15,15,True,2.0,2.0,,1.0,1.0,2.0,2.0,1.0,,,,12.0,9.0,6.7,1.0,0,,,1.0,1.0,,,,,,,,,,,,Hassan,Ghazwani,,1.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,,,,
10913356,away,Al Batin,Abdullah Al-Barrih,abdullah-al-barrih,A. Al-Barrih,M,10,178.0,1,M,1084261,EUR,868838400.0,M,21,21,True,3.0,2.0,,1.0,1.0,2.0,3.0,1.0,,,,12.0,5.0,6.7,1.0,0,,,,,,,,,,,,,,,,Abdullah Al-Barrih,,,1.0,1.0,,,,,1.0,,,,,,,,,,
10913356,away,Al Batin,Yazan Jari,yazan-jari,Y. Jari,G,,,2,M,1127141,EUR,963273600.0,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Yazan Jari,,,,,,,,,,,,,,,,,,,
10913356,away,Al Batin,Bader Alhwidy Alshammary,bader-alhwidy-alshammary,B. A. Alshammary,D,29,,2,M,1085356,EUR,,D,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Bader Alhwidy Alshammary,,,,,,,,,,,,,,,,,,,
10913356,away,Al Batin,Faisal Othman,faysal-omar,F. Othman,D,33,186.0,94,M,989762,EUR,858211200.0,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913356,away,Al Batin,Yousef Fawaz,yousef-fawaz,Y. Fawaz,M,77,173.0,9,M,1214204,EUR,1013644800.0,F,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Yousef Fawaz,,,,,,,,,,,,,,,,,,,
