match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_fouls,stat_wonContest,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside
14053806,home,NEC Nijmegen,Bryan Linssen,,,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,False,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,23.0,8.0,6.7,,0.00079218,,,,,,1,,-0.01,,0.16,,,,,,1.0,,2.0,,,,1.0,,0.0319,,,,-0.21,,,,,,,,,,,,,,,
14053806,home,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167.0,193,M,961685,EUR,1014508800,M,71,71,True,24.0,18.0,1.0,,0.0,7.0,8.0,11.0,16.0,3.0,6.0,3.0,2.0,,,,,,67.0,38.0,7.0,6.0,0.0217112,89.365639330003,9.0,30.24,12.18,,0,,0.09,0.04,0.31,,,3.0,5.0,,,,4.0,,,3.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,
14053806,home,NEC Nijmegen,Deveron Fonville,Deveron Fonville,,deveron-fonville,D. Fonville,D,24,178.0,79,M,1177177,EUR,1053043200,D,24,24,True,17.0,14.0,1.0,,0.0,8.0,9.0,6.0,8.0,,,4.0,,,,,,,45.0,31.0,6.7,10.0,0.0175165,131.8574936431,13.0,76.755,32.34,,0,,0.02,0.14,0.29,,1.0,2.0,2.0,,,,2.0,,1.0,,,,,32.750325555634,1.0,,,1.0,,,,,,,,,,,,,,
14053806,home,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,172.0,178,M,1012639,EUR,1053475200,D,2,2,True,5.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,15.0,14.0,6.8,3.0,0.148142,28.968948914195,4.0,-3.045,5.565,,1,,0.1,-0.59,-0.04,,1.0,1.0,2.0,1.0,,,1.0,,,,,,0.0622,,,1.0,0.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,
14053806,home,NEC Nijmegen,Virgil Misidjan,,,virgil-misidjan,V. Misidjan,F,7,173.0,282,M,148623,EUR,743472000,F,7,7,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,15.0,6.0,6.7,,0.0952556,33.318561786718,3.0,17.325,19.53,,1,,0.2,0.08,0.0,,1.0,,1.0,,1.0,1.0,,,,,,,0.0465,,,1.0,-0.1,,1.0,,1.0,,,,,,1.0,,,,,
14053806,home,NEC Nijmegen,Kevin Kers,Kevin Kers,,kevin-kers,K. Kers,F,39,,14,M,1500993,EUR,1136332800,F,39,39,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,,,,,,15.0,7.0,6.4,4.0,0.00026463,12.66301150087,2.0,-7.35,1.155,,1,,-0.03,0.0,-0.01,,,2.0,2.0,,1.0,,,,,,,,0.2832,,,,-0.38,3.0,,,,,,,,,,1.0,,,,1.0
14053806,home,NEC Nijmegen,Jetro Willems,,,jetro-willems,J. Willems,D,15,177.0,182,M,138828,EUR,764985600,D,15,15,True,2.0,1.0,,,0.0,1.0,2.0,,,,,1.0,,,,,,,1.0,3.0,,1.0,1.39e-06,3.3468565849167,1.0,0.315,0.315,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053806,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,home,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185.0,1498,M,123865,EUR,609206400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,home,NEC Nijmegen,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184.0,243,M,798180,EUR,844041600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,home,NEC Nijmegen,Sam de Laat,,,sam-de-laat,S. d. Laat,M,35,,21,M,2193004,EUR,1150070400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,home,NEC Nijmegen,Luc Nieuwenhuijs,Luc Nieuwenhuijs,,luc-nieuwenhuijs,L. Nieuwenhuijs,F,26,175.0,44,M,1586636,EUR,1172707200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,away,PEC Zwolle,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193.0,177,M,1145525,EUR,1102636800,G,16,16,False,40.0,21.0,23.0,6.0,0.0,16.0,23.0,5.0,17.0,,,6.0,,,,,,,90.0,43.0,5.6,19.0,0.00672876,126.94334593059,19.0,56.91,9.03,,0,-1.2059,0.19,0.0,-0.3,-0.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
14053806,away,PEC Zwolle,Tristan Gooijer,Tristan,Gooijer,tristan-gooijer,T. Gooijer,D,6,185.0,452,M,1142572,EUR,1094083200,D,6,6,False,29.0,24.0,2.0,1.0,0.0,16.0,19.0,8.0,10.0,2.0,9.0,6.0,,,,,,,90.0,68.0,6.9,11.0,0.0417811,147.44076788905,16.0,26.25,30.555,,1,,0.24,0.18,-0.03,,1.0,2.0,7.0,3.0,1.0,,5.0,,2.0,,5.0,2.0,0.0594,49.195255472454,1.0,1.0,-0.32,2.0,,2.0,,2.0,2.0,,,,,,,,,
14053806,away,PEC Zwolle,Simon Graves,,,simon-graves-jensen,S. G. Jensen,D,28,191.0,126,M,927155,EUR,922060800,D,28,28,False,83.0,70.0,9.0,3.0,0.0,50.0,53.0,20.0,30.0,6.0,8.0,4.0,,,,,,,90.0,104.0,7.3,15.0,0.0194164,149.91645344874,28.0,19.95,12.075,,1,,0.29,0.06,-0.01,,,1.0,3.0,,,,12.0,,1.0,,2.0,2.0,0.0721,,,,-0.19,2.0,2.0,,,,,,,,,1.0,1.0,,,
14053806,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187.0,281,M,1005693,EUR,1045612800,D,4,4,False,39.0,37.0,3.0,3.0,0.0,22.0,22.0,15.0,17.0,1.0,1.0,3.0,,,,,,,90.0,45.0,6.4,3.0,0.00929778,177.45362597924,25.0,39.165,10.185,,0,,0.09,0.12,-0.29,,,2.0,2.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14053806,away,PEC Zwolle,Sherel Floranus,Sherel,Floranus,sherel-floranus,S. Floranus,D,2,181.0,189,M,803021,EUR,903830400,D,2,2,False,48.0,33.0,1.0,,0.0,20.0,29.0,13.0,19.0,2.0,5.0,6.0,,,,,,,90.0,73.0,6.1,24.0,0.0154195,156.90765526696,26.0,22.89,14.595,,0,,-0.14,0.05,-0.52,,1.0,,5.0,2.0,,,2.0,,,1.0,2.0,2.0,,,,,,2.0,2.0,1.0,,2.0,,,,,,,,,,
14053806,away,PEC Zwolle,Thijs Oosting,,,thijs-oosting,T. Oosting,M,25,176.0,133,M,876233,EUR,957225600,M,25,25,False,19.0,16.0,3.0,1.0,0.0,10.0,10.0,6.0,9.0,,4.0,4.0,,,,,,,80.0,36.0,6.5,8.0,0.0313165,115.97390505232,17.0,4.41,7.875,,1,,-0.21,0.04,0.18,,,1.0,5.0,2.0,,,6.0,,,,3.0,2.0,0.106,,,,0.15,3.0,,1.0,,2.0,1.0,,,,,1.0,1.0,,0.1651,1.0
14053806,away,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174.0,138,M,333571,EUR,787881600,M,30,30,False,46.0,37.0,3.0,,0.0,23.0,26.0,14.0,20.0,3.0,7.0,6.0,1.0,,,,,,90.0,55.0,6.9,9.0,0.181508,140.8646327185,20.0,11.865,18.165,,0,,0.13,0.14,-0.06,,,2.0,3.0,,,,1.0,,,1.0,3.0,1.0,,20.291898900793,1.0,,,,1.0,,,,,,,True,,,,,,
14053806,away,PEC Zwolle,Jamiro Monteiro,Jamiro,Monteiro,monteiro-jamiro,J. Monteiro,M,35,175.0,308,M,815080,EUR,754444800,M,35,35,False,35.0,30.0,3.0,1.0,1.0,14.0,16.0,16.0,19.0,,8.0,5.0,4.0,,,,,,89.0,62.0,6.8,16.0,0.0875887,202.2705062266,24.0,15.75,35.385,,1,,0.25,0.28,-0.16,,4.0,3.0,9.0,1.0,,,2.0,,,1.0,4.0,4.0,0.5969,43.787914107771,2.0,3.0,0.08,5.0,1.0,,1.0,2.0,2.0,,,,,1.0,1.0,,0.3477,
14053806,away,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180.0,239,M,235538,EUR,772070400,F,9,9,False,28.0,20.0,4.0,2.0,0.0,8.0,10.0,12.0,18.0,1.0,2.0,8.0,1.0,,,,,,76.0,49.0,7.7,18.0,0.178716,183.95700618192,22.0,28.665,15.54,,3,,0.26,0.18,-0.04,,4.0,3.0,7.0,2.0,,,1.0,,,1.0,,,0.1132,37.799723508492,2.0,2.0,0.53,5.0,1.0,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,0.0934,
14053806,away,PEC Zwolle,Koen Kostons,Koen,Kostons,koen-kostons,K. Kostons,F,10,185.0,334,M,847073,EUR,937612800,F,10,10,False,28.0,21.0,1.0,1.0,0.0,5.0,8.0,16.0,20.0,1.0,2.0,,,,,,,,90.0,35.0,6.8,10.0,0.366197,86.649807847614,14.0,-11.025,7.245,,2,,0.21,-0.18,-0.05,,1.0,4.0,5.0,1.0,,1.0,,,,,,,0.0373,,,2.0,-0.11,3.0,,1.0,1.0,1.0,,,,,1.0,,2.0,,0.0805,
14053806,away,PEC Zwolle,Shola Shoretire,,,shola-shoretire,S. Shoretire,F,7,170.0,2231,M,966655,EUR,1075680000,F,7,7,False,35.0,25.0,,,0.0,11.0,13.0,14.0,22.0,2.0,4.0,3.0,1.0,,,,,,90.0,47.0,5.6,16.0,0.0364332,181.86578536488,22.0,31.92,22.68,,1,,-0.46,0.27,-0.08,,1.0,6.0,11.0,,1.0,,,,,,1.0,1.0,0.0317,23.106683015959,1.0,,-0.08,4.0,4.0,,,1.0,1.0,,,,,,,,,
14053806,away,PEC Zwolle,Jan Faberski,Jan Faberski,,jan-faberski,J. Faberski,M,19,172.0,2632,M,1381819,EUR,1145664000,F,19,19,True,5.0,1.0,1.0,,0.0,,1.0,1.0,4.0,,,2.0,,,,,,,14.0,12.0,6.5,8.0,0.00070613,156.49553124983,10.0,97.125,51.975,,1,,-0.21,0.25,0.0,,3.0,,,,,,,,,,,,0.0141,119.75406280854,4.0,,-0.05,1.0,,,,,,1.0,,,,,,,,
14053806,away,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184.0,124,M,927605,EUR,975110400,F,22,22,True,7.0,3.0,,,0.0,,1.0,3.0,6.0,2.0,3.0,1.0,,,,,,,10.0,11.0,6.6,7.0,0.00187391,55.919479505706,6.0,28.98,15.12,,0,,-0.09,0.12,0.13,,1.0,1.0,3.0,2.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
14053806,away,PEC Zwolle,Gabriel Reiziger,Gabriel,Reiziger,gabriel-reiziger,G. Reiziger,M,20,177.0,33,M,1885838,EUR,1128902400,M,20,20,True,1.0,,,,0.0,,1.0,,,,,,,,,,,,1.0,3.0,,3.0,,4.7409151015389,1.0,-2.73,-2.73,,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14053806,away,PEC Zwolle,Nick Dobben,Nick Dobben,,nick-dobben,N. Dobben,G,40,,15,M,2029778,EUR,1210982400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,away,PEC Zwolle,Duke Verduin,Duke Verduin,,duke-verduin,D. Verduin,G,41,195.0,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,away,PEC Zwolle,Olivier Aertssen,,,olivier-aertssen,O. Aertssen,D,3,185.0,170,M,1049446,EUR,1091836800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,away,PEC Zwolle,Dylan Ruward,Dylan Ruward,,ruward-dylan,D. Ruward,D,42,,16,M,1638397,EUR,1106265600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,away,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178.0,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053806,away,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
