match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,player_lastName,stat_onTargetScoringAttempt,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12624400,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,172.0,64,M,1115888,EUR,972086400,M,21,21,True,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,Nawaf Alsadi,,,,,,,,,,,,,,,,,,,,
12624400,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,172.0,36,M,828444,EUR,730771200,M,12,12,True,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,195.0,133,M,861003,EUR,596073600,G,28,28,False,35.0,18.0,28.0,11.0,0.0,9.0,10.0,9.0,25.0,16.0,90.0,47.0,7.3,18.0,0,1,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0
12624400,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,181.0,16,M,1394760,EUR,982454400,D,15,15,False,16.0,14.0,4.0,4.0,0.0,8.0,8.0,6.0,8.0,2.0,90.0,34.0,7.3,5.0,0,15,,2.0,,4.0,3.0,,1.0,4.0,2.0,2.0,2.0,,1.0,,Naif Assery,,,,,1.0,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Damion Lowe,damion-lowe,D. Lowe,D,190.0,195,M,539948,EUR,736560000,D,17,17,False,21.0,15.0,7.0,4.0,0.0,9.0,12.0,6.0,9.0,3.0,90.0,35.0,7.2,7.0,0,,,,2.0,1.0,4.0,1.0,,8.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,187.0,32,M,954639,EUR,746841600,D,4,4,False,25.0,24.0,2.0,1.0,0.0,18.0,18.0,6.0,7.0,6.0,90.0,39.0,7.7,1.0,1,4,,3.0,2.0,3.0,3.0,,,5.0,3.0,1.0,,,1.0,2.0,,,,1.0,2.0,,,,,,,,,True,,,,,,,
12624400,away,Al-Okhdood,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,187.0,20,M,879649,EUR,896140800,D,98,98,False,26.0,20.0,4.0,1.0,0.0,7.0,8.0,13.0,19.0,3.0,90.0,53.0,7.6,8.0,3,98,1.0,2.0,4.0,3.0,6.0,1.0,,5.0,4.0,1.0,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,
12624400,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,176.0,186,M,972585,EUR,923529600,M,18,18,False,32.0,28.0,4.0,2.0,0.0,13.0,14.0,18.0,24.0,8.0,90.0,52.0,7.7,8.0,0,18,6.0,,,3.0,9.0,1.0,1.0,1.0,,7.0,5.0,,1.0,2.0,,3.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,
12624400,away,Al-Okhdood,Mohammed Petros,petros,Petros,M,182.0,273,M,552678,EUR,612403200,M,66,66,False,42.0,37.0,3.0,3.0,0.0,23.0,23.0,14.0,19.0,7.0,90.0,59.0,7.2,11.0,2,,,1.0,1.0,6.0,7.0,1.0,3.0,,1.0,4.0,3.0,3.0,2.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Christian Bassogog,christian-bassogog,C. Bassogog,M,173.0,2514,M,818218,EUR,813974400,M,13,13,False,20.0,14.0,3.0,1.0,0.0,7.0,9.0,8.0,13.0,1.0,80.0,35.0,6.9,10.0,1,13,2.0,,,4.0,7.0,,1.0,,,3.0,2.0,1.0,2.0,1.0,,1.0,4.0,,,1.0,,,3.0,1.0,3.0,,,,,,,,,,
12624400,away,Al-Okhdood,Knowledge Musona,knowledge-musona,K. Musona,M,174.0,675,M,118368,EUR,645926400,M,11,11,False,35.0,34.0,3.0,3.0,0.0,11.0,11.0,24.0,29.0,1.0,89.0,48.0,6.9,8.0,2,,5.0,1.0,,5.0,,1.0,1.0,2.0,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,
12624400,away,Al-Okhdood,Yaseen Al-Zubaidi,al-zubaidi-yaseen,Y. Al-Zubaidi,M,176.0,105,M,1434209,EUR,1051315200,M,26,26,False,23.0,15.0,4.0,1.0,0.0,4.0,5.0,11.0,22.0,4.0,81.0,43.0,6.9,17.0,2,26,4.0,,,2.0,4.0,,1.0,3.0,,1.0,,2.0,,1.0,Yaseen Al-Zubaidi,,3.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,
12624400,away,Al-Okhdood,Pato,pato,Pato,F,170.0,77,M,219008,EUR,685929600,F,7,7,False,9.0,8.0,1.0,,0.0,1.0,2.0,7.0,7.0,2.0,68.0,18.0,6.6,6.0,0,9,,,1.0,1.0,2.0,,,,1.0,,,3.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,
12624400,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,170.0,248,M,359650,EUR,840672000,F,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,,22.0,9.0,7.0,1.0,2,77,,,,1.0,3.0,,,,1.0,,,1.0,2.0,,,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,
12624400,away,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,5.0,4.0,,,0.0,3.0,4.0,1.0,2.0,3.0,10.0,13.0,6.8,4.0,0,19,1.0,,,1.0,3.0,,,2.0,,3.0,,1.0,1.0,,Saud Salem,,,,,,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,177.0,52,M,989766,EUR,797904000,F,14,14,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,2.0,9.0,6.0,6.3,3.0,0,14,,1.0,,3.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,183.0,18,M,1521661,EUR,797904000,D,8,8,True,,,,,0.0,,,,,,1.0,,,,0,8,,1.0,,1.0,,,,,,,,,,,Hussain Al Zabdani,,,,,,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Ghassan Hawsawi,ghassan,G. Hawsawi,D,,9,M,1917845,EUR,1044403200,D,87,87,True,,,,,,,,,,,,,,,0,87,,,,,,,,,,,,,,,Ghassan,,,,,,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,Abdulaziz Al Hatila,,,,,,,,,,,,,,,,,,,,
12624400,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,175.0,11,M,1521471,EUR,912297600,M,21,21,True,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,Mohammed Al Jahif,,,,,,,,,,,,,,,,,,,,
