match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,player_sofascoreId,stat_fouls,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_clearanceOffLine,stat_goalAssist
10411669,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,F,8,8,False,12.0,6.0,,,,,7.0,13.0,,1.0,,,,,45.0,19.0,6.7,0.0239,0.0,0.0449789,1,,,1.0,,3.0,2.0,1.0,,,1.0,7.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,
10411669,home,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,True,35.0,30.0,5.0,4.0,18.0,21.0,12.0,15.0,,5.0,,,,,50.0,39.0,6.9,0.0,0.0,0.0059918,0,,,1.0,,,2.0,,,,,6.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,True,27.0,25.0,2.0,2.0,7.0,7.0,18.0,22.0,,3.0,,,,,45.0,39.0,7.2,0.0,0.0,0.0525925,0,,,2.0,,2.0,4.0,,,1.0,2.0,6.0,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,
10411669,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,21.0,19.0,2.0,2.0,1.0,1.0,19.0,22.0,,3.0,,,,,45.0,33.0,7.0,0.1115,0.0,0.184023,2,,,2.0,2.0,2.0,3.0,,2.0,2.0,1.0,7.0,,,,,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,,
10411669,home,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,4.0,1.0,,,,,1.0,4.0,,1.0,,,,,21.0,9.0,7.3,0.5401,1.1428,0.00113084,2,,,,,2.0,1.0,,,,1.0,4.0,arthurcabral9,,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,
10411669,home,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,True,13.0,12.0,3.0,2.0,,,12.0,14.0,,,,,,,20.0,17.0,6.7,0.1672,0.0,0.094733,2,,,1.0,1.0,2.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,
10411669,home,Fiorentina,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,18954,EUR,537408000,G,56,56,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,christianmichael.11,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,44.0,28.0,27.0,11.0,20.0,23.0,8.0,21.0,1.0,4.0,2.0,2.0,,,90.0,50.0,6.8,0.0,0.0,0.00104717,0,0.1988,,,,,1.0,,,,1.0,16.0,guglielmovicario,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10411669,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,False,9.0,5.0,3.0,2.0,5.0,9.0,,1.0,3.0,4.0,,,,,90.0,39.0,6.6,0.1356,0.0469,0.00050586,1,,,1.0,2.0,11.0,6.0,1.0,,,1.0,11.0,,1.0,8.0,,3.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10411669,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,False,25.0,18.0,3.0,,15.0,18.0,3.0,7.0,8.0,2.0,,,,,90.0,36.0,6.6,0.0,0.0,0.0006932,0,,,,2.0,3.0,3.0,,,,,7.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411669,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,45.0,35.0,9.0,4.0,31.0,37.0,4.0,8.0,12.0,4.0,,,,,90.0,66.0,7.5,0.0,0.0,0.00135771,0,,,,,2.0,1.0,,,,1.0,10.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,5.0,,
10411669,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,False,24.0,18.0,2.0,,13.0,16.0,5.0,8.0,5.0,8.0,,,,,90.0,51.0,7.0,0.0,0.0,0.00251963,0,,,,2.0,8.0,7.0,,,,1.0,9.0,,2.0,5.0,,2.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,2.0,,
10411669,away,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,11,11,False,12.0,9.0,3.0,1.0,4.0,4.0,5.0,8.0,1.0,3.0,,,,,73.0,24.0,7.3,0.0,0.0,0.163986,0,,,,1.0,5.0,8.0,,,1.0,1.0,5.0,,3.0,,1.0,3.0,2.0,,,1.0,4.0,2.0,,,1.0,,,,,1.0,,,,,,,
10411669,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,37.0,29.0,6.0,3.0,23.0,26.0,7.0,14.0,2.0,5.0,,,,,90.0,49.0,6.9,0.0,0.0,0.259171,0,,,3.0,1.0,1.0,2.0,,,1.0,,12.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10411669,away,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,812332,EUR,796435200,M,25,25,False,23.0,18.0,1.0,1.0,13.0,15.0,5.0,8.0,1.0,3.0,,,,,84.0,37.0,7.7,0.0162,0.0,0.00819079,1,,True,,1.0,4.0,7.0,,1.0,2.0,,8.0,,2.0,1.0,1.0,,,,,1.0,6.0,4.0,,,,,,,,,,,,,1.0,1.0,
10411669,away,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,False,15.0,13.0,,,9.0,10.0,4.0,6.0,1.0,3.0,,,,,73.0,22.0,6.1,0.0,0.0,0.0341178,0,,,1.0,,8.0,1.0,1.0,,,,5.0,,2.0,2.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10411669,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,False,8.0,6.0,,,1.0,1.0,5.0,7.0,,2.0,,,,,59.0,14.0,7.2,0.196,0.0931,0.00497363,1,,,,1.0,2.0,2.0,1.0,,1.0,1.0,5.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,
10411669,away,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,19,19,False,13.0,11.0,,,4.0,4.0,7.0,10.0,,2.0,,,,,84.0,24.0,6.6,0.3286,0.219,0.100573,1,,,1.0,,6.0,3.0,3.0,,1.0,2.0,7.0,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,1.0
10411669,away,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,True,13.0,8.0,1.0,,2.0,5.0,6.0,8.0,1.0,3.0,,,,,31.0,19.0,6.6,0.1228,0.0,0.00475983,1,,,,2.0,4.0,3.0,1.0,1.0,2.0,,8.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,True,6.0,4.0,,,1.0,1.0,5.0,7.0,1.0,1.0,,,,,17.0,11.0,6.9,0.0,0.0,0.176517,0,,,2.0,,1.0,,,,,,2.0,,1.0,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,
10411669,away,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,587126,EUR,822355200,M,32,32,True,4.0,2.0,1.0,1.0,,,2.0,4.0,,,,,,,17.0,8.0,6.5,0.0,0.0,0.00220627,0,,,,,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,True,2.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,13.0,4.0,6.4,0.0,0.0,0.00024434,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,7.0,4.0,,,1.0,1.0,3.0,6.0,1.0,1.0,,,,,13.0,11.0,6.7,0.0,0.0,0.00680297,0,,,,2.0,2.0,4.0,1.0,,,,4.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,MarkoPjaca,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411669,away,Empoli,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,862373,EUR,967075200,F,55,55,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Emanuel,Vignato,,,,,,,,,,
