match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_totalOffside
12450903,home,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,False,12.0,10.0,,,0.0,1.0,1.0,9.0,11.0,,,1.0,1.0,,,,66.0,20.0,6.5,5.0,0.0197,0,,6.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,2.0,,,,2.0,,,,,,,,
12450903,home,Auxerre,Rayan Raveloson,,,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,M,97,97,True,12.0,9.0,1.0,,0.0,5.0,5.0,4.0,7.0,,,,,,,,24.0,15.0,6.3,5.0,0.00104368,1,,3.0,,1.0,,1.0,,,,,,,,2.0,,,0.0076,,,,,,,1.0,,,,,,,
12450903,home,Auxerre,Thelonius Bair,,,bair-thelonius,T. Bair,F,9,191,426,M,936848,EUR,935712000,F,9,9,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,2.0,2.0,,,,,,24.0,9.0,7.0,3.0,0.00079063,2,,,,,,,,,1.0,,,,,,,1.0,0.1767,0.1454,,,,,,1.0,,,,,,,
12450903,home,Auxerre,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,45,45,True,2.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,,,12.0,3.0,6.5,2.0,6.18e-06,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12450903,home,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,home,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,home,Auxerre,Paul Joly,Paul Joly,,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,home,Auxerre,Eros Maddy,,,eros-maddy,E. Maddy,F,34,177,225,M,951949,EUR,981331200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,home,Auxerre,Florian Ayé,,,florian-aye,F. Ayé,F,97,184,302,M,801280,EUR,853632000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Yahia Fofana,,,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,False,24.0,16.0,13.0,5.0,0.0,13.0,15.0,3.0,9.0,,1.0,,15.0,1.0,2.0,5.0,90.0,39.0,7.4,8.0,0.0008296,0,0.4191,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,yahia.fofana_,1.0,1.0,,
12450903,away,Angers,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180,5908,M,794373,EUR,835920000,D,2,2,False,45.0,39.0,3.0,1.0,0.0,29.0,32.0,10.0,14.0,2.0,5.0,1.0,1.0,,,,72.0,58.0,6.7,10.0,0.00811843,0,,3.0,1.0,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12450903,away,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,False,54.0,49.0,2.0,,0.0,43.0,46.0,6.0,8.0,1.0,2.0,2.0,3.0,,,,90.0,59.0,6.7,5.0,0.00186711,0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Jordan Lefort,,,jordan-lefort,J. Lefort,D,21,184,183,M,363042,EUR,741225600,D,21,21,False,74.0,67.0,13.0,8.0,0.0,51.0,53.0,16.0,21.0,,2.0,2.0,4.0,,,,90.0,80.0,6.8,8.0,0.0358883,0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Florent Hanin,,,florent-hanin,F. Hanin,D,26,177,69,M,170129,EUR,634089600,D,26,26,False,54.0,45.0,8.0,6.0,0.0,22.0,23.0,26.0,36.0,,1.0,2.0,5.0,,,,90.0,79.0,7.6,14.0,0.440854,0,,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,,,3.0,5.0,3.0,1.0,,,,,,,,,
12450903,away,Angers,Haris Belkebla,,,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,93,93,False,57.0,51.0,4.0,2.0,0.0,36.0,39.0,15.0,18.0,1.0,3.0,2.0,2.0,,,,90.0,72.0,6.5,10.0,0.00738761,0,,7.0,2.0,2.0,2.0,1.0,,2.0,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,
12450903,away,Angers,Jean-Eudes Aholou,,,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,False,38.0,29.0,4.0,1.0,0.0,17.0,18.0,12.0,20.0,3.0,7.0,,6.0,,,,77.0,55.0,6.9,11.0,0.00490176,3,,4.0,1.0,,3.0,2.0,,1.0,,3.0,,,1.0,2.0,,2.0,0.1512,0.253,,,,,,1.0,,,,,,1.0,
12450903,away,Angers,Jim Allevinah,,,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,18,18,False,21.0,18.0,,,0.0,7.0,9.0,11.0,13.0,,3.0,,3.0,,,,72.0,40.0,6.4,11.0,0.319065,1,,7.0,,5.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,,0.0199,,2.0,1.0,,,1.0,,1.0,,,,,,
12450903,away,Angers,Himad Abdelli,,,himad-abdelli,H. Abdelli,M,8,185,7344,M,945830,EUR,942796800,M,10,10,False,60.0,48.0,6.0,5.0,0.0,22.0,25.0,27.0,36.0,1.0,6.0,,4.0,,,,90.0,70.0,7.4,14.0,0.0252922,0,,2.0,,2.0,,1.0,True,1.0,,2.0,2.0,,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,
12450903,away,Angers,Farid El Melali,,,farid-el-melali,F. El Melali,M,28,173,1171,M,930584,EUR,862790400,M,28,28,False,27.0,16.0,1.0,,0.0,5.0,10.0,12.0,20.0,,2.0,2.0,6.0,,,,90.0,51.0,6.8,22.0,0.135461,4,,8.0,,4.0,2.0,3.0,,1.0,,1.0,,,1.0,1.0,,2.0,0.4757,0.411,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,
12450903,away,Angers,Ibrahima Niane,,,ibrahima-niane,I. Niane,F,,187,431,M,880775,EUR,921110400,F,7,7,False,14.0,10.0,,,0.0,3.0,4.0,7.0,10.0,3.0,4.0,,4.0,,,,77.0,23.0,6.0,11.0,0.00478807,1,,9.0,,1.0,,3.0,,4.0,,1.0,,1.0,,1.0,,1.0,0.107,0.699,1.0,,,,3.0,,,,,,,1.0,1.0
12450903,away,Angers,Lilian Raolisoa,Lilian Raolisoa,,lilian-raolisoa,L. Raolisoa,D,27,178,247,M,1462778,EUR,961113600,D,27,27,True,8.0,6.0,2.0,,0.0,3.0,4.0,3.0,6.0,,2.0,1.0,4.0,,,,18.0,19.0,6.3,9.0,0.0018461,0,,3.0,,3.0,,,,,,,,,,2.0,2.0,,,,,2.0,,,1.0,,,,,,,,
12450903,away,Angers,Esteban Lepaul,,,lepaul-esteban,E. Lepaul,F,9,177,1997,M,966621,EUR,956016000,F,19,19,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,,,,,,18.0,10.0,6.6,1.0,0.00334877,0,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Yassin Belkhdim,,,belkhdim-yassin,Y. Belkhdim,M,14,175,1155,M,1195241,EUR,1013644800,M,14,14,True,8.0,7.0,,,0.0,4.0,5.0,3.0,3.0,,,1.0,1.0,,,,13.0,9.0,6.5,1.0,0.00107943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Ahmadou Bamba Dieng,Ahmadou Bamba Dieng,,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,99,99,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,3.0,,,,,,13.0,7.0,6.8,,0.00066053,1,,1.0,,,,,,1.0,,,,,2.0,,,,0.1229,,,,,,,1.0,,,dieng_ahmadou_bamba,,,,
12450903,away,Angers,Melvin Zinga,,,melvin-zinga,M. Zinga,G,16,187,122,M,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Jacques Ekomié,Jacques Ekomie,,jacques-ekomie,J. Ekomie,D,3,179,570,M,1170532,EUR,1061251200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Zinédine Ould Khaled,,,zinedine-ould-khaled,Z. O. Khaled,M,22,195,241,M,989899,EUR,947808000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Joseph Lopy,,,joseph-lopy,J. Lopy,M,,181,146,M,187993,EUR,700617600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450903,away,Angers,Pierrick Capelle,,,pierrick-capelle,P. Capelle,M,15,181,58,M,209768,EUR,545443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
