match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
14053794,home,PEC Zwolle,Koen Kostons,Koen,Kostons,koen-kostons,K. Kostons,F,10,185.0,334,M,847073,EUR,937612800,F,10,10,False,16.0,10.0,1.0,,0.0,5.0,7.0,5.0,9.0,5.0,3.0,2.0,,,,78.0,35.0,7.3,13.0,0.00089958,,5,,-0.07,0.16,0.13,,2.0,4.0,,1.0,6.0,,1.0,,,3.0,1.0,1.0,1.0,,,,,2.0,3.0,,1.0,2.0,1.6343,1.4403,0.54,,,,2.0,,
14053794,home,PEC Zwolle,Olivier Aertssen,,,olivier-aertssen,O. Aertssen,D,3,185.0,170,M,1049446,EUR,1091836800,D,3,3,True,12.0,8.0,2.0,,0.0,4.0,6.0,4.0,6.0,3.0,2.0,,,,,70.0,33.0,6.5,11.0,0.00213061,,0,,-0.03,0.14,-0.19,,2.0,3.0,,5.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,265,M,923968,EUR,1002758400,F,11,11,True,2.0,2.0,,,0.0,2.0,2.0,,0.0,,,,,,,12.0,4.0,6.5,2.0,5.195e-05,,0,,0.05,0.07,0.13,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Jadiel Pereira da Gama,Jadiel,Pereira da Gama,jadiel-pereira-da-gama,J. P. d. Gama,M,26,182.0,201,M,2195123,EUR,1260835200,M,26,26,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,8.0,2.0,6.6,1.0,0.00028642,,0,,-0.01,,0.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Jan Faberski,Jan Faberski,,jan-faberski,J. Faberski,M,19,172.0,2632,M,1381819,EUR,1145664000,F,19,19,True,,,,,0.0,,,,,,,,,,,8.0,1.0,6.4,1.0,,,0,,,-0.06,-0.04,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193.0,177,M,1145525,EUR,1102636800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Duke Verduin,Duke Verduin,,duke-verduin,D. Verduin,G,41,195.0,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Dylan Ruward,Dylan Ruward,,ruward-dylan,D. Ruward,D,42,,16,M,1638397,EUR,1106265600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Gabriel Reiziger,Gabriel,Reiziger,gabriel-reiziger,G. Reiziger,M,20,177.0,33,M,1885838,EUR,1128902400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Samir Lagsir,Samir,Lagsir,samir-lagsir,S. Lagsir,M,21,180.0,298,M,1012931,EUR,1053388800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Gonzalo Crettaz,,,gonzalo-crettaz,G. Crettaz,G,1,181.0,168,M,990798,EUR,951696000,G,1,1,False,68.0,46.0,34.0,13.0,0.0,38.0,41.0,8.0,27.0,,10.0,,4.0,4.0,4.0,90.0,79.0,7.4,22.0,0.00608172,0.4722,0,0.3249,0.26,0.02,-0.17,0.31,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
14053794,away,NEC Nijmegen,Eli Dasa,,,eli-dasa,E. Dasa,D,14,177.0,314,M,127846,EUR,723340800,D,14,14,False,47.0,43.0,6.0,4.0,0.0,30.0,31.0,13.0,16.0,5.0,3.0,2.0,,,,90.0,72.0,6.6,9.0,0.0148715,,1,,0.14,0.03,-0.34,,2.0,4.0,,,,,1.0,,,1.0,,,1.0,,3.0,1.0,,,1.0,,,,0.0325,0.0201,-0.07,,,,,,
14053794,away,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188.0,233,M,842275,EUR,855532800,D,3,3,False,63.0,55.0,6.0,3.0,0.0,42.0,44.0,13.0,19.0,5.0,7.0,1.0,,,,71.0,71.0,6.0,9.0,0.0300309,,0,,0.27,0.14,-0.32,,3.0,4.0,1.0,3.0,,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Ahmetcan Kaplan,,,ahmetcan-kaplan,A. Kaplan,D,4,189.0,1602,M,1064177,EUR,1042675200,D,4,4,False,55.0,49.0,6.0,4.0,0.0,30.0,31.0,19.0,24.0,3.0,5.0,,,,,90.0,86.0,8.0,15.0,0.0202701,,3,,0.28,0.35,-0.33,,,2.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,0.303,0.6694,0.53,,,,,,
14053794,away,NEC Nijmegen,Darko Nejašmić,,,darko-nejasmic,D. Nejašmić,M,6,184.0,324,M,897603,EUR,917222400,M,6,6,False,53.0,43.0,8.0,4.0,0.0,23.0,26.0,20.0,27.0,3.0,6.0,,,,,90.0,66.0,6.3,12.0,0.0171726,,0,,0.06,0.13,-0.25,,2.0,7.0,,4.0,,,1.0,1.0,1.0,3.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Sami Ouaissa,Sami Ouaissa,,sami-ouaissa,S. Ouaissa,M,25,180.0,488,M,1394147,EUR,1096675200,M,25,25,False,29.0,22.0,1.0,1.0,1.0,6.0,6.0,16.0,23.0,4.0,1.0,,,,,90.0,39.0,6.9,13.0,0.596029,,0,,0.21,0.21,-0.12,,,4.0,2.0,,3.0,,,,,2.0,1.0,1.0,,,4.0,3.0,3.0,,,,,1.0,,,,,,,,,
14053794,away,NEC Nijmegen,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,M,10,10,False,41.0,33.0,1.0,1.0,0.0,12.0,14.0,21.0,27.0,5.0,2.0,3.0,,,,90.0,62.0,6.1,16.0,0.0978564,,2,,-0.53,0.12,-0.15,,,3.0,1.0,,2.0,True,2.0,,,,,,5.0,,2.0,2.0,1.0,1.0,,1.0,,,0.0612,,-0.18,,,,,,
14053794,away,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176.0,1274,M,1184054,EUR,1064448000,M,23,23,False,49.0,41.0,3.0,,0.0,18.0,21.0,23.0,28.0,11.0,5.0,3.0,,,,90.0,71.0,7.1,12.0,0.0551315,,1,,0.25,0.31,-0.26,,1.0,4.0,1.0,1.0,1.0,,1.0,,2.0,,3.0,3.0,1.0,,6.0,4.0,1.0,1.0,,,,,0.0434,,-0.37,1.0,,,,,2.0
14053794,away,NEC Nijmegen,Başar Önal,Basar Onal,,basar-onal,B. Önal,F,11,173.0,621,M,1193676,EUR,1089072000,M,11,11,False,9.0,5.0,,,0.0,2.0,2.0,3.0,7.0,3.0,2.0,1.0,,,,70.0,27.0,6.0,12.0,0.00516461,,3,,-0.32,0.2,-0.14,,,5.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,1.0,,2.0,,1.0,,,0.1297,,-0.54,,,,,,
14053794,away,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186.0,1469,M,831860,EUR,870998400,F,18,18,False,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,31.0,8.0,7.3,2.0,0.0365959,,1,,0.03,-0.1,0.0,,,3.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,0.1971,0.6089,0.51,,,,,,
14053794,away,NEC Nijmegen,Bryan Linssen,,,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,False,20.0,12.0,3.0,2.0,0.0,4.0,6.0,8.0,14.0,5.0,,,,,,71.0,27.0,6.7,9.0,0.0149471,,0,,-0.1,0.0,0.15,,3.0,4.0,,,1.0,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Youssef El Kachati,,,youssef-el-kachati,Y. E. Kachati,F,34,185.0,621,M,958317,EUR,943920000,F,34,34,True,12.0,7.0,,,0.0,1.0,1.0,6.0,11.0,3.0,1.0,1.0,,,,59.0,20.0,6.4,9.0,0.0256721,,0,,-0.13,0.11,-0.03,,2.0,5.0,,1.0,2.0,,3.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Virgil Misidjan,,,virgil-misidjan,V. Misidjan,F,7,173.0,282,M,148623,EUR,743472000,F,7,7,True,9.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,1.0,1.0,,,,,20.0,15.0,6.6,3.0,0.0095705,,0,,0.04,0.02,0.13,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
14053794,away,NEC Nijmegen,Deveron Fonville,Deveron Fonville,,deveron-fonville,D. Fonville,D,24,178.0,79,M,1177177,EUR,1053043200,D,24,24,True,11.0,9.0,,,0.0,6.0,7.0,3.0,4.0,2.0,,,,,,19.0,21.0,6.8,4.0,0.00063133,,0,,0.01,-0.02,-0.02,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167.0,193,M,961685,EUR,1014508800,M,71,71,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,1.0,,,,,19.0,8.0,6.4,1.0,0.0201601,,0,,-0.01,0.09,-0.09,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185.0,1498,M,123865,EUR,609206400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,172.0,178,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184.0,243,M,798180,EUR,844041600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169.0,147,M,910022,EUR,978739200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172.0,213,M,385708,EUR,822873600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Noe Lebreton,,,noe-lebreton,N. Lebreton,M,20,178.0,173,M,1214957,EUR,1082592000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053794,away,NEC Nijmegen,Kento Shiogai,,,shiogai-kento,K. Shiogai,F,7,180.0,1146,M,1499696,EUR,1111795200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
