match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_fouls,stat_keyPass,stat_errorLeadToAShot,captain,stat_goalAssist,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals
11352456,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,F,9,9,False,29.0,22.0,,,9.0,10.0,13.0,19.0,5.0,,,,80.0,41.0,7.5,13.0,0.1046,0.5559,0.114746,2,,,4.0,9.0,7.0,,4.0,,,,,,2.0,2.0,4.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0
11352456,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,9.0,7.0,2.0,1.0,2.0,2.0,6.0,8.0,,,,,19.0,16.0,6.5,4.0,0.2119,0.0,0.0213306,2,,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,
11352456,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,True,3.0,1.0,,,1.0,1.0,,3.0,,,,,10.0,8.0,6.5,5.0,0.0,0.0,6.679e-05,0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11352456,home,Brentford,Ellery Balcombe,balcombe-ellery,E. Balcombe,G,40,190,71,M,860205,EUR,939945600,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,826057,EUR,930182400,D,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Mads,Roerslev,,,,,,,,,,,,
11352456,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,home,Brentford,Ethan Brierley,ethan-brierley,E. Brierley,M,6,173,45,M,998841,EUR,1069545600,M,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,home,Brentford,Michael Olakigbe,olakigbe-michael,M. Olakigbe,M,29,180,91,M,1014556,EUR,1082851200,M,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,away,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,1,1,False,21.0,9.0,16.0,4.0,5.0,7.0,4.0,14.0,6.0,1.0,,,90.0,25.0,6.2,13.0,0.0,0.0,0.00081934,0,-0.4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,away,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,False,27.0,22.0,1.0,,11.0,15.0,11.0,14.0,4.0,,,,90.0,49.0,7.0,8.0,0.0,0.0,0.0188655,0,,2.0,7.0,10.0,11.0,,1.0,3.0,1.0,,3.0,1.0,1.0,2.0,5.0,2.0,1.0,,,,,,1.0,,,True,,,,,,,
11352456,away,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,16,16,False,50.0,38.0,8.0,1.0,20.0,23.0,20.0,29.0,4.0,,,,90.0,74.0,8.6,15.0,0.0526,0.0634,0.123162,1,,2.0,4.0,4.0,11.0,,1.0,7.0,1.0,1.0,3.0,3.0,2.0,,7.0,,1.0,,,,,2.0,1.0,4.0,,,,,,,,1.0,1.0
11352456,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,42.0,37.0,5.0,2.0,25.0,27.0,12.0,15.0,8.0,,,,90.0,52.0,6.8,5.0,0.0,0.0,0.006973,0,,,1.0,3.0,3.0,,,6.0,1.0,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,MarcGuehi13,,,,
11352456,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,18.0,12.0,,,6.0,10.0,8.0,11.0,3.0,,,,90.0,35.0,6.7,11.0,0.0,0.0,0.0287203,0,,3.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,
11352456,away,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,False,50.0,48.0,1.0,1.0,18.0,19.0,30.0,31.0,10.0,,,,90.0,65.0,7.2,4.0,0.0,0.0,0.0392295,0,,,2.0,3.0,3.0,,1.0,1.0,2.0,1.0,2.0,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,
11352456,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,False,36.0,29.0,2.0,1.0,11.0,14.0,18.0,24.0,6.0,,,,90.0,57.0,7.6,10.0,0.0805,0.1305,0.0526683,2,,2.0,,2.0,6.0,,2.0,4.0,1.0,3.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,jeffersonlerma,,,1.0,
11352456,away,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,M,9,9,False,32.0,29.0,,,9.0,10.0,20.0,25.0,5.0,,,,90.0,62.0,7.3,14.0,0.205,0.1992,0.0393489,5,,3.0,4.0,10.0,12.0,,7.0,,,,2.0,,4.0,4.0,2.0,,4.0,2.0,2.0,,,,3.0,3.0,,,1.0,1.0,jordanayew9,1.0,,1.0,
11352456,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,False,25.0,23.0,,,8.0,8.0,17.0,22.0,4.0,,,,90.0,55.0,7.3,14.0,0.3543,0.0679,0.0694951,4,,5.0,,6.0,9.0,3.0,6.0,,,1.0,4.0,1.0,5.0,,,1.0,5.0,1.0,2.0,,,2.0,1.0,1.0,,,,,eze,,,1.0,
11352456,away,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,False,25.0,21.0,1.0,1.0,6.0,9.0,15.0,16.0,3.0,,,,71.0,35.0,6.8,8.0,0.0334,0.0,0.0101849,1,,,,3.0,4.0,,1.0,,,,1.0,1.0,3.0,,2.0,,1.0,1.0,,,,,3.0,2.0,,,,,,,,,
11352456,away,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,False,12.0,8.0,1.0,,3.0,4.0,5.0,8.0,1.0,,,,71.0,22.0,6.7,8.0,0.0808,0.2911,0.00859022,2,,,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,
11352456,away,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,997104,EUR,1017360000,M,29,29,True,7.0,5.0,,,,1.0,5.0,6.0,2.0,,,,19.0,8.0,6.5,2.0,0.0,0.0,0.00109178,0,,,,2.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
11352456,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,3.0,2.0,,,,,2.0,3.0,,,,,19.0,5.0,6.5,3.0,0.0,0.0,0.0078394,0,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,Matetajphilippe,,,,
11352456,away,Crystal Palace,Remi Matthews,remi-matthews,R. Matthews,G,31,184,206,M,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,away,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,away,Crystal Palace,Jesurun Rak-Sakyi,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178,1018,M,1101362,EUR,1033776000,M,49,49,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,away,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352456,away,Crystal Palace,John-Kymani Gordon,john-kymani-gordon,J. Gordon,M,11,181,51,M,1046390,EUR,1045094400,F,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,John-Kymani Gordon,,,,,,,,,,,,,
