match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal
10434103,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,M,10,10,False,16.0,10.0,,,4.0,4.0,6.0,14.0,6.0,,62.0,24.0,6.1,10.0,0,,2.0,,,3.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,driesmertens,1.0,,,,,,,,,,,
10434103,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,7,7,False,32.0,22.0,5.0,2.0,8.0,10.0,14.0,29.0,3.0,,90.0,58.0,6.4,24.0,3,,7.0,,,10.0,6.0,3.0,4.0,,,,,2.0,2.0,2.0,4.0,1.0,,,,,KAktürkoğlu,2.0,2.0,,,,,1.0,,,,,
10434103,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,99,99,False,16.0,11.0,,,2.0,2.0,9.0,14.0,,,90.0,22.0,7.1,9.0,1,,,,1.0,7.0,2.0,,1.0,,,,,,,2.0,1.0,3.0,,2.0,,,MauroIcardi,3.0,,1.0,1.0,,,,,,,,
10434103,away,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,98198,EUR,745027200,M,6,6,True,25.0,21.0,3.0,3.0,8.0,8.0,13.0,17.0,1.0,,28.0,31.0,6.5,6.0,0,,,,,4.0,2.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10434103,away,Galatasaray,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9108,M,864898,EUR,930873600,M,17,17,True,11.0,7.0,1.0,,5.0,6.0,2.0,5.0,3.0,,28.0,25.0,6.0,11.0,1,,,,,7.0,4.0,,3.0,4.0,1.0,,,,,1.0,3.0,,,1.0,,,nicolozaniolo,1.0,,,,,,1.0,,,,,
10434103,away,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,2,2,True,13.0,12.0,1.0,1.0,1.0,1.0,11.0,12.0,1.0,,19.0,17.0,6.5,1.0,1,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,
10434103,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,F,53,53,True,11.0,8.0,1.0,,2.0,3.0,6.0,10.0,2.0,,19.0,18.0,6.3,7.0,1,,2.0,,,3.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,barisalperyilmaz,,,,,,,1.0,,,,,
10434103,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,857738,EUR,962928000,F,11,11,True,,,,,,,,,,,1.0,2.0,,2.0,0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,yunusakgun17,,,,,,,,,,,,
10434103,away,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434103,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434103,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434103,away,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,28367,EUR,578188800,M,64,64,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434103,away,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1063,M,3530,EUR,492134400,F,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
