match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_dispossessed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_goals,stat_errorLeadToAShot
12437492,home,Getafe,Christantus Uche,christantus-uche,C. Uche,F,12,190,4381,M,1884145,EUR,1053302400,F,6,6,False,,19.0,11.0,2.0,1.0,0.0,1.0,3.0,10.0,17.0,2.0,,,85.0,37.0,6.5,15.0,0.100715,0,,Christantus Uche,,1.0,5.0,2.0,10.0,2.0,,1.0,,,,2.0,,,3.0,,,,,2.0,2.0,,,,,,1.0,,,,,
12437492,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,9,9,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,23.0,4.0,6.4,,0.00232057,0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12437492,home,Getafe,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,1048927,EUR,1027555200,F,19,19,True,,8.0,2.0,,,0.0,1.0,1.0,1.0,8.0,,,,11.0,11.0,6.3,8.0,0.0003105,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12437492,home,Getafe,Ismael Bekhoucha,ismael-bekhoucha,I. Bekhoucha,D,31,176,1046,M,1895964,EUR,1100908800,D,28,28,True,,,,,,0.0,,,,,1.0,,,10.0,4.0,6.5,1.0,,0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,
12437492,home,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190,777,M,128637,EUR,579225600,D,12,12,True,,2.0,2.0,,,0.0,2.0,2.0,,,,,,10.0,4.0,6.4,,1.232e-05,0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437492,home,Getafe,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,10,10,True,,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,10.0,4.0,6.6,1.0,8.975e-05,0,,Bertug Yildirim,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12437492,home,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,home,Getafe,Luca Lohr,luca-lohr,L. Löhr,D,3,193,14,M,2030236,EUR,1029715200,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,Luca Löhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,home,Getafe,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,home,Getafe,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,Jesús Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,home,Getafe,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,False,,29.0,23.0,12.0,6.0,0.0,18.0,19.0,5.0,10.0,,13.0,4.0,90.0,41.0,7.6,6.0,0.00227102,0,0.4114,,,,,,,,,,,,,,,,,,,,,,,,,,,unai_simon,,,1.0,1.0,,
12437492,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,False,,83.0,71.0,11.0,4.0,0.0,47.0,51.0,24.0,32.0,14.0,5.0,,90.0,109.0,8.6,12.0,0.0133976,1,,,,,1.0,3.0,1.0,8.0,,3.0,1.0,1.0,4.0,,1.0,,,0.2288,,,,,,,,1.0,0.6194,,,,,,1.0,
12437492,away,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,807648,EUR,790905600,D,5,5,False,True,79.0,65.0,18.0,5.0,0.0,48.0,50.0,17.0,29.0,15.0,3.0,,90.0,97.0,7.0,15.0,0.00486775,0,,,,,3.0,5.0,5.0,6.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,False,,69.0,57.0,10.0,5.0,0.0,33.0,36.0,24.0,33.0,8.0,3.0,,90.0,94.0,7.0,15.0,0.0098696,0,,,,,4.0,1.0,6.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,
12437492,away,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,M,2,2,False,,28.0,19.0,2.0,,0.0,11.0,13.0,8.0,17.0,8.0,1.0,,86.0,67.0,7.0,15.0,0.00977661,0,,,,2.0,2.0,2.0,3.0,7.0,1.0,1.0,4.0,3.0,,,,,4.0,,,,,1.0,1.0,1.0,,,,,,,,,,
12437492,away,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,23,23,False,,34.0,27.0,4.0,1.0,0.0,16.0,19.0,11.0,15.0,3.0,2.0,,85.0,50.0,6.7,10.0,0.0216241,0,,,,,1.0,1.0,4.0,5.0,2.0,,1.0,,2.0,,1.0,,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,
12437492,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,False,,43.0,34.0,8.0,4.0,0.0,16.0,20.0,18.0,24.0,6.0,6.0,,90.0,63.0,7.7,14.0,0.179168,0,,,,1.0,5.0,7.0,5.0,11.0,,1.0,,,1.0,,,,,,,1.0,,1.0,3.0,3.0,,,,,,,,,,
12437492,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,False,,15.0,13.0,,,0.0,6.0,6.0,7.0,10.0,1.0,1.0,,57.0,19.0,6.5,4.0,0.00602543,0,,,,1.0,1.0,1.0,4.0,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,
12437492,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,F,7,7,False,,26.0,16.0,1.0,,0.0,4.0,5.0,13.0,29.0,,3.0,,89.0,51.0,7.0,23.0,0.0453271,2,,,,8.0,2.0,3.0,6.0,3.0,1.0,1.0,,,,,,1.0,3.0,0.1647,1.0,,1.0,1.0,3.0,,,,,,,,,,,
12437492,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,False,,16.0,11.0,1.0,,0.0,6.0,8.0,5.0,9.0,1.0,,,90.0,35.0,6.6,14.0,0.00443504,3,,,,1.0,3.0,,7.0,,,,,,,1.0,,,4.0,0.6491,,,2.0,,2.0,,1.0,1.0,0.357,,1.0,,,,1.0,
12437492,away,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192,5419,M,1520799,EUR,980985600,F,21,21,False,,9.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,8.0,,2.0,,57.0,21.0,6.2,14.0,0.00327908,0,,,,1.0,2.0,,7.0,1.0,,,,,,2.0,,,6.0,,,,,,1.0,1.0,,,,,3.0,1.0,,,,1.0
12437492,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,32,32,True,,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,,33.0,16.0,6.3,5.0,0.105036,2,,Adama Boiro,,,1.0,1.0,7.0,1.0,1.0,,,,,1.0,,,1.0,0.08,,,2.0,1.0,4.0,,,,,,,,,,,
12437492,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,True,,13.0,9.0,1.0,,0.0,3.0,5.0,6.0,8.0,,2.0,,33.0,19.0,6.7,5.0,0.0237943,1,,,,,,1.0,,4.0,,,,,2.0,,,1.0,,0.0387,,,,1.0,1.0,1.0,,,,,,,,,,
12437492,away,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,16,16,True,,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,,,,10.0,5.0,6.6,1.0,0.00080391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,True,,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,9.0,4.0,6.5,1.0,0.00038845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,14,14,True,,1.0,,1.0,,0.0,,,,1.0,1.0,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,1012409,EUR,981590400,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192,517,M,2110897,EUR,1055289600,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Iker Varela,iker-varela,I. Varela,M,7,188,43,M,1441821,EUR,1046476800,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437492,away,Athletic Club,Peio Canales,peio-canales,P. Canales,M,18,175,400,M,1464648,EUR,1105920000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,Peio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
