match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keyPass,stat_shotValueNormalized,stat_dribbleValueNormalized,stat_aerialLost,stat_aerialWon,stat_lastManTackle,stat_fouls,stat_hitWoodwork,stat_shotOffTarget,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,stat_wonContest,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
14573088,away,NK Celje,Nikita Iosifov,iosifov-nikita,N. Iosifov,M,20,175.0,445,M,1046461,EUR,986947200,M,20,20,False,15.0,14.0,1.0,1.0,0.0,2.0,2.0,8.0,13.0,1.0,1.0,,,,90.0,31.0,6.9,11.0,0.0935381,,1,,-0.31,-0.04,,,,4.0,,4.0,3.0,,2.0,,,,3.0,1.0,1.0,0.0386,,173.27069943133,15.0,-123.06,3.675,1.0,-0.18,0.4,,,,,,1.0,,,,2.0,,,,,1.0,,,
14573088,away,NK Celje,Vitaliy Lisakovich,lisakovich-vitali,V. Lisakovich,F,,179.0,213,M,839301,EUR,886896000,M,71,71,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,,,,,27.0,17.0,6.4,5.0,0.144065,,1,,0.11,-0.07,,,,,,4.0,2.0,,4.0,,,,,,,0.0733,,47.108939892708,6.0,-13.755,6.51,1.0,-0.03,0.03,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,
14573088,away,NK Celje,Mario Kvesić,mario-kvesic,M. Kvesić,M,8,175.0,141,M,137095,EUR,695174400,M,8,8,False,33.0,20.0,6.0,1.0,0.0,11.0,17.0,6.0,16.0,,1.0,,,,75.0,38.0,6.1,18.0,0.0093638,,0,,-0.15,-0.13,,,,3.0,,1.0,,,,,,,,,1.0,,,49.843501216084,8.0,20.475,12.6,,,-0.09,,,,,,,,,,1.0,,,,,1.0,,,
14573088,away,NK Celje,Danijel Šturm,danijel-sturm,D. Šturm,M,7,181.0,201,M,825070,EUR,915408000,M,10,10,False,20.0,15.0,,,0.0,2.0,2.0,11.0,18.0,,1.0,,,,90.0,40.0,6.5,15.0,0.0222129,,3,,-0.34,-0.15,,,,2.0,,4.0,3.0,1.0,4.0,2.0,,1.0,1.0,1.0,5.0,0.2762,0.0828,205.73770739577,13.0,-136.92,9.66,,0.25,0.28,,,,,,,,,1.0,1.0,,2.0,,,,,,1.0
14573088,away,NK Celje,Franko Kovačević,franko-kovacevic,F. Kovačević,F,19,186.0,2187,M,886339,EUR,934070400,F,9,9,False,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,45.0,10.0,6.5,1.0,0.00436004,,2,,-0.04,0.14,,,,,,,3.0,,1.0,1.0,,,,,1.0,0.3444,0.3909,11.461920676216,2.0,-4.305,2.1,,-0.29,0.35,,,,,,1.0,2.0,,,,,1.0,,,,,,1.0
14573088,away,NK Celje,Ivica Vidović,ivica-vidovic,I. Vidović,M,16,,105,M,1134410,EUR,1013731200,M,16,16,True,34.0,28.0,2.0,1.0,0.0,9.0,10.0,19.0,24.0,,3.0,,,,63.0,51.0,7.2,12.0,0.103404,,2,,0.08,0.0,,,,1.0,1.0,5.0,4.0,,3.0,1.0,,2.0,,,2.0,0.7912,0.8546,129.93259943895,14.0,-36.435,9.03,1.0,0.31,0.21,,1.0,,1.0,,1.0,2.0,,,3.0,1.0,2.0,,,,,,
14573088,away,NK Celje,Papa Daniel,papa-daniel,P. Daniel,M,13,186.0,414,M,1928472,EUR,1009843200,M,13,13,True,20.0,17.0,4.0,2.0,0.0,8.0,9.0,9.0,11.0,,2.0,,,,30.0,25.0,6.6,5.0,0.00781893,,0,,0.03,-0.02,,Papa Daniel,,,,2.0,1.0,,,,,,1.0,,1.0,,,21.09503835244,3.0,-0.84,8.715,,,0.01,,,,1.0,,,,,,1.0,,,,,,,,
14573088,away,NK Celje,Andrej Kotnik,andrej-kotnik,A. Kotnik,F,17,189.0,72,M,799677,EUR,807494400,M,17,17,True,21.0,16.0,1.0,,0.0,5.0,6.0,10.0,15.0,2.0,,,,,45.0,30.0,6.4,7.0,0.0265821,,0,,-0.28,0.0,,,,1.0,,3.0,3.0,,1.0,,,,,,,,,38.849111170415,6.0,-9.24,6.195,,,-0.52,2.0,1.0,,,,,2.0,,,,,,,,,,,
14573088,away,NK Celje,Florjan Jevsenak,florjan-jevsenak,F. Jevsenak,M,7,,67,M,1858330,EUR,1112745600,M,7,7,True,14.0,12.0,2.0,2.0,0.0,10.0,12.0,2.0,2.0,,,,,,15.0,17.0,6.6,4.0,0.00157849,,0,,-0.08,-0.03,,,,,,,,,,,,,,,2.0,,,25.843179390204,6.0,3.465,2.1,,,0.01,,,,,,,,,,,,,,,,,,
14573088,away,NK Celje,Milot Avdyli,milot-avdyli,M. Avdyli,M,11,183.0,93,M,1119307,EUR,1027814400,M,11,11,True,7.0,6.0,2.0,1.0,0.0,1.0,1.0,4.0,6.0,,,,,,15.0,11.0,6.6,4.0,0.0198774,,0,,-0.02,0.0,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,83.0102857493,7.0,-36.015,4.095,,,0.14,,,,,,,1.0,,,,,,,,,,,
14573088,away,NK Celje,Luka Kolar,luka-kolar,L. Kolar,G,12,192.0,33,M,1128821,EUR,1126224000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573088,away,NK Celje,Tiijan Zorko,tiijan-zorko,T. Zorko,G,25,185.0,13,M,2207147,EUR,1173225600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573088,away,NK Celje,Damjan Vuklišević,damjan-vuklisevic,D. Vuklišević,D,3,191.0,33,M,232082,EUR,804297600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573088,away,NK Celje,Gašper Vodeb,gasper-vodeb,G. Vodeb,D,5,192.0,24,M,1130937,EUR,1056931200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573088,away,NK Celje,David Castro,david-castro,D. Castro,D,15,192.0,29,M,909061,EUR,813196800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573088,away,NK Celje,Rudi Požeg Vancaš,rudi-pozeg-vancas,R. P. Vancaš,M,94,174.0,80,M,139248,EUR,763689600,M,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573088,away,NK Celje,Matej Poplatnik,matej-poplatnik,M. Poplatnik,F,99,178.0,95,M,244611,EUR,711158400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
