match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_aerialLost,stat_bigChanceMissed,stat_goals,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine
12764989,home,Molde FK,Sean McDermott,,,sean-mcdermott,S. McDermott,G,34,183.0,34,M,94653,EUR,738720000,G,34,34,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,home,Molde FK,Kristoffer Haugen,,,kristoffer-haugen,K. Haugen,D,23,185.0,44,M,149740,EUR,761702400,D,28,28,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,home,Molde FK,Valdemar Lund,,,valdemar-lund,V. Lund,D,5,193.0,143,M,1100830,EUR,1054080000,D,4,4,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,home,Molde FK,Eirik Haugan,,,eirik-haugan,E. Haugan,D,19,180.0,35,M,950651,EUR,872640000,D,19,19,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,home,Molde FK,Sondre Milian Granaas,,,sondre-milian-granaas,S. M. Granaas,M,23,176.0,129,M,1387004,EUR,1156896000,M,23,23,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,home,Molde FK,Niklas Odegard,Niklas Odegard,,niklas-odegard,N. Odegard,M,18,189.0,126,M,1134558,EUR,1080518400,M,33,33,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,home,Molde FK,Gustav Kjolstad Nyheim,,,nyheim-gustav-kjolstad,G. K. Nyheim,F,29,185.0,65,M,1175696,EUR,1139788800,F,29,29,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,away,Larne FC,Rohan Ferguson,,,rohan-ferguson,R. Ferguson,G,1,,20,M,926752,EUR,881366400,G,1,1,False,50.0,30.0,38.0,18.0,0.0,20.0,29.0,15.0,4.0,90.0,63.0,6.8,0.00327468,0,-1.2346,10.0,21.0,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,1.0,
12764989,away,Larne FC,Sean Graham,,,sean-graham,S. Graham,M,11,173.0,10,M,1000782,EUR,974678400,D,11,11,False,26.0,21.0,4.0,2.0,0.0,13.0,15.0,4.0,,90.0,61.0,6.5,0.0100529,1,,8.0,12.0,1.0,6.0,9.0,3.0,1.0,,4.0,,5.0,4.0,2.0,,14.0,0.0194,1.0,,1.0,,4.0,0.2417,,1.0,1.0,,1.0,,3.0,,,,,,
12764989,away,Larne FC,Tomas Cosgrove,,,tomas-cosgrove,T. Cosgrove,D,23,178.0,13,M,242593,EUR,724032000,D,23,23,False,37.0,29.0,8.0,2.0,0.0,20.0,23.0,,,90.0,42.0,5.9,0.00342391,0,,9.0,14.0,,1.0,2.0,,,,1.0,,2.0,,,,8.0,,1.0,,,,,,,,,,,,,,,True,,,
12764989,away,Larne FC,Shaun Want,,,shaun-want,S. Want,D,4,180.0,3,M,837745,EUR,855446400,D,2,2,False,27.0,21.0,5.0,1.0,0.0,17.0,20.0,7.0,,90.0,42.0,7.2,0.00203228,0,,4.0,7.0,,2.0,3.0,,,,6.0,,3.0,,,2.0,6.0,,,,,2.0,2.0,,,,,,,,,,,,,,1.0
12764989,away,Larne FC,Sam Todd,,,todd-sam,S. Todd,D,22,185.0,13,M,845896,EUR,893721600,D,20,20,False,47.0,40.0,7.0,2.0,0.0,35.0,39.0,5.0,,90.0,62.0,6.4,0.00133118,0,,5.0,8.0,,3.0,2.0,2.0,1.0,,6.0,,1.0,1.0,,1.0,10.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
12764989,away,Larne FC,Levi Ives,,,levi-ives,L. Ives,D,15,173.0,28,M,803694,EUR,870048000,D,3,3,False,33.0,20.0,7.0,,0.0,17.0,21.0,2.0,,90.0,54.0,6.5,0.00168275,0,,3.0,13.0,1.0,5.0,2.0,,,,7.0,,1.0,,,1.0,14.0,,3.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0
12764989,away,Larne FC,Dylan Sloan,,,dylan-sloan,D. Sloan,M,25,182.0,21,M,1386166,EUR,1081987200,M,25,25,False,28.0,24.0,3.0,1.0,0.0,10.0,11.0,6.0,,86.0,47.0,6.6,0.0175401,0,,14.0,18.0,,10.0,9.0,2.0,1.0,,,,6.0,3.0,2.0,1.0,10.0,,3.0,1.0,,,3.0,,,1.0,1.0,,,,4.0,,,,,,
12764989,away,Larne FC,Joe Thomson,,,joe-thomson,J. Thomson,M,6,178.0,18,M,352600,EUR,853200000,M,6,6,False,36.0,28.0,3.0,,0.0,19.0,21.0,9.0,,90.0,49.0,6.8,0.0124799,1,,9.0,15.0,,,4.0,1.0,1.0,,1.0,2.0,,,3.0,,9.0,0.0046,,,,,,,1.0,,,,,,,,,,,,
12764989,away,Larne FC,George Marsh,George,Marsh,george-marsh,G. Marsh,M,,178.0,45,M,920342,EUR,910224000,M,15,15,False,32.0,27.0,2.0,1.0,0.0,16.0,16.0,2.0,,79.0,45.0,6.9,0.0378021,0,,11.0,17.0,,4.0,4.0,2.0,,,2.0,1.0,4.0,,,2.0,8.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
12764989,away,Larne FC,Jordan McEneff,,,jordan-mceneff,J. McEneff,M,22,183.0,42,M,993435,EUR,978912000,M,16,16,False,26.0,21.0,,,0.0,12.0,15.0,5.0,,79.0,40.0,6.4,0.00891751,1,,9.0,11.0,,3.0,4.0,2.0,1.0,,2.0,,3.0,3.0,,1.0,9.0,0.0127,,,,,,,1.0,,,,1.0,,1.0,,,,,,
12764989,away,Larne FC,Andy Ryan,,,andy-ryan,A. Ryan,F,29,173.0,77,M,152090,EUR,780796800,F,29,29,False,21.0,17.0,1.0,1.0,0.0,8.0,9.0,1.0,,86.0,31.0,6.6,0.0872716,1,,9.0,12.0,,4.0,2.0,1.0,,1.0,1.0,,1.0,3.0,1.0,1.0,9.0,0.0498,,1.0,,,,,,,,,,,2.0,,,,,,
12764989,away,Larne FC,Conor McKendry,,,conor-mckendry,C. McKendry,M,7,170.0,23,M,895568,EUR,908928000,F,7,7,True,4.0,1.0,1.0,,0.0,1.0,2.0,1.0,,11.0,8.0,6.4,6.74e-06,0,,,2.0,,2.0,3.0,2.0,2.0,,,,,,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,
12764989,away,Larne FC,Mark Randall,,,mark-randall,M. Randall,M,8,183.0,13,M,24813,EUR,622944000,M,8,8,True,3.0,2.0,,,0.0,2.0,3.0,,,11.0,5.0,6.3,3.329e-05,0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12764989,away,Larne FC,Matthew Lusty,,,lusty-matthew,M. Lusty,F,30,171.0,14,M,1121633,EUR,1058140800,F,30,30,True,,,,,0.0,,,1.0,,10.0,4.0,6.3,,0,,,,,3.0,2.0,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,
12764989,away,Larne FC,Benji Magee,,,benji-magee,B. Magee,F,14,183.0,16,M,1517373,EUR,1021507200,F,14,14,True,2.0,2.0,,,0.0,2.0,2.0,,,10.0,3.0,6.5,3.731e-05,0,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
12764989,away,Larne FC,Joe Besant,,,joe-besant,J. Besant,G,31,195.0,1,M,1936308,EUR,1041379200,G,31,31,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,away,Larne FC,Cian Bolger,,,cian-bolger,C. Bolger,D,18,193.0,15,M,145659,EUR,700358400,D,18,18,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,away,Larne FC,Josh Seary,Josh Seary,,seary-josh,J. Seary,D,36,180.0,38,M,1132026,EUR,1094774400,D,17,17,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764989,away,Larne FC,Paul O'Neill,,,paul-oneill,P. O'Neill,F,9,184.0,49,M,890947,EUR,947203200,F,9,9,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
