match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_totalContest,stat_interceptionWon,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,captain,stat_outfielderBlock,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_punches
14035889,home,Oud-Heverlee Leuven,Sory Kaba,,,sory-kaba,S. Kaba,F,39,191.0,1032,M,869131,EUR,806889600,F,39,39,False,13.0,4.0,,,0.0,,2.0,4.0,11.0,4.0,5.0,,1.0,1.0,,,,,90.0,21.0,7.7,10.0,0.0080009,,4,,-0.35,0.3,-0.03,,,,2.0,,3.0,,,2.0,0.4128,0.42,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,0.8964,
14035889,home,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175.0,445,M,862821,EUR,898646400,M,10,10,True,12.0,8.0,1.0,,0.0,5.0,5.0,3.0,7.0,,3.0,,4.0,1.0,,,,,28.0,23.0,6.6,7.0,0.00288045,,1,,0.02,0.13,0.13,,,1.0,3.0,1.0,,1.0,,2.0,0.0425,0.01,,2.0,,,1.0,,,,1.0,,,,1.0,,,,,
14035889,home,Oud-Heverlee Leuven,Casper Terho,,,terho-casper,C. Terho,F,17,184.0,347,M,1050672,EUR,1056412800,F,11,11,True,7.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,,1.0,,1.0,,,,,,28.0,9.0,6.3,5.0,0.00045502,,0,,-0.05,0.02,-0.03,,1.0,,2.0,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,
14035889,home,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,M,33,33,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,15.0,7.0,6.3,2.0,0.00043769,,1,,-0.03,0.04,-0.01,,,,4.0,,,,,3.0,0.0351,-0.1,,,1.0,,1.0,,,,,,,,1.0,,,,,
14035889,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,True,1.0,,1.0,,0.0,,,,1.0,,1.0,,,1.0,,,,,10.0,2.0,6.6,1.0,,,0,,0.01,-0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,home,Oud-Heverlee Leuven,Roggerio Nyakossi,,,roggerio-nyakossi,R. Nyakossi,D,34,194.0,192,M,1129502,EUR,1073952000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,home,Oud-Heverlee Leuven,Henok Teklab,,,henok-teklab,H. Teklab,M,14,174.0,150,M,940558,EUR,911174400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,home,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Marcos Hernán Peano,,,marcos-hernan-peano,M. H. Peano,G,21,185.0,124,M,789394,EUR,908409600,G,21,21,False,43.0,22.0,32.0,11.0,0.0,12.0,15.0,10.0,28.0,,1.0,3.0,11.0,1.0,1.0,,1.0,1.0,90.0,53.0,6.8,22.0,0.00552244,,0,-0.1036,0.26,0.1,-0.07,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,2.0
14035889,away,RAAL La Louvière,Wagane Faye,,,wagane-faye,W. Faye,D,4,180.0,71,M,957913,EUR,753753600,D,4,4,False,36.0,23.0,11.0,3.0,0.0,17.0,20.0,6.0,16.0,1.0,5.0,6.0,2.0,4.0,,,,,90.0,49.0,6.5,13.0,0.0127281,,0,,0.23,0.07,-0.12,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Yllan Okou,Yllan Okou,,yllan-okou,Y. Okou,D,99,189.0,112,M,1167514,EUR,1040601600,D,99,99,False,41.0,32.0,10.0,3.0,0.0,32.0,35.0,,6.0,2.0,2.0,9.0,6.0,,,,,,90.0,55.0,6.5,11.0,0.00234848,,0,,-0.02,0.06,-0.07,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Djibril Lamego,Djibril Lamego,,djibril-lamego,D. Lamego,D,25,183.0,48,M,1170564,EUR,1046131200,D,25,25,False,20.0,12.0,6.0,1.0,0.0,11.0,13.0,1.0,7.0,3.0,4.0,7.0,1.0,1.0,,,,,90.0,38.0,6.3,15.0,0.00089431,,0,,-0.08,0.08,-0.09,,1.0,2.0,4.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Jordi Liongola,,,jordi-liongola,J. Liongola,D,11,182.0,155,M,1009413,EUR,958521600,M,11,11,False,24.0,16.0,2.0,,0.0,9.0,11.0,7.0,13.0,6.0,10.0,3.0,,3.0,,,,,90.0,54.0,6.3,18.0,0.00605591,,1,,-0.37,-0.41,0.28,,3.0,4.0,11.0,1.0,,,,4.0,0.0159,-0.04,,1.0,,,3.0,,,,1.0,,,2.0,1.0,,,,,
14035889,away,RAAL La Louvière,Owen Maes,Owen Maes,,owen-maes,O. Maes,M,98,173.0,28,M,1165701,EUR,906595200,M,98,98,False,8.0,5.0,1.0,,0.0,1.0,1.0,4.0,7.0,1.0,8.0,,1.0,4.0,,,,,85.0,31.0,6.6,13.0,0.0020838,,1,,0.19,-0.36,-0.1,,2.0,2.0,9.0,2.0,,3.0,2.0,2.0,0.0301,0.01,,4.0,,,2.0,2.0,1.0,1.0,,,,,,,1.0,,0.0095,
14035889,away,RAAL La Louvière,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177.0,233,M,957895,EUR,906076800,M,15,15,False,21.0,11.0,5.0,,1.0,7.0,9.0,4.0,12.0,1.0,6.0,1.0,5.0,5.0,,,,,90.0,39.0,6.7,17.0,0.152277,,0,,0.07,0.21,-0.04,,,2.0,8.0,1.0,,,,4.0,,,,5.0,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,
14035889,away,RAAL La Louvière,Joël Ito,Joël Ito,,joel-ito,J. Ito,M,23,166.0,37,M,1593830,EUR,890956800,M,23,23,False,15.0,10.0,2.0,1.0,1.0,4.0,5.0,6.0,10.0,1.0,6.0,,2.0,2.0,,,,,90.0,28.0,7.7,9.0,0.573747,,0,,0.57,0.02,-0.05,,1.0,1.0,5.0,,,3.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,
14035889,away,RAAL La Louvière,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167.0,113,M,867246,EUR,972604800,M,5,5,False,12.0,8.0,,,0.0,4.0,5.0,4.0,7.0,,2.0,1.0,2.0,2.0,,,,,90.0,30.0,6.3,12.0,0.00266196,,0,,-0.04,0.05,-0.05,,1.0,2.0,4.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Oucasse Mendy,Oucasse Mendy,,oucasse-mendy,O. Mendy,F,29,176.0,63,M,1101178,EUR,991353600,F,29,29,False,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,1.0,,,,,,71.0,10.0,6.1,4.0,4.61e-06,,0,,-0.04,-0.52,0.24,,,4.0,6.0,1.0,,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,,,,
14035889,away,RAAL La Louvière,Jerry Afriyie,,,jerry-afriyie,J. Afriyie,F,22,180.0,1734,M,1836721,EUR,1165708800,F,22,22,False,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,89.0,11.0,8.0,2.0,0.00409339,,3,,0.02,0.19,0.13,,,3.0,6.0,,1.0,1.0,1.0,1.0,1.2295,0.68,,1.0,,,1.0,,,1.0,,,,,,,2.0,2.0,1.4706,
14035889,away,RAAL La Louvière,Pape Moussa Fall,,,pape-moussa-fall,P. M. Fall,F,7,203.0,370,M,1890424,EUR,1088899200,F,7,7,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,2.0,2.0,,2.0,,,,,,19.0,13.0,6.4,7.0,0.0682694,,0,,0.21,0.01,0.13,,1.0,3.0,5.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Samuel Gueulette,Samuel Gueulette,,samuel-gueulette,S. Gueulette,M,8,180.0,99,M,1137885,EUR,958694400,M,8,8,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,15.0,5.0,6.8,1.0,0.00099311,,0,,0.0,0.07,0.17,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Maxence Maisonneuve,,,maxence-maisonneuve,M. Maisonneuve,D,13,191.0,38,M,1396487,EUR,918691200,D,13,13,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,0.00399407,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188.0,78,M,1048440,EUR,1017705600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Nolan Gillot,,,gillot-nolan,N. Gillot,D,3,176.0,16,M,2425212,EUR,1036022400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Maxime Pau,,,maxime-pau,M. Pau,M,28,170.0,45,M,859032,EUR,954460800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Sekou Sidibe,,,sekou-sidibe,S. Sidibe,M,51,172.0,71,M,909961,EUR,989020800,F,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Mohamed Guindo,,,mohamed-guindo,M. Guindo,F,19,182.0,156,M,1401875,EUR,1059696000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035889,away,RAAL La Louvière,Mouhamed Belkheir,,,mouhamed-belkheir,M. Belkheir,F,14,185.0,410,M,928920,EUR,915235200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
