match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed
10913473,home,Al-Khaleej,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185.0,338,M,81138,EUR,646444800,F,9,9,False,,19.0,15.0,,,9.0,9.0,6.0,11.0,2.0,3.0,,,,,,,90.0,50.0,7.0,19.0,2,7.0,3.0,18.0,10.0,1.0,5.0,3.0,2.0,2.0,2.0,4.0,,7.0,1.0,,5.0,,,,,1.0,1.0,,1.0,,
10913473,home,Al-Khaleej,Hassan Al-Majhad,Hassan,Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200,M,17,17,True,,11.0,8.0,1.0,,2.0,3.0,6.0,8.0,1.0,4.0,,,,,,,45.0,17.0,6.4,4.0,0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,
10913473,home,Al-Khaleej,Ayman Al-Hujaili,,,ayman-al-hujaili,A. Al-Hujaili,M,10,165.0,16,M,990188,EUR,900460800,M,58,58,True,,5.0,2.0,1.0,,,1.0,2.0,4.0,,,,,,,,,10.0,8.0,6.2,4.0,0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
10913473,home,Al-Khaleej,Abdullah Al-Shanqiti,Abdullah Alshenqiti,,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10913473,home,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,home,Al-Khaleej,Abdullah Al-Harbi,,,abdullah-al-harbi,A. Al-Harbi,D,20,175.0,4,M,818755,EUR,601948800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,home,Al-Khaleej,Hani Al-Subayani,,,hani-al-subayani,H. Al-Subayani,D,3,175.0,4,M,974169,EUR,900979200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,home,Al-Khaleej,Mohammed Al-Sahli,,,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,home,Al-Khaleej,Ahmad Zain,,,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,home,Al-Khaleej,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,away,Al Tai,Victor Braga,,,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,False,,15.0,10.0,6.0,1.0,10.0,11.0,,4.0,,7.0,,,1.0,,,,90.0,22.0,6.1,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,away,Al Tai,Collins Fai,,,collins-fai,C. Fai,D,,167.0,535,,336551,EUR,713664000,D,40,40,False,,49.0,40.0,3.0,1.0,20.0,22.0,21.0,31.0,1.0,4.0,,,,,,,62.0,75.0,6.3,15.0,0,,1.0,4.0,7.0,,3.0,2.0,3.0,1.0,1.0,2.0,,1.0,4.0,1.0,1.0,,,,,,,,,,
10913473,away,Al Tai,Hassan Al-Jubairi,Hassan Al-Jubairi,,hassan-al-jubairi,H. Al-Jubairi,D,,176.0,2,M,1066586,EUR,694224000,D,19,19,False,,82.0,73.0,6.0,2.0,53.0,56.0,20.0,26.0,2.0,7.0,1.0,,,,,,90.0,94.0,6.2,10.0,0,,3.0,3.0,9.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,
10913473,away,Al Tai,Abdulkarim Al Sulaima,Abdulkarim Al Sulaima,,abdulkarim-al-sulaima,A. A. Sulaima,D,4,,5,M,1127119,EUR,961804800,D,4,4,False,,75.0,68.0,8.0,5.0,48.0,51.0,20.0,24.0,1.0,7.0,,,,,,,90.0,84.0,6.8,9.0,0,1.0,1.0,2.0,3.0,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,
10913473,away,Al Tai,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000,D,12,12,False,,67.0,55.0,6.0,,33.0,37.0,23.0,35.0,2.0,6.0,,,,,,,90.0,100.0,6.8,17.0,0,2.0,1.0,4.0,6.0,,3.0,2.0,3.0,3.0,,1.0,1.0,,5.0,1.0,,,,,,,,,,,
10913473,away,Al Tai,Alfa Semedo,,,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,,74.0,62.0,8.0,3.0,37.0,39.0,25.0,36.0,,16.0,,,,,,,90.0,88.0,6.6,15.0,1,2.0,1.0,9.0,7.0,3.0,3.0,3.0,2.0,,1.0,2.0,,,1.0,,2.0,1.0,,,,,,,1.0,,
10913473,away,Al Tai,Dener,,,dener,Dener,M,8,185.0,74,M,243167,EUR,700444800,M,8,8,False,,67.0,55.0,6.0,4.0,28.0,30.0,27.0,38.0,,5.0,,,,,,,72.0,80.0,7.0,13.0,0,1.0,1.0,5.0,6.0,1.0,,,4.0,3.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,
10913473,away,Al Tai,Amir Saâyoud,,,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,M,10,10,False,,46.0,32.0,2.0,1.0,6.0,7.0,26.0,48.0,,10.0,,,,,,,90.0,86.0,6.7,32.0,2,,2.0,9.0,14.0,1.0,12.0,8.0,1.0,1.0,3.0,2.0,1.0,3.0,9.0,,2.0,2.0,,,2.0,,,,,,
10913473,away,Al Tai,Knowledge Musona,,,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,M,11,11,False,True,53.0,41.0,4.0,2.0,10.0,11.0,31.0,45.0,,3.0,,,,,,,90.0,71.0,6.9,20.0,2,,,6.0,4.0,4.0,2.0,2.0,2.0,1.0,,,,2.0,3.0,,2.0,1.0,,,1.0,1.0,,,,,
10913473,away,Al Tai,Mohammed Harzan Mohsen,Mohammed,Harzan Mohsen,mohammed-harzan-mohsen,M. H. Mohsen,M,,167.0,4,M,868439,EUR,600566400,M,75,75,False,,28.0,25.0,,,16.0,16.0,9.0,13.0,,5.0,,,,,,,62.0,44.0,6.3,11.0,0,,1.0,7.0,7.0,2.0,4.0,2.0,2.0,,2.0,,,2.0,1.0,,3.0,,,,,,,,,,
10913473,away,Al Tai,Guy Mbenza,,,guy-mbenza,G. Mbenza,F,9,182.0,384,M,979125,EUR,954547200,F,9,9,False,,11.0,7.0,,,4.0,4.0,3.0,9.0,1.0,1.0,,,,,,,90.0,24.0,6.2,12.0,1,,,5.0,,,2.0,,,,,2.0,,2.0,2.0,,2.0,1.0,,,1.0,,,,,,
10913473,away,Al Tai,Nawaf Al Qamiri,Nawaf Al Qamiri,,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,23,23,True,,11.0,11.0,,,7.0,7.0,5.0,6.0,1.0,2.0,,,,,,,28.0,22.0,6.9,3.0,0,3.0,,6.0,5.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,,
10913473,away,Al Tai,Khalil Al-Absi,,,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000,M,24,24,True,,14.0,12.0,,,6.0,6.0,6.0,13.0,,,,,,,,,28.0,20.0,6.4,8.0,0,1.0,,2.0,,,1.0,,,,,,,,5.0,,,1.0,,,,,,1.0,,,
10913473,away,Al Tai,Fahad Aljuhani,,,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,32,32,True,,3.0,3.0,,,,,3.0,4.0,,1.0,,,,,,,18.0,8.0,7.1,2.0,3,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,1.0,2.0,1.0,,,,1.0
10913473,away,Al Tai,Moataz Al-Baqaawi,,,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,away,Al Tai,Abdulwahab Jafar,Abdulwahab,Jafar,abdulwahab-jafar,A. Jafar,M,,175.0,6,M,817951,EUR,748051200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,away,Al Tai,Mohammed Alqunayan,,,mohammed-al-qunaian,M. Alqunayan,M,,168.0,6,M,970910,EUR,915840000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,away,Al Tai,Abdulaziz Al Harabi,Abdulaziz Al Harabi,,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,away,Al Tai,Jamal Bajandouh,,,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913473,away,Al Tai,Abdullah Al-Jawaey,,,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
