match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,player_firstName,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_fouls,stat_totalOffside,captain,stat_shotOffTarget,stat_keyPass,stat_aerialLost,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAGoal,player_lastName
14083117,away,Real Oviedo,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,25,25,False,20.0,12.0,4.0,1.0,0.0,8.0,13.0,4.0,7.0,1.0,6.0,10.0,2.0,6.0,5.0,4.0,,,,,90.0,57.0,6.4,19.0,0.00154589,44.171880264533,6.0,39.48,15.225,,1,,0.1,0.04,-0.43,,,1.0,,,1.0,1.0,,,4.0,2.0,0.0595,0.01,,1.0,,,5.0,,,,1.0,,1.0,,,,,,,,
14083117,away,Real Oviedo,Kwasi Sibo,kwasi-sibo,K. Sibo,M,6,182,4457,M,905639,EUR,898646400,M,6,6,False,25.0,19.0,1.0,1.0,0.0,12.0,17.0,7.0,8.0,,3.0,1.0,,3.0,5.0,,,,,,90.0,33.0,6.3,7.0,0.0034957,15.09721392549,3.0,10.605,7.35,,0,,-0.07,0.02,-0.04,,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,
14083117,away,Real Oviedo,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,11,11,False,24.0,15.0,3.0,,0.0,10.0,14.0,5.0,10.0,,3.0,1.0,,,5.0,,,,,,82.0,28.0,6.1,9.0,0.00658874,17.130799771781,2.0,17.115,13.23,,0,,0.01,0.01,-0.21,,,,,1.0,,,,2.0,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,
14083117,away,Real Oviedo,Haissem Hassan,haissem-hassan,H. Hassan,M,10,173,5683,M,942836,EUR,1013126400,M,10,10,False,18.0,11.0,4.0,2.0,0.0,6.0,7.0,5.0,11.0,,2.0,3.0,1.0,,5.0,1.0,,,,,82.0,34.0,6.5,15.0,0.00321275,236.70411318654,19.0,122.115,25.305,,4,,-0.14,0.39,-0.22,,,2.0,,1.0,2.0,1.0,,1.0,,,0.0987,-0.2,,4.0,125.66363501189,6.0,,,,2.0,1.0,,2.0,,1.0,,0.1177,,,,
14083117,away,Real Oviedo,Alberto Reina,alberto-reina-campos,A. Reina,M,5,179,337,M,882475,EUR,873763200,M,5,5,False,17.0,16.0,4.0,3.0,0.0,6.0,6.0,10.0,11.0,,2.0,2.0,,,2.0,,,,,,66.0,23.0,6.7,4.0,0.00967693,51.372131461654,5.0,32.445,28.875,,0,,0.18,0.03,-0.1,,,,,,,,,,2.0,1.0,,,,2.0,29.221700309872,1.0,2.0,,,,2.0,1.0,,,,,,,,,
14083117,away,Real Oviedo,Ilyas Chaira,ilyas-chaira,I. Chaira,M,7,179,2481,M,1008037,EUR,981072000,M,7,7,False,18.0,14.0,1.0,,0.0,10.0,11.0,4.0,7.0,,10.0,5.0,2.0,,4.0,1.0,,,,,90.0,46.0,6.1,12.0,0.00637774,190.90377312612,17.0,56.49,35.7,,4,,-0.07,0.27,-0.17,,,,,1.0,7.0,2.0,1.0,1.0,2.0,1.0,0.1096,-0.54,,1.0,93.372144354376,4.0,2.0,3.0,,1.0,,,2.0,,1.0,,0.0797,,,,
14083117,away,Real Oviedo,Federico Viñas,federico-vinas,F. Viñas,F,9,180,1135,M,976104,EUR,899164800,F,9,9,False,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,,8.0,1.0,3.0,1.0,1.0,,,,,,82.0,25.0,6.1,8.0,0.00092435,17.535633648183,2.0,5.565,10.71,,0,,-0.02,0.03,0.14,,,,,,1.0,,,1.0,,,,,,4.0,,,1.0,,,,,4.0,1.0,,,,,,,,
14083117,away,Real Oviedo,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,22,22,True,8.0,5.0,1.0,,0.0,3.0,3.0,2.0,5.0,1.0,2.0,3.0,,3.0,1.0,1.0,,,,,24.0,22.0,6.5,4.0,0.00022439,9.0219657399537,2.0,8.295,5.46,,1,,-0.02,0.02,-0.09,,,,,,1.0,1.0,,1.0,1.0,1.0,0.1571,0.03,,,,,1.0,,,,,,,,,,,,,,
14083117,away,Real Oviedo,Nicolas Fonseca,nicolas-fonseca,N. Fonseca,M,23,179,593,M,944629,EUR,908755200,M,23,23,True,8.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,4.0,,3.0,2.0,,,2.0,,,,,,24.0,11.0,6.5,1.0,0.00038102,,,,,,0,,0.01,,-0.09,,,,,1.0,,,,,2.0,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,
14083117,away,Real Oviedo,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,F,18,18,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,,,,8.0,5.0,6.5,1.0,6.89e-06,35.614033070754,2.0,26.355,22.995,,1,,-0.11,0.24,0.0,,,,,,,,,,,,0.0392,-0.17,,,35.614033070754,2.0,1.0,,,,,,,,1.0,,0.0327,,,,
14083117,away,Real Oviedo,Santi Cazorla,santi-cazorla,S. Cazorla,M,8,168,10500,M,17651,EUR,471744000,M,8,8,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,8.0,3.0,6.7,,0.0022806,17.655322066068,2.0,-5.145,4.515,,0,,0.06,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14083117,away,Real Oviedo,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,800,M,1018547,EUR,1018137600,F,17,17,True,1.0,,,,0.0,,1.0,,,1.0,,1.0,,,,,,,,,8.0,2.0,6.6,1.0,,,,,,,0,,-0.03,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083117,away,Real Oviedo,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083117,away,Real Oviedo,Dani Calvo,dani-calvo,D. Calvo,D,12,190,179,M,560756,EUR,765158400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083117,away,Real Oviedo,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1075,M,885664,EUR,930873600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083117,away,Real Oviedo,Pablo Agudín,pablo-agudin,P. Agudín,M,27,178,43,M,1587199,EUR,1194480000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083117,away,Real Oviedo,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083117,away,Real Oviedo,Álex Forés,alex-fores,Á. Forés,F,19,180,170,M,1086128,EUR,987033600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
