match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,player_sofascoreId,stat_dispossessed,stat_shotOffTarget,player_lastName,stat_hitWoodwork,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_punches,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_penaltyWon
10408579,home,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179.0,10645,M,877013,EUR,907372800,F,9,9,False,5.0,4.0,,,3.0,3.0,1.0,2.0,2.0,,,,,89.0,19.0,7.4,4.0,0.5115,0.8177,0.329134,6,,,,,3.0,9.0,3.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,,,tatycastellanos11,,3.0,,,1.0,,,,1.0,,,,
10408579,home,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181.0,42,M,1134432,EUR,1044403200,M,36,36,True,11.0,8.0,1.0,,5.0,5.0,3.0,6.0,5.0,,,,,30.0,20.0,6.6,3.0,0.3524,0.0,0.0555485,2,,Ricard Artero,,,,1.0,4.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,1.0,,,,
10408579,home,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181.0,457,M,1031658,EUR,894067200,D,16,16,True,12.0,9.0,1.0,1.0,4.0,6.0,5.0,6.0,1.0,,,,,17.0,15.0,6.5,3.0,0.0,0.0,0.00957973,0,,,,,,1.0,2.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10408579,home,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169.0,7132,M,1002813,EUR,1023062400,D,20,20,True,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,yan.couto,1.0,,,,,,,,,,,,
10408579,home,Girona FC,Alexander Callens,alexander-callens,A. Callens,D,18,186.0,1345,M,331575,EUR,704937600,D,25,25,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,1.0,4.0,,2.0,0.0,0.0,0.00019306,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,3.0,,1.0,0.0,0.0,5.809e-05,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
10408579,home,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195.0,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187.0,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189.0,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,home,Girona FC,Biel Farrés,biel-farres,B. Farrés,D,3,180.0,14,M,1165779,EUR,1020211200,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Biel Farrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,home,Girona FC,David López,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,home,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179.0,309,M,962378,EUR,943315200,D,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,33.0,17.0,31.0,15.0,2.0,2.0,15.0,31.0,8.0,1.0,,,4.0,90.0,43.0,6.7,16.0,0.0,0.0,0.00268837,0,-0.5116,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
10408579,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,D,10,10,False,25.0,16.0,6.0,1.0,10.0,12.0,7.0,17.0,8.0,,,,,90.0,44.0,6.3,16.0,0.0231,0.0,0.135985,1,,,4.0,1.0,3.0,12.0,4.0,3.0,2.0,1.0,,1.0,,1.0,3.0,2.0,,3.0,,,,,,,,2.0,1.0,,1.0,,1.0,,,,,,,
10408579,away,Mallorca,Dennis Hadžikadunić,dennis-hadzikadunic,D. Hadžikadunić,D,17,190.0,800,M,802830,EUR,899942400,D,5,5,False,11.0,7.0,1.0,,4.0,5.0,3.0,6.0,,,,,,66.0,17.0,6.4,5.0,0.0,0.0,0.00036524,0,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
10408579,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,39.0,35.0,6.0,3.0,28.0,31.0,7.0,8.0,7.0,,,,,90.0,49.0,7.2,5.0,0.0,0.0,0.00238507,0,,,,,1.0,4.0,5.0,1.0,,,1.0,,1.0,1.0,3.0,2.0,,2.0,True,,,,3.0,1.0,,,,,,,1.0,1.0,,,,1.0,,
10408579,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190.0,437,M,913695,EUR,939513600,D,6,6,False,32.0,22.0,5.0,1.0,16.0,20.0,6.0,12.0,4.0,,,,,90.0,43.0,6.6,10.0,0.1896,0.0,0.00669192,1,,,,,,2.0,5.0,1.0,2.0,2.0,,,2.0,2.0,1.0,,,1.0,,,,,4.0,,,,1.0,,,,,,,,,,,
10408579,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171.0,89,M,44577,EUR,574646400,D,18,18,False,20.0,16.0,3.0,1.0,6.0,8.0,10.0,12.0,5.0,,,,,72.0,37.0,6.4,9.0,0.0,0.0,0.0793643,0,,,,,,2.0,4.0,1.0,,,,2.0,1.0,1.0,3.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,
10408579,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179.0,448,M,845168,EUR,837475200,M,23,23,False,12.0,6.0,1.0,,1.0,2.0,5.0,11.0,1.0,,,,,86.0,21.0,6.1,9.0,0.1421,0.0,0.0138303,2,,,1.0,,,3.0,3.0,,1.0,,2.0,,,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,
10408579,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178.0,430,M,826004,EUR,916099200,M,11,11,False,23.0,20.0,2.0,2.0,9.0,10.0,11.0,13.0,4.0,,,,,86.0,33.0,7.2,3.0,0.0,0.0,0.155485,0,,,,,2.0,4.0,7.0,2.0,2.0,2.0,,1.0,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174.0,944,M,96365,EUR,744595200,M,4,4,False,37.0,31.0,3.0,2.0,17.0,20.0,14.0,19.0,5.0,,,,,90.0,51.0,6.4,11.0,0.0415,0.0,0.0085846,1,,,2.0,,,5.0,4.0,2.0,3.0,2.0,2.0,,,1.0,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,
10408579,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173.0,19307,M,917087,EUR,982540800,M,19,19,False,21.0,18.0,,,6.0,6.0,14.0,27.0,2.0,,,,,90.0,46.0,6.8,18.0,0.0,0.0,0.190911,0,,,12.0,2.0,1.0,5.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0,,2.0,2.0,,1.0,,,,,,,kanginlee,,,,,,4.0,,,,,,,
10408579,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,20.0,13.0,,,3.0,4.0,10.0,16.0,1.0,,,,,90.0,38.0,7.5,13.0,0.7884,0.9459,0.0205739,1,,,,,9.0,11.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,1.0,3.0,1.0,vedatmuriqi,1.0,,,,,5.0,2.0,,,,,,1.0
10408579,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,True,7.0,4.0,,,2.0,3.0,2.0,4.0,,,,,,24.0,11.0,6.2,6.0,0.2314,0.0348,0.0980344,1,,,,,1.0,4.0,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,
10408579,away,Mallorca,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181.0,397,M,138546,EUR,766886400,D,3,3,True,6.0,5.0,,,1.0,2.0,4.0,4.0,1.0,,,,,18.0,8.0,6.5,1.0,0.0,0.0,0.00186244,0,,,,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186.0,105,M,39009,EUR,663206400,M,8,8,True,5.0,2.0,1.0,,,,2.0,5.0,1.0,,,,,12.0,5.0,6.4,3.0,0.0,0.0,0.00035414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172.0,145,M,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,12.0,1.0,6.6,,0.0195,0.0,0.0,1,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10408579,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189.0,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Benjamín Garay,benjamin-garay,B. Garay,D,19,183.0,46,M,907496,EUR,956102400,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,24,185.0,21,M,1100406,EUR,962928000,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Josep Gaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182.0,943,M,914014,EUR,822268800,M,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180.0,935,M,810535,EUR,820800000,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Luis Montiel,luis-montiel,L. Montiel,M,,,4,M,1490346,EUR,1074470400,M,43,43,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Luis Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408579,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
