match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_totalContest,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wonContest,player_firstName,player_lastName,stat_totalCross,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_goals,captain,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId
10411658,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185.0,4400,M,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181.0,1614,M,1034303,EUR,1044662400,M,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,home,Hellas Verona,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187.0,130,M,139410,EUR,705542400,D,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,home,Hellas Verona,Joselito Gómez,joselito-gomez,J. Gómez,M,4,184.0,70,M,1154191,EUR,1076284800,M,83,83,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,home,Hellas Verona,Federico Caia,federico-caia,F. Caia,F,8,183.0,20,M,1088679,EUR,1050883200,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175.0,173,M,967510,EUR,993859200,F,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,home,Hellas Verona,Jayden Braaf,jayden-braaf,J. Braaf,F,,179.0,344,M,961688,EUR,1030752000,F,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,away,Salernitana,Luigi Sepe,luigi-sepe,L. Sepe,G,,185.0,170,M,46714,EUR,673660800,G,33,33,False,45.0,24.0,32.0,11.0,15.0,18.0,9.0,27.0,,9.0,1.0,3.0,,90.0,52.0,6.6,21.0,0.0,0.0,0.00371722,0,-0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
10411658,away,Salernitana,Dylan Bronn,dylan-bronn,D. Bronn,D,25,186.0,1740,M,845271,EUR,803520000,D,2,2,False,56.0,48.0,8.0,5.0,26.0,29.0,22.0,28.0,6.0,7.0,,,,90.0,70.0,7.3,9.0,0.0,0.0,0.0108366,0,,3.0,3.0,6.0,,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,3.0,,,,,,
10411658,away,Salernitana,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2273,M,338991,EUR,746841600,D,15,15,False,41.0,33.0,4.0,3.0,27.0,32.0,6.0,9.0,,4.0,,,,83.0,48.0,7.0,9.0,0.0,0.0,0.00150063,0,,5.0,3.0,8.0,1.0,3.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
10411658,away,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185.0,996,M,965014,EUR,1014163200,D,98,98,False,53.0,40.0,4.0,2.0,33.0,40.0,7.0,13.0,2.0,4.0,,,,80.0,63.0,7.1,13.0,0.0,0.0,0.00177818,0,,10.0,5.0,14.0,1.0,4.0,4.0,4.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
10411658,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,87,180.0,936,M,27982,EUR,541468800,M,87,87,False,37.0,26.0,10.0,5.0,10.0,11.0,16.0,28.0,,3.0,,,,57.0,59.0,7.1,15.0,0.0206,0.0,0.0301706,1,,1.0,,7.0,,2.0,,,,2.0,,1.0,2.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,
10411658,away,Salernitana,Domen Črnigoj,domen-crnigoj,D. Črnigoj,M,89,187.0,119,M,232096,EUR,816652800,M,22,22,False,20.0,15.0,1.0,,7.0,7.0,8.0,13.0,2.0,4.0,,,,56.0,30.0,6.3,8.0,0.0,0.0,0.01125,0,,4.0,8.0,5.0,,,,1.0,5.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,
10411658,away,Salernitana,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184.0,1622,M,876259,EUR,961286400,M,41,41,False,31.0,20.0,2.0,1.0,13.0,18.0,7.0,14.0,,8.0,,,,56.0,39.0,6.8,14.0,0.0,0.0,0.00386355,0,,5.0,4.0,8.0,1.0,3.0,2.0,,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
10411658,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178.0,1470,M,897594,EUR,944784000,M,3,3,False,49.0,40.0,8.0,3.0,17.0,20.0,23.0,33.0,4.0,7.0,,,,90.0,77.0,6.6,19.0,0.0,0.0,0.0593709,0,,,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,4.0,,2.0,,,1.0,1.0,,,,,,,,,,
10411658,away,Salernitana,Tonny Vilhena,tonny-vilhena,T. Vilhena,M,52,175.0,505,M,149659,EUR,789091200,F,10,10,False,35.0,30.0,1.0,1.0,8.0,9.0,22.0,27.0,1.0,2.0,,,,90.0,48.0,7.3,10.0,0.0121,0.0,0.166445,1,,,5.0,3.0,1.0,2.0,,2.0,4.0,1.0,,4.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,
10411658,away,Salernitana,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182.0,985,M,284363,EUR,864172800,F,9,9,False,34.0,26.0,,,5.0,6.0,21.0,28.0,,1.0,,,,90.0,44.0,6.7,10.0,0.0174,0.2311,0.0246111,1,,,3.0,3.0,,,,2.0,,,,2.0,,,,,,3.0,1.0,2.0,,,,1.0,,,,,,,,
10411658,away,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,19,180.0,11046,M,960080,EUR,848102400,F,29,29,False,27.0,20.0,2.0,2.0,5.0,5.0,15.0,22.0,,2.0,,,,90.0,44.0,6.6,16.0,0.1051,0.0,0.0414613,2,,1.0,11.0,5.0,,,,3.0,4.0,4.0,,5.0,1.0,,,,2.0,3.0,,,1.0,1.0,,,,,,,,,,boulaye_dia
10411658,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,,185.0,154,M,603738,EUR,842054400,M,6,6,True,22.0,19.0,2.0,2.0,6.0,6.0,13.0,17.0,,3.0,,,,34.0,37.0,6.6,9.0,0.1196,0.0323,0.0536271,2,,1.0,3.0,2.0,,,,,,3.0,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,
10411658,away,Salernitana,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183.0,13210,M,558738,EUR,804556800,F,99,99,True,14.0,8.0,,,1.0,2.0,7.0,13.0,,1.0,,,,34.0,25.0,6.4,12.0,0.6267,0.9139,0.041844,1,,2.0,3.0,3.0,,1.0,,,,,,3.0,,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,pjona_9
10411658,away,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183.0,2761,M,804621,EUR,829094400,M,18,18,True,30.0,26.0,1.0,1.0,12.0,15.0,14.0,15.0,,10.0,,,,33.0,39.0,7.0,7.0,0.0,0.0,0.0124847,0,,4.0,5.0,7.0,1.0,,,2.0,2.0,4.0,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,
10411658,away,Salernitana,Diego Valencia,diego-valencia,D. Valencia,M,30,183.0,500,M,906110,EUR,947808000,F,14,14,True,7.0,6.0,,,,,7.0,8.0,,,,,,10.0,9.0,6.5,2.0,0.0,0.0,0.0112649,0,,,3.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,
10411658,away,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,301,M,224456,EUR,710121600,D,23,23,True,8.0,8.0,,,6.0,6.0,2.0,3.0,1.0,1.0,,,,14.0,11.0,6.8,1.0,0.0,0.0,0.0020482,0,,2.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411658,away,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,99,190.0,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,away,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185.0,4425,M,15497,EUR,490060800,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GuiOchoa
10411658,away,Salernitana,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186.0,441,M,901885,EUR,988329600,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,away,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,20,188.0,274,M,982601,EUR,950486400,D,66,66,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,away,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411658,away,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,39,,60,M,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Antonio Iervolino,,,,,,,,,,,,,,,,,,
10411658,away,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,20,187.0,1101,M,844292,EUR,947462400,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
