match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_wonContest,stat_dispossessed,player_firstName,player_lastName,stat_goalAssist,stat_shotOffTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed
10411617,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,192,23426,M,39070,EUR,528422400,F,9,9,False,24.0,14.0,,,4.0,6.0,18.0,4.0,,,,,,,,,85.0,31.0,7.1,12.0,0.2664,0.0562,0.0351541,4,,9,,10.0,,,3.0,,,,,2.0,2.0,OGiroud,2.0,4.0,1.0,,,1.0,,,,,,2.0,,1.0,,
10411617,home,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,188,1344,M,928796,EUR,931996800,M,32,32,True,4.0,2.0,,,1.0,1.0,3.0,,,,1.0,,,,,,20.0,7.0,6.9,3.0,0.2354,0.5022,0.00776391,1,,4,,1.0,,,3.0,,,,,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,
10411617,home,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,183,1108,M,989371,EUR,1033689600,M,40,40,True,5.0,1.0,1.0,,1.0,3.0,2.0,1.0,,,,,,,,,16.0,8.0,6.0,5.0,0.0,0.0,1.556e-05,0,,40,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,
10411617,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,185,3401,M,826195,EUR,940464000,D,46,46,True,3.0,3.0,2.0,2.0,,,3.0,,2.0,,,,,,,,12.0,5.0,6.2,,0.0,0.0,0.0023401,0,,46,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,home,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,192,14835,M,960441,EUR,984182400,M,90,90,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,12.0,1.0,6.0,,0.0,0.0,2.128e-05,0,,17,,,,,3.0,1.0,,,,,,cdk,1.0,,,,,1.0,,,,,,,,,,
10411617,home,Milan,Lapo Nava,lapo-nava,L. Nava,G,189,465,M,1141168,EUR,1074729600,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,home,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,home,Milan,Andrea Bozzolan,bozzolan-andrea,A. Bozzolan,D,178,174,M,1137275,EUR,1077494400,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,home,Milan,Sergiño Dest,sergino-dest,S. Dest,D,173,6149,M,906021,EUR,973209600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,sergino,,,,,,,,,,,,,,,,
10411617,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,194,6237,M,1014286,EUR,997228800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,12,,,,,,,,,,,,MThiaw,,,,,,,,,,,,,,,,
10411617,home,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,188,1233,M,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,home,Milan,Yacine Adli,yacine-adli,Y. Adli,M,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,29,,,,,,,,,,,,adliyacine,,,,,,,,,,,,,,,,
10411617,home,Milan,Marko Lazetić,marko-lazetic,M. Lazetić,F,192,1046,M,997215,EUR,1074729600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Rui Patrício,rui-patricio,R. Patrício,G,190,3199,M,17737,EUR,571881600,G,1,1,False,18.0,11.0,13.0,6.0,10.0,10.0,8.0,,,,3.0,,,1.0,3.0,,90.0,21.0,6.3,7.0,0.0,0.0,0.00017669,0,-0.971,,,1.0,,,,,,,,,,rpatricio1,,,,,,,,,,,,,,,,
10411617,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,190,4038,M,611210,EUR,829699200,D,23,23,False,17.0,13.0,3.0,3.0,6.0,8.0,9.0,7.0,6.0,,3.0,,,,,,89.0,29.0,6.8,7.0,0.0,0.0,0.00514564,0,,23,,7.0,,,3.0,,,3.0,2.0,2.0,,,2.0,4.0,,,,1.0,,,,,,,,,,
10411617,away,Roma,Chris Smalling,chris-smalling,C. Smalling,D,192,1660,M,47741,EUR,627696000,D,6,6,False,16.0,11.0,3.0,1.0,9.0,12.0,4.0,1.0,3.0,1.0,2.0,1.0,,,,,90.0,22.0,6.3,5.0,0.0,0.0,0.00018032,0,,5,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,
10411617,away,Roma,Roger Ibañez,roger-ibanez,R. Ibañez,D,185,2299,M,888949,EUR,911779200,D,3,3,False,38.0,34.0,6.0,5.0,26.0,28.0,10.0,3.0,4.0,1.0,7.0,1.0,,,,,90.0,54.0,7.4,6.0,0.2192,0.1564,0.09883,2,,3,,8.0,,,6.0,1.0,,2.0,1.0,,1.0,,,,1.0,1.0,,3.0,,2.0,,,,1.0,,,,
10411617,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180,2880,M,893008,EUR,856137600,M,19,19,False,25.0,20.0,,,9.0,11.0,15.0,4.0,2.0,,3.0,2.0,,,,,78.0,42.0,6.7,6.0,0.0,0.0,0.0163101,0,,19,,11.0,1.0,,3.0,1.0,1.0,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,
10411617,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,186,2731,M,186855,EUR,794188800,M,4,4,False,34.0,26.0,7.0,4.0,10.0,10.0,24.0,2.0,,1.0,7.0,1.0,,,,,65.0,37.0,6.5,8.0,0.0,0.0,0.00649737,0,,4,,16.0,,,3.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10411617,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,186,5687,M,555540,EUR,835142400,M,7,7,False,30.0,26.0,1.0,1.0,14.0,15.0,23.0,6.0,,1.0,5.0,4.0,,,,,90.0,55.0,7.2,14.0,0.0309,0.0,0.190704,2,,7,True,14.0,8.0,2.0,1.0,,,2.0,2.0,3.0,2.0,lorepelle7,,,,,,,,1.0,,,1.0,,,2.0,,
10411617,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175,16244,M,984184,EUR,1011744000,M,59,59,False,25.0,21.0,,,11.0,14.0,14.0,4.0,2.0,2.0,7.0,1.0,,,,,90.0,59.0,6.1,18.0,0.0395,0.0,0.00514292,1,,59,,10.0,3.0,,7.0,1.0,6.0,1.0,1.0,2.0,,nico_zale,,,,,,,2.0,2.0,,,,1.0,,,,
10411617,away,Roma,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,189,9127,M,864898,EUR,930873600,F,22,22,False,9.0,8.0,,,3.0,4.0,5.0,1.0,,1.0,1.0,1.0,,,,,66.0,21.0,6.1,8.0,0.0376,0.0,0.0158275,2,,10,,5.0,,,7.0,1.0,1.0,,,4.0,,nicolozaniolo,,,,,,3.0,,2.0,,,,,,2.0,,
10411617,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,177,117714,M,256219,EUR,753321600,F,21,21,False,31.0,24.0,3.0,3.0,7.0,8.0,25.0,3.0,,1.0,2.0,3.0,,,,,90.0,54.0,6.4,19.0,0.0449,0.0,0.0413547,2,,21,,18.0,2.0,1.0,11.0,1.0,4.0,,,3.0,3.0,LaJoya,1.0,,,,,1.0,,4.0,,,,1.0,,1.0,,
10411617,away,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195,19720,M,610766,EUR,875750400,F,9,9,False,20.0,13.0,,,5.0,7.0,14.0,7.0,,,3.0,2.0,,,,,90.0,35.0,7.2,13.0,0.8141,0.9035,0.0364471,2,,18,,8.0,1.0,,10.0,,2.0,2.0,,,1.0,tammy_abraham,3.0,3.0,1.0,1.0,1.0,2.0,,3.0,,,,1.0,,,1.0,
10411617,away,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,194,3565,M,44241,EUR,586396800,M,8,8,True,22.0,19.0,2.0,,3.0,4.0,19.0,3.0,,,4.0,1.0,,,,,25.0,29.0,6.2,6.0,0.287,0.0447,0.00818453,1,,18,,16.0,1.0,,3.0,,,1.0,1.0,,,Mati,,1.0,1.0,,,1.0,,2.0,,,,,,,,1.0
10411617,away,Roma,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,191,1887,M,1102659,EUR,1046649600,M,68,68,True,15.0,15.0,2.0,2.0,6.0,6.0,9.0,,,1.0,2.0,,,,,,24.0,19.0,6.7,,0.0,0.0,0.00462918,0,,8,,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10411617,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178,5712,M,45925,EUR,720144000,F,92,92,True,15.0,13.0,1.0,1.0,3.0,3.0,12.0,5.0,,,1.0,1.0,,,,,12.0,24.0,7.0,2.0,0.0,0.0,0.0283509,0,,22,,10.0,,,,,4.0,,,,,stewel92,,,,,,,4.0,,,,,,,,,
10411617,away,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3521,M,220223,EUR,756345600,F,11,11,True,1.0,1.0,,,,,1.0,,,,,,,,,,8.0,1.0,6.5,,0.0,0.0,0.00013919,0,,19,,1.0,,,,,,,,,,gallobelotti,,,,,,,,,,,,,,,,
10411617,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Matías Viña,matias-vina,M. Viña,D,180,7106,M,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,matiasv17,,,,,,,,,,,,,,,,
10411617,away,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191,1585,M,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,185,3729,M,148899,EUR,733017600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Mady Camara,mady-camara,M. M. Camara,M,182,1756,M,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181,2073,M,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Jordan Majchrzak,majchrzak-jordan,J. Majchrzak,F,189,477,M,1133052,EUR,1097193600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Ola Solbakken,ola-solbakken,O. Solbakken,F,186,648,M,920744,EUR,905126400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411617,away,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190,31540,M,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
