match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_fouls,player_sofascoreId,stat_keyPass,stat_goals,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,captain,stat_totalOffside,stat_hitWoodwork
11978620,home,Leicester City,Wanya Marcal Madivadua,,,wanya-marcal-madivadua,W. M. Madivadua,M,27,181,193,M,1157405,EUR,1034985600,F,40,40,False,4.0,3.0,,,2.0,2.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,45.0,14.0,6.6,4.0,0,8.0,,,,,,1.0,,,2.0,,,5.0,,3.0,,,,,,,,,,
11978620,home,Leicester City,Ricardo Pereira,,,ricardo-pereira,R. Pereira,D,21,175,980,M,221200,EUR,749865600,D,21,21,True,37.0,32.0,3.0,3.0,21.0,24.0,11.0,13.0,,4.0,,6.0,,,,,,,,,45.0,57.0,6.9,9.0,0,5.0,,,,,1.0,3.0,2.0,,1.0,2.0,,1.0,2.0,1.0,,1.0,,,,,,,,
11978620,home,Leicester City,James Justin,,,james-justin,J. Justin,D,24,183,1172,M,827681,EUR,888192000,D,2,2,True,26.0,20.0,2.0,2.0,16.0,19.0,4.0,7.0,1.0,2.0,,1.0,,,,,,,,,45.0,34.0,6.8,7.0,0,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,
11978620,home,Leicester City,Kasey McAteer,Kasey McAteer,,kasey-mcateer,K. McAteer,M,20,177,512,M,1065134,EUR,1006387200,M,35,35,True,17.0,13.0,1.0,1.0,6.0,7.0,7.0,10.0,1.0,1.0,,6.0,,,,,,,,,45.0,23.0,6.9,7.0,0,2.0,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,
11978620,home,Leicester City,Thomas Cannon,,,cannon-thomas,T. Cannon,F,7,182,565,M,1005766,EUR,1041033600,F,28,28,True,8.0,5.0,,,3.0,4.0,2.0,4.0,,2.0,,1.0,,,,,,,,,23.0,14.0,6.8,4.0,1,4.0,,,,,,2.0,1.0,,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,
11978620,home,Leicester City,Arjan Raikhy,Arjan Raikhy,,arjan-raikhy,A. Raikhy,M,22,183,74,M,1083045,EUR,1061769600,M,47,47,True,7.0,6.0,,,2.0,3.0,4.0,4.0,,,,,,,,,,,,,9.0,8.0,6.5,2.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11978620,home,Leicester City,Danny Ward,,,danny-ward,D. Ward,G,21,191,697,M,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11978620,home,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185,1764,M,361696,EUR,891561600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11978620,home,Leicester City,Stephy Mavididi,,,stephy-mavididi,S. Mavididi,M,10,182,1542,M,605338,EUR,896572800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11978620,home,Leicester City,Silko Thomas,,,thomas-silko,S. Thomas,M,39,177,113,M,1153420,EUR,1088121600,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11978620,away,Birmingham City,John Ruddy,,,john-ruddy,J. Ruddy,G,26,193,407,M,1131,EUR,530496000,G,21,21,False,17.0,13.0,6.0,3.0,12.0,14.0,1.0,3.0,1.0,1.0,2.0,4.0,,,1.0,1.0,1.0,,2.0,1.0,90.0,24.0,6.1,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11978620,away,Birmingham City,Ethan Laird,,,laird-ethan,E. Laird,D,2,177,535,M,927363,EUR,996969600,D,2,2,False,21.0,13.0,2.0,,6.0,8.0,8.0,16.0,6.0,8.0,1.0,1.0,,,,,,,,,45.0,42.0,7.1,14.0,0,1.0,,,,,1.0,1.0,,,2.0,3.0,3.0,,,,,1.0,,,,1.0,,,,
11978620,away,Birmingham City,Emanuel Aiwu,,,emanuel-aiwu,E. Aiwu,D,47,187,219,M,924690,EUR,977702400,D,44,44,False,32.0,25.0,3.0,,19.0,22.0,6.0,10.0,1.0,4.0,3.0,2.0,2.0,1.0,,,,,,,90.0,47.0,6.2,12.0,0,3.0,,,,,1.0,1.0,,,3.0,1.0,,2.0,,,,,,,,,,,,
11978620,away,Birmingham City,Krystian Bielik,,,krystian-bielik,K. Bielik,D,5,189,1875,M,573812,EUR,883872000,D,6,6,False,45.0,40.0,2.0,1.0,35.0,37.0,5.0,9.0,2.0,6.0,,8.0,2.0,2.0,,,,,,,90.0,58.0,6.8,7.0,0,6.0,,,,,5.0,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,,
11978620,away,Birmingham City,Lee Buchanan,,,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,3,3,False,39.0,29.0,5.0,2.0,19.0,23.0,10.0,16.0,3.0,5.0,4.0,4.0,,,,,,,,,90.0,59.0,6.6,10.0,1,2.0,,,,,2.0,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,
11978620,away,Birmingham City,Jordan James,,,jordan-james,J. James,M,6,190,932,M,1136409,EUR,1083024000,M,19,19,False,45.0,35.0,5.0,1.0,16.0,18.0,20.0,29.0,,8.0,,2.0,1.0,1.0,,,,,,,90.0,63.0,6.7,17.0,1,5.0,2.0,,,1.0,,1.0,1.0,,4.0,6.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,
11978620,away,Birmingham City,Ivan Šunjić,,,ivan-sunjic,I. Šunjić,M,26,185,1159,M,283833,EUR,844819200,M,34,34,False,20.0,15.0,1.0,,10.0,10.0,5.0,10.0,,3.0,,5.0,2.0,1.0,,,,,,,74.0,34.0,6.5,8.0,1,4.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,2.0,,,,,1.0,,,,True,,
11978620,away,Birmingham City,Koji Miyoshi,,,koji-miyoshi,K. Miyoshi,M,23,167,677,M,358984,EUR,859334400,M,11,11,False,21.0,20.0,,,6.0,7.0,14.0,16.0,,2.0,,1.0,2.0,,,,,,,,62.0,36.0,6.7,8.0,1,5.0,,,1.0,,,1.0,,,4.0,,2.0,2.0,1.0,1.0,,3.0,,,,,,,,
11978620,away,Birmingham City,Keshi Anderson,,,keshi-anderson,K. Anderson,M,37,175,107,M,816519,EUR,816393600,M,14,14,False,26.0,21.0,,,6.0,8.0,17.0,24.0,1.0,3.0,,2.0,,,,,,,,,63.0,45.0,7.3,12.0,4,5.0,1.0,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,6.0,,1.0,2.0,,3.0,,1.0,,2.0,,,,
11978620,away,Birmingham City,Siriki Dembélé,,,siriki-dembele,S. Dembélé,M,23,173,219,M,886532,EUR,842054400,M,17,17,False,14.0,12.0,1.0,,4.0,4.0,8.0,11.0,,4.0,,8.0,1.0,1.0,,,,,,,62.0,36.0,6.8,13.0,2,7.0,2.0,,1.0,1.0,2.0,6.0,2.0,,4.0,1.0,1.0,,,1.0,,2.0,,,,,,,,
11978620,away,Birmingham City,Jay Stansfield,,,jay-stansfield,J. Stansfield,F,28,187,1008,M,1013987,EUR,1038096000,F,28,28,False,16.0,13.0,2.0,,3.0,4.0,10.0,12.0,,3.0,,2.0,2.0,2.0,,,,,,,90.0,37.0,7.2,10.0,7,6.0,2.0,,3.0,1.0,,4.0,1.0,,2.0,,,,1.0,,,3.0,,3.0,,,,,,1.0
11978620,away,Birmingham City,Marc Roberts,,,marc-roberts,M. Roberts,D,4,183,26,M,354802,EUR,648950400,D,4,4,True,28.0,23.0,4.0,2.0,17.0,18.0,6.0,10.0,2.0,3.0,2.0,2.0,,,,,,,,,45.0,34.0,6.5,5.0,0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,
11978620,away,Birmingham City,Tyler Roberts,,,tyler-roberts,T. Roberts,F,29,180,225,M,796144,EUR,916099200,F,8,8,True,15.0,11.0,3.0,,5.0,6.0,6.0,10.0,,1.0,,3.0,,,,,,,,,28.0,18.0,6.8,5.0,1,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,
11978620,away,Birmingham City,Oliver Burke,,,oliver-burke,O. Burke,F,7,188,487,M,608362,EUR,860371200,F,45,45,True,13.0,9.0,,,4.0,4.0,5.0,10.0,1.0,2.0,,3.0,,,,,,,,,28.0,22.0,6.4,7.0,0,3.0,,,,,1.0,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,
11978620,away,Birmingham City,Scott Hogan,,,scott-hogan,S. Hogan,F,9,180,97,M,102280,EUR,703123200,F,9,9,True,11.0,10.0,,,6.0,6.0,4.0,5.0,,,,2.0,,,,,,,,,27.0,13.0,6.6,2.0,1,2.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,
11978620,away,Birmingham City,Romelle Donovan,,,donovan-romelle,R. Donovan,F,45,171,286,M,1586020,EUR,1164844800,M,49,49,True,6.0,5.0,1.0,,1.0,1.0,4.0,7.0,,1.0,,2.0,,,,,,,,,16.0,13.0,6.5,4.0,0,2.0,,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,
11978620,away,Birmingham City,Neil Etheridge,,,neil-etheridge,N. Etheridge,G,13,188,195,M,133199,EUR,634348800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11978620,away,Birmingham City,Emmanuel Longelo,,,emmanuel-longelo,E. Longelo,D,45,180,108,M,991612,EUR,977875200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11978620,away,Birmingham City,Kevin Long,,,kevin-long,K. Long,D,,188,98,M,96116,EUR,650937600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11978620,away,Birmingham City,Gary Gardner,,,gary-gardner,G. Gardner,M,,186,18,M,177415,EUR,709776000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
