match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_totalOffside
14572810,home,Panathinaikos FC,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176.0,4225,M,877036,EUR,973555200,F,9,9,False,39.0,34.0,1.0,1.0,0.0,4.0,4.0,30.0,35.0,,1.0,,,,90.0,54.0,7.3,14.0,0.509015,,2,,0.53,0.39,0.0,,7.0,1.0,,2.0,1.0,,,1.0,,,,,,1.0,0.1471,,2.0,-0.27,,,,,1.0,1.0,zaroury,,1.0,1.0,,,,,,
14572810,home,Panathinaikos FC,Manolis Siopis,manolis-siopis,M. Siopis,M,6,168.0,971,M,136675,EUR,768873600,M,6,6,True,17.0,15.0,1.0,,0.0,5.0,6.0,10.0,11.0,,1.0,,,,23.0,21.0,6.3,4.0,0.00677905,,0,,0.01,0.02,-0.11,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,
14572810,home,Panathinaikos FC,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181.0,1071,M,69367,EUR,696729600,M,31,31,True,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,1.0,,,,23.0,13.0,6.3,4.0,0.034529,,1,,-0.31,0.25,-0.12,,1.0,,,1.0,,,,1.0,,1.0,,,,,0.0566,0.1303,2.0,-0.29,,,,,,,,,,,,,,,,
14572810,home,Panathinaikos FC,Davide Calabria,davide-calabria,D. Calabria,D,2,177.0,2434,M,318607,EUR,849830400,D,2,2,True,14.0,11.0,1.0,,0.0,1.0,2.0,10.0,12.0,,1.0,,,,11.0,22.0,6.4,6.0,0.0295787,,0,,0.28,0.06,-0.22,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
14572810,home,Panathinaikos FC,Vicente Taborda,vicente-taborda,V. Taborda,M,20,181.0,1335,M,1131037,EUR,992649600,M,20,20,True,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,11.0,12.0,6.5,2.0,0.00749316,,3,,-0.23,0.13,-0.05,,2.0,,1.0,,3.0,,,1.0,1.0,,,,,,0.1942,,,-0.38,Vicente Taborda,,,,,1.0,,,2.0,1.0,,,,,,
14572810,home,Panathinaikos FC,Filip Mladenović,filip-mladenovic,F. Mladenović,D,25,180.0,921,M,126680,EUR,682214400,D,25,25,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,11.0,10.0,7.0,4.0,0.251838,,0,,0.31,0.02,0.0,,6.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14572810,home,Panathinaikos FC,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191.0,2891,M,329519,EUR,871948800,G,69,69,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,home,Panathinaikos FC,Konstantinos Kotsaris,konstantinos-kotsaris,K. Kotsaris,G,70,185.0,240,M,280543,EUR,838252800,G,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,home,Panathinaikos FC,Sverrir Ingi Ingason,sverrir-ingi-ingason,S. I. Ingason,D,15,188.0,492,M,120970,EUR,744508800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,home,Panathinaikos FC,Elton Fikaj,elton-fikaj,E. Fikaj,D,3,188.0,399,M,1154875,EUR,1129593600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Elton Fikaj,,,,,,,,,,,,,,,
14572810,home,Panathinaikos FC,Vasileios Labvas,vasilios-lavdas,V. Lavdas,D,56,187.0,42,M,1990955,EUR,1232582400,D,56,56,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Vasilios Lavdas,,,,,,,,,,,,,,,
14572810,home,Panathinaikos FC,Renato Sanches,renato-sanches,R. Sanches,M,8,176.0,9174,M,318967,EUR,871862400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,renatosanches,,,,,,,,,
14572810,home,Panathinaikos FC,Adriano Bregou,adriano-bregou,A. Bregou,M,30,170.0,391,M,1416593,EUR,1144540800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Adriano Bregou,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,291,M,837072,EUR,940464000,G,22,22,False,35.0,27.0,17.0,9.0,0.0,24.0,24.0,3.0,11.0,,9.0,,6.0,8.0,90.0,49.0,10.0,8.0,0.00129163,1.9191,0,1.1029,0.12,0.0,0.19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14572810,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,340,M,794013,EUR,868924800,D,2,2,False,25.0,20.0,5.0,2.0,0.0,9.0,10.0,11.0,15.0,3.0,1.0,,,,90.0,37.0,7.0,6.0,0.0791779,,0,,0.27,-0.04,0.21,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,1.0,,,,,True,,,,,
14572810,away,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185.0,78,M,133168,EUR,703123200,D,3,3,False,33.0,29.0,7.0,4.0,0.0,22.0,23.0,7.0,10.0,13.0,3.0,,,,90.0,52.0,7.7,4.0,0.00234857,,0,,0.16,0.03,1.0,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,3.0,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,63.0,55.0,14.0,9.0,0.0,42.0,45.0,13.0,18.0,9.0,2.0,,,,90.0,77.0,7.0,10.0,0.00797576,,0,,0.15,0.05,0.47,,,,,5.0,,,,,,,,,,3.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6702,M,1046722,EUR,957052800,D,5,5,False,23.0,19.0,,,2.0,10.0,11.0,9.0,12.0,5.0,3.0,,,,90.0,47.0,7.4,10.0,0.493746,,0,,0.43,0.07,-0.17,,5.0,2.0,1.0,1.0,2.0,,,,,,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,2.0,,,,
14572810,away,Go Ahead Eagles,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,202,M,891795,EUR,931046400,M,21,21,False,39.0,32.0,3.0,2.0,0.0,18.0,22.0,14.0,17.0,5.0,4.0,,,,90.0,65.0,7.2,13.0,0.0595742,,2,,-0.22,0.1,0.31,,1.0,,7.0,5.0,12.0,1.0,,3.0,2.0,,1.0,1.0,1.0,1.0,0.0468,,,-0.17,,,2.0,1.0,3.0,2.0,,,,2.0,,,,,,
14572810,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,122,M,932555,EUR,952041600,M,8,8,False,59.0,49.0,8.0,6.0,0.0,27.0,27.0,22.0,32.0,1.0,3.0,,,,90.0,63.0,6.6,10.0,0.0179797,,0,,0.15,0.07,-0.15,,,,1.0,5.0,3.0,1.0,,,,,,2.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,
14572810,away,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,20.0,18.0,1.0,1.0,0.0,9.0,9.0,9.0,11.0,1.0,5.0,,,,88.0,29.0,6.8,3.0,0.0175445,,0,,0.05,0.05,-0.04,,,,,3.0,4.0,2.0,,,,,,4.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0
14572810,away,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,869,M,1029724,EUR,1069027200,M,7,7,False,27.0,21.0,3.0,,0.0,15.0,16.0,6.0,11.0,,7.0,,,,90.0,43.0,7.0,11.0,0.0688582,,1,,-0.04,0.14,0.23,,3.0,2.0,1.0,2.0,3.0,,1.0,3.0,2.0,1.0,1.0,,,,0.0435,0.4803,1.0,0.24,,,,,2.0,1.0,,,,,,,,,,
14572810,away,Go Ahead Eagles,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191.0,392,M,973716,EUR,968284800,M,18,18,False,11.0,7.0,1.0,,0.0,3.0,3.0,4.0,8.0,,2.0,,,,79.0,38.0,6.1,18.0,0.0433396,,1,,0.06,-0.52,-0.21,,2.0,1.0,,12.0,7.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0452,0.1584,1.0,0.01,,,1.0,,5.0,2.0,,,,,,,,,,
14572810,away,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,547,M,1199214,EUR,1045094400,F,9,9,False,9.0,4.0,1.0,1.0,0.0,,2.0,4.0,7.0,2.0,2.0,,,,89.0,21.0,8.3,7.0,0.0104013,,3,,-0.25,0.0,0.2,,1.0,,1.0,9.0,1.0,1.0,,1.0,,2.0,,,,2.0,0.8858,1.3498,1.0,0.89,Milan Smit,,5.0,,,,,,,1.0,,,2.0,,,
14572810,away,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,94,M,1084944,EUR,1043884800,M,6,6,True,,,,,0.0,,,,,3.0,,,,,11.0,3.0,6.7,,,,0,,,,0.23,,,,,,,,,,,,,,,,,,,,Calvin Twigt,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,1.0,,1.0,,0.0,,,,1.0,,1.0,,,,9.0,2.0,6.6,2.0,,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,,,,,0.0,,,,,,,,,,1.0,,,,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192.0,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Sven Jansen,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Giovanni van Zwam,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180.0,45,M,1386182,EUR,1099872000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572810,away,Go Ahead Eagles,Yassir Rahmouni,yassir-rahmouni,Y. Rahmouni,M,34,,133,M,2180363,EUR,1150156800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Yassir Rahmouni,,,,,,,,,,,,,,,
