match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside
11409127,home,Estoril Praia,Joao Marques,,,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,F,33,33,False,20.0,17.0,4.0,4.0,7.0,9.0,10.0,11.0,5.0,,,71.0,30.0,7.8,5.0,0.661543,2.0,3,,,,1.0,6.0,4.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,0.2658,,,1.0,1.0,1.0,,2.0,0.2554,1.0,,,,
11409127,home,Estoril Praia,Heriberto Tavares,,,heriberto-tavares,H. Tavares,F,91,180,195,M,845789,EUR,856310400,F,91,91,True,4.0,4.0,,,3.0,3.0,1.0,2.0,3.0,,,19.0,9.0,6.1,5.0,0.00023068,,0,,1.0,,,3.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,
11409127,home,Estoril Praia,Cassiano,,,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,11,11,True,5.0,1.0,,,1.0,1.0,,4.0,,,,19.0,9.0,7.0,5.0,1.77e-06,,2,,,,3.0,2.0,4.0,2.0,,,,,,,1.0,1.0,1.0,,0.5258,,,,,1.0,1.0,,0.2763,1.0,,,1.0,1.0
11409127,home,Estoril Praia,Wagner Pina,,,wagner-pina,W. Pina,M,20,180,484,M,1513625,EUR,1036281600,D,79,79,True,6.0,2.0,2.0,,2.0,6.0,,,2.0,,,10.0,9.0,6.3,5.0,0.00015249,,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11409127,home,Estoril Praia,Koba Koindredi,,,koba-koindredi,K. Koindredi,M,8,184,471,M,930233,EUR,1004140800,M,83,83,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,4.0,,,0.0001568,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11409127,home,Estoril Praia,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,home,Estoril Praia,Raúl Parra,,,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,home,Estoril Praia,Alex Soares,,,alex-soares,A. Soares,M,,179,17,M,203258,EUR,667785600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,home,Estoril Praia,Mor Ndiaye,,,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,64,64,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,home,Estoril Praia,João Carlos,,,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,away,Casa Pia,Ricardo Batista,,,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,19.0,16.0,9.0,6.0,13.0,14.0,3.0,5.0,5.0,2.0,3.0,90.0,25.0,6.6,3.0,0.00097006,,0,-0.6867,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409127,away,Casa Pia,Fernando Varela,,,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,46.0,39.0,5.0,2.0,32.0,33.0,7.0,13.0,2.0,,,90.0,56.0,6.2,7.0,0.00216383,,0,,,4.0,1.0,5.0,3.0,,,,,,3.0,,,,,1.0,,True,1.0,,,,,2.0,,,,,,
11409127,away,Casa Pia,Nermin Zolotić,,,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,48.0,41.0,5.0,5.0,28.0,29.0,14.0,20.0,4.0,,,90.0,58.0,6.6,8.0,0.0509208,,0,,1.0,1.0,,2.0,3.0,,,,,,2.0,,2.0,2.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,
11409127,away,Casa Pia,João Nunes,,,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,37.0,26.0,5.0,,18.0,22.0,9.0,16.0,5.0,,,90.0,49.0,6.2,11.0,0.0476742,2.0,1,,1.0,3.0,2.0,7.0,3.0,1.0,,1.0,1.0,,1.0,,,,,3.0,0.0151,,1.0,,,,,,,1.0,,1.0,,
11409127,away,Casa Pia,André Geraldes,,,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,M,18,18,False,25.0,19.0,4.0,1.0,9.0,9.0,10.0,17.0,4.0,,,64.0,42.0,6.0,13.0,0.0165777,,0,,1.0,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
11409127,away,Casa Pia,Pablo,,,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,False,21.0,17.0,3.0,2.0,6.0,8.0,11.0,13.0,2.0,,,71.0,31.0,6.2,6.0,0.00987692,,3,,,,1.0,8.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,4.0,0.0515,,,,,1.0,,2.0,0.0501,1.0,,,,
11409127,away,Casa Pia,Neto,,,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,17.0,14.0,1.0,,3.0,3.0,11.0,14.0,3.0,,,45.0,27.0,6.6,4.0,0.0117051,1.0,2,,,,,5.0,5.0,1.0,1.0,1.0,1.0,,,,2.0,,,3.0,0.0243,,,,,1.0,,2.0,0.0693,1.0,,,,
11409127,away,Casa Pia,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,15.0,6.0,4.0,,4.0,6.0,3.0,14.0,7.0,,,71.0,44.0,6.4,21.0,0.0253247,1.0,0,,5.0,,,4.0,7.0,1.0,1.0,4.0,2.0,,,1.0,4.0,,4.0,,,,1.0,,,,,1.0,,,,1.0,,
11409127,away,Casa Pia,Yuki Soma,,,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,False,12.0,9.0,2.0,,4.0,4.0,6.0,14.0,1.0,,,81.0,29.0,6.8,14.0,0.0100195,,1,,6.0,2.0,,4.0,3.0,,1.0,1.0,1.0,,,,1.0,1.0,3.0,2.0,0.0392,,,,,1.0,,1.0,0.0899,,,1.0,,
11409127,away,Casa Pia,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,False,16.0,14.0,,,7.0,7.0,7.0,9.0,,,,90.0,30.0,7.2,5.0,0.010504,1.0,3,,,2.0,4.0,2.0,8.0,,,1.0,1.0,,1.0,1.0,,,3.0,,0.2888,,,,,,,3.0,,3.0,,,,
11409127,away,Casa Pia,Jajá,,,jaja,Jajá,M,11,177,555,M,1020057,EUR,987292800,F,79,79,False,21.0,13.0,1.0,,4.0,6.0,9.0,17.0,4.0,,,90.0,49.0,7.7,15.0,0.197254,1.0,1,,2.0,,,4.0,16.0,1.0,1.0,9.0,7.0,1.0,,,6.0,6.0,2.0,,0.018,,,,,,,3.0,,,,,,1.0
11409127,away,Casa Pia,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,18.0,18.0,,,11.0,11.0,8.0,9.0,4.0,,,45.0,29.0,6.6,3.0,0.0425098,,0,,2.0,,,2.0,2.0,,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,
11409127,away,Casa Pia,Fernando Andrade,,,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,True,8.0,7.0,,,5.0,5.0,2.0,4.0,1.0,,,26.0,9.0,6.5,2.0,0.00277697,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,away,Casa Pia,Tiago Dias,,,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,D,77,77,True,7.0,6.0,1.0,1.0,4.0,4.0,2.0,7.0,,,,19.0,20.0,6.4,8.0,0.00785271,,0,,4.0,,,1.0,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,
11409127,away,Casa Pia,Felippe Cardoso,,,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,4.0,4.0,1.0,1.0,,,4.0,4.0,1.0,,,19.0,6.0,6.4,2.0,0.0217628,,0,,,,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11409127,away,Casa Pia,Samuel Justo,Samuel,Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,8.0,6.0,,,3.0,3.0,3.0,5.0,2.0,,,9.0,13.0,6.5,4.0,0.00214318,,0,,,1.0,,2.0,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
11409127,away,Casa Pia,Lucas Paes,,,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,away,Casa Pia,Duplexe Tchamba,,,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,away,Casa Pia,Artur Serobyan,Artur,Serobyan,artur-serobyan,A. Serobyan,M,10,181,326,M,1048354,EUR,1057104000,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409127,away,Casa Pia,Gaizka Larrazabal,,,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,D,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
