match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_clearanceOffLine,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_hitWoodwork
10665984,home,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,170.0,585,M,981158,EUR,926899200.0,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,Hamad,Al Yami,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665984,home,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,176.0,460,M,931837,EUR,915235200.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665984,home,Al-Hilal,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,188.0,464,M,1457521,EUR,1022716800.0,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,Muath Muath,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665984,home,Al-Hilal,Matheus Pereira,matheus-pereira,M. Pereira,M,175.0,14140,M,377238,EUR,831254400.0,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,10,matheus_pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665984,away,Damac FC,Moustapha Zeghba,moustapha-zeghba,M. Zeghba,G,190.0,852,M,888378,EUR,659145600.0,G,30,30,False,,34.0,20.0,26.0,12.0,13.0,15.0,7.0,19.0,2.0,1.0,8.0,,2.0,3.0,3.0,,,90.0,45.0,6.5,14.0,0,,,1,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
10665984,away,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,173.0,10,M,877163,EUR,826416000.0,D,23,23,False,,7.0,5.0,2.0,1.0,,1.0,5.0,7.0,4.0,1.0,2.0,,,,,,,45.0,18.0,6.9,4.0,1,,,23,,1.0,,,,,,,,4.0,1.0,,,,,,1.0,,,,,1.0,,,,,,
10665984,away,Damac FC,Ibrahim Alnakhli,ibrahim-alnakhli,I. Alnakhli,D,176.0,35,M,847004,EUR,857865600.0,D,4,4,False,,28.0,23.0,4.0,2.0,10.0,12.0,13.0,16.0,2.0,1.0,11.0,,,,,,,90.0,45.0,6.5,9.0,0,,,88,,,,,3.0,,2.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
10665984,away,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,182.0,329,M,880083,EUR,646099200.0,D,15,15,False,True,27.0,20.0,9.0,4.0,17.0,17.0,3.0,10.0,4.0,10.0,5.0,,1.0,,,,,90.0,46.0,7.7,8.0,2,,,5,,,,3.0,4.0,,1.0,,2.0,,,1.0,,,2.0,2.0,,2.0,,,,2.0,,,1.0,,,1.0
10665984,away,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,184.0,3,M,923016,EUR,679536000.0,D,40,40,False,,36.0,35.0,3.0,3.0,26.0,27.0,9.0,9.0,3.0,3.0,4.0,,,,,,,90.0,52.0,6.7,3.0,0,,,,,,,1.0,6.0,1.0,1.0,,3.0,2.0,1.0,4.0,,,,,1.0,,,,,,,,,,,
10665984,away,Damac FC,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,177.0,31,M,983081,EUR,858729600.0,D,32,32,False,,32.0,26.0,2.0,1.0,13.0,14.0,13.0,18.0,2.0,,3.0,,,,,,,62.0,39.0,6.1,7.0,0,,,17,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
10665984,away,Damac FC,El Arbi Hillel Soudani,el-arbi-hillel-soudani,E. A. Soudani,M,182.0,1269,M,173713,EUR,564796800.0,M,2,2,False,,23.0,19.0,2.0,2.0,5.0,5.0,14.0,21.0,4.0,,6.0,,2.0,,,,,90.0,38.0,5.5,13.0,3,,,2,,3.0,,2.0,10.0,1.0,3.0,,1.0,,2.0,1.0,1.0,,4.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,
10665984,away,Damac FC,Nono,nono,Nono,M,179.0,56,M,232434,EUR,733449600.0,M,10,10,False,,55.0,45.0,7.0,4.0,23.0,25.0,22.0,31.0,5.0,,7.0,,1.0,,,,,89.0,66.0,6.8,11.0,2,,,14,,1.0,,,3.0,,2.0,2.0,2.0,2.0,,2.0,,,1.0,,2.0,,,,,1.0,1.0,,1.0,,,
10665984,away,Damac FC,Adam Maher,adam-maher,A. Maher,M,174.0,90,M,111719,EUR,743126400.0,M,6,6,False,,57.0,49.0,8.0,5.0,23.0,24.0,27.0,36.0,6.0,2.0,6.0,,2.0,,,,,90.0,77.0,7.1,13.0,1,,,,,3.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,,3.0,,1.0,,,2.0,,,,,,1.0,,,,,
10665984,away,Damac FC,Ahmad Zain,ahmad-zain,A. Zain,M,177.0,14,M,818809,EUR,678412800.0,M,49,49,False,,26.0,21.0,1.0,,4.0,4.0,18.0,24.0,3.0,,3.0,,1.0,,,,,62.0,40.0,7.2,11.0,0,,,49,,2.0,1.0,,4.0,,4.0,2.0,1.0,,2.0,,,3.0,1.0,,,,,1.0,3.0,,,,,,,
10665984,away,Damac FC,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,172.0,38,M,931838,EUR,917136000.0,F,11,11,False,,34.0,31.0,1.0,,12.0,12.0,19.0,24.0,5.0,,5.0,,3.0,,,,,80.0,55.0,6.9,13.0,2,,,8,,2.0,,1.0,8.0,,3.0,2.0,,,2.0,2.0,,1.0,,,,,,5.0,,,2.0,,1.0,1.0,,
10665984,away,Damac FC,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,170.0,31,M,818581,EUR,738892800.0,F,7,7,True,,18.0,12.0,1.0,,4.0,5.0,8.0,13.0,3.0,,2.0,,2.0,,,,,45.0,28.0,7.2,10.0,1,,,15,,,,1.0,,,,,,,2.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,
10665984,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,170.0,42,M,1214301,EUR,957571200.0,D,20,20,True,,19.0,15.0,2.0,1.0,4.0,7.0,11.0,13.0,1.0,,4.0,,,,,,,28.0,32.0,6.6,7.0,0,Dhari Al-Enezi,,20,,1.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,
10665984,away,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,169.0,12,M,1141407,EUR,993772800.0,D,12,12,True,,15.0,12.0,1.0,1.0,5.0,6.0,7.0,11.0,2.0,1.0,3.0,,1.0,,,,,28.0,35.0,6.5,9.0,0,Abdulaziz Makin,,12,,2.0,,,5.0,,2.0,,1.0,1.0,2.0,,,,3.0,,1.0,,,,,,,,,,,
10665984,away,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,173.0,20,M,975862,EUR,783388800.0,M,14,14,True,,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,,,10.0,6.0,7.1,1.0,1,,,80,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,
10665984,away,Damac FC,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,174.0,6,M,817914,EUR,775008000.0,M,8,8,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10665984,away,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665984,away,Damac FC,Rian Mansour,rian-mansour,R. Mansour,M,,1,M,1134303,EUR,,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,Rian Mansour,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665984,away,Damac FC,Waleed Hizam,waleed-hizam,W. Hizam,M,168.0,1,M,847475,EUR,761616000.0,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,Waleed,Hizam,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665984,away,Damac FC,Mohanad Al-Najai,mohanad-al-najai,M. Al-Najai,M,179.0,1,M,1914783,EUR,763862400.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,Mohanad Al-Najai,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
