match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_wasFouled,stat_shotOffTarget,stat_interceptionWon,stat_totalOffside,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_keyPass,stat_aerialLost,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock
10913503,home,Al-Fateh,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400.0,F,9,9,False,26.0,23.0,,,6.0,6.0,17.0,21.0,,3.0,,,,90.0,41.0,8.5,9.0,3,1.0,2.0,7.0,4.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,2.0,,1.0,4.0,,,2.0,2.0,
10913503,home,Al-Fateh,Ayman Al-Khulaif,,,ayman-al-khulaif,A. Al-Khulaif,F,7,166.0,26,M,872594,EUR,864259200.0,F,7,7,True,34.0,30.0,4.0,4.0,10.0,12.0,20.0,24.0,,3.0,,,,50.0,51.0,6.5,14.0,1,2.0,,7.0,3.0,,1.0,,,5.0,,3.0,1.0,,,,,,5.0,,,1.0,2.0,,,,
10913503,home,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400.0,F,28,28,True,16.0,15.0,4.0,3.0,2.0,2.0,13.0,14.0,1.0,1.0,,,,32.0,21.0,6.9,2.0,0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,
10913503,home,Al-Fateh,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,M,19,19,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,13.0,12.0,6.9,3.0,2,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,,,,1.0,,
10913503,home,Al-Fateh,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200.0,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,home,Al-Fateh,Masheal Al Hamdan,Masheal Al Hamdan,,masheal-al-hamdan,M. A. Hamdan,D,34,,1,M,1170504,EUR,,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,home,Al-Fateh,Hussain Al Moqahwi,,,al-moqahwi-hussain,H. A. Moqahwi,M,,173.0,17,,792391,EUR,575164800.0,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,home,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800.0,M,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,home,Al-Fateh,Hassan Al Salis,Hassan Al Salis,,hassan-al-salis,H. A. Salis,M,9,181.0,9,M,1066589,EUR,962755200.0,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,home,Al-Fateh,Ali Al-Jassem,Ali Salah Aljassem,,ali-salah-aljassem,A. Al-Jassem,F,17,167.0,6,M,1096522,EUR,984441600.0,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Victor Braga,,,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800.0,G,1,1,False,33.0,22.0,19.0,8.0,19.0,24.0,3.0,9.0,,7.0,,2.0,,90.0,39.0,6.3,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Collins Fai,,,collins-fai,C. Fai,D,,167.0,535,,336551,EUR,713664000.0,D,40,40,False,40.0,28.0,7.0,3.0,11.0,15.0,18.0,30.0,,6.0,,,,90.0,66.0,6.8,21.0,0,5.0,1.0,7.0,7.0,,,4.0,1.0,1.0,4.0,,1.0,,,,,1.0,2.0,,1.0,2.0,1.0,,,,2.0
10913503,away,Al Tai,Adrián Martínez,,,adrian-martinez,Adrián Martínez,D,5,187.0,37,M,757930,EUR,742608000.0,D,5,5,False,24.0,21.0,3.0,3.0,18.0,20.0,3.0,4.0,2.0,3.0,,,,45.0,26.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Abdulkarim Al Sulaima,Abdulkarim Al Sulaima,,abdulkarim-al-sulaima,A. A. Sulaima,D,4,,5,M,1127119,EUR,961804800.0,D,4,4,False,48.0,39.0,6.0,1.0,37.0,42.0,2.0,6.0,8.0,2.0,,,,90.0,62.0,6.5,9.0,0,,2.0,2.0,3.0,,,1.0,1.0,,1.0,,,,2.0,,,,,,,1.0,,,,,
10913503,away,Al Tai,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000.0,D,12,12,False,44.0,41.0,,,30.0,31.0,11.0,14.0,3.0,5.0,,,,90.0,71.0,5.7,11.0,0,1.0,,11.0,3.0,1.0,,3.0,2.0,1.0,3.0,4.0,,,1.0,,,,2.0,,,1.0,,,,,
10913503,away,Al Tai,Alfa Semedo,,,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200.0,M,30,30,False,53.0,40.0,6.0,3.0,29.0,34.0,11.0,19.0,2.0,11.0,,,,90.0,61.0,6.6,15.0,0,,2.0,3.0,6.0,2.0,,1.0,,,,1.0,,,,,,,3.0,,,,3.0,,,,
10913503,away,Al Tai,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,49.0,46.0,5.0,5.0,33.0,35.0,13.0,14.0,2.0,3.0,,,,90.0,63.0,6.9,5.0,1,,,5.0,5.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,2.0,,,2.0,2.0,,,,
10913503,away,Al Tai,Amir Saâyoud,,,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800.0,M,10,10,False,46.0,36.0,7.0,4.0,9.0,11.0,27.0,36.0,,6.0,,,,90.0,72.0,7.4,22.0,2,1.0,,9.0,9.0,2.0,,2.0,2.0,6.0,2.0,3.0,1.0,2.0,1.0,,1.0,,8.0,,3.0,,6.0,,,,
10913503,away,Al Tai,Knowledge Musona,,,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400.0,M,11,11,False,35.0,30.0,4.0,4.0,16.0,17.0,15.0,20.0,,4.0,,,,89.0,47.0,8.9,10.0,2,2.0,,8.0,1.0,2.0,,1.0,1.0,,3.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,True,2.0,2.0,
10913503,away,Al Tai,Mohammed Harzan Mohsen,Mohammed,Harzan Mohsen,mohammed-harzan-mohsen,M. H. Mohsen,M,,167.0,4,M,868439,EUR,600566400.0,M,75,75,False,15.0,10.0,1.0,,5.0,10.0,5.0,5.0,,4.0,,,,62.0,32.0,6.7,10.0,0,,1.0,6.0,9.0,1.0,,2.0,1.0,3.0,1.0,,4.0,,1.0,,,,3.0,,,3.0,2.0,,,,
10913503,away,Al Tai,Guy Mbenza,,,guy-mbenza,G. Mbenza,F,9,182.0,384,M,979125,EUR,954547200.0,F,9,9,False,15.0,13.0,,,5.0,5.0,8.0,10.0,2.0,1.0,,,,90.0,30.0,8.2,10.0,3,,1.0,1.0,3.0,,,,,7.0,,,2.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,
10913503,away,Al Tai,Hassan Al-Jubairi,Hassan Al-Jubairi,,hassan-al-jubairi,H. Al-Jubairi,D,,176.0,2,M,1066586,EUR,694224000.0,D,19,19,True,21.0,15.0,7.0,2.0,11.0,13.0,4.0,8.0,7.0,2.0,,,,45.0,32.0,6.7,7.0,0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0
10913503,away,Al Tai,Nawaf Al Qamiri,Nawaf Al Qamiri,,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200.0,D,23,23,True,14.0,12.0,1.0,1.0,9.0,9.0,3.0,5.0,1.0,2.0,,,,28.0,22.0,7.0,2.0,1,,1.0,,5.0,,,1.0,,,,,1.0,,1.0,,,,2.0,,,,2.0,,1.0,,
10913503,away,Al Tai,Khalil Al-Absi,,,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000.0,M,24,24,True,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Moataz Al-Baqaawi,,,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000.0,G,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Jamal Bajandouh,,,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600.0,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Abdulwahab Jafar,Abdulwahab,Jafar,abdulwahab-jafar,A. Jafar,M,,175.0,6,M,817951,EUR,748051200.0,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Abdulaziz Al Harabi,Abdulaziz Al Harabi,,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600.0,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Abdullah Al-Jawaey,,,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600.0,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913503,away,Al Tai,Fahad Aljuhani,,,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200.0,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
