match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_goalAssist,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
11798063,home,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70302,M,Darwin,924871,EUR,930182400,F,9,9,False,19.0,16.0,1.0,1.0,3.0,3.0,16.0,2.0,11.0,,5.0,,90.0,44.0,8.2,8.0,4,13.0,,,2.0,5.0,4.0,3.0,1.0,5.0,10.0,2.0,1.0,2.0,3.0,4.0,,1.0,,5.0,3.0,,1.0,,,,1.0,,,,,
11798063,home,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27486,M,ibrahimakonate,826215,EUR,927590400,D,5,5,True,24.0,17.0,4.0,1.0,11.0,14.0,10.0,1.0,3.0,,,,30.0,29.0,6.7,7.0,0,6.0,,,,,,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,
11798063,home,Liverpool,Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,211619,M,TrentAA,795064,EUR,907718400,D,66,66,True,28.0,25.0,5.0,3.0,9.0,10.0,20.0,,1.0,,3.0,,30.0,34.0,8.2,5.0,1,16.0,2.0,,,1.0,1.0,,2.0,,,,1.0,,,4.0,,,,,,,,,2.0,,,,,,,
11798063,home,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,564007,M,MoSalah,159665,EUR,708566400,F,11,11,True,11.0,9.0,1.0,,1.0,1.0,11.0,,,,,,30.0,17.0,7.3,4.0,3,8.0,1.0,,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,
11798063,home,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15948,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,8.0,6.0,1.0,1.0,,1.0,7.0,,,,,,21.0,10.0,6.7,2.0,0,6.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,
11798063,home,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,143410,M,LuisDíaz,883537,EUR,853113600,F,7,7,True,7.0,6.0,1.0,1.0,,,7.0,,1.0,,2.0,,12.0,11.0,6.6,4.0,0,6.0,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11798063,home,Liverpool,Adrián,,,adrian,Adrián,G,13,190,2122,M,,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798063,home,Liverpool,James McConnell,James McConnell,,mcconnell-james,J. McConnell,M,16,180,2762,M,,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798063,home,Liverpool,Bobby Clark,,,bobby-clark,B. Clark,M,42,178,1774,M,,1142638,EUR,1107734400,M,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798063,home,Liverpool,Kaide Gordon,Kaide Gordon,,kaide-gordon,K. Gordon,F,99,173,1675,M,,1096447,EUR,1096934400,F,49,49,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798063,away,West Ham United,Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,195,3020,M,,96531,EUR,730771200,G,23,23,False,35.0,17.0,28.0,10.0,12.0,14.0,21.0,,,1.0,7.0,1.0,90.0,48.0,6.5,19.0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,1.0,1.0,
11798063,away,West Ham United,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1731,M,,138024,EUR,714441600,D,5,5,False,21.0,14.0,2.0,,5.0,9.0,12.0,2.0,4.0,4.0,2.0,,72.0,43.0,6.1,14.0,0,9.0,,,,1.0,1.0,,,3.0,6.0,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,
11798063,away,West Ham United,Konstantinos Mavropanos,,,konstantinos-mavropanos,K. Mavropanos,D,15,194,2689,M,,829022,EUR,881798400,D,15,15,False,32.0,24.0,7.0,4.0,18.0,21.0,11.0,3.0,4.0,13.0,6.0,,90.0,49.0,6.1,9.0,0,6.0,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11798063,away,West Ham United,Angelo Ogbonna,,,angelo-ogbonna,A. Ogbonna,D,,191,388,M,,21164,EUR,580348800,D,21,21,False,28.0,21.0,7.0,2.0,15.0,15.0,13.0,2.0,2.0,5.0,1.0,,90.0,35.0,5.8,7.0,0,6.0,,,,,,,,,1.0,,,1.0,,,True,,,,,1.0,,,,,,,,,,
11798063,away,West Ham United,Ben Johnson,,,ben-johnson,B. Johnson,D,18,182,611,M,,914412,EUR,948672000,D,2,2,False,31.0,22.0,6.0,3.0,10.0,14.0,18.0,,3.0,5.0,4.0,,90.0,64.0,6.0,20.0,0,12.0,1.0,,,2.0,1.0,1.0,1.0,,8.0,1.0,,1.0,,1.0,,,3.0,4.0,1.0,2.0,,,,,,,,,,
11798063,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3292,M,,799041,EUR,793843200,M,28,28,False,22.0,16.0,3.0,1.0,10.0,12.0,10.0,3.0,4.0,7.0,3.0,,90.0,35.0,6.3,8.0,0,6.0,,,,1.0,1.0,2.0,,3.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0
11798063,away,West Ham United,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,190,10871,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,False,26.0,22.0,5.0,2.0,11.0,12.0,14.0,1.0,5.0,3.0,3.0,,81.0,42.0,6.4,8.0,0,11.0,,,,1.0,1.0,2.0,,,5.0,1.0,,2.0,,,,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,
11798063,away,West Ham United,Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,20,176,89502,M,Kudus,905163,EUR,965174400,M,14,14,False,20.0,16.0,3.0,1.0,9.0,9.0,11.0,,5.0,1.0,5.0,,72.0,32.0,6.4,8.0,1,7.0,,,,1.0,1.0,2.0,,1.0,6.0,3.0,1.0,,1.0,,,1.0,1.0,4.0,3.0,,,,,,,,,,,
11798063,away,West Ham United,Pablo Fornals,,,pablo-fornals,P. Fornals,M,8,178,2768,M,,816763,EUR,824947200,M,8,8,False,25.0,16.0,2.0,,8.0,11.0,16.0,,1.0,1.0,,,90.0,32.0,6.2,11.0,0,8.0,2.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0
11798063,away,West Ham United,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11146,M,said_benrahma11,354808,EUR,808012800,M,22,22,False,14.0,11.0,1.0,,3.0,3.0,11.0,,3.0,,2.0,,57.0,23.0,6.4,7.0,0,8.0,,,,1.0,,2.0,,,3.0,1.0,,,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,
11798063,away,West Ham United,Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,174,9084,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,17.0,14.0,1.0,1.0,3.0,3.0,15.0,,2.0,,2.0,,90.0,28.0,7.1,7.0,1,11.0,1.0,,1.0,1.0,,,,3.0,8.0,1.0,,1.0,,1.0,,,1.0,3.0,1.0,,,1.0,,,,,,,,
11798063,away,West Ham United,Lucas Paquetá,,,lucas-paqueta,L. Paquetá,M,20,180,64753,M,Paqueta,839981,EUR,872640000,M,10,10,True,15.0,11.0,1.0,,4.0,5.0,10.0,,3.0,,,,33.0,25.0,6.3,7.0,0,7.0,,,,,,3.0,,3.0,3.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,
11798063,away,West Ham United,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1906,M,,281277,EUR,843264000,D,24,24,True,6.0,4.0,1.0,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,18.0,10.0,6.0,3.0,0,3.0,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
11798063,away,West Ham United,James Ward-Prowse,,,james-ward-prowse,J. Ward-Prowse,M,20,177,4247,M,prowsey16,161717,EUR,783648000,M,7,7,True,9.0,7.0,2.0,1.0,1.0,1.0,10.0,,1.0,1.0,3.0,,18.0,15.0,6.6,4.0,0,7.0,2.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11798063,away,West Ham United,Danny Ings,,,danny-ings,D. Ings,F,9,178,1748,M,,130181,EUR,711849600,F,18,18,True,3.0,3.0,,,2.0,2.0,1.0,,,,,,9.0,5.0,6.4,1.0,0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11798063,away,West Ham United,Łukasz Fabiański,,,lukasz-fabianski,Ł. Fabiański,G,22,190,3755,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798063,away,West Ham United,Kurt Zouma,,,kurt-zouma,K. Zouma,D,,190,2246,M,,139227,EUR,783216000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798063,away,West Ham United,Emerson Palmieri,,,emerson-palmieri,Emerson,D,33,176,2407,M,,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798063,away,West Ham United,Aaron Cresswell,,,aaron-cresswell,A. Cresswell,D,3,170,760,M,,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798063,away,West Ham United,Divin Mubama,,,mubama-divin,D. Mubama,F,9,183,2428,M,,1167025,EUR,1098662400,F,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
