match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_wonContest,stat_keyPass,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_ownGoals,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_goals
13472689,home,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472689,home,Corinthians,Bahia,luiz-gustavo-bahia,Bahia,M,54,178,1628,M,,1482358,EUR,1136160000,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472689,home,Corinthians,André Luiz,andre-luiz,A. Luiz,M,49,181,2342,M,,1647612,EUR,1150761600,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,André Luiz,,,,,,,,,,,,,,,,
13472689,home,Corinthians,Kayke Ferrari,kayke-ferrari,Kayke,F,31,179,2773,M,,1411152,EUR,1083110400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472689,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,29.0,19.0,14.0,4.0,0.0,17.0,19.0,2.0,10.0,,1.0,6.0,1.0,,,1.0,90.0,37.0,6.4,10.0,0.0014575,0,-0.9855,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
13472689,away,Palmeiras,Khellven,khellven,Khellven,D,12,176,2672,M,,984896,EUR,983059200,D,12,12,False,41.0,35.0,3.0,1.0,0.0,14.0,19.0,21.0,22.0,1.0,5.0,6.0,1.0,,,,90.0,70.0,6.6,15.0,0.0806749,0,,2.0,10.0,1.0,1.0,5.0,2.0,,1.0,,,,3.0,,1.0,,,,,7.0,2.0,1.0,,2.0,,,,,,,,,,
13472689,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,51.0,41.0,10.0,3.0,0.0,32.0,32.0,9.0,19.0,2.0,6.0,6.0,,,,,90.0,67.0,6.9,12.0,0.00687653,1,,1.0,4.0,,,,6.0,1.0,4.0,2.0,1.0,,3.0,1.0,,,0.0119,,,1.0,,,True,,,,,,,,,,,
13472689,away,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,,874729,EUR,859420800,D,26,26,False,39.0,34.0,3.0,1.0,0.0,28.0,28.0,6.0,11.0,1.0,2.0,3.0,1.0,,,,90.0,51.0,7.1,5.0,0.00354795,2,,,1.0,,,,7.0,1.0,,,,,1.0,2.0,1.0,,0.1223,,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,D,22,22,False,48.0,39.0,6.0,3.0,0.0,13.0,15.0,26.0,33.0,,4.0,2.0,2.0,,,,90.0,83.0,6.7,24.0,0.123447,1,,1.0,3.0,1.0,,1.0,1.0,,2.0,2.0,6.0,,,1.0,,,0.0513,,,6.0,,2.0,,1.0,,,,,,1.0,,,,
13472689,away,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,,977677,EUR,926553600,M,5,5,False,48.0,40.0,3.0,2.0,0.0,21.0,24.0,19.0,24.0,,2.0,6.0,,,,,90.0,59.0,7.3,11.0,0.217474,0,,,3.0,1.0,,,,4.0,2.0,2.0,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,
13472689,away,Palmeiras,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,,331397,EUR,799718400,M,30,30,False,47.0,42.0,7.0,6.0,0.0,8.0,10.0,34.0,37.0,3.0,10.0,6.0,4.0,,,,90.0,67.0,7.2,10.0,0.055508,2,,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,,0.0811,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,
13472689,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,18,18,False,18.0,17.0,1.0,1.0,0.0,1.0,1.0,16.0,17.0,,1.0,1.0,,,,,61.0,26.0,6.7,3.0,0.131717,2,,2.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,0.2277,,,2.0,,1.0,,1.0,2.0,0.7313,,,,,,1.0,,
13472689,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,F_Andersoon,152276,EUR,734832000,M,7,7,False,29.0,21.0,1.0,,0.0,3.0,6.0,18.0,23.0,,9.0,4.0,2.0,,,,74.0,48.0,7.2,13.0,0.138459,1,,,5.0,2.0,,6.0,1.0,,3.0,3.0,1.0,,1.0,,,,0.0714,,,2.0,4.0,2.0,,,,,1.0,,,,,,,
13472689,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,False,18.0,14.0,1.0,,0.0,3.0,3.0,11.0,15.0,2.0,7.0,4.0,3.0,,,,90.0,38.0,8.1,9.0,0.396872,3,,6.0,12.0,1.0,1.0,5.0,,,,,,,2.0,1.0,1.0,,0.1817,José López,,2.0,2.0,3.0,,1.0,2.0,0.5812,,,,,1.0,,1.0,
13472689,away,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,19.0,14.0,1.0,,0.0,3.0,5.0,11.0,14.0,1.0,8.0,5.0,3.0,,,,90.0,45.0,7.2,17.0,0.0311751,3,,3.0,14.0,1.0,5.0,6.0,,,1.0,1.0,3.0,,2.0,,,,1.2148,Vitor Roque,,1.0,3.0,1.0,,,3.0,1.808,,2.0,,,,1.0,,1.0
13472689,away,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,,874572,EUR,955584000,F,17,17,True,16.0,13.0,,,0.0,2.0,3.0,11.0,13.0,,2.0,1.0,,,,,29.0,26.0,7.0,8.0,0.0152887,2,,,,,,1.0,,,1.0,1.0,3.0,,,1.0,,,0.1371,,,1.0,1.0,1.0,,,,,1.0,,,,,,,
13472689,away,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,,1015733,EUR,936057600,F,19,19,True,11.0,9.0,,,0.0,,,9.0,11.0,1.0,1.0,1.0,,,,,16.0,20.0,6.7,5.0,0.0624809,2,,,1.0,,,1.0,,1.0,,,,,,1.0,,,0.0763,,,3.0,,,,1.0,,,1.0,,,,,,,
13472689,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,,1106603,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Agustín Giay,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,,1105341,EUR,966038400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Micael,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Jefté,jefte,Jefté,D,6,183,2361,M,,1116665,EUR,1071964800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Jefté,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Erick Belé,erick-bele,E. Belé,M,45,179,1163,M,,1633503,EUR,1169251200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Erick,Belé,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,,973533,EUR,934848000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,,1835889,EUR,1082332800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Allan,,,,,,,,,,,,,,,,
13472689,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,,1597267,EUR,1146355200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Luighi,,,,,,,,,,,,,,,,
