match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_errorLeadToAShot
12450240,home,Auxerre,Thelonius Bair,,,bair-thelonius,T. Bair,F,9,191,426,M,936848,EUR,935712000,F,9,9,False,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,,,,70.0,10.0,6.4,3.0,0.0853706,2,,3.0,5.0,3.0,2.0,,1.0,,0.482,,,2.0,1.0,,,,,,,1.0,,,,,,,2.0,0.9093,1.0,,,,,
12450240,home,Auxerre,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175,199,M,1005648,EUR,1028678400,D,12,12,True,13.0,11.0,1.0,,0.0,5.0,6.0,6.0,7.0,2.0,,,,21.0,20.0,6.6,3.0,0.0046957,1,,1.0,4.0,4.0,2.0,1.0,1.0,2.0,0.026,,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,
12450240,home,Auxerre,Han-Noah Massengo,,,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,True,9.0,9.0,,,0.0,5.0,5.0,5.0,5.0,2.0,,,,21.0,11.0,6.6,,0.0399963,0,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12450240,home,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,20.0,5.0,6.4,2.0,1.203e-05,2,,,1.0,,,,,,0.9203,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,0.5273,,,,,,
12450240,home,Auxerre,Paul Joly,Paul Joly,,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,7.0,,,,,8.0,8.0,6.5,3.0,0.00257388,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12450240,home,Auxerre,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,45,45,True,,,,,0.0,,,,,,,,,8.0,1.0,6.5,,,1,,,,,,1.0,,,0.0931,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,home,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,home,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,home,Auxerre,Florian Ayé,,,florian-aye,F. Ayé,F,97,184,302,M,801280,EUR,853632000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,away,RC Strasbourg,Đorđe Petrović,,,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,882604,EUR,939340800,G,1,1,False,56.0,43.0,15.0,2.0,0.0,42.0,44.0,1.0,12.0,11.0,2.0,5.0,5.0,90.0,72.0,8.3,13.0,0.00033496,0,1.7485,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,dj.petrovic12,2.0,2.0,,
12450240,away,RC Strasbourg,Guéla Doué,,,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,22,22,False,66.0,56.0,6.0,,0.0,36.0,43.0,20.0,24.0,5.0,,,,90.0,96.0,7.3,16.0,0.00835403,0,,,3.0,6.0,,,6.0,2.0,,,,2.0,,,,,2.0,3.0,,1.0,1.0,,4.0,4.0,,,,,,,,,,
12450240,away,RC Strasbourg,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,23,23,False,79.0,70.0,8.0,2.0,0.0,63.0,69.0,7.0,10.0,3.0,,,,90.0,92.0,7.1,10.0,0.0023781,1,,,2.0,1.0,,1.0,6.0,1.0,0.2588,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
12450240,away,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,False,67.0,62.0,4.0,1.0,0.0,48.0,49.0,14.0,18.0,5.0,,,,90.0,73.0,7.4,5.0,0.00502745,0,,1.0,2.0,1.0,,,5.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
12450240,away,RC Strasbourg,Dilane Bakwa,,,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,M,26,26,False,28.0,25.0,1.0,1.0,0.0,11.0,12.0,15.0,20.0,3.0,,,,77.0,45.0,7.4,9.0,0.0444434,0,,,3.0,6.0,,,1.0,1.0,,1.0,,,,,,,,1.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,,,,,,,,,
12450240,away,RC Strasbourg,Habib Diarra,Habib,Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,17.0,16.0,,,0.0,7.0,8.0,9.0,10.0,1.0,,,,38.0,25.0,6.5,4.0,0.0693787,1,,,1.0,2.0,,,,1.0,0.0972,,True,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,
12450240,away,RC Strasbourg,Andrey Santos,Andrey Santos,,santos-andrey,A. Santos,M,17,180,27949,M,1105779,EUR,1083542400,M,8,8,False,49.0,42.0,3.0,1.0,0.0,30.0,34.0,12.0,15.0,5.0,,,,90.0,66.0,7.1,9.0,0.307615,1,,3.0,2.0,8.0,,1.0,4.0,3.0,0.0736,1.0,,1.0,,,,,2.0,1.0,2.0,,,,1.0,,,,,,,andreysantos_5,,,,
12450240,away,RC Strasbourg,Valentín Barco,Valentín Barco,,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,M,32,32,False,30.0,25.0,2.0,1.0,0.0,16.0,18.0,9.0,14.0,3.0,,,,77.0,60.0,7.2,10.0,0.0035842,0,,,4.0,5.0,2.0,,1.0,4.0,,,,,,,,1.0,3.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,colo.barco,,,,
12450240,away,RC Strasbourg,Sebastian Nanasi,Sebastian Nanasi,,sebastian-nanasi,S. Nanasi,M,11,178,2778,M,962068,EUR,1021507200,F,15,15,False,27.0,22.0,,,0.0,11.0,12.0,11.0,16.0,,,,,57.0,33.0,6.7,8.0,0.0562005,0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,2.0,1.0,,,,,1.0,,,,,
12450240,away,RC Strasbourg,Félix Lemaréchal,,,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,F,6,6,False,46.0,36.0,3.0,1.0,0.0,24.0,29.0,12.0,18.0,7.0,,,,90.0,69.0,6.7,21.0,0.0244943,1,,,6.0,6.0,,,,2.0,0.0763,1.0,,2.0,1.0,,,,,4.0,,,1.0,,5.0,4.0,3.0,,1.0,0.1258,,,,,,
12450240,away,RC Strasbourg,Emmanuel Emegha,,,emanuel-emegha,E. Emegha,F,10,195,9578,M,1048333,EUR,1044230400,F,10,10,False,16.0,15.0,,,0.0,11.0,12.0,4.0,4.0,4.0,,,,90.0,30.0,7.6,6.0,0.00142392,1,,2.0,10.0,6.0,,,1.0,1.0,0.3727,1.0,,5.0,,,,,1.0,2.0,3.0,2.0,,,1.0,,2.0,1.0,1.0,0.6146,1.0,,,,1.0,
12450240,away,RC Strasbourg,Abdoul Ouattara,,,abdoul-ouattara,A. Ouattara,M,42,180,1131,M,1930811,EUR,1129939200,M,42,42,True,29.0,27.0,3.0,3.0,1.0,14.0,14.0,13.0,15.0,2.0,,,,52.0,34.0,6.9,2.0,0.0133579,0,,1.0,3.0,3.0,,,1.0,2.0,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,1.0
12450240,away,RC Strasbourg,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,F,7,7,True,15.0,12.0,1.0,,0.0,5.0,6.0,7.0,9.0,1.0,,,,33.0,34.0,6.2,11.0,0.00431361,1,,,8.0,5.0,,,1.0,1.0,0.0711,,,2.0,1.0,,1.0,,,2.0,1.0,1.0,,,7.0,3.0,1.0,,1.0,0.1435,,diegzyyy,,,,
12450240,away,RC Strasbourg,Abakar Sylla,Abakar Sylla,,abakar-sylla,A. Sylla,D,4,188,887,M,1170197,EUR,1040774400,D,5,5,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,,,,,19.0,6.0,6.6,2.0,5.35e-06,0,,2.0,,3.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12450240,away,RC Strasbourg,Eduard Sobol,,,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,13.0,3.0,6.6,,6.85e-06,0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12450240,away,RC Strasbourg,Karl-Johan Johnsson,,,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,away,RC Strasbourg,Samir El Mourabet,Samir El Mourabet,,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,away,RC Strasbourg,Samuel Amo-Ameyaw,,,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,1407484,EUR,1153180800,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,away,RC Strasbourg,Óscar Perea,Óscar,Perea,oscar-perea,Ó. Perea,F,14,174,1176,M,1185986,EUR,1127779200,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450240,away,RC Strasbourg,Sékou Mara,,,sekou-mara,S. Mara,F,9,184,963,M,1047484,EUR,1027987200,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
