match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_dispossessed,captain,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_goals
10389954,home,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,F,19,19,False,14.0,8.0,,,3.0,3.0,5.0,11.0,1.0,,,55.0,24.0,6.5,8.0,0.0,0.0,0.0106262,0,,,,,1.0,1.0,4.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,
10389954,home,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,True,11.0,6.0,,,4.0,4.0,2.0,8.0,4.0,,,36.0,22.0,6.6,8.0,0.2155,0.4395,0.00418888,3,,,,1.0,1.0,,3.0,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,fareschaibi28,,,,,1.0,1.0,,,,,,,
10389954,home,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,True,11.0,4.0,,,1.0,2.0,3.0,11.0,1.0,,,35.0,19.0,6.4,11.0,0.0,0.0,0.00443719,0,,,,2.0,,3.0,1.0,3.0,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,
10389954,home,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,8.0,8.0,,,3.0,3.0,5.0,5.0,1.0,,,19.0,11.0,6.8,1.0,0.0497,0.2074,0.00956595,1,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
10389954,home,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,home,Toulouse,Oliver Zandén,zanden-oliver,O. Zandén,D,6,183,71,M,999117,EUR,997747200,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,home,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,home,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,home,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,home,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,away,AS Monaco,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2042,M,584722,EUR,844041600,G,16,16,False,35.0,21.0,26.0,12.0,14.0,18.0,7.0,17.0,9.0,,5.0,90.0,45.0,7.9,14.0,0.0,0.0,0.00213592,0,1.1742,,,,,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
10389954,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,False,38.0,27.0,4.0,1.0,12.0,19.0,15.0,26.0,11.0,,,82.0,70.0,7.0,24.0,0.0,0.0,0.0343943,0,,Vanderson,,7.0,2.0,1.0,4.0,4.0,,2.0,,4.0,1.0,,1.0,3.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,
10389954,away,AS Monaco,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,6,6,False,45.0,37.0,6.0,4.0,20.0,24.0,17.0,21.0,8.0,,,90.0,65.0,7.7,10.0,0.216,0.0,0.0294654,2,,,,,2.0,3.0,3.0,4.0,,2.0,3.0,7.0,,,,1.0,,,2.0,1.0,axel_disasi,,True,1.0,,,,,,,,,,
10389954,away,AS Monaco,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,False,36.0,32.0,3.0,1.0,26.0,28.0,6.0,8.0,4.0,,,90.0,44.0,7.0,5.0,0.0,0.0,0.00449809,0,,,,,2.0,,3.0,1.0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10389954,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,False,41.0,31.0,3.0,1.0,10.0,15.0,23.0,32.0,5.0,,,90.0,67.0,7.2,18.0,0.0,0.0,0.157049,0,,,,6.0,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,2.0,,,,,,,,,
10389954,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,43.0,38.0,2.0,1.0,12.0,13.0,26.0,30.0,7.0,,,90.0,62.0,7.5,8.0,0.1225,0.0,0.0354488,3,,,,,,2.0,2.0,9.0,,3.0,1.0,1.0,4.0,,3.0,,,,2.0,1.0,YFofana19_,2.0,,3.0,,,1.0,,,,,,,
10389954,away,AS Monaco,Mohamed Camara,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,False,42.0,39.0,2.0,2.0,13.0,14.0,27.0,29.0,4.0,,,90.0,68.0,8.0,5.0,0.0361,0.0,0.337536,1,,,,1.0,1.0,1.0,5.0,11.0,,2.0,1.0,2.0,5.0,3.0,1.0,,3.0,3.0,,1.0,camara_mohamed6,1.0,,2.0,1.0,,1.0,,,,1.0,,,
10389954,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,24.0,20.0,1.0,,7.0,8.0,14.0,20.0,8.0,,,77.0,47.0,8.1,10.0,0.2494,0.6332,0.518446,3,,,,4.0,,,3.0,4.0,2.0,1.0,,3.0,4.0,,2.0,2.0,2.0,1.0,2.0,,Minamino,,,,1.0,1.0,,,,,1.0,1.0,1.0,
10389954,away,AS Monaco,Kevin Volland,kevin-volland,K. Volland,F,31,179,1036,M,117373,EUR,712454400,M,31,31,False,29.0,23.0,3.0,2.0,6.0,6.0,17.0,23.0,5.0,,,89.0,43.0,7.3,11.0,0.3344,0.3238,0.476672,5,,Kevin,Volland,,2.0,3.0,3.0,3.0,1.0,,,1.0,,,,5.0,,3.0,2.0,,,,,,,2.0,1.0,,,,,,,
10389954,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,17,17,False,37.0,28.0,2.0,1.0,6.0,6.0,23.0,32.0,5.0,,,89.0,60.0,8.6,12.0,0.5131,1.3336,0.32041,6,,,,1.0,1.0,,2.0,6.0,,1.0,,2.0,3.0,2.0,2.0,2.0,,6.0,,,alex_golovin17,1.0,,1.0,1.0,4.0,2.0,,,,,,2.0,1.0
10389954,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,34.0,23.0,,,5.0,8.0,18.0,26.0,3.0,,,76.0,49.0,7.3,20.0,0.8076,0.9942,0.256846,2,,,,,6.0,2.0,11.0,3.0,,4.0,1.0,,,,,4.0,,3.0,,,breelembolo97,2.0,,1.0,,1.0,1.0,2.0,,,1.0,,,1.0
10389954,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,True,6.0,4.0,,,,,4.0,6.0,,,,14.0,8.0,6.8,2.0,0.0779,0.0649,0.0184602,1,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,wisbenyedder,,,,,1.0,,,,,,,,
10389954,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,F,27,27,True,6.0,4.0,,,,,5.0,7.0,,,,13.0,8.0,6.7,2.0,0.0,0.0,0.221516,0,,,,1.0,,1.0,,2.0,,,,,,1.0,,,,1.0,,,krepindiatta,,,,1.0,,,,,,,,,
10389954,away,AS Monaco,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,26,26,True,5.0,2.0,,,1.0,2.0,1.0,3.0,,,,8.0,6.0,6.4,3.0,0.0,0.0,0.0206189,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10389954,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,,,0.0945,0.0606,7.818e-05,1,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,ismaijakobs,,,,,1.0,,,,,,,,
10389954,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10389954,away,AS Monaco,Thomas Didillon,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,away,AS Monaco,Malang Sarr,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,away,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389954,away,AS Monaco,Gelson Martins,gelson-martins,G. Martins,M,10,173,2048,M,364618,EUR,800150400,M,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
