match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,stat_dispossessed,stat_outfielderBlock,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_accurateCross,player_sofascoreId,stat_errorLeadToAGoal
14573025,home,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,485,M,966637,EUR,1031529600,F,21,21,False,28.0,25.0,,,1.0,5.0,6.0,22.0,5.0,,,65.0,44.0,6.7,12.0,0.131356,196.40476154484,18.0,-19.215,5.46,,2,,-0.15,0.25,0.15,,,20.0,4.0,,3.0,2.0,,,,,2.0,2.0,0.0938,39.803514220933,3.0,2.0,-0.1,,4.0,,,,,,4.0,,,,,1.0,1.0,,1.0,,
14573025,home,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2158,M,899982,EUR,788486400,M,7,7,True,22.0,17.0,,,0.0,3.0,4.0,18.0,1.0,,,25.0,26.0,6.5,5.0,0.0145314,50.114877037481,7.0,5.565,12.81,,0,,-0.03,0.03,-0.05,,,14.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
14573025,home,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1143,M,345111,EUR,720144000,M,18,18,True,5.0,5.0,,,0.0,3.0,3.0,2.0,1.0,,,25.0,12.0,6.9,4.0,0.0135584,13.014032580763,2.0,6.93,3.885,,0,,0.04,0.04,0.24,,,2.0,2.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
14573025,home,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,454,M,900008,EUR,777340800,M,23,23,True,16.0,13.0,,,0.0,3.0,5.0,11.0,2.0,,,25.0,20.0,7.1,4.0,0.0166595,28.633579969991,4.0,13.125,11.13,,0,,0.3,0.0,0.2,,,10.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14573025,home,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,True,7.0,7.0,,,0.0,3.0,3.0,4.0,1.0,,,11.0,11.0,7.8,,0.00080401,,,,,,1,,-0.02,,0.15,,,4.0,,,1.0,,1.0,,1.0,,,,0.0489,,,,0.51,,,,1.0,1.0,,0.4872,,,,,,,,,,,
14573025,home,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,549,M,21949,EUR,578016000,M,8,8,True,5.0,4.0,1.0,,0.0,1.0,1.0,4.0,,,,10.0,6.0,6.5,2.0,0.00318713,10.322209037695,2.0,6.405,5.985,,0,,0.05,0.01,0.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
14573025,home,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,196,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573025,home,Rayo Vallecano,Adrián Molina,adrian-molina,A. Molina,G,40,,23,M,1893144,EUR,1121990400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573025,home,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174.0,632,M,1010421,EUR,892166400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573025,home,Rayo Vallecano,Marco de las Sias,marco-de-las-sias,M. d. l. Sías,D,26,,60,M,1893146,EUR,1135814400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573025,home,Rayo Vallecano,Samu Becerra,samu-becerra,S. Becerra,M,28,,48,M,2198232,EUR,1136073600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573025,away,FC Drita,Laurit Behluli,laurit-behluli,L. Behluli,G,22,187.0,11,M,938675,EUR,958521600,G,22,22,False,17.0,10.0,9.0,2.0,0.0,9.0,10.0,7.0,4.0,,2.0,90.0,22.0,5.1,7.0,0.00044363,,,,,-0.0009,0,-1.8785,0.02,,-0.77,-0.81,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
14573025,away,FC Drita,Besnik Krasniqi,besnik-krasniqi,B. Krasniqi,D,2,181.0,35,M,1030954,EUR,633830400,D,2,2,False,18.0,15.0,2.0,1.0,0.0,7.0,8.0,10.0,5.0,,,90.0,35.0,6.0,5.0,0.0187636,55.401529106003,7.0,-36.58,5.67,,0,,0.09,0.06,-0.48,,True,8.0,2.0,,2.0,,3.0,,2.0,1.0,,,,10.405933691889,1.0,1.0,,,2.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,
14573025,away,FC Drita,Egzon Bejtulai,egzon-bejtulai,E. Bejtulai,D,15,182.0,36,M,167541,EUR,757900800,D,15,15,False,15.0,13.0,4.0,2.0,0.0,8.0,9.0,6.0,1.0,,,90.0,27.0,6.3,2.0,0.00209692,13.977459019769,2.0,-13.65,-4.305,,0,,0.07,0.01,-0.25,,,5.0,,1.0,1.0,,7.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,
14573025,away,FC Drita,Jorgo Pëllumbi,pellumbi-jorgo,P. Jorgo,D,32,186.0,54,M,2125619,EUR,963619200,D,32,32,False,27.0,20.0,9.0,4.0,0.0,13.0,17.0,10.0,3.0,,,90.0,45.0,7.0,8.0,0.00804293,122.60407240083,12.0,-102.165,0.0,,3,,0.07,0.27,-0.15,,,7.0,,2.0,7.0,,5.0,,3.0,1.0,1.0,,0.0715,81.981450344407,3.0,,-0.33,,,,,,,,,2.0,,,,2.0,2.0,3.0,,,
14573025,away,FC Drita,Blerton Sheji,blerton-sheji,B. Sheji,D,3,180.0,15,M,1065117,EUR,972086400,D,3,3,False,15.0,7.0,3.0,1.0,0.0,6.0,10.0,5.0,3.0,,,89.0,33.0,5.5,13.0,0.00042117,10.518993268226,2.0,-5.775,1.47,,2,,-0.11,0.02,-0.52,,,1.0,,1.0,3.0,,2.0,1.0,1.0,1.0,3.0,1.0,0.1691,,,,-0.06,4.0,7.0,,1.0,,2.0,0.1643,1.0,,,,,,,1.0,,,
14573025,away,FC Drita,Almir Ajzeraj,almir-ajzeraj,A. Ajzeraj,M,7,173.0,32,M,942921,EUR,876009600,M,7,7,False,8.0,6.0,1.0,1.0,0.0,2.0,4.0,4.0,2.0,,,45.0,22.0,6.7,8.0,0.00400818,41.600351114778,4.0,14.49,22.26,,0,,0.05,-0.31,0.14,,,4.0,1.0,,3.0,,1.0,,3.0,2.0,4.0,,,,,,,1.0,3.0,,,,,,1.0,1.0,,,1.0,,,,,,
14573025,away,FC Drita,Albert Dabiqaj,albert-dabiqaj,A. Dabiqaj,M,14,182.0,37,M,986321,EUR,836956800,M,14,14,False,23.0,21.0,5.0,5.0,0.0,11.0,12.0,11.0,3.0,,,90.0,34.0,6.7,4.0,0.0232214,123.19640014347,9.0,-85.785,-2.73,,0,,0.15,0.15,-0.14,,,10.0,,,4.0,,3.0,1.0,3.0,3.0,,1.0,,24.397934338792,1.0,1.0,,2.0,7.0,,,,2.0,,2.0,,,,1.0,,,,,,
14573025,away,FC Drita,Ilir Mustafa,ilir-mustafa,I. Mustafa,M,36,182.0,23,M,1031451,EUR,839376000,M,36,36,False,13.0,8.0,,,0.0,6.0,8.0,5.0,,,,78.0,25.0,6.3,7.0,0.0210923,22.709911289077,4.0,-12.6,2.415,,0,,-0.05,0.04,-0.18,,,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,5.0,,,,,,2.0,1.0,,,3.0,,,,1.0,,
14573025,away,FC Drita,Raddy Ovouka,raddy-ovouka,R. Ovouka,D,26,183.0,93,M,1111213,EUR,944524800,M,26,26,False,20.0,10.0,3.0,,0.0,6.0,12.0,8.0,5.0,,,90.0,52.0,6.3,20.0,0.00157971,115.26320279451,9.0,26.25,49.665,,0,,-0.08,0.17,0.14,,,4.0,1.0,1.0,3.0,,2.0,,2.0,2.0,1.0,,,,,2.0,,1.0,5.0,,,,1.0,,2.0,,,,,1.0,,,,,
14573025,away,FC Drita,Arb Manaj,arb-manaj,A. Manaj,F,9,188.0,173,M,1014718,EUR,901152000,F,9,9,False,18.0,10.0,2.0,,0.0,7.0,8.0,10.0,1.0,,,90.0,32.0,6.6,14.0,0.00219068,26.635962372791,6.0,8.4,7.14,,2,,-0.29,-0.06,-0.01,,,3.0,,3.0,6.0,1.0,,,2.0,1.0,5.0,2.0,0.055,,,,-0.02,2.0,3.0,,1.0,,,0.0576,1.0,,,,,,,,,,
14573025,away,FC Drita,Blerim Krasniqi,blerim-krasniqi,B. Krasniqi,F,19,187.0,49,M,326791,EUR,836524800,F,19,19,False,24.0,12.0,1.0,,0.0,7.0,11.0,13.0,10.0,,,89.0,45.0,6.5,21.0,0.00185578,70.319234157054,9.0,-31.185,5.25,,1,,-0.16,0.06,-0.05,,,5.0,,3.0,9.0,,,1.0,2.0,1.0,4.0,3.0,0.068,,,,0.02,2.0,10.0,,,,2.0,,2.0,,,,1.0,4.0,1.0,1.0,,,
14573025,away,FC Drita,Liridon Balaj,liridon-balaj,L. Balaj,M,10,174.0,46,M,991541,EUR,934675200,M,10,10,True,4.0,4.0,,,0.0,,,4.0,,,,45.0,16.0,6.1,8.0,0.00813493,46.981489231675,4.0,-21.63,1.575,,0,,-0.08,0.08,-0.12,,,4.0,4.0,,,,1.0,,,,2.0,,,,,,,,4.0,,,,2.0,,,,,,,2.0,,,,,
14573025,away,FC Drita,Salifu Ibrahim,salifu-ibrahim,S. Ibrahim,M,,171.0,168,M,1173794,EUR,960249600,M,17,17,True,7.0,5.0,,,0.0,1.0,1.0,6.0,1.0,,,12.0,11.0,6.4,3.0,0.0114941,19.897850361283,1.0,-19.215,-19.215,,0,,0.0,0.01,-0.06,,,4.0,,,,,,1.0,,,1.0,,,19.897850361283,1.0,,,,,,,,,,,,Salifu Ibrahim,,,,,,,,
14573025,away,FC Drita,Mike Arthur,mike-arthur,M. Arthur,F,99,170.0,34,M,2328153,EUR,1169078400,F,99,99,True,4.0,4.0,,,0.0,,,4.0,1.0,,,1.0,6.0,,2.0,0.0387355,21.861162256522,3.0,4.515,9.66,,0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,Mike Arthur,,,1.0,,,,,
14573025,away,FC Drita,Engjell Sylejmani,engjell-sylejmani,E. Sylejmani,M,66,173.0,19,M,1938983,EUR,1113177600,M,66,66,True,1.0,1.0,,,0.0,,,1.0,,,,1.0,2.0,,1.0,0.00040938,,,,,,0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,Engjëll Sylejmani,,,,,,,,
14573025,away,FC Drita,Leutrim Rexhepi,leutrim-rexhepi,L. Rexhepi,G,94,185.0,10,M,938332,EUR,766454400,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573025,away,FC Drita,Endrit Morina,endrit-morina,E. Morina,D,23,186.0,29,M,1068619,EUR,998611200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573025,away,FC Drita,Vesel Limaj,vesel-limaj,V. Limaj,M,8,183.0,22,M,801023,EUR,849398400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573025,away,FC Drita,Kristal Abazaj,abazaj-kristal,K. Abazaj,F,77,183.0,59,M,900127,EUR,836611200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
