match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_outfielderBlock,stat_penaltyConceded,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,player_sofascoreId,stat_goals,stat_errorLeadToAGoal,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyWon
14167909,home,Stade Rennais,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,7,7,False,19.0,13.0,,,0.0,4.0,4.0,9.0,15.0,3.0,,2.0,1.0,,,,,77.0,28.0,7.6,9.0,0.0945386,,4,,0.09,0.37,0.0,,,,,,2.0,6.0,,,,1.0,1.0,,1.0,,1.0,,2.0,0.4298,0.48,,,,2.0,2.0,,,,3.0,1.7838,,breelembolo97,1.0,,2.0,,,
14167909,home,Stade Rennais,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,876600,EUR,865900800,F,11,11,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,,,,,,,,13.0,8.0,6.7,2.0,0.11664,,0,,0.17,0.02,0.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14167909,home,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,1606642,EUR,1192060800,F,39,39,True,4.0,2.0,,,0.0,,,2.0,4.0,4.0,,1.0,,,,,,13.0,10.0,6.6,7.0,0.00130206,,0,,-0.01,0.0,0.0,,,,,,3.0,3.0,,,,,3.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
14167909,home,Stade Rennais,Mathys Silistrie,mathys-silistrie,M. Silistrie,G,50,,58,M,1513605,EUR,1126828800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mathys,Silistrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,home,Stade Rennais,Ayoube Akabou,ayoube-akabou,A. Akabou,G,80,194.0,88,M,1546215,EUR,1180051200,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayoube Akabou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,home,Stade Rennais,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184.0,576,M,988907,EUR,941500800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,home,Stade Rennais,Abdelhamid Ait Boudlal,abdelhamid-ait-boudlal,A. A. Boudlal,D,48,190.0,4716,M,1597145,EUR,1145145600,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdelhamid Ait Boudlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,home,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,1545409,EUR,1119916800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mahamadou Nagida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,home,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188.0,1161,M,1445628,EUR,1075507200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,home,Stade Rennais,Nordan Mukiele,nordan-mukiele,N. Mukiele,F,65,,141,,1891021,EUR,1139702400,F,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nordan,Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186.0,316,M,159837,EUR,720748800,G,16,16,False,32.0,14.0,24.0,6.0,0.0,11.0,13.0,3.0,19.0,,,10.0,,,5.0,,,90.0,45.0,7.9,18.0,0.00087626,1.2453,0,0.6932,0.1,0.0,-0.08,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,4.0,
14167909,away,Auxerre,Josué Casimir,josue-casimir,J. Casimir,M,7,178.0,9086,M,1035986,EUR,1001289600,D,7,7,False,23.0,16.0,1.0,,0.0,10.0,11.0,6.0,12.0,4.0,1.0,1.0,2.0,,,,,68.0,40.0,6.1,12.0,0.00541259,,0,,-0.13,-0.3,-0.32,,,,2.0,,1.0,1.0,,,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179.0,213,M,1087805,EUR,980640000,D,29,29,False,44.0,33.0,7.0,2.0,0.0,26.0,30.0,7.0,14.0,3.0,3.0,2.0,1.0,,,,,90.0,60.0,6.3,15.0,0.00743109,,0,,0.19,0.02,-0.34,,Marvin Senaya,,1.0,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,
14167909,away,Auxerre,Francisco Sierralta,francisco-sierralta,F. Sierralta,D,4,192.0,1148,M,805096,EUR,862876800,D,4,4,False,34.0,31.0,2.0,,0.0,29.0,29.0,2.0,5.0,6.0,8.0,1.0,1.0,,,,,90.0,45.0,6.7,3.0,0.00122632,,0,,0.01,0.01,-0.22,,,,,,5.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Clement Akpa,akpa-clement,C. Akpa,D,92,183.0,819,M,1387156,EUR,1006560000,D,92,92,False,58.0,41.0,13.0,3.0,0.0,29.0,34.0,12.0,24.0,8.0,4.0,6.0,3.0,,,,,90.0,73.0,6.5,20.0,0.0468013,,0,,0.2,0.02,-0.21,,Clément Akpa,,1.0,1.0,4.0,5.0,,,,2.0,2.0,1.0,,1.0,,,1.0,,,,2.0,,3.0,,,,,,,,,,,,,,
14167909,away,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177.0,2401,M,844942,EUR,900720000,D,14,14,False,39.0,32.0,5.0,1.0,0.0,19.0,22.0,13.0,17.0,6.0,3.0,6.0,4.0,,,,,90.0,71.0,6.3,14.0,0.014017,,0,,0.03,0.28,-0.41,,,,4.0,,,8.0,2.0,3.0,,3.0,,1.0,,1.0,,,3.0,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,
14167909,away,Auxerre,Ibrahim Osman,osman-ibrahim,I. Osman,F,17,177.0,2704,M,1471095,EUR,1101686400,M,23,23,False,17.0,12.0,2.0,1.0,0.0,1.0,3.0,11.0,14.0,3.0,,3.0,1.0,,,,,68.0,30.0,6.2,11.0,0.00815469,,2,,-0.17,0.21,-0.13,,Ibrahim Osman,,,,,5.0,,1.0,,1.0,2.0,2.0,,2.0,1.0,,,0.056,-0.3,1.0,,,1.0,2.0,,,,,,,,,,,,,
14167909,away,Auxerre,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189.0,7762,M,1127191,EUR,991094400,M,17,17,False,38.0,36.0,3.0,2.0,0.0,17.0,17.0,19.0,21.0,7.0,,5.0,4.0,,,,,77.0,54.0,7.1,4.0,0.0105936,,0,,0.09,0.18,0.15,,Oussama El Azzouzi,,,,1.0,4.0,,2.0,,3.0,,1.0,,2.0,,,2.0,,,,1.0,,,1.0,1.0,,,,,,o.elazzouzi,,,,,,
14167909,away,Auxerre,Kévin Danois,kevin-danois,K. Danois,M,5,183.0,449,M,1151803,EUR,1088380800,M,5,5,False,31.0,26.0,3.0,3.0,0.0,13.0,14.0,13.0,17.0,1.0,1.0,2.0,,,,,,68.0,45.0,6.1,15.0,0.022204,,0,,0.03,0.12,-0.21,,Kévin Danois,,,,1.0,9.0,3.0,,,,3.0,,,2.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,
14167909,away,Auxerre,Danny Namaso,danny-namaso,D. Namaso,F,19,182.0,4899,M,867440,EUR,967420800,M,19,19,False,22.0,20.0,2.0,2.0,0.0,7.0,7.0,13.0,15.0,3.0,1.0,5.0,1.0,,,,,90.0,41.0,7.0,14.0,0.0319858,,1,,0.06,0.0,-0.06,,,,1.0,,,14.0,,,,1.0,3.0,1.0,2.0,5.0,,,4.0,0.1609,0.55,,,,3.0,3.0,1.0,,,1.0,0.3681,,,1.0,,1.0,,,
14167909,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,927005,EUR,944611200,F,10,10,False,27.0,21.0,1.0,,0.0,10.0,10.0,11.0,17.0,3.0,,2.0,1.0,,,,,90.0,42.0,7.5,12.0,0.0187285,,3,,-0.61,0.06,-0.01,,,,2.0,,,5.0,,2.0,,1.0,1.0,2.0,,2.0,,,,1.255,0.53,,,,2.0,1.0,,,1.0,3.0,1.5543,,,1.0,,,,,1.0
14167909,away,Auxerre,Elisha Owusu,elisha-owusu,E. Owusu,M,42,179.0,1294,M,904424,EUR,878860800,M,42,42,True,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,1.0,,1.0,1.0,,,,,22.0,10.0,6.6,3.0,0.00379866,,0,,0.06,-0.06,-0.04,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Lasso Coulibaly,lasso-coulibaly,L. Coulibaly,M,21,186.0,301,M,1126588,EUR,1034985600,M,21,21,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,3.0,,1.0,1.0,,,,,22.0,11.0,6.9,1.0,0.00841801,,0,,0.02,0.03,0.13,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,
14167909,away,Auxerre,Sékou Mara,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,9,9,True,9.0,9.0,,,0.0,4.0,4.0,5.0,5.0,2.0,,3.0,,,,,,22.0,12.0,6.6,1.0,0.013751,,0,,-0.04,0.15,0.14,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,
14167909,away,Auxerre,Assane Dioussé,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,4.0,,,1.0,,,,,,13.0,9.0,6.3,2.0,0.00050143,,1,,-0.03,0.0,0.0,,,,,,,3.0,,,,,,,,,1.0,,3.0,0.0415,-0.24,,,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Théo De Percin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Lamine Sy,lamine-sy,L. Sy,D,27,171.0,706,M,1177351,EUR,1028937600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lamine Sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175.0,199,M,1005648,EUR,1028678400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Alvin Petit Dol,alvin-petit-dol,A. P. Dol,D,38,175.0,33,M,1974202,EUR,1162771200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alvin Petit Dol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167909,away,Auxerre,Rudy Matondo,rudy-matondo,R. Matondo,M,12,180.0,446,M,1961626,EUR,1205366400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rudy Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
