match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_errorLeadToAShot,player_sofascoreId,stat_totalCross,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,captain,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside
12437877,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,home,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,home,Celta Vigo,Fer López,fer-lopez,F. López,M,8,186,973,M,1526628,EUR,1085356800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,home,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1783,M,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Jones El-Abdellaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,away,Leganés,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,13,13,False,27.0,9.0,22.0,4.0,0.0,6.0,9.0,3.0,18.0,,1.0,8.0,,1.0,2.0,,1.0,1.0,90.0,33.0,6.4,18.0,0.00077376,0,-0.3045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,away,Leganés,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,12,12,False,45.0,36.0,3.0,1.0,0.0,14.0,17.0,22.0,29.0,1.0,2.0,7.0,,,,,,,90.0,65.0,7.3,11.0,0.0200718,2,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,2.0,0.3844,0.9436,1.0,,,,,,,2.0
12437877,away,Leganés,Sergio González,sergio-gonzalez,S. González,D,4,186,271,M,377234,EUR,703728000,D,6,6,False,52.0,46.0,5.0,2.0,0.0,23.0,24.0,23.0,28.0,5.0,4.0,2.0,,,,,,,83.0,65.0,7.0,9.0,0.0589644,0,,,,1.0,1.0,3.0,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,1.0,1.0,,,,
12437877,away,Leganés,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,22,22,False,21.0,20.0,3.0,2.0,0.0,11.0,11.0,9.0,10.0,3.0,1.0,5.0,,,,,,,45.0,24.0,6.5,1.0,0.187077,0,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,
12437877,away,Leganés,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,D,5,5,False,38.0,31.0,4.0,,0.0,17.0,18.0,14.0,20.0,11.0,6.0,8.0,3.0,,,,,,89.0,58.0,7.4,7.0,0.00960949,1,,,,,2.0,3.0,,2.0,2.0,1.0,3.0,4.0,4.0,,,,,,,,,1.0,0.1331,0.0851,,,,,,,,
12437877,away,Leganés,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,20,20,False,30.0,27.0,1.0,1.0,0.0,11.0,13.0,16.0,18.0,2.0,3.0,4.0,1.0,,,,,,90.0,45.0,6.4,6.0,0.014375,1,,,,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,0.1087,,,,1.0,1.0,,,1.0,
12437877,away,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,11,11,False,38.0,30.0,1.0,,1.0,10.0,12.0,21.0,32.0,6.0,,6.0,,,,,,,90.0,58.0,7.7,17.0,0.313936,0,,,,2.0,1.0,6.0,2.0,,,,1.0,6.0,5.0,,,,6.0,,2.0,1.0,,,,,,,,4.0,1.0,,,1.0
12437877,away,Leganés,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180,972,M,869931,EUR,852249600,M,17,17,False,51.0,44.0,2.0,1.0,0.0,18.0,20.0,26.0,32.0,5.0,2.0,7.0,1.0,,,,,,90.0,69.0,6.7,15.0,0.0126319,0,,,,,1.0,3.0,,,2.0,2.0,,3.0,1.0,,,,1.0,,3.0,,,,,,,,1.0,,,,,
12437877,away,Leganés,Seydouba Cisse,seydouba-cisse,S. Cisse,M,8,172,3843,M,906065,EUR,981763200,M,8,8,False,54.0,49.0,3.0,1.0,0.0,30.0,31.0,19.0,24.0,5.0,,8.0,,,,,,,68.0,63.0,6.9,8.0,0.0171761,0,,,,1.0,3.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,,seydoubacisse32,1.0,,,,,,,,,,2.0,,,,,
12437877,away,Leganés,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,7,7,False,35.0,32.0,1.0,1.0,0.0,8.0,8.0,27.0,35.0,6.0,,3.0,3.0,,,,,,90.0,60.0,6.9,15.0,0.151231,1,,,,1.0,1.0,5.0,,1.0,1.0,,,5.0,1.0,,,,8.0,,3.0,3.0,,,0.0266,,,,,1.0,,1.0,,
12437877,away,Leganés,Diego García,diego-garcia,D. Garcia,F,19,188,234,M,1121475,EUR,956016000,F,19,19,False,11.0,9.0,,,0.0,4.0,4.0,5.0,7.0,4.0,,,1.0,,,,,,67.0,20.0,6.9,4.0,0.0122861,3,,Diego Garcia,,8.0,2.0,10.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,0.1087,0.3073,,,,,,1.0,,
12437877,away,Leganés,Jorge Sáenz,jorge-saenz,J. Sáenz,D,3,192,188,M,592098,EUR,848188800,D,3,3,True,23.0,21.0,3.0,1.0,0.0,17.0,17.0,4.0,6.0,3.0,4.0,3.0,,,,,,,45.0,33.0,7.0,2.0,0.00220049,0,,,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12437877,away,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,914212,EUR,936316800,F,9,9,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,2.0,,,,,,,,,23.0,9.0,6.9,3.0,0.00090897,2,,,,2.0,1.0,3.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,0.0657,0.0183,,,1.0,,,1.0,,
12437877,away,Leganés,Dani Raba,dani-raba,D. Raba,F,19,184,999,M,873947,EUR,814924800,F,10,10,True,10.0,7.0,1.0,,0.0,2.0,2.0,6.0,9.0,1.0,,1.0,,,,,,,22.0,15.0,6.7,5.0,0.0390382,1,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,0.1967,,,,1.0,,,1.0,,
12437877,away,Leganés,Duk,luis-henriques-de-barros-lopes,Duk,F,11,182,474,M,1390389,EUR,950659200,F,18,18,True,3.0,2.0,,,0.0,,,2.0,3.0,4.0,,,1.0,,,,,,13.0,8.0,7.2,2.0,0.222894,0,,Duk,,,,1.0,,,,,,3.0,3.0,,,,,,,,,,,,,,1.0,2.0,,,,
12437877,away,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,822594,EUR,884649600,M,24,24,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,1.0,4.0,,,0.0015685,1,,Julián,Chicco,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,1.0,
12437877,away,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,547246,EUR,872294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,away,Leganés,Alvin Abajas,alvin,A. Abajas,G,1,186,34,M,1513618,EUR,1052697600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,away,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,away,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437877,away,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
