match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_hitWoodwork,stat_clearanceOffLine,stat_errorLeadToAShot,stat_totalContest,stat_wasFouled,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_wonContest
10411627,home,Roma,Ola Solbakken,ola-solbakken,O. Solbakken,F,186,648,M,,920744,EUR,905126400,F,18,18,True,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411627,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,home,Roma,Dimitrios Keramitsis,dimitrios-keramitsis,D. Keramitsis,D,193,291,M,,1124213,EUR,1088640000,D,60,60,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,home,Roma,Matías Viña,matias-vina,M. Viña,D,180,7106,M,matiasv17,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,home,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,home,Roma,Mady Camara,mady-camara,M. M. Camara,M,182,1756,M,,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190,31540,M,,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,193,1591,M,,136856,EUR,636854400,G,1,1,False,35.0,24.0,16.0,6.0,23.0,25.0,10.0,,,,5.0,2.0,2.0,,90.0,40.0,6.2,11.0,0.0,0.0,0.0001486,0,-0.8808,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Dodô,dodo,Dodô,D,166,3348,M,,822518,EUR,911260800,D,2,2,False,15.0,15.0,1.0,1.0,8.0,8.0,7.0,,,,1.0,,,,24.0,18.0,4.1,1.0,0.0,0.0,0.00310654,0,,2,7.0,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,4,4,False,41.0,39.0,2.0,2.0,27.0,28.0,13.0,1.0,5.0,4.0,4.0,,,,90.0,53.0,6.9,2.0,0.1307,0.0,0.00221323,2,,31,12.0,,2.0,5.0,1.0,,3.0,3.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,
10411627,away,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,185,1338,M,,842513,EUR,886809600,D,98,98,False,56.0,49.0,10.0,5.0,28.0,31.0,25.0,1.0,3.0,3.0,5.0,,,,90.0,65.0,6.5,8.0,0.0,0.0,0.00860754,0,,3,21.0,,,2.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
10411627,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,184,1338,M,,122848,EUR,715305600,D,3,3,False,42.0,31.0,3.0,1.0,14.0,16.0,37.0,,1.0,1.0,6.0,,,,90.0,67.0,6.6,20.0,0.0,0.0,0.269134,0,,34,21.0,11.0,2.0,3.0,,,,1.0,,,1.0,3.0,,,,,,,1.0,,1.0,,,,True,4.0,,,,,
10411627,away,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,34,34,False,78.0,70.0,7.0,5.0,25.0,25.0,54.0,,4.0,,5.0,,,,90.0,88.0,7.0,11.0,0.0226,0.3357,0.0224865,1,,34,45.0,1.0,,3.0,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,,1.0
10411627,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,178,572,M,,232224,EUR,731721600,M,32,32,False,12.0,8.0,1.0,,6.0,8.0,5.0,1.0,3.0,,1.0,,,,29.0,17.0,6.7,6.0,0.0,0.0,0.00064037,0,,32,2.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10411627,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,180,1415,M,,802142,EUR,894067200,M,11,11,False,22.0,19.0,5.0,5.0,9.0,10.0,12.0,,1.0,,3.0,,,,45.0,31.0,6.2,9.0,0.0,0.0,0.00250983,0,,93,10.0,,,6.0,,,,2.0,,,2.0,,,,,3.0,,,,2.0,,,,,,,,,,,1.0
10411627,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,180,1099,M,,36784,EUR,619747200,M,5,5,False,32.0,28.0,1.0,,8.0,10.0,23.0,,3.0,1.0,4.0,,,,85.0,44.0,6.0,10.0,0.0749,0.0,0.00649829,2,,,20.0,1.0,,3.0,,,,,,,2.0,,,,,3.0,,,1.0,,3.0,,,2.0,,,,,,,
10411627,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,185,2375,M,christianmichael.11,812946,EUR,881366400,M,99,99,False,21.0,18.0,,,5.0,5.0,17.0,1.0,4.0,,4.0,,,,90.0,35.0,6.6,8.0,0.1595,0.0552,0.0179953,2,,31,13.0,1.0,4.0,5.0,1.0,,,,,,3.0,,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,,1.0
10411627,away,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,181,15141,M,lukajovic,319129,EUR,882835200,F,7,7,False,6.0,6.0,,,2.0,2.0,4.0,,1.0,,,,,,45.0,8.0,6.5,1.0,0.0,0.0,0.00517114,0,,9,4.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
10411627,away,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,176,101,M,,357756,EUR,797644800,D,23,23,True,36.0,29.0,5.0,1.0,12.0,14.0,22.0,,3.0,,2.0,,,,61.0,47.0,6.4,8.0,0.0,0.0,0.00714058,0,,18,17.0,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,
10411627,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,190,780,M,,330705,EUR,786412800,M,72,72,True,17.0,14.0,,,5.0,5.0,12.0,,,,,,,,45.0,24.0,6.1,8.0,0.0,0.0,0.0100407,0,,72,9.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,
10411627,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,180,17229,M,nicoigonzalez,901325,EUR,891820800,F,22,22,True,6.0,5.0,,,1.0,1.0,5.0,,4.0,,2.0,,,,45.0,15.0,6.5,5.0,0.0,0.0,0.0107441,0,,23,4.0,,2.0,5.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,3.0,3.0,1.0,,,,,,,,,
10411627,away,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,185,640,M,,587628,EUR,856137600,M,10,10,True,3.0,3.0,,,1.0,1.0,2.0,,,,1.0,,,,8.0,5.0,6.3,1.0,0.0,0.0,0.00435257,0,,8,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10411627,away,Fiorentina,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,194,1254,M,,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,191,126,M,,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,179,2419,M,,1137431,EUR,1089417600,D,48,48,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,187,1115,M,,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,184,781,M,,876860,EUR,934848000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Dimo Krastev,dimo-krastev,D. Krastev,D,195,234,M,,936510,EUR,1044835200,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,173,528,M,,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,172,448,M,,1100207,EUR,1075939200,M,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411627,away,Fiorentina,Filippo Distefano,filippo-distefano,F. Distefano,F,176,98,M,,1050695,EUR,1062028800,F,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
