match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_lastManTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_outfielderBlock,stat_clearanceOffLine,stat_errorLeadToAShot,stat_totalOffside,stat_goals
14566736,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186.0,15282,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,19.0,14.0,,,0.0,8.0,8.0,6.0,11.0,1.0,,,90.0,27.0,5.9,8.0,0.0667954,29.916,12.60856,14.0,,2,,-0.12,-0.14,-0.01,,2.61,6.6,2.19,0.93,0.28,,,,6.0,1.0,,2.0,,1.0,,,,,0.2623,1.0,-0.55,2.0,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,
14566736,home,Benfica,Amar Dedić,amar-dedic,A. Dedić,D,17,180.0,5512,M,,1102791,EUR,1029628800,D,17,17,True,13.0,12.0,1.0,,0.0,3.0,3.0,9.0,10.0,1.0,,,21.0,21.0,6.6,3.0,0.0387355,30.24,3.39629,8.0,,0,,0.01,0.03,0.13,,0.84,1.5,0.55,0.33,0.18,1.0,,,1.0,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14566736,home,Benfica,Gianluca Prestianni,gianluca-prestianni,G. Prestianni,M,25,165.0,10929,M,,1201395,EUR,1138665600,F,25,25,True,9.0,7.0,2.0,2.0,0.0,,,7.0,9.0,1.0,,,21.0,17.0,6.8,8.0,0.261905,27.036,3.45234,3.0,,0,,0.28,0.06,-0.01,,0.81,1.84,0.55,0.21,0.05,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,4.0,Gianluca Prestianni,,,,,1.0,,,,,,,,,,,,
14566736,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177.0,8929,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,14.0,14.0,,,0.0,,,14.0,14.0,,,,21.0,23.0,6.7,4.0,0.103011,26.604,3.32539,2.0,,1,,0.22,0.17,0.0,,0.83,1.68,0.56,0.21,0.04,4.0,2.0,,2.0,1.0,,1.0,,,,,1.0,,0.0534,1.0,-0.15,,,,,,,,,,,,,,1.0,1.0,,,,,,
14566736,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189.0,1465,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,home,Benfica,Joshua Wynder,wynder-joshua,J. Wynder,D,66,183.0,704,M,,1118146,EUR,1114992000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joshua Wynder,,,,,,,,,,,,,,,,,
14566736,home,Benfica,Rafael Obrador,rafael-obrador,R. Obrador,D,33,181.0,1943,M,,1142692,EUR,1077580800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187.0,8185,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,home,Benfica,João Veloso,veloso-joao,J. Veloso,M,68,186.0,882,M,,1215905,EUR,1119744000,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,home,Benfica,João Rêgo,joao-rego,J. Rêgo,M,84,185.0,1408,M,,1158353,EUR,1119225600,M,84,84,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João Rêgo,,,,,,,,,,,,,,,,,
14566736,home,Benfica,Diogo Prioste,diogo-prioste,D. Prioste,M,86,179.0,721,M,,1146008,EUR,1080259200,M,86,86,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diogo Prioste,,,,,,,,,,,,,,,,,
14566736,home,Benfica,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185.0,6328,M,,1103333,EUR,1064966400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,home,Benfica,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183.0,1654,M,,998870,EUR,1011398400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Mark Flekken,mark-flekken,M. Flekken,G,1,194.0,2836,M,,171919,EUR,739929600,G,1,1,False,43.0,34.0,15.0,6.0,0.0,30.0,34.0,4.0,9.0,12.0,3.0,5.0,90.0,54.0,8.3,9.0,0.00044855,19.728,5.86074,0.0,0.6101,0,0.7107,0.05,-0.02,0.78,0.48,3.55,2.13,0.16,0.02,0.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190.0,10330,M,jarellquansah,1003339,EUR,1043798400,D,4,4,False,52.0,50.0,1.0,1.0,0.0,36.0,38.0,14.0,14.0,1.0,,,90.0,65.0,7.1,2.0,0.00455849,28.008,11.05119,6.0,,0,,0.07,0.06,0.28,,2.9,5.84,1.67,0.51,0.13,,,,2.0,2.0,1.0,2.0,,,5.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Loïc Badé,loic-bade,L. Badé,D,5,191.0,3186,M,,1006489,EUR,955411200,D,5,5,False,75.0,73.0,3.0,2.0,0.0,61.0,62.0,12.0,13.0,2.0,,,90.0,92.0,8.7,3.0,0.00546398,30.096,11.42009,9.0,,0,,0.22,0.11,0.88,,2.78,6.25,1.64,0.51,0.23,,,1.0,,6.0,,1.0,,,6.0,,3.0,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,1.0,,,
14566736,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193.0,33854,M,edmondtapsoba,883262,EUR,917913600,D,12,12,False,66.0,58.0,8.0,5.0,0.0,45.0,49.0,13.0,17.0,5.0,,,90.0,84.0,7.7,9.0,0.00405674,29.844,10.33906,7.0,,0,,0.1,0.03,0.61,,3.07,5.48,1.27,0.37,0.15,,,2.0,5.0,5.0,2.0,,,,6.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,3.0,,,,
14566736,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173.0,2974,M,,1174761,EUR,1047859200,M,13,13,False,18.0,14.0,,,0.0,7.0,9.0,7.0,9.0,,,,90.0,40.0,6.6,10.0,0.00298486,31.824,11.59903,16.0,,0,,-0.05,-0.15,0.38,,2.93,5.55,1.84,0.88,0.39,1.0,,1.0,6.0,3.0,,3.0,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,Arthur,,,,,1.0,1.0,,,,1.0,,,1.0,,,,
14566736,away,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181.0,33874,M,ibo_mz10,1407524,EUR,1132790400,M,30,30,False,34.0,31.0,1.0,,0.0,16.0,17.0,15.0,17.0,6.0,,,90.0,53.0,7.1,8.0,0.396988,28.224,12.23689,6.0,,2,,0.36,-0.15,-0.03,,2.64,6.7,2.14,0.64,0.12,,,,10.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0868,1.0,-0.51,1.0,,1.0,,,,,,1.0,4.0,,,1.0,2.0,1.0,,,,,,
14566736,away,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173.0,4596,M,AlexGarcia97,796047,EUR,867456000,M,24,24,False,60.0,51.0,3.0,2.0,0.0,25.0,28.0,26.0,32.0,2.0,,,90.0,72.0,6.8,11.0,0.0139794,26.064,12.17437,3.0,,0,,0.12,0.03,-0.05,,2.69,6.79,2.11,0.53,0.06,,,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,
14566736,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171.0,13084,M,grimaldo35,177177,EUR,811555200,M,20,20,False,54.0,47.0,4.0,2.0,0.0,30.0,32.0,17.0,22.0,4.0,,,90.0,84.0,7.9,9.0,0.162812,28.368,12.04784,8.0,,1,,0.41,0.13,0.44,,2.8,6.25,2.08,0.76,0.16,2.0,1.0,,2.0,7.0,,1.0,,1.0,8.0,1.0,5.0,2.0,0.1681,2.0,0.0,2.0,,1.0,,,True,,,1.0,,,,1.0,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Claudio Echeverri,claudio-echeverri,C. Echeverri,M,14,171.0,37367,M,claudio_echeverri,1482424,EUR,1136160000,F,9,9,False,28.0,25.0,,,0.0,11.0,11.0,14.0,17.0,5.0,,,57.0,34.0,6.4,6.0,0.0435349,28.08,7.3801,4.0,,0,,-0.15,0.06,0.18,,1.64,3.96,1.34,0.35,0.09,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,
14566736,away,Bayer 04 Leverkusen,Ernest Poku,ernest-poku,E. Poku,M,19,172.0,5166,M,,1119502,EUR,1075248000,F,19,19,False,19.0,15.0,,,0.0,5.0,6.0,10.0,13.0,3.0,,,88.0,31.0,6.8,9.0,0.107627,31.86,10.04263,18.0,,1,,0.04,0.35,0.17,,2.78,4.7,1.39,0.73,0.45,,,1.0,4.0,3.0,,4.0,,1.0,,,,,0.2059,1.0,-0.51,2.0,,3.0,,,,,,,,,,2.0,,,1.0,1.0,,,,
14566736,away,Bayer 04 Leverkusen,Christian Kofane,christian-kofane,C. Kofane,F,35,189.0,10971,M,,2029648,EUR,1153872000,F,35,35,False,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,1.0,,,57.0,16.0,6.0,6.0,0.0375811,29.376,7.16782,9.0,,1,,-0.04,0.01,-0.05,,1.73,3.58,1.17,0.5,0.19,,,1.0,8.0,1.0,1.0,,,,,,,,0.0573,,0.15,2.0,,2.0,Christian,Kofane,,1.0,,,1.0,0.1246,,,4.0,,,,,,,
14566736,away,Bayer 04 Leverkusen,Malik Tillman,malik-tillman,M. Tillman,M,10,186.0,5859,M,MalikTillman8,975798,EUR,1022544000,M,10,10,True,9.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,5.0,2.0,,,33.0,19.0,6.7,4.0,0.0223544,28.044,5.22897,7.0,,0,,0.02,0.04,0.19,,1.09,2.42,1.06,0.52,0.13,,,,5.0,3.0,,,,,1.0,,3.0,2.0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,1.0,
14566736,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191.0,10646,M,p_shicky,280609,EUR,822441600,F,14,14,True,10.0,6.0,,,0.0,2.0,3.0,4.0,7.0,1.0,,,33.0,17.0,7.7,5.0,0.00364739,30.096,4.97355,4.0,,2,,-0.56,-0.34,0.27,,1.14,2.75,0.69,0.3,0.1,,,3.0,1.0,5.0,,1.0,,,,1.0,,,0.2251,,0.52,1.0,,1.0,,,,2.0,,2.0,,0.2501,,1.0,,,,,,,1.0,1.0
14566736,away,Bayer 04 Leverkusen,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178.0,21522,M,benseghir44,1394353,EUR,1108512000,F,17,17,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,,,,9.0,6.0,6.5,2.0,0.0233103,30.924,1.23949,4.0,,0,,-0.11,0.13,0.14,,0.25,0.54,0.24,0.12,0.09,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193.0,639,M,,96832,EUR,673142400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188.0,360,M,,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Ferdinand Pohl,ferdinand-pohl,F. Pohl,D,4,,623,M,,1489166,EUR,1170374400,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferdinand Pohl,,,,,,,,,,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186.0,1269,M,,1173172,EUR,1108598400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Jeremiah Mensah,jeremiah-mensah,J. Mensah,M,10,176.0,479,M,,1861974,EUR,1203552000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeremiah Mensah,,,,,,,,,,,,,,,,,
14566736,away,Bayer 04 Leverkusen,Montrell Culbreath,montrell-culbreath,M. Culbreath,F,42,172.0,429,M,,1568522,EUR,1188345600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montrell Culbreath,,,,,,,,,,,,,,,,,
