match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,captain,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated
11453210,away,Damac FC,Abdelkader Bedrane,,,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800,D,3,3,False,51.0,37.0,11.0,5.0,26.0,35.0,11.0,16.0,7.0,,90.0,74.0,7.3,18.0,0,,2.0,5.0,,2.0,7.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,,
11453210,away,Damac FC,Dhari Al-Enezi,Dhari Al-Enezi,,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,D,20,20,False,36.0,28.0,4.0,,14.0,17.0,14.0,21.0,5.0,,90.0,54.0,6.8,11.0,0,2.0,5.0,4.0,4.0,3.0,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,
11453210,away,Damac FC,Domagoj Antolić,,,domagoj-antolic,D. Antolić,M,8,180.0,103,M,67645,EUR,646704000,M,17,17,False,44.0,41.0,1.0,,18.0,20.0,24.0,25.0,2.0,,90.0,58.0,6.7,7.0,2,1.0,3.0,3.0,1.0,1.0,,,2.0,1.0,2.0,,,1.0,True,1.0,,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,
11453210,away,Damac FC,Tarek Hamed,,,hamed-tarek,T. Hamed,M,8,165.0,561,M,560168,EUR,593654400,M,8,8,False,79.0,68.0,9.0,5.0,38.0,42.0,30.0,37.0,8.0,,90.0,85.0,6.8,12.0,1,,5.0,4.0,,,,,2.0,,1.0,5.0,,,,2.0,,,1.0,,,,,,1.0,,,,,,1.0,,
11453210,away,Damac FC,Nicolae Stanciu,,,nicolae-stanciu,N. Stanciu,M,8,171.0,4005,M,108673,EUR,736732800,M,31,31,False,43.0,37.0,2.0,2.0,9.0,9.0,29.0,39.0,3.0,,90.0,61.0,7.5,15.0,2,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,4.0,2.0,,,1.0,1.0,,2.0,,,,,,,,
11453210,away,Damac FC,Ahmad Zain,,,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800,F,49,49,False,28.0,21.0,3.0,3.0,10.0,11.0,13.0,23.0,6.0,,53.0,51.0,6.7,18.0,1,6.0,6.0,3.0,1.0,4.0,,2.0,2.0,1.0,2.0,,1.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,
11453210,away,Damac FC,Abdulaziz Al-Shahrani,,,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,F,14,14,False,10.0,8.0,,,2.0,2.0,6.0,8.0,1.0,,75.0,18.0,6.6,4.0,2,,5.0,1.0,,,1.0,,,,2.0,,,,,1.0,5.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,
11453210,away,Damac FC,Georges-Kévin N'Koudou,,,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,342909,EUR,792633600,F,10,10,False,52.0,48.0,5.0,4.0,14.0,15.0,35.0,38.0,2.0,,90.0,74.0,7.9,12.0,5,1.0,2.0,5.0,,5.0,,,,,3.0,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,,,,,,,1.0,
11453210,away,Damac FC,Abdulaziz Al-Bishi,,,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000,F,11,11,True,10.0,8.0,,,,,8.0,11.0,,,37.0,17.0,7.1,5.0,0,1.0,2.0,2.0,,2.0,,,,,1.0,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,1.0
11453210,away,Damac FC,Abdullah Al-Qahtani,,,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,9.0,7.0,1.0,1.0,2.0,4.0,5.0,5.0,2.0,,15.0,14.0,6.7,4.0,1,,1.0,2.0,,,,,,,2.0,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,
11453210,away,Damac FC,Abdulbasit Hawsawi,,,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453210,away,Damac FC,Ahmed Harisi,Ahmed Harisi,,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453210,away,Damac FC,Abdulaziz Makin,Abdulaziz Makin,,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453210,away,Damac FC,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453210,away,Damac FC,Bader Munshi,Bader Munshi,,bader-munshi,B. Munshi,M,16,178.0,9,M,1102071,EUR,929836800,M,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453210,away,Damac FC,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188.0,442,M,842158,EUR,763862400,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453210,away,Damac FC,Fahad Aljuhani,,,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,99,99,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
