match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_totalTackle,stat_wasFouled,stat_totalCross,stat_onTargetScoringAttempt,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_penaltyConceded,stat_blockedScoringAttempt,stat_goals,stat_wonContest,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal
12499708,home,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,17,17,False,16.0,10.0,,,0.0,3.0,3.0,7.0,13.0,1.0,3.0,,,,60.0,29.0,6.6,10.0,0.0023484,2,,,,,4.0,4.0,6.0,6.0,,,2.0,,1.0,1.0,,1.0,,2.0,0.6763,0.3677,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
12499708,home,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,11.0,7.0,2.0,,0.0,3.0,6.0,4.0,6.0,2.0,4.0,,,,30.0,19.0,6.7,5.0,0.00384409,0,,,,,,2.0,,4.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499708,home,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,30.0,13.0,6.5,5.0,0.00026155,0,,,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,
12499708,home,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,True,7.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,,,,,18.0,9.0,6.7,4.0,0.00324787,0,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499708,home,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,1.0,,1.0,,0.0,,,,1.0,2.0,,,,,10.0,4.0,6.6,1.0,4.57e-06,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,home,1. FC Union Berlin,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,20,20,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,,,,,10.0,2.0,6.5,,6.255e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,home,1. FC Union Berlin,Carl Klaus,carl-klaus,C. Klaus,G,25,189,47,M,148167,EUR,758678400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,home,1. FC Union Berlin,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,home,1. FC Union Berlin,Kevin Volland,kevin-volland,K. Volland,F,31,179,1031,M,117373,EUR,712454400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,Kevin,Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,home,1. FC Union Berlin,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,43.0,31.0,15.0,3.0,0.0,29.0,30.0,2.0,13.0,2.0,12.0,1.0,2.0,2.0,90.0,55.0,6.8,13.0,0.00140611,1,-0.3011,,,,,1.0,,1.0,,,,,,,,,,,0.0112,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,
12499708,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,False,56.0,45.0,9.0,3.0,0.0,26.0,29.0,19.0,28.0,1.0,4.0,,,,61.0,65.0,5.9,14.0,0.0128993,0,,,,,1.0,3.0,4.0,4.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0
12499708,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,53.0,40.0,9.0,2.0,0.0,25.0,32.0,15.0,21.0,8.0,3.0,,,,76.0,66.0,6.3,14.0,0.00566073,0,,,,,4.0,3.0,6.0,5.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,86.0,79.0,16.0,12.0,0.0,48.0,48.0,31.0,38.0,4.0,4.0,,,,90.0,97.0,6.9,8.0,0.0521078,0,,,,,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,
12499708,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,37.0,31.0,4.0,2.0,0.0,9.0,10.0,23.0,32.0,2.0,1.0,,,,61.0,59.0,7.0,12.0,0.0491502,0,,,,,,1.0,1.0,5.0,,,2.0,2.0,1.0,1.0,5.0,,1.0,,,,1.0,,,1.0,,,,,,,,2.0,,,,,
12499708,away,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,78.0,67.0,3.0,1.0,0.0,33.0,37.0,34.0,41.0,2.0,6.0,,,,90.0,84.0,7.0,12.0,0.105939,0,,,,,4.0,5.0,5.0,8.0,,,,,3.0,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,18,18,False,73.0,59.0,8.0,4.0,0.0,22.0,26.0,38.0,54.0,,3.0,,,,90.0,97.0,7.2,27.0,0.0598104,3,,,,True,2.0,2.0,5.0,4.0,,,3.0,1.0,,2.0,7.0,1.0,1.0,,0.8755,0.6981,1.0,,,,1.0,1.0,,,,2.0,1.0,,,,,,
12499708,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,41.0,32.0,3.0,2.0,0.0,20.0,22.0,12.0,22.0,1.0,4.0,,,,85.0,70.0,6.5,19.0,0.0306182,0,,,,,1.0,,6.0,7.0,,,1.0,4.0,2.0,2.0,3.0,,,,,,,,,,,4.0,,,,,,3.0,,,,,
12499708,away,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,F,8,8,False,43.0,28.0,5.0,1.0,0.0,8.0,12.0,21.0,34.0,,2.0,,,,90.0,56.0,6.9,20.0,0.572483,0,,,,,3.0,1.0,5.0,3.0,,,3.0,,1.0,1.0,3.0,,2.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,29.0,22.0,,,0.0,4.0,5.0,19.0,26.0,2.0,4.0,,,,90.0,42.0,7.5,10.0,0.0955311,0,,,,,4.0,2.0,6.0,5.0,,1.0,,3.0,,2.0,2.0,,,,,,1.0,,1.0,,3.0,,,,,,,1.0,1.0,,,,
12499708,away,1. FSV Mainz 05,Armindo Sieb,armindo-sieb,A. Sieb,F,11,180,600,M,1005834,EUR,1045440000,F,11,11,False,13.0,9.0,,,0.0,3.0,3.0,6.0,10.0,,2.0,,,,61.0,22.0,6.2,9.0,0.0099934,3,,,,,5.0,2.0,9.0,2.0,,,2.0,1.0,,,,,1.0,1.0,0.7076,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,
12499708,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,True,41.0,38.0,3.0,2.0,0.0,21.0,22.0,17.0,19.0,3.0,3.0,,,,29.0,48.0,7.1,3.0,0.00663771,1,,,,,1.0,1.0,1.0,3.0,,,,,2.0,,,,,,0.0448,,,,,1.0,,,1.0,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,16.0,13.0,1.0,,0.0,8.0,9.0,6.0,11.0,3.0,2.0,,,,29.0,31.0,6.7,8.0,0.060622,1,,,,,1.0,2.0,1.0,2.0,,,1.0,,,,4.0,,,,0.0447,,1.0,,,,,,,,,1.0,,,,,,,
12499708,away,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,29.0,9.0,6.3,6.0,0.00184012,0,,Nelson Weiper,,,3.0,,4.0,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,21.0,19.0,3.0,1.0,0.0,6.0,6.0,13.0,15.0,,1.0,,,,14.0,23.0,6.7,2.0,0.00447654,0,,,,,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Nikolas Veratschnig,nikolas-veratschnig,N. Veratschnig,D,22,178,239,M,1138150,EUR,1043366400,D,22,22,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,10.0,4.0,6.5,1.0,0.00204059,0,,Nikolas Veratschnig,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Daniel Gleiber,gleiber-daniel,D. Gleiber,M,42,177,50,M,1535558,EUR,1107216000,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,Daniel Gleiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499708,away,1. FSV Mainz 05,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
