match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_aerialWon,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_wonTackle,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
11352401,home,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10392,M,chukwuemeka10,994556,EUR,1066608000,M,17,17,True,14.0,12.0,1.0,,0.0,8.0,8.0,6.0,1.0,1.0,,,,,,18.0,20.0,6.4,6.0,0.00074146,0,,4.0,,,2.0,2.0,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11352401,home,Chelsea,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10903,M,Chilly,802695,EUR,851126400,D,21,21,True,12.0,11.0,,,0.0,8.0,9.0,3.0,,2.0,,,,,,10.0,14.0,6.7,2.0,0.0019585,1,,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.0283,,,,1.0,,,0.0548,,,,,
11352401,home,Chelsea,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,cesarecasadei,1016788,EUR,1042156800,M,31,31,True,8.0,8.0,1.0,1.0,0.0,6.0,6.0,2.0,,,,,,,,10.0,11.0,6.6,2.0,0.00049652,0,,2.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352401,home,Chelsea,Alfie Gilchrist,alfie-gilchrist,A. Gilchrist,D,14,183,4310,M,,1114837,EUR,1069977600,D,42,42,True,5.0,5.0,,,0.0,5.0,5.0,,1.0,,,,,,,10.0,7.0,7.5,,8.534e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,0.1386,,,,1.0,1.0,,0.5747,,,,,
11352401,home,Chelsea,Deivid Washington,deivid-washington,D. Washington,F,36,186,6815,M,deividwashington_,1485371,EUR,1117929600,F,36,36,True,,,,,0.0,,,,,,,,,,,10.0,1.0,6.3,1.0,,0,,,,,1.0,1.0,,,,,,,,Deivid Washington,,,,,,,,,,,,,,,,,,,,,,,
11352401,home,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7689,M,marcusbettss,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352401,home,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352401,home,Chelsea,Kiano Dyer,dyer-kiano,K. Dyer,M,33,178,1518,M,,1402736,EUR,1164067200,M,78,78,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Kiano Dyer,,,,,,,,,,,,,,,,,,,,,,,
11352401,home,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,67,67,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Tyrique George,,,,,,,,,,,,,,,,,,,,,,,
11352401,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,24.0,14.0,15.0,6.0,0.0,10.0,12.0,12.0,1.0,4.0,4.0,4.0,,,,90.0,33.0,5.5,10.0,0.00230159,0,-1.3731,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11352401,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,False,12.0,8.0,2.0,1.0,0.0,4.0,4.0,8.0,,1.0,,,,,,45.0,21.0,6.4,6.0,0.557801,0,,4.0,,,2.0,1.0,,,1.0,4.0,,2.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,True,,,,,,,1.0,,,,
11352401,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,49.0,40.0,6.0,4.0,0.0,28.0,30.0,19.0,3.0,8.0,,,,,,90.0,58.0,5.8,10.0,0.0625639,0,,12.0,,1.0,6.0,,,,,4.0,1.0,1.0,3.0,,,,2.0,1.0,,,,,,3.0,,,,,,,,,,,,,
11352401,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,,979563,EUR,1025136000,D,32,32,False,26.0,21.0,2.0,1.0,0.0,13.0,15.0,11.0,,5.0,,,,,,57.0,31.0,6.1,5.0,0.00142041,2,,8.0,,,2.0,,1.0,,,4.0,,2.0,2.0,,,,2.0,,,,2.0,,,,0.103,,,,,,,,,,,,
11352401,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,39.0,27.0,5.0,1.0,0.0,17.0,20.0,22.0,,3.0,,,,,,90.0,60.0,5.6,18.0,0.0134259,1,,10.0,3.0,,6.0,1.0,1.0,3.0,,5.0,,2.0,2.0,,,,3.0,1.0,,1.0,,,,3.0,0.0187,,1.0,,,,,,,,,,
11352401,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,M,18,18,False,9.0,6.0,,,0.0,1.0,2.0,11.0,1.0,1.0,,,,,,90.0,23.0,5.7,12.0,0.0135922,0,,5.0,4.0,5.0,10.0,2.0,,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,
11352401,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,21.0,17.0,1.0,,0.0,6.0,6.0,15.0,,2.0,,,,,,45.0,24.0,6.3,4.0,0.0128347,1,,11.0,,2.0,5.0,,,,,3.0,,1.0,1.0,,,,2.0,,,,1.0,,1.0,1.0,0.0182,,,,,,,,,,,,
11352401,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,False,24.0,20.0,,,0.0,10.0,12.0,15.0,,4.0,,,,,,45.0,31.0,6.3,6.0,0.0440202,0,,11.0,3.0,,4.0,,1.0,,1.0,2.0,,1.0,,,,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,
11352401,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,41.0,35.0,2.0,,0.0,13.0,15.0,35.0,,7.0,,,,,,90.0,67.0,7.1,18.0,0.428653,0,,26.0,9.0,2.0,7.0,3.0,1.0,4.0,4.0,5.0,,2.0,,Dwight,McNeil,4.0,,2.0,2.0,2.0,,,1.0,2.0,,,,,,,,,,,,,
11352401,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,F,16,16,False,41.0,37.0,1.0,1.0,0.0,18.0,19.0,22.0,,4.0,,,,,,90.0,51.0,6.4,5.0,0.020903,0,,19.0,,1.0,6.0,,,1.0,,5.0,,4.0,1.0,,,,3.0,2.0,,,,,,2.0,,,,,,,,,,,,1.0,2.0
11352401,away,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,False,5.0,2.0,1.0,1.0,0.0,,1.0,4.0,,1.0,,,,,,90.0,21.0,6.7,10.0,0.00087583,5,,2.0,,2.0,3.0,,,6.0,,3.0,,,3.0,,,,,,1.0,,3.0,,,,1.3093,,,1.0,2.0,,,0.0827,,,,,2.0
11352401,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,25.0,16.0,2.0,1.0,0.0,4.0,4.0,24.0,1.0,1.0,,,,,,44.0,43.0,6.5,12.0,0.0142933,0,,13.0,3.0,,1.0,1.0,,,,3.0,,1.0,1.0,Nathan,Patterson,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
11352401,away,Everton,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,,235460,EUR,743990400,M,21,21,True,38.0,35.0,5.0,4.0,0.0,20.0,22.0,18.0,,6.0,,,,,,45.0,44.0,6.4,7.0,0.0948059,1,,15.0,2.0,,6.0,3.0,,,,1.0,,,,,,,2.0,,,1.0,,,,2.0,0.0329,,1.0,,,,,,,,,,
11352401,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,11,11,True,14.0,10.0,,,0.0,1.0,1.0,14.0,,1.0,,,,,,45.0,21.0,6.6,8.0,0.0202328,0,,9.0,1.0,,2.0,,,1.0,,2.0,,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
11352401,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,26.0,19.0,3.0,,0.0,10.0,11.0,15.0,,3.0,,,,,,33.0,30.0,6.0,8.0,0.00245333,0,,9.0,,,3.0,2.0,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
11352401,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,5.0,3.0,,,0.0,2.0,2.0,3.0,,,,,,,,1.0,6.0,,3.0,0.00112304,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352401,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,,,,,,,,,
11352401,away,Everton,Lewis Warrington,lewis-warrington,L. Warrington,M,25,182,56,M,,1113799,EUR,1034208000,M,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352401,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352401,away,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
