match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_goals,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_hitWoodwork,stat_totalOffside,captain,stat_bigChanceMissed,stat_punches,stat_clearanceOffLine
11777279,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,42.0,33.0,2.0,6.0,6.0,37.0,,3.0,,1.0,,,,88.0,51.0,7.8,12.0,0.69259,1,,2.0,,27.0,1.0,,,1.0,,1.0,,,,,1.0,,,3.0,1.0,,,0.099,0.0255,2.0,,,,,,3.0,,,,True,,,
11777279,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,21.0,21.0,1.0,3.0,3.0,18.0,,,,2.0,,,,23.0,22.0,6.6,1.0,0.0242886,0,,1.0,,18.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,4.0,3.0,,2.0,2.0,2.0,1.0,2.0,,1.0,,,,23.0,8.0,6.4,1.0,0.00115775,2,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,,0.2851,,,,,,,,,,,,,1.0,,
11777279,home,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,11,11,True,6.0,6.0,,1.0,1.0,5.0,,,,,,,,12.0,6.0,6.7,,0.0185132,0,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11777279,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,6.0,6.0,1.0,,,7.0,,1.0,,,,,,12.0,10.0,6.9,,0.0285569,2,,1.0,,7.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,0.0948,,,,,,,,1.0,,,,,,,
11777279,home,Tottenham Hotspur,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187,3243,M,aleeveliz,1116987,EUR,1063929600,F,36,36,True,1.0,,,,,1.0,,,,,,,,8.0,3.0,6.2,3.0,,0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,Alejo Veliz,,,,,,,,,,,,
11777279,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,home,Tottenham Hotspur,Alfie Dorrington,dorrington-alfie,A. Dorrington,D,24,192,515,M,,1177610,EUR,1113955200,D,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,home,Tottenham Hotspur,Jamie Donley,jamie-donley,J. Donley,M,33,183,1438,M,,1150934,EUR,1104710400,F,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Jamie Donley,,,,,,,,,,,,
11777279,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,28.0,12.0,27.0,7.0,11.0,17.0,2.0,3.0,2.0,10.0,1.0,4.0,5.0,90.0,43.0,7.6,16.0,0.00041307,0,0.0028999999999999,11.0,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,
11777279,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,False,24.0,16.0,3.0,6.0,10.0,16.0,,2.0,2.0,7.0,,,,90.0,48.0,6.6,17.0,0.0176562,0,,,,10.0,2.0,,2.0,5.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,
11777279,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,12.0,10.0,6.0,7.0,8.0,4.0,,,2.0,3.0,,,,90.0,19.0,6.8,2.0,0.00104897,1,,4.0,,3.0,,,3.0,4.0,,,,,,1.0,,,1.0,,,,1.0,0.2085,,,,,,1.0,,,,,,True,,,
11777279,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,nayefaguard,877102,EUR,828144000,D,27,27,False,13.0,11.0,3.0,6.0,7.0,6.0,,4.0,7.0,,,,,90.0,28.0,7.2,3.0,0.00109788,2,,2.0,,5.0,,,2.0,2.0,,,,,,1.0,1.0,,,4.0,,,,0.4045,0.7962,,,,,,,3.0,,,,,,,
11777279,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,31.0,25.0,3.0,19.0,25.0,8.0,,8.0,4.0,9.0,,,,90.0,60.0,7.5,12.0,0.0833131,1,,1.0,,7.0,2.0,1.0,,4.0,1.0,1.0,2.0,1.0,,,,1.0,,5.0,,2.0,1.0,0.0114,,1.0,,,,1.0,,4.0,,,1.0,,,,1.0
11777279,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,20.0,16.0,,9.0,11.0,9.0,4.0,5.0,5.0,5.0,,,,90.0,32.0,7.2,4.0,0.00444154,0,,,,7.0,,,1.0,2.0,,,,,,,,,4.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,
11777279,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,7,7,False,28.0,22.0,2.0,12.0,15.0,18.0,1.0,3.0,1.0,4.0,,,,90.0,41.0,7.8,11.0,0.10224,2,,2.0,,11.0,5.0,1.0,,2.0,,1.0,,,,1.0,1.0,,2.0,2.0,,,1.0,0.9417,0.8664,1.0,,,1.0,,,1.0,,1.0,,,,,
11777279,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,False,20.0,18.0,2.0,12.0,12.0,8.0,,3.0,3.0,8.0,,,,90.0,39.0,7.0,6.0,0.00499279,0,,1.0,,6.0,,,3.0,7.0,2.0,1.0,1.0,,,,,,5.0,3.0,1.0,,,,,,,,,2.0,,2.0,,,,,,,
11777279,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,13.0,9.0,1.0,3.0,5.0,10.0,,4.0,,7.0,,,,90.0,31.0,7.2,13.0,0.025312,1,,,,7.0,2.0,1.0,,5.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,6.0,2.0,2.0,0.4854,0.8831,1.0,,,1.0,1.0,,,,,2.0,,,,
11777279,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,F,14,14,False,18.0,12.0,1.0,5.0,10.0,11.0,,5.0,,5.0,,,,88.0,36.0,6.9,16.0,0.136745,2,,,,8.0,3.0,1.0,,4.0,,2.0,3.0,1.0,1.0,,1.0,1.0,,2.0,4.0,2.0,2.0,0.041,0.1933,1.0,,,,,,2.0,,,2.0,,,,
11777279,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,F,10,10,False,43.0,33.0,3.0,16.0,21.0,23.0,1.0,8.0,1.0,5.0,,,,90.0,70.0,6.5,21.0,0.0367017,2,,3.0,,17.0,1.0,,,12.0,3.0,3.0,5.0,1.0,,1.0,1.0,,1.0,3.0,3.0,3.0,2.0,0.1416,0.3017,1.0,,,,,,2.0,,,,,1.0,,
11777279,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,True,1.0,,,,1.0,,,,,,,,,8.0,2.0,6.6,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11777279,away,West Ham United,Joseph Anang,joseph-anang,J. Anang,G,94,183,850,M,,970370,EUR,947289600,G,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,away,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2449,M,,1167025,EUR,1098662400,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777279,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,said_benrahma11,354808,EUR,808012800,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
