match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_outfielderBlock,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside
12450964,away,Stade Rennais,Leo Østigård,,,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,False,64.0,55.0,8.0,2.0,0.0,30.0,32.0,25.0,32.0,1.0,8.0,6.0,1.0,,,90.0,87.0,8.1,11.0,0.0134836,1,,,,1.0,3.0,,,9.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,5.0,4.0,2.0,0.1342,0.6331,,,,1.0,,,
12450964,away,Stade Rennais,Christopher Wooh,,,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,False,42.0,38.0,7.0,4.0,0.0,24.0,25.0,14.0,17.0,1.0,4.0,3.0,1.0,,,90.0,58.0,6.7,7.0,0.00926683,0,,,,2.0,4.0,,,6.0,2.0,3.0,,,,,,,,2.0,,2.0,,,,,chriswooh,,,,
12450964,away,Stade Rennais,Adrien Truffert,,,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,21.0,17.0,4.0,1.0,0.0,8.0,11.0,10.0,11.0,1.0,2.0,1.0,,,,64.0,32.0,6.5,6.0,0.060428,1,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.0195,,,1.0,,,,,
12450964,away,Stade Rennais,Ludovic Blas,,,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,False,22.0,19.0,,,1.0,7.0,8.0,14.0,18.0,1.0,4.0,3.0,1.0,,,73.0,37.0,7.2,10.0,0.170626,1,,4.0,2.0,,5.0,2.0,,,,,3.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,0.0824,0.1666,2.0,,,,,,
12450964,away,Stade Rennais,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,False,25.0,17.0,3.0,2.0,0.0,7.0,7.0,10.0,18.0,2.0,7.0,1.0,2.0,,,90.0,38.0,7.0,10.0,0.0174841,0,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,
12450964,away,Stade Rennais,Glen Kamara,,,glen-kamara,G. Kamara,M,4,183,808,M,292665,EUR,814838400,M,28,28,False,30.0,26.0,2.0,2.0,0.0,11.0,12.0,15.0,18.0,1.0,4.0,2.0,1.0,,,72.0,39.0,6.5,9.0,0.00587407,0,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,2.0,,2.0,,,1.0,,,,,,
12450964,away,Stade Rennais,Albert Grønbæk,,,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,1000263,EUR,990576000,M,7,7,False,18.0,12.0,2.0,1.0,0.0,3.0,3.0,10.0,19.0,1.0,5.0,2.0,,,,90.0,36.0,6.6,14.0,0.0792858,1,,4.0,1.0,,9.0,2.0,,,,2.0,3.0,2.0,,,,,1.0,4.0,2.0,,0.047,0.0814,3.0,,,,,,
12450964,away,Stade Rennais,Arnaud Kalimuendo,,,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,,1.0,,,,64.0,19.0,6.6,6.0,0.13678,2,,,,1.0,4.0,,1.0,,,,1.0,1.0,,,,,,,,2.0,0.084,,2.0,2.0,,,,,
12450964,away,Stade Rennais,Amine Gouiri,,,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,False,18.0,12.0,1.0,,0.0,5.0,6.0,7.0,12.0,1.0,2.0,3.0,,,,90.0,26.0,6.4,8.0,0.0107526,3,,,,,3.0,1.0,,,,1.0,,2.0,1.0,,,1.0,1.0,,,1.0,0.2473,0.1498,,1.0,amine_gouiri,,,1.0,1.0
12450964,away,Stade Rennais,Alidu Seidu,Alidu Seidu,,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,True,13.0,9.0,1.0,,0.0,1.0,1.0,8.0,13.0,2.0,2.0,,,,,26.0,18.0,6.7,5.0,0.00872538,1,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,0.0324,,,,,,,,1.0
12450964,away,Stade Rennais,Andrés Gómez,,,andres-gomez,A. Gómez,M,11,172,4058,M,1160386,EUR,1031788800,M,20,20,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,3.0,2.0,1.0,,,26.0,11.0,6.6,5.0,0.00050322,0,,1.0,,1.0,5.0,2.0,,,,1.0,,3.0,2.0,,,,,,,2.0,,,,,,,,,
12450964,away,Stade Rennais,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,True,19.0,15.0,2.0,2.0,0.0,3.0,4.0,12.0,16.0,1.0,2.0,1.0,,,,18.0,25.0,6.9,6.0,0.00641828,1,,1.0,,,2.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,0.0157,0.0538,1.0,,,,,,
12450964,away,Stade Rennais,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,9.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,4.0,,2.0,2.0,1.0,,,18.0,16.0,6.7,4.0,0.00318017,0,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,
12450964,away,Stade Rennais,Henrik Wendel Meister,Henrik Meister,,henrik-wendel-meister,H. W. Meister,F,9,191,686,M,1184248,EUR,1068681600,F,19,19,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,,,,17.0,7.0,6.6,2.0,0.0014702,0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
12450964,away,Stade Rennais,Gauthier Gallon,,,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450964,away,Stade Rennais,Mikayil Faye,,,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,mikayilfaye,,,,
12450964,away,Stade Rennais,Jordan James,,,jordan-james,J. James,M,6,190,940,M,1136409,EUR,1083024000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450964,away,Stade Rennais,Djaoui Cissé,,,djaoui-cisse,D. Cissé,M,6,188,1161,M,1445628,EUR,1075507200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
