match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_unsuccessfulTouch,stat_shotValueNormalized,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
14015672,home,Rot-Weiss Essen,Marvin Obuz,marvin-obuz,M. Obuz,M,10,182,100,M,980629,EUR,1011916800,F,10,10,True,4.0,3.0,,,0.0,1.0,1.0,3.0,,,,,14.0,7.0,6.6,2.0,,1,-0.09,0.23,-0.01,,,,2.0,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,-0.17,1.0,,,,,,,
14015672,home,Rot-Weiss Essen,Dominik Martinović,dominik-martinovic,D. Martinović,F,11,179,83,M,753122,EUR,859248000,F,11,11,True,1.0,,,,0.0,,,1.0,,,,,8.0,3.0,6.4,1.0,,1,-0.15,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.01,,,,,,,,
14015672,home,Rot-Weiss Essen,Torben Müsel,torben-musel,T. Müsel,M,26,185,24,M,886023,EUR,932860800,M,26,26,True,5.0,4.0,,,0.0,1.0,1.0,4.0,,1.0,,,13.0,8.0,6.5,2.0,,1,0.01,-0.01,0.13,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,-0.14,,,,,,,,
14015672,home,Rot-Weiss Essen,Kelsey Owusu,kelsey-owusu-aninkorah-meisel,K. Owusu,M,30,170,21,M,1185192,EUR,1087603200,M,30,30,True,1.0,1.0,,,0.0,,,1.0,,,,,10.0,4.0,6.5,1.0,,0,-0.14,0.24,-0.07,,,,1.0,,1.0,1.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14015672,home,Rot-Weiss Essen,Felix Wienand,felix-wienand,F. Wienand,G,35,190,15,M,1111037,EUR,1025136000,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015672,home,Rot-Weiss Essen,Nils Kaiser,nils-kaiser,N. Kaiser,D,18,178,7,M,1171440,EUR,1012694400,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015672,home,Rot-Weiss Essen,Gianluca Swajkowski,gianluca-swajkowski,G. Swajkowski,D,39,185,17,M,1801460,EUR,1112659200,M,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015672,home,Rot-Weiss Essen,Luca Bazzoli,luca-bazzoli,L. Bazzoli,M,18,188,63,M,947879,EUR,973036800,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015672,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,556866,EUR,881366400,G,1,1,False,40.0,34.0,15.0,9.0,0.0,33.0,34.0,6.0,2.0,6.0,1.0,5.0,90.0,50.0,8.2,6.0,0.5988,0,0.08,0.01,0.2,0.48,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,gregorkobel,3.0,3.0,
14015672,away,Borussia Dortmund,Filippo Mané,filippo-calixte-mane,F. Mané,D,39,188,2264,M,1137131,EUR,1110240000,D,39,39,False,95.0,88.0,5.0,3.0,0.0,34.0,35.0,60.0,2.0,6.0,,,90.0,102.0,7.4,9.0,,0,0.29,0.23,0.25,,,,54.0,1.0,4.0,3.0,,,2.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,
14015672,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2192,M,799046,EUR,837820800,D,3,3,False,104.0,99.0,10.0,7.0,0.0,68.0,68.0,36.0,5.0,8.0,,,90.0,116.0,7.8,5.0,,2,0.32,0.34,0.18,,,,31.0,,,5.0,,2.0,1.0,,,,,3.0,1.0,1.0,,,,,,,2.0,,-0.57,,,,,,,,
14015672,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29095,M,577726,EUR,797990400,D,5,5,False,100.0,90.0,12.0,6.0,1.0,53.0,54.0,46.0,7.0,1.0,,,90.0,114.0,7.5,12.0,,1,0.3,0.25,0.18,,,,37.0,1.0,3.0,2.0,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,-0.13,,,1.0,,rbens,,,
14015672,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7174,M,1002813,EUR,1023062400,M,2,2,False,43.0,33.0,2.0,1.0,0.0,12.0,15.0,28.0,1.0,2.0,,,90.0,88.0,7.6,24.0,,0,0.57,0.14,-0.05,,,,21.0,,6.0,8.0,,1.0,5.0,2.0,1.0,,,,3.0,2.0,11.0,6.0,3.0,,1.0,4.0,,7.0,,1.0,,,,yan.couto,,,
14015672,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,48480,EUR,676944000,M,13,13,False,53.0,47.0,5.0,3.0,0.0,16.0,16.0,37.0,2.0,2.0,,,64.0,61.0,6.9,9.0,,0,0.27,0.11,0.22,,,,31.0,2.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,pascalgross65,,,
14015672,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8472,M,133908,EUR,763862400,M,20,20,False,69.0,59.0,6.0,1.0,0.0,20.0,20.0,49.0,2.0,5.0,,,89.0,85.0,6.6,15.0,,1,0.18,0.02,0.16,,,,39.0,1.0,4.0,2.0,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,3.0,-0.05,,1.0,,,marcel7sabitzer,,,
14015672,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,4006,M,907463,EUR,971136000,M,8,8,False,45.0,39.0,2.0,,0.0,16.0,17.0,28.0,1.0,9.0,,,90.0,67.0,6.6,11.0,,3,-0.28,0.28,0.23,,,,23.0,1.0,4.0,5.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,,2.0,1.0,,4.0,-0.53,,1.0,2.0,,,,,
14015672,away,Borussia Dortmund,Daniel Svensson,daniel-svensson,D. Svensson,M,24,183,3298,M,1021272,EUR,1013472000,M,24,24,False,31.0,26.0,1.0,,0.0,12.0,13.0,18.0,1.0,3.0,,,90.0,49.0,6.5,7.0,,1,0.02,-0.3,0.22,,,,14.0,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,3.0,3.0,,,1.0,1.0,1.0,1.0,-0.47,1.0,,,,,,,
14015672,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,28.0,22.0,2.0,,0.0,3.0,4.0,24.0,2.0,2.0,,,90.0,49.0,7.5,13.0,,4,-0.55,-0.02,0.17,,,,19.0,3.0,5.0,8.0,,,,,,2.0,,5.0,2.0,,,,,,3.0,2.0,1.0,5.0,0.51,,2.0,1.0,,guirassy19off,,,1.0
14015672,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4892,M,980628,EUR,1034812800,F,14,14,False,9.0,7.0,,,0.0,,,9.0,1.0,,,,64.0,17.0,6.5,7.0,,0,-0.05,0.0,0.18,,,,7.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,1.0,,,,,,,
14015672,away,Borussia Dortmund,Jobe Bellingham,jobe-bellingham,J. Bellingham,M,7,189,41415,M,1134083,EUR,1127433600,M,7,7,True,17.0,15.0,1.0,1.0,0.0,1.0,1.0,16.0,,1.0,,,26.0,22.0,6.7,3.0,,0,-0.15,0.07,0.14,,Jobe Bellingham,,14.0,,1.0,3.0,,,,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,Jobe,,,
14015672,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,226978,EUR,830995200,M,10,10,True,8.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,,1.0,,,26.0,12.0,6.4,1.0,,1,-0.09,-0.27,0.0,,,,5.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,0.0,,,,,julianbrandt,,,
14015672,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2468,M,795005,EUR,884476800,M,6,6,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,1.0,,,1.0,3.0,,,,0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14015672,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015672,away,Borussia Dortmund,Yannik Lührs,yannik-luhrs,Y. Lührs,D,49,190,127,M,1138040,EUR,1063065600,D,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015672,away,Borussia Dortmund,Almugera Kabar,almugera-kabar,A. Kabar,D,42,181,1010,M,1418620,EUR,1139184000,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,Almugera Kabar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015672,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5021,M,989056,EUR,1037145600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gioareyna,,,
14015672,away,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1617,M,1134578,EUR,1140393600,F,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015672,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,karim_adeyemi,,,
