match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_keyPass,captain,stat_fouls,stat_totalCross,stat_aerialWon,stat_totalContest,stat_goalAssist,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_penaltyConceded,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
10382035,home,FC Groningen,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,9,9,False,8.0,7.0,,,3.0,3.0,4.0,5.0,,,,,26.0,10.0,6.5,2.0,0,,1.0,3.0,,,,,,,,1.0,,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,
10382035,home,FC Groningen,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,23,23,True,18.0,12.0,1.0,,4.0,6.0,9.0,14.0,2.0,,,,64.0,30.0,7.3,10.0,2,,3.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,4.0,,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,
10382035,home,FC Groningen,Daleho Irandust,,,daleho-irandust,D. Irandust,M,,175,412,M,860148,EUR,896918400,M,10,10,True,6.0,5.0,,,4.0,4.0,1.0,2.0,2.0,,,,11.0,7.0,6.4,1.0,0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10382035,home,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,55,55,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,home,FC Groningen,Jasper Meijster,Jasper Meijster,,jasper-meijster,J. Meijster,G,21,188,47,M,1195755,EUR,1104710400,G,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,home,FC Groningen,Jan de Boer,,,jan-de-boer,J. d. Boer,G,12,202,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,home,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,home,FC Groningen,Matěj Chaluš,,,matej-chalus,M. Chaluš,D,37,189,35,M,824543,EUR,886377600,D,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,home,FC Groningen,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ratmangoen,,,,
10382035,home,FC Groningen,Aimar Sher,,,aimar-sher,A. Sher,M,6,180,896,M,981574,EUR,1040342400,M,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,home,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,home,FC Groningen,Elvis Manu,,,elvis-manu,E. Manu,F,,178,104,,143382,EUR,745200000,F,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Gerónimo Rulli,,,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,12,12,False,48.0,43.0,8.0,3.0,41.0,42.0,2.0,6.0,7.0,1.0,,3.0,90.0,56.0,6.6,5.0,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gerorulli,1.0,1.0,1.0,
10382035,away,AFC Ajax,Devyne Rensch,,,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,15,15,False,61.0,56.0,3.0,1.0,33.0,33.0,23.0,30.0,5.0,,,,90.0,84.0,7.1,10.0,0,,,6.0,,,,2.0,4.0,1.0,,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Jurriën Timber,,,jurrien-timber,J. Timber,D,12,179,21701,M,958959,EUR,992736000,D,2,2,False,85.0,75.0,9.0,4.0,36.0,37.0,39.0,48.0,4.0,,,,90.0,99.0,7.7,12.0,1,1.0,4.0,3.0,1.0,1.0,,5.0,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,jurrientimber,,,,
10382035,away,AFC Ajax,Jorrel Hato,,,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,57,57,False,82.0,77.0,7.0,6.0,44.0,46.0,33.0,37.0,3.0,,,,90.0,87.0,6.9,6.0,1,2.0,3.0,2.0,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
10382035,away,AFC Ajax,Owen Wijndal,,,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,False,48.0,36.0,2.0,,6.0,10.0,31.0,41.0,7.0,,,,69.0,61.0,7.1,15.0,0,,3.0,5.0,1.0,,,,1.0,,,,2.0,,1.0,,1.0,3.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0
10382035,away,AFC Ajax,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,190,10882,M,847151,EUR,877651200,M,4,4,False,89.0,82.0,7.0,5.0,41.0,43.0,41.0,46.0,11.0,,,,90.0,102.0,7.2,9.0,1,3.0,5.0,4.0,,,2.0,4.0,,,,1.0,1.0,,2.0,,1.0,,3.0,1.0,,,,,,,1.0,,,,,EdsonAlvarez19,,,,
10382035,away,AFC Ajax,Kenneth Taylor,,,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,49.0,42.0,2.0,,21.0,22.0,22.0,28.0,7.0,,,,90.0,68.0,6.9,11.0,2,,3.0,4.0,1.0,,2.0,2.0,2.0,,,1.0,,,,,,1.0,,3.0,,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,
10382035,away,AFC Ajax,Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,20,176,89569,M,905163,EUR,965174400,M,20,20,False,44.0,39.0,3.0,3.0,9.0,9.0,31.0,38.0,6.0,,,,90.0,67.0,7.6,12.0,5,,4.0,8.0,1.0,1.0,,,1.0,1.0,,2.0,4.0,,1.0,,,3.0,,4.0,1.0,2.0,3.0,2.0,,,2.0,1.0,1.0,1.0,,Kudus,,,,
10382035,away,AFC Ajax,Steven Bergwijn,,,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,M,7,7,False,41.0,37.0,,,10.0,11.0,27.0,30.0,5.0,,,,90.0,52.0,7.0,6.0,2,,2.0,4.0,1.0,2.0,,,3.0,3.0,,1.0,,1.0,2.0,,,,,2.0,,,1.0,,,,,,,,1.0,StevenBergwijn,,,,
10382035,away,AFC Ajax,Dušan Tadić,,,dusan-tadic,D. Tadić,F,10,181,12245,M,38560,EUR,595987200,M,10,10,False,50.0,33.0,3.0,1.0,6.0,8.0,31.0,55.0,5.0,,,,90.0,77.0,8.9,30.0,2,,2.0,3.0,1.0,1.0,,,,,,3.0,,,5.0,True,1.0,13.0,1.0,2.0,1.0,,2.0,1.0,1.0,,,,2.0,4.0,,dusantadic,,,,
10382035,away,AFC Ajax,Brian Brobbey,,,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,13.0,9.0,,,1.0,1.0,8.0,12.0,1.0,,,,86.0,27.0,6.6,7.0,4,,1.0,3.0,,2.0,,,1.0,1.0,,2.0,1.0,,1.0,,,,1.0,,,1.0,,2.0,1.0,,,3.0,,,2.0,brianbrobbeyy,,,,
10382035,away,AFC Ajax,Davy Klaassen,,,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,6,6,True,20.0,18.0,,,10.0,10.0,8.0,10.0,2.0,,,,21.0,23.0,6.4,3.0,0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Mika Godts,Mika Godts,,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,39,39,True,4.0,3.0,,,,1.0,3.0,4.0,,,,,4.0,6.0,,3.0,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Maarten Stekelenburg,,,maarten-stekelenburg,M. Stekelenburg,G,21,197,199,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Jorge Sánchez,,,jorge-sanchez,J. Sánchez,D,35,175,1456,M,832868,EUR,881712000,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185,8671,M,861972,EUR,946598400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Kristian Hlynsson,,,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Florian Grillitsch,,,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Youri Regeer,,,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382035,away,AFC Ajax,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5041,M,962364,EUR,968544000,F,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
