match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_penaltyWon,stat_unsuccessfulTouch,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyConceded,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_errorLeadToAShot,stat_errorLeadToAGoal
14131927,away,CF Estrela Amadora,Sidny Lopes Cabral,sidny-lopes-cabral,S. L. Cabral,D,15,176.0,1269,M,1117723,EUR,1032307200,M,55,55,False,34.0,29.0,5.0,4.0,0.0,17.0,21.0,12.0,13.0,4.0,1.0,,90.0,72.0,6.6,19.0,0.129758,6,-0.1,0.2,-0.29,Sidny Lopes Cabral,,,10.0,,3.0,4.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,0.2328,-0.2,,1.0,,4.0,2.0,2.0,2.0,2.0,0.0609,1.0,,,,,,,,,,,,,,,1.0,
14131927,away,CF Estrela Amadora,Paulo Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176.0,52,M,1090646,EUR,950745600,M,19,19,False,28.0,24.0,3.0,2.0,0.0,10.0,12.0,14.0,16.0,3.0,2.0,,84.0,39.0,6.4,10.0,0.00669346,0,0.07,0.05,-0.14,Paulo,Moreira,,,1.0,4.0,4.0,2.0,1.0,1.0,,,,,,2.0,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Jorge Meireles,jorge-meireles,J. Meireles,F,18,175.0,132,M,1164070,EUR,1081036800,M,18,18,False,36.0,27.0,4.0,2.0,0.0,13.0,14.0,14.0,22.0,7.0,2.0,,90.0,52.0,7.0,14.0,0.0318649,3,0.16,0.17,-0.09,,,,3.0,,5.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,0.1505,0.31,,,,,1.0,,,2.0,0.6191,1.0,1.0,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Guilherme Montóia,guilherme-montoia,G. Montóia,M,23,185.0,110,M,1006996,EUR,1063497600,M,21,21,False,17.0,13.0,1.0,,0.0,6.0,7.0,7.0,10.0,3.0,,,60.0,24.0,6.0,5.0,0.00341274,0,-0.08,0.01,-0.18,,,,1.0,,3.0,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176.0,231,M,869875,EUR,905990400,F,98,98,False,10.0,5.0,1.0,,0.0,3.0,5.0,2.0,5.0,1.0,2.0,,90.0,18.0,5.7,7.0,0.00243871,2,-0.2,-0.14,-0.31,,,True,,,5.0,2.0,,2.0,,1.0,,,1.0,,1.0,0.1156,-0.38,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0
14131927,away,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185.0,213,M,801339,EUR,675561600,F,9,9,False,10.0,6.0,1.0,,0.0,3.0,4.0,3.0,6.0,2.0,,,72.0,19.0,6.6,6.0,0.00195635,0,-0.05,0.0,0.21,,,,,1.0,2.0,2.0,1.0,1.0,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Ianis Stoica,ianis-stoica,I. Stoica,F,10,180.0,563,M,910316,EUR,1039305600,F,10,10,False,9.0,9.0,,,0.0,6.0,6.0,3.0,3.0,1.0,,,45.0,17.0,6.9,3.0,0.00281421,0,0.0,-0.05,0.13,,,,1.0,,,4.0,,,,,1.0,,1.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Jefferson Encada,encada-jefferson,J. Encada,D,17,188.0,308,M,851283,EUR,892771200,D,17,17,True,21.0,19.0,1.0,,0.0,4.0,4.0,15.0,17.0,3.0,,,45.0,33.0,6.9,7.0,0.23013,0,0.28,0.21,0.0,,,,7.0,,1.0,2.0,,2.0,2.0,,,,,,,,,1.0,,,1.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Ryan,ryan,Ryan,D,,177.0,221,M,1086990,EUR,1021334400,D,66,66,True,18.0,14.0,2.0,2.0,0.0,7.0,9.0,7.0,9.0,4.0,1.0,,30.0,24.0,6.4,6.0,0.00920834,0,-0.09,0.04,-0.11,Ryan,,,3.0,,4.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Alan Godoy,alan-godoy,A. Godoy,F,16,178.0,356,M,1015993,EUR,1052006400,F,13,13,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,3.0,,30.0,14.0,6.3,2.0,0.00563584,2,-0.01,-0.22,-0.07,,,,,,4.0,2.0,,,,1.0,,,1.0,,1.0,0.2393,-0.35,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Leandro Antonetti,leandro-antonetti,L. Antonetti,F,7,189.0,330,M,1158547,EUR,1042416000,F,7,7,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,18.0,4.0,6.5,1.0,0.00207559,1,-0.09,,0.0,Leandro Antonetti,,,,1.0,,1.0,,,,,,,,,,0.0863,-0.02,,,,,,,,1.0,0.0264,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Robson Lucas Oliveira Botelho,oliveira-botelho-robson-lucas,R. L. O. Botelho,M,8,180.0,75,M,2058164,EUR,1028678400,M,8,8,True,16.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,10.0,2.0,,,15.0,22.0,7.0,4.0,0.0301909,0,0.16,0.08,0.38,,,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Diogo Pinto,diogo-pinto,D. Pinto,G,1,194.0,515,M,1142575,EUR,1087516800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Issiar Drame,issiar-drame,I. Drame,D,5,196.0,173,M,857766,EUR,919123200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Alex Sola,alex-sola,A. Sola,M,63,173.0,71,M,2037671,EUR,1071360000,M,63,63,True,,,,,,,,,,,,,,,,,,0,,,,Alex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131927,away,CF Estrela Amadora,Simão Pedro,simao-pedro,S. Pedro,F,10,,27,M,2239937,EUR,1156982400,F,87,87,True,,,,,,,,,,,,,,,,,,0,,,,Simão Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
