match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,player_lastName,stat_goodHighClaim
14083664,home,Barcelona,Toni Fernández,toni-fernandez,T. Fernández,M,29,175.0,28254,M,toni.fernandez10,1590761,EUR,1216080000,F,29,29,False,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,1.0,,,,,,45.0,11.0,6.4,3.0,0.0366588,,0,,-0.25,0.06,0.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14083664,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176.0,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,17.0,14.0,2.0,1.0,0.0,1.0,1.0,13.0,16.0,,1.0,,,,,,45.0,31.0,6.5,8.0,0.0217733,,5,,-0.06,0.18,0.0,,3.0,2.0,1.0,4.0,4.0,,1.0,,,1.0,1.0,,1.0,,1.0,Fermín López,,1.0,0.2335,-0.56,3.0,,2.0,2.0,2.0,,0.0635,,,,,1.0,,
14083664,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188.0,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,True,34.0,32.0,,,0.0,16.0,17.0,16.0,17.0,1.0,3.0,,,,,,27.0,38.0,6.7,3.0,0.0181995,,0,,0.03,0.15,0.17,,,1.0,,3.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14083664,home,Barcelona,Roony Bardghji,roony-bardghji,R. Bardghji,F,19,173.0,97322,M,,1162107,EUR,1132012800,F,28,28,True,13.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,11.0,,,,,,,,26.0,20.0,7.7,4.0,0.486028,,0,,0.62,0.29,0.0,,4.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,2.0,1.0,,,,,,1.0,,,,
14083664,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186.0,43738,M,gerardmaartin,1094827,EUR,1014681600,D,18,18,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,,,,,,14.0,13.0,6.6,4.0,0.00230639,,0,,-0.07,0.01,0.13,,4.0,,,,,,,,,,,,,,,Gerard,,,,,,,,,,,,,,,,,,
14083664,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191.0,137257,M,RAraújo,925097,EUR,920764800,D,4,4,True,4.0,4.0,,,0.0,,,4.0,4.0,,2.0,,,,,,9.0,6.0,7.7,1.0,0.00779841,,1,,0.03,0.07,0.13,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,0.1681,0.51,,,,,1.0,1.0,0.9232,,,,,,,
14083664,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188.0,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,
14083664,home,Barcelona,Eder Aller,eder-aller,E. Aller,G,33,194.0,4862,M,,1929977,EUR,1175644800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083664,home,Barcelona,Xavi Espart,xavi-espart,X. Espart,D,42,175.0,4705,M,,1546073,EUR,1179705600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083664,home,Barcelona,Jofre Torrents ,jofre-torrents,J. Torrents ,D,26,187.0,11076,M,,1587196,EUR,1169942400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083664,home,Barcelona,Dro Fernández,pedro-fernandez,D. Fernández,M,27,182.0,75264,M,,1926085,EUR,1200096000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Pedro,,,,,,,,,,,,,,,,,Fernández Sarmiento,
14083664,home,Barcelona,Marc Bernal,marc-bernal,M. Bernal,M,22,191.0,55696,M,marc_bernal,1526618,EUR,1180137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083664,home,Barcelona,Juan Hernández,juan-hernandez,J. Hernández,F,41,178.0,4780,M,,1493491,EUR,1184976000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Juan Hernández,,,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,,164343,EUR,694310400,G,13,13,False,41.0,29.0,21.0,9.0,0.0,22.0,24.0,7.0,17.0,2.0,6.0,3.0,7.0,1.0,1.0,1.0,90.0,54.0,7.3,12.0,0.0017018,0.372,0,0.2965,0.11,-0.02,-0.19,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14083664,away,Girona FC,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183.0,270,M,,1632454,EUR,1043625600,D,2,2,False,28.0,23.0,4.0,,0.0,15.0,17.0,8.0,11.0,4.0,1.0,,,,,,90.0,44.0,6.3,8.0,0.00446359,,0,,-0.03,0.04,-0.38,,2.0,2.0,1.0,3.0,4.0,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Vitor Reis,reis-vitor,V. Reis,D,12,186.0,12809,M,vitorreiss_06,1485300,EUR,1137024000,D,12,12,False,38.0,36.0,2.0,,0.0,31.0,33.0,5.0,5.0,12.0,3.0,,,,,,90.0,57.0,7.7,2.0,0.138,,0,,0.18,0.07,0.62,,,,3.0,,6.0,,,3.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,
14083664,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180.0,2785,M,,44864,EUR,636940800,D,17,17,False,41.0,38.0,4.0,2.0,0.0,33.0,34.0,5.0,7.0,5.0,3.0,,,,,,90.0,50.0,6.3,4.0,0.00298788,,0,,0.09,0.09,-0.28,,,1.0,1.0,3.0,2.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179.0,1206,M,,294593,EUR,739497600,D,24,24,False,23.0,19.0,3.0,1.0,0.0,8.0,10.0,11.0,13.0,6.0,2.0,,,,,,90.0,49.0,6.5,14.0,0.0784819,,0,,0.18,0.18,-0.21,,4.0,,1.0,7.0,3.0,3.0,1.0,,,2.0,1.0,,1.0,,2.0,,,1.0,,,,1.0,2.0,,,,,,,1.0,,,,
14083664,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176.0,3585,M,bryan11gil,910026,EUR,981849600,M,21,21,False,16.0,14.0,,,0.0,7.0,8.0,7.0,8.0,2.0,1.0,,,,,,63.0,34.0,6.2,10.0,0.0434083,,2,,0.04,0.34,-0.15,,3.0,,1.0,7.0,3.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,0.3869,-0.6,1.0,,5.0,2.0,,,,,,,1.0,,,
14083664,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,,1084081,EUR,1051228800,M,4,4,False,34.0,30.0,5.0,5.0,1.0,20.0,21.0,10.0,13.0,1.0,1.0,,,,,,79.0,44.0,7.0,6.0,0.065405,,0,,0.02,0.15,-0.13,,1.0,,1.0,3.0,2.0,2.0,1.0,,2.0,1.0,1.0,,,,1.0,Arnau Martinez,,,,,,,,,,,,,True,,,,,
14083664,away,Girona FC,Axel Witsel,axel-witsel,A. Witsel,D,20,186.0,9808,M,axelwitsel28,35612,EUR,600566400,M,20,20,False,29.0,26.0,2.0,,0.0,11.0,11.0,15.0,18.0,4.0,2.0,,,,,,90.0,50.0,7.8,8.0,0.0189062,,2,,0.09,0.12,0.25,,,,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,,,0.2264,0.49,1.0,,,,1.0,1.0,0.8182,,,,1.0,,,
14083664,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,,1391616,EUR,1118102400,M,3,3,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,1.0,3.0,,,,,,68.0,33.0,6.9,10.0,0.205993,,3,,0.09,0.46,-0.12,,2.0,,,5.0,5.0,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,2.0,2.0,,2.0,,0.076,-0.51,,1.0,4.0,1.0,1.0,,0.0164,,,,,,,
14083664,away,Girona FC,Portu,portu,Portu,F,8,167.0,868,M,,218616,EUR,706406400,F,8,8,False,9.0,5.0,,,0.0,3.0,5.0,2.0,4.0,,1.0,,,,,,63.0,19.0,7.2,9.0,0.00350312,,1,,-0.2,0.4,0.0,,3.0,1.0,2.0,2.0,3.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,0.5769,0.18,,,,,1.0,,0.8901,,,,1.0,1.0,,
14083664,away,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181.0,2792,M,,976374,EUR,1010102400,F,19,19,False,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,1.0,,,,,,,68.0,17.0,6.5,4.0,0.157108,,1,,0.06,0.28,0.13,,,3.0,1.0,6.0,3.0,,2.0,,,,,,2.0,1.0,1.0,,,1.0,0.0776,-0.3,,,1.0,1.0,1.0,,0.033,1.0,,1.0,,,,
14083664,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186.0,1595,M,,1106573,EUR,1096761600,M,22,22,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,,,,,,27.0,11.0,6.5,3.0,0.0109689,,1,,0.04,0.18,0.15,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,Jhon Solis,,,0.0327,-0.11,1.0,,1.0,,,,,,,,,,,
14083664,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178.0,5432,M,viktortsygankov,319735,EUR,879552000,F,15,15,True,13.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,9.0,1.0,3.0,,,,,,27.0,19.0,6.6,2.0,0.00865571,,1,,-0.15,0.25,0.25,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,0.1702,-0.1,1.0,,,,,,,,,,,,,
14083664,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,yaser_asprilla_10,1092769,EUR,1069200000,M,10,10,True,4.0,2.0,,,0.0,,2.0,2.0,2.0,,1.0,,,,,,22.0,7.0,6.4,4.0,0.0533054,,0,,0.0,0.15,-0.07,,3.0,,,1.0,,,,,,,,,,,2.0,Yaser Asprilla,,1.0,,,,1.0,,,,,,1.0,,,,,,
14083664,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,,32048,EUR,529459200,F,7,7,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,1.0,,,,,,22.0,8.0,6.7,3.0,0.00115857,,0,,0.01,0.11,0.17,,,,2.0,2.0,3.0,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Lass Kourouma,lancinet-kourouma,L. Kourouma,M,29,180.0,721,M,,1860172,EUR,1080604800,M,29,29,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,1.0,,,,,,11.0,6.0,6.3,1.0,0.00242755,,0,,-0.09,0.0,-0.15,,,,,2.0,,2.0,,,,,,,,,,Lass Kourouma,,,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188.0,588,M,,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186.0,12862,M,Livakovic40,190419,EUR,789609600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Gilbert Jordana,gilbert-jordana,G. Jordana,D,28,,133,M,,2200317,EUR,1172448000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182.0,1448,M,,826013,EUR,949017600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083664,away,Girona FC,Papa Ba,papa-ba,P. Ba,F,44,180.0,189,M,,2112915,EUR,1082332800,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
