match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,captain,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_wonContest,stat_fouls,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11352457,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,False,22.0,15.0,,,2.0,4.0,13.0,18.0,1.0,1.0,,,,,89.0,33.0,7.1,10.0,0.109546,1,,,,7.0,3.0,11.0,5.0,,,1.0,0.0578,,,,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,2.0,,,,3.0,1.0,,
11352457,home,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,True,9.0,8.0,1.0,1.0,2.0,3.0,6.0,6.0,,3.0,,,,,12.0,15.0,7.0,3.0,0.00581739,0,,,,,,,2.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11352457,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,
11352457,home,Everton,Andy Lonergan,andy-lonergan,A. Lonergan,G,,192,87,M,,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,home,Everton,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,,235460,EUR,743990400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,home,Everton,Mackenzie Hunt,mackenzie-hunt,M. Hunt,M,21,173,53,M,,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,home,Everton,Lewis Warrington,lewis-warrington,L. Warrington,M,25,182,56,M,,1113799,EUR,1034208000,M,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,home,Everton,Jenson Metcalfe,metcalfe-jenson,J. Metcalfe,M,21,183,101,M,,1118002,EUR,1094428800,M,86,86,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,home,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,,171919,EUR,739929600,G,1,1,False,40.0,32.0,8.0,,32.0,32.0,,8.0,3.0,14.0,1.0,,,1.0,90.0,51.0,6.8,8.0,7.32e-05,0,-0.5273,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0
11352457,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,False,35.0,29.0,3.0,1.0,15.0,16.0,14.0,21.0,1.0,2.0,,,,,84.0,48.0,6.7,9.0,0.0210081,0,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11352457,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,22,22,False,68.0,58.0,9.0,2.0,42.0,42.0,16.0,26.0,6.0,1.0,,,,,90.0,84.0,7.4,11.0,0.0255553,0,,,,2.0,3.0,3.0,5.0,,,1.0,,,5.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
11352457,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,58.0,42.0,7.0,1.0,31.0,37.0,11.0,21.0,7.0,2.0,,,,,90.0,71.0,6.7,18.0,0.00180231,1,,,,3.0,4.0,3.0,5.0,,1.0,,0.0401,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11352457,away,Brentford,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,12,12,False,33.0,25.0,5.0,,8.0,15.0,18.0,23.0,1.0,4.0,,,,,77.0,57.0,7.1,16.0,0.0508452,1,,5.0,1.0,1.0,1.0,3.0,6.0,,1.0,1.0,0.0417,,2.0,3.0,1.0,,,3.0,3.0,2.0,1.0,,,,,,2.0,,,,,,,
11352457,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,47.0,43.0,5.0,4.0,20.0,20.0,25.0,31.0,1.0,8.0,,,,,90.0,67.0,7.5,8.0,0.157452,1,,4.0,2.0,1.0,,5.0,2.0,,,1.0,0.131,,,2.0,2.0,,1.0,2.0,,,1.0,1.0,,,,,3.0,,,,,1.0,,
11352457,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,6,6,False,39.0,34.0,2.0,1.0,19.0,20.0,15.0,20.0,,3.0,,,,,77.0,47.0,7.0,6.0,0.00910878,0,,1.0,,1.0,1.0,1.0,5.0,,,2.0,,True,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11352457,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,36.0,29.0,3.0,1.0,16.0,18.0,13.0,19.0,1.0,4.0,,,,,67.0,47.0,6.8,9.0,0.109391,0,,1.0,,,,2.0,3.0,,,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,
11352457,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,25.0,13.0,2.0,,3.0,7.0,11.0,20.0,,7.0,,,,,90.0,49.0,6.2,24.0,0.0139839,1,,2.0,1.0,,3.0,11.0,7.0,4.0,,,0.033,,1.0,,,3.0,1.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
11352457,away,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12673,M,ivantoney,290927,EUR,826934400,F,17,17,False,21.0,12.0,3.0,,8.0,10.0,4.0,14.0,2.0,6.0,,,,,90.0,37.0,6.4,15.0,0.00859939,3,,3.0,,4.0,1.0,8.0,3.0,1.0,,1.0,0.4899,,,1.0,,1.0,,1.0,,,2.0,1.0,2.0,,0.63,,,,,1.0,,,,
11352457,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,13.0,9.0,,,3.0,5.0,6.0,11.0,,3.0,,,,,68.0,26.0,6.9,9.0,0.0104506,0,,3.0,,1.0,,3.0,3.0,,,1.0,,,,3.0,2.0,,,,2.0,,2.0,,,,,,,,,,1.0,,,
11352457,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,16.0,12.0,2.0,1.0,1.0,1.0,11.0,16.0,,2.0,,,,,23.0,26.0,6.7,7.0,0.0622934,1,,1.0,,1.0,,4.0,2.0,1.0,,,0.0332,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,
11352457,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,F,23,23,True,14.0,11.0,1.0,1.0,5.0,5.0,6.0,9.0,1.0,4.0,,,,,22.0,22.0,6.8,6.0,0.00707935,1,,,,,1.0,3.0,2.0,1.0,,,0.0768,,,,,,1.0,2.0,1.0,1.0,,,1.0,,0.1024,,,,,,,,,
11352457,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,M,9,9,True,2.0,,,,,,,2.0,,,,,,,13.0,4.0,6.8,2.0,,1,,,,2.0,,2.0,1.0,,,,0.0312,,,,,,,1.0,,1.0,,,1.0,,0.1711,,,,,,,,,
11352457,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,,1031258,EUR,1078099200,M,33,33,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,1.0,,,,,13.0,9.0,6.7,1.0,0.0134263,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,
11352457,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,D,30,30,True,5.0,3.0,2.0,,1.0,1.0,2.0,4.0,,,,,,,14.0,7.0,6.4,2.0,0.00024915,0,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,Mads,Roerslev,,,,,
11352457,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,,1005959,EUR,1002931200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,away,Brentford,Zanka,zanka,Zanka,D,,189,466,M,,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352457,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
