match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_lastName,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_goodHighClaim,stat_hitWoodwork,player_sofascoreId,stat_blockedScoringAttempt,stat_penaltyMiss,stat_penaltyWon
11853089,away,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,19,183,746,M,845424,EUR,909619200,F,19,19,False,13.0,10.0,2.0,1.0,3.0,3.0,7.0,10.0,,6.0,4.0,,1.0,,3.0,1.0,,,,85.0,30.0,7.5,7.0,0.0446824,3,,,3.0,2.0,1.0,,,,,,,,1.0,1.0,,1.0,0.7124,0.6853,2.0,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0
11853089,away,FC Arouca,Benji Michel,benji-michel,B. Michel,M,,178,150,M,935643,EUR,877564800,F,18,18,True,4.0,3.0,,,1.0,1.0,2.0,3.0,2.0,1.0,2.0,,,,,1.0,,,,12.0,5.0,6.7,1.0,0.0195561,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11853089,away,FC Arouca,André Bukia,andre-bukia,A. Bukia,M,95,173,93,M,798904,EUR,794188800,F,30,30,True,8.0,6.0,,,2.0,3.0,4.0,5.0,,,,,,,,,,,,12.0,12.0,7.4,3.0,0.00988793,2,,,,,,,,,,,,,1.0,1.0,,1.0,0.497,0.3499,,,,,,1.0,,,,,,,,,,,1.0,,
11853089,away,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,1.0,,,,10.0,3.0,6.2,2.0,0.00076536,0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11853089,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,18.0,17.0,1.0,1.0,10.0,10.0,7.0,8.0,,,,,,,,,,,,9.0,18.0,6.6,1.0,0.00073365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853089,away,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853089,away,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853089,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853089,away,FC Arouca,Vitinho,vitinho,Vitinho,M,,175,86,M,905462,EUR,946944000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853089,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
