match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_interceptionWon,stat_totalContest,stat_keyPass,stat_totalCross,stat_accurateCross,stat_wonContest,captain,stat_unsuccessfulTouch,stat_penaltyWon,stat_penaltyConceded,stat_penaltyMiss,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_bigChanceCreated
12528209,home,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185,36,M,790783,EUR,812505600,D,3,3,True,1.0,,,,0.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,home,Antalyaspor,Doğukan Özkan,dogukan-ozkan,D. Özkan,G,13,187,16,M,902045,EUR,949622400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,home,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,home,Antalyaspor,Harun Toprak,toprak-harun,H. Toprak,D,72,188,9,M,1548125,EUR,1114732800,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Harun Toprak,,,,,,,,,,,,,,,,,,,,
12528209,away,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,31,186,93,M,758606,EUR,763603200,G,1,1,False,24.0,10.0,20.0,6.0,0.0,6.0,8.0,4.0,16.0,,,,6.0,2.0,3.0,,,90.0,32.0,7.0,14.0,0.00069922,0,-0.5574,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,3.0,1.0,
12528209,away,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,D,2,2,False,26.0,18.0,3.0,,0.0,11.0,13.0,7.0,13.0,7.0,2.0,4.0,4.0,,,,,87.0,58.0,6.1,17.0,0.0150343,0,,1.0,,6.0,,,,,1.0,5.0,2.0,1.0,2.0,,,,,,,,,,,True,1.0,,1.0,,2.0,,,,,,,
12528209,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,315,M,944222,EUR,928022400,D,3,3,False,22.0,20.0,5.0,4.0,0.0,15.0,16.0,5.0,6.0,1.0,1.0,1.0,1.0,,,,,51.0,26.0,5.8,4.0,0.00466034,0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,
12528209,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,False,28.0,24.0,4.0,1.0,0.0,22.0,22.0,2.0,6.0,2.0,1.0,4.0,3.0,,,,,90.0,33.0,6.2,4.0,0.00080075,0,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,away,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,False,17.0,16.0,,,0.0,7.0,8.0,9.0,9.0,4.0,2.0,4.0,4.0,,,,,90.0,39.0,6.6,4.0,0.0586991,0,,,2.0,8.0,,,,,,1.0,1.0,3.0,1.0,,,,,,3.0,1.0,,,2.0,,1.0,,,,,,,,,,,
12528209,away,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,8,8,False,34.0,23.0,10.0,5.0,0.0,13.0,18.0,10.0,16.0,7.0,,3.0,11.0,,,,,90.0,51.0,6.6,14.0,0.00875412,2,,3.0,,5.0,,,,,,1.0,,3.0,2.0,0.0315,,Chandrel Massanga,,1.0,1.0,1.0,,,1.0,,1.0,,,,2.0,2.0,,1.0,,,,
12528209,away,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,M,7,7,False,15.0,12.0,2.0,2.0,0.0,5.0,5.0,7.0,11.0,11.0,1.0,2.0,3.0,,,,,87.0,37.0,6.5,11.0,0.0281375,1,,2.0,2.0,8.0,,,1.0,,,1.0,,2.0,2.0,0.0134,,,,,6.0,1.0,1.0,,3.0,,,,,,3.0,,,1.0,,,,
12528209,away,Hatayspor,Lamine Diack,lamine-diack,L. Diack,M,25,186,193,M,982317,EUR,974246400,M,17,17,False,26.0,21.0,2.0,1.0,0.0,12.0,13.0,9.0,13.0,4.0,,3.0,3.0,,,,,90.0,47.0,7.0,9.0,0.0162994,1,,1.0,3.0,8.0,,,1.0,,,2.0,1.0,3.0,3.0,0.048,,,,3.0,,1.0,,,,,4.0,,,,,,,,,,,
12528209,away,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,False,15.0,15.0,,,0.0,11.0,11.0,4.0,5.0,4.0,1.0,,1.0,,,,,55.0,20.0,6.5,2.0,0.00176763,0,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,
12528209,away,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,480,M,1032547,EUR,1046390400,M,77,77,False,13.0,12.0,1.0,1.0,1.0,6.0,6.0,7.0,9.0,3.0,1.0,,4.0,,,,,72.0,25.0,7.2,6.0,0.0534864,3,,,,1.0,,1.0,1.0,,,,,1.0,1.0,0.062,0.0145,Joelson Mendes,,1.0,,1.0,2.0,1.0,,,2.0,,,,1.0,1.0,,,,,,1.0
12528209,away,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,4.0,,1.0,3.0,,,,,72.0,17.0,8.3,3.0,0.00381602,3,,2.0,,2.0,,3.0,,2.0,,,,1.0,1.0,1.2279,1.7487,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,
12528209,away,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,10.0,6.0,5.0,2.0,0.0,3.0,4.0,3.0,6.0,,,1.0,1.0,,,,,35.0,13.0,6.1,4.0,0.00105685,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12528209,away,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,341,M,837742,EUR,901843200,F,99,99,True,,,,,0.0,,,,,3.0,,1.0,,,,,,18.0,4.0,6.5,1.0,,0,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12528209,away,Hatayspor,Jonathan Okoronkwo,jonathan-okoronkwo,J. Okoronkwo,F,10,175,164,M,1188543,EUR,1063411200,F,11,11,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,2.0,,,1.0,,,,,18.0,7.0,6.7,3.0,0.00011041,0,,,1.0,3.0,,,,,,,,,1.0,,,Jonathan Okoronkwo,,,2.0,,1.0,,2.0,,,,,,1.0,,,1.0,,,,
12528209,away,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,3.0,,1.0,,0.0,,,,3.0,1.0,,3.0,,,,,,15.0,8.0,5.4,3.0,,0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12528209,away,Hatayspor,Armin Hodžić,armin-hodzic,A. Hodžić,M,,188,68,M,928333,EUR,951782400,M,18,18,True,,,,,0.0,,,,,1.0,,1.0,,,,,,15.0,2.0,6.4,,,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,away,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,223,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,away,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,away,Hatayspor,Rui Pedro,rui-pedro,R. Pedro,M,,182,143,M,862672,EUR,890352000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,away,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528209,away,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
