match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,stat_wonContest,stat_dispossessed,stat_bigChanceMissed,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_saves,stat_outfielderBlock,stat_goals,stat_penaltyWon
12528240,away,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,13,13,False,43.0,37.0,6.0,4.0,0.0,17.0,17.0,20.0,27.0,2.0,5.0,,,,,87.0,54.0,7.2,9.0,0.0482979,0,,1.0,,,2.0,4.0,,2.0,,,1.0,1.0,,,,1.0,,,,,2.0,2.0,,,,,,,,,fred08,,,,,
12528240,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,False,32.0,26.0,2.0,1.0,0.0,10.0,11.0,16.0,21.0,5.0,10.0,,,,,90.0,57.0,6.9,11.0,0.0103047,0,,,,4.0,12.0,6.0,3.0,,,,3.0,3.0,1.0,,,2.0,,1.0,3.0,3.0,,2.0,,,,,,,,,,,,,,
12528240,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,M,10,10,False,24.0,18.0,1.0,,1.0,9.0,10.0,11.0,18.0,,5.0,,,,,81.0,37.0,7.8,13.0,0.117519,1,,4.0,2.0,2.0,5.0,1.0,,,,,,1.0,,0.7884,3.0,,,,2.0,4.0,,1.0,,True,1.0,,0.9183,,,,dusantadic,,,,1.0,
12528240,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,False,21.0,13.0,3.0,1.0,0.0,1.0,1.0,12.0,20.0,,2.0,,,,,90.0,30.0,6.8,9.0,0.0273074,1,,,,1.0,2.0,4.0,,2.0,,1.0,,2.0,,0.0261,,1.0,,,1.0,,1.0,,,,,,,,,1.0,szymanski_11,,,,,
12528240,away,Fenerbahçe,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12636,M,347010,EUR,858124800,M,97,97,False,10.0,6.0,1.0,,0.0,2.0,5.0,5.0,8.0,,2.0,,,,,63.0,27.0,7.4,13.0,0.0649687,1,,3.0,1.0,1.0,6.0,7.0,,5.0,,,,,,0.0508,1.0,2.0,,2.0,,2.0,3.0,3.0,,,1.0,,0.6365,,,,st_maximin,,,,1.0,1.0
12528240,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,846470,EUR,865123200,F,19,19,False,11.0,8.0,,,0.0,4.0,5.0,4.0,6.0,2.0,1.0,,,,,63.0,23.0,6.5,8.0,0.00459927,1,,,,4.0,7.0,3.0,,2.0,,1.0,,,,0.077,,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,,2.0,ennesyri15,,,,,
12528240,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,True,15.0,9.0,2.0,,0.0,3.0,4.0,6.0,12.0,1.0,1.0,,,,,27.0,22.0,6.3,10.0,0.00615961,0,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,irfankahveci,,,,,
12528240,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,True,10.0,5.0,,,0.0,1.0,2.0,4.0,8.0,1.0,1.0,,,,,27.0,15.0,7.0,5.0,0.00371032,1,,,,2.0,2.0,2.0,,,1.0,1.0,,,,0.0304,1.0,1.0,,1.0,,,,,,,,,,,,,EDzeko,,,,,
12528240,away,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,1479523,EUR,1138147200,D,95,95,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,2.0,1.0,,,,,10.0,9.0,6.6,1.0,9.18e-06,0,,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12528240,away,Fenerbahçe,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27456,M,359272,EUR,840585600,M,34,34,True,4.0,3.0,,,0.0,3.0,4.0,,,1.0,,,,,,9.0,8.0,6.7,1.0,1.596e-05,0,,,,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,sofyanamrabat,,,,,
12528240,away,Fenerbahçe,Mert Hakan Yandaş,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,856849,EUR,777254400,M,8,8,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,,1.0,,,,,8.0,6.0,6.9,,0.0101187,0,,,,1.0,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12528240,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528240,away,Fenerbahçe,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528240,away,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528240,away,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528240,away,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,758876,EUR,868838400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cengizunder,,,,,
