match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_wasFouled,stat_dispossessed,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10407241,home,SV Zulte Waregem,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,7,7,False,,26.0,21.0,,,10.0,12.0,11.0,15.0,8.0,6.0,1.0,5.0,,,,80.0,50.0,7.0,20.0,1,,1.0,,1.0,11.0,1.0,,5.0,5.0,1.0,1.0,1.0,,,,4.0,,1.0,4.0,,,,1.0,,,,,
10407241,home,SV Zulte Waregem,Ravy Tsouka,,,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,D,2,2,True,,23.0,17.0,1.0,,12.0,13.0,5.0,10.0,2.0,,,1.0,,,,33.0,30.0,6.3,8.0,0,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
10407241,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,True,,27.0,22.0,4.0,3.0,13.0,16.0,9.0,11.0,3.0,2.0,1.0,2.0,,,,33.0,34.0,6.3,8.0,0,,,,,3.0,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,
10407241,home,SV Zulte Waregem,Lasse Vigen,,,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,True,,8.0,5.0,1.0,,2.0,2.0,3.0,6.0,3.0,1.0,1.0,1.0,,,,23.0,14.0,6.7,4.0,0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,
10407241,home,SV Zulte Waregem,Stan Braem,Stan Braem,,stan-braem,S. Braem,F,34,,45,M,1388467,EUR,911952000,F,34,34,True,,4.0,3.0,,,1.0,2.0,2.0,2.0,3.0,,,2.0,,,,23.0,9.0,6.3,2.0,1,,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,
10407241,home,SV Zulte Waregem,Lennert Hallaert,Lennert,Hallaert,lennert-hallaert,L. Hallaert,F,35,183.0,10,M,998753,EUR,1050537600,F,35,35,True,,2.0,2.0,,,2.0,2.0,,,,,,,,,,10.0,2.0,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407241,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407241,home,SV Zulte Waregem,Mamadou Sangare,Mamadou Sangare,,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407241,away,RC Sporting Charleroi,Hervé Koffi,,,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,16,16,False,,27.0,20.0,15.0,9.0,12.0,13.0,8.0,14.0,,,,10.0,,1.0,3.0,90.0,38.0,6.7,7.0,0,,,,,,,1.0,,,,,,,,,,,,,HKoffi,,,,,,1.0,1.0,
10407241,away,RC Sporting Charleroi,Jonas Bager,,,jonas-bager,J. Bager,D,5,182.0,86,M,541350,EUR,837648000,D,2,2,False,,28.0,25.0,2.0,1.0,13.0,15.0,12.0,13.0,1.0,,,3.0,,,,90.0,36.0,6.2,7.0,0,,,,1.0,6.0,,1.0,,2.0,,1.0,1.0,,,2.0,,2.0,,2.0,,,,,,,,,
10407241,away,RC Sporting Charleroi,Stelios Andreou,,,andreou-stelios,S. Andreou,D,5,187.0,337,M,994282,EUR,1027468800,D,21,21,False,,39.0,34.0,12.0,7.0,23.0,23.0,11.0,16.0,2.0,,,5.0,,,,90.0,56.0,7.2,6.0,0,,,,2.0,3.0,,7.0,2.0,,,,,,1.0,3.0,2.0,,,1.0,,,,,,,,,
10407241,away,RC Sporting Charleroi,Loic Bessile,,,loic-bessile,L. Bessile,D,29,183.0,82,M,826213,EUR,919382400,D,5,5,False,,52.0,39.0,12.0,5.0,18.0,21.0,21.0,31.0,2.0,1.0,,6.0,,,,90.0,64.0,6.8,16.0,1,,,,1.0,2.0,,1.0,1.0,2.0,,1.0,,,1.0,3.0,,,,,,,1.0,,,,,,
10407241,away,RC Sporting Charleroi,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180.0,165,M,961902,EUR,1011571200,M,28,28,False,,30.0,27.0,,,14.0,16.0,15.0,18.0,5.0,5.0,2.0,5.0,,,,90.0,68.0,7.7,17.0,1,1.0,4.0,2.0,,5.0,,,2.0,4.0,3.0,,1.0,,,2.0,1.0,,1.0,1.0,,1.0,,,2.0,,,,
10407241,away,RC Sporting Charleroi,Marco Ilaimaharitra,,,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,499,M,358198,EUR,806716800,M,26,26,False,True,57.0,49.0,8.0,5.0,28.0,30.0,21.0,27.0,3.0,1.0,,8.0,,,,80.0,65.0,6.8,10.0,1,,,,,2.0,,1.0,1.0,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,,,
10407241,away,RC Sporting Charleroi,Adem Zorgane,,,adem-zorgane,A. Zorgane,M,8,184.0,6542,M,1000472,EUR,947116800,M,6,6,False,,80.0,63.0,14.0,8.0,33.0,36.0,30.0,44.0,8.0,,,10.0,,,,90.0,99.0,7.4,20.0,4,,,,,6.0,1.0,,7.0,1.0,1.0,1.0,3.0,,,3.0,3.0,3.0,,,AdemZorgane,,3.0,,,,,,
10407241,away,RC Sporting Charleroi,Jackson Tchatchoua,,,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2199,M,1096210,EUR,1000425600,M,38,38,False,,24.0,18.0,2.0,1.0,7.0,9.0,12.0,20.0,2.0,2.0,,2.0,,,,71.0,48.0,6.0,15.0,3,,5.0,1.0,,3.0,1.0,2.0,1.0,,,1.0,,,,1.0,,,,1.0,,2.0,,,,2.0,,,
10407241,away,RC Sporting Charleroi,Ali Gholizadeh,,,ali-gholizadeh,A. Gholizadeh,M,8,172.0,1497,M,359350,EUR,826416000,F,8,8,False,,40.0,35.0,7.0,5.0,12.0,14.0,24.0,28.0,3.0,4.0,2.0,5.0,,,,72.0,55.0,6.9,11.0,1,,2.0,1.0,1.0,5.0,1.0,1.0,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,
10407241,away,RC Sporting Charleroi,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186.0,504,M,845344,EUR,929404800,F,18,18,False,,42.0,38.0,1.0,1.0,21.0,23.0,17.0,19.0,3.0,,,7.0,,,,80.0,53.0,7.2,8.0,2,,,,1.0,3.0,1.0,,3.0,3.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,
10407241,away,RC Sporting Charleroi,Ahmed Nadhir Benbouali,Ahmed Nadhir Benbouali,,ahmed-nadhir-benbouali,A. N. Benbouali,F,7,190.0,770,M,1177807,EUR,955929600,F,45,45,False,,14.0,10.0,,,5.0,6.0,5.0,8.0,6.0,2.0,1.0,,,,,61.0,20.0,6.4,9.0,0,,,,2.0,5.0,,,,3.0,,5.0,1.0,,,,,1.0,,,,,,,,,,,1.0
10407241,away,RC Sporting Charleroi,Youssouph Badji,,,youssouph-badji,Y. Badji,F,25,192.0,350,M,982334,EUR,1008806400,F,10,10,True,,9.0,7.0,1.0,,3.0,4.0,4.0,5.0,3.0,1.0,,2.0,,,,29.0,16.0,6.5,5.0,0,,,,,3.0,,,1.0,,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,,
10407241,away,RC Sporting Charleroi,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180.0,4983,M,354046,EUR,776304000,D,12,12,True,,16.0,15.0,1.0,1.0,6.0,6.0,9.0,12.0,2.0,2.0,1.0,2.0,,,,19.0,25.0,7.3,5.0,1,,2.0,,,2.0,1.0,,1.0,,,,,,,,1.0,,,1.0,joriskayembe23,,,1.0,,,,,
10407241,away,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188.0,140,M,789000,EUR,826243200,F,7,7,True,,13.0,12.0,,,4.0,5.0,9.0,10.0,,,,1.0,,,,18.0,15.0,7.1,2.0,0,1.0,2.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,
10407241,away,RC Sporting Charleroi,Ryota Morioka,,,ryota-morioka,R. Morioka,M,,180.0,229,M,109376,EUR,671414400,M,44,44,True,,9.0,8.0,,,4.0,4.0,5.0,6.0,1.0,,,2.0,,,,10.0,12.0,7.5,1.0,0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,
10407241,away,RC Sporting Charleroi,Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,176.0,4199,M,877036,EUR,973555200,F,70,70,True,,7.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,,,,,10.0,13.0,7.6,2.0,1,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,zaroury,,,1.0,,,,,1.0
10407241,away,RC Sporting Charleroi,Pierre Patron,,,pierre-patron,P. Patron,G,1,191.0,34,M,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407241,away,RC Sporting Charleroi,Damien Marcq,,,damien-marcq,D. Marcq,D,,183.0,29,M,51622,EUR,597542400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
