match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_fouls,stat_onTargetScoringAttempt,stat_goalAssist,stat_totalCross,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_accurateCross,captain,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_clearanceOffLine,stat_ownGoals,stat_blockedScoringAttempt
10438010,home,Vizela,Milutin Osmajić,,,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,False,12.0,9.0,,,2.0,2.0,7.0,10.0,,,3.0,,,,64.0,18.0,6.9,6.0,2,1.0,,,,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,
10438010,home,Vizela,Mohamed Aidara,,,mohamed-aidara,M. Aidara,D,45,186,19,M,913162,EUR,847238400,D,25,25,True,11.0,11.0,,,11.0,11.0,,,1.0,1.0,1.0,,,,26.0,15.0,6.7,1.0,0,1.0,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,
10438010,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,15.0,14.0,1.0,1.0,11.0,12.0,3.0,4.0,,1.0,,,,,26.0,18.0,6.8,2.0,0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10438010,home,Vizela,Friday Etim,Friday Etim,,friday-etim,F. Etim,F,25,186,186,M,1172464,EUR,1021939200,F,90,90,True,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,4.0,2.0,,,,26.0,14.0,7.0,6.0,1,2.0,,4.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,
10438010,home,Vizela,Matías Lacava,,,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,F,17,17,True,10.0,9.0,,,2.0,2.0,8.0,9.0,,,2.0,,,,12.0,14.0,6.8,2.0,0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
10438010,home,Vizela,Kévin Zohi,,,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,5.0,2.0,,,1.0,2.0,1.0,3.0,,,2.0,,,,8.0,8.0,6.8,3.0,1,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10438010,home,Vizela,Manuel Baldé,,,manuel-balde,M. Baldé,G,31,194,137,M,1091675,EUR,1037232000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438010,home,Vizela,Goncalo Cunha,Gonçalo Cunha,,goncalo-cunha,G. Cunha,D,5,189,4,M,1133059,EUR,1022198400,D,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438010,home,Vizela,Luis Saenz,Luis Saenz,,luis-saenz,L. Saenz,M,,177,4,M,1484686,EUR,1051142400,F,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438010,home,Vizela,Alexander Schmidt,,,alexander-schmidt,A. Schmidt,F,10,193,80,M,842499,EUR,885168000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438010,away,Casa Pia,Lucas Paes,,,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,False,26.0,21.0,11.0,6.0,18.0,18.0,3.0,8.0,,1.0,12.0,,4.0,6.0,90.0,41.0,7.4,6.0,0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,
10438010,away,Casa Pia,João Nunes,,,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,55.0,44.0,9.0,5.0,32.0,36.0,12.0,19.0,1.0,3.0,8.0,,,,90.0,65.0,6.3,12.0,0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,
10438010,away,Casa Pia,Vasco Fernandes,,,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,42.0,39.0,5.0,4.0,22.0,24.0,17.0,18.0,,2.0,5.0,,,,85.0,51.0,6.3,5.0,0,2.0,,2.0,1.0,,,,,,,1.0,3.0,1.0,,,,1.0,,,,,,True,,,,,,,,
10438010,away,Casa Pia,Nermin Zolotić,,,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,78.0,75.0,12.0,10.0,35.0,35.0,40.0,43.0,,2.0,6.0,,,,90.0,89.0,7.0,3.0,0,,1.0,,,1.0,3.0,,,,2.0,,4.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,
10438010,away,Casa Pia,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,52.0,46.0,5.0,2.0,22.0,24.0,28.0,35.0,,4.0,5.0,,,,90.0,80.0,7.4,15.0,0,5.0,2.0,3.0,1.0,,1.0,1.0,1.0,3.0,2.0,,1.0,,,1.0,7.0,3.0,,,1.0,,4.0,,,,,,,,,
10438010,away,Casa Pia,Afonso Taira,,,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,49.0,43.0,5.0,3.0,15.0,17.0,28.0,33.0,,3.0,9.0,,,,78.0,64.0,7.2,8.0,1,5.0,1.0,2.0,1.0,,2.0,4.0,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10438010,away,Casa Pia,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,80,80,False,39.0,36.0,3.0,2.0,12.0,12.0,24.0,27.0,2.0,4.0,2.0,,,,85.0,52.0,6.9,6.0,0,6.0,,2.0,1.0,,2.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
10438010,away,Casa Pia,Derick Poloni,,,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,M,6,6,False,27.0,22.0,,,7.0,9.0,15.0,23.0,,1.0,2.0,,,,85.0,53.0,6.8,13.0,2,5.0,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,,5.0,3.0,,,,,,,,,,,,,,1.0
10438010,away,Casa Pia,Yuki Soma,,,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,24,24,False,26.0,24.0,2.0,2.0,8.0,8.0,17.0,26.0,,1.0,5.0,,,,90.0,43.0,6.8,9.0,2,3.0,,2.0,2.0,,1.0,,,1.0,,,,1.0,1.0,,8.0,,,1.0,,,1.0,,1.0,,,,,,,
10438010,away,Casa Pia,Rafael Martins,,,rafael-martins,R. Martins,F,99,177,43,M,123231,EUR,606096000,F,11,11,False,15.0,12.0,1.0,,7.0,8.0,5.0,8.0,,,4.0,,,,78.0,26.0,7.5,5.0,1,4.0,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,
10438010,away,Casa Pia,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170,247,M,359650,EUR,840672000,F,7,7,False,12.0,9.0,,,1.0,1.0,8.0,17.0,1.0,8.0,2.0,,,,90.0,35.0,6.1,17.0,4,1.0,2.0,2.0,,,1.0,,,1.0,,,,5.0,,,6.0,5.0,,1.0,,,,,,,,,,,,3.0
10438010,away,Casa Pia,Neto,,,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,True,10.0,8.0,,,3.0,4.0,5.0,6.0,,1.0,1.0,,,,12.0,13.0,6.4,2.0,0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10438010,away,Casa Pia,Felippe Cardoso,,,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,12.0,6.0,6.1,3.0,0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10438010,away,Casa Pia,Takahiro Kunimoto,,,takahiro-kunimoto,T. Kunimoto,M,,172,110,M,794765,EUR,876268800,M,14,14,True,4.0,3.0,,,,,3.0,4.0,,,,,,,12.0,6.0,6.5,2.0,0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10438010,away,Casa Pia,Cuca,Cuca,,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,12.0,7.0,6.5,1.0,0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10438010,away,Casa Pia,Diogo Pinto,,,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,M,10,10,True,3.0,2.0,,,,1.0,2.0,2.0,,,1.0,,,,12.0,4.0,6.5,1.0,0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10438010,away,Casa Pia,João Victor,,,joao-victor,J. Victor,G,98,192,39,M,1067193,EUR,894153600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438010,away,Casa Pia,Léo Bolgado,Léo Bolgado,,leo-bolgado,L. Bolgado,D,4,190,110,M,1095918,EUR,903571200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438010,away,Casa Pia,Fernando Varela,,,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438010,away,Casa Pia,Duplexe Tchamba,,,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
