match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_goals,stat_hitWoodwork,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_accurateCross,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13981575,home,Juventus,Loïs Openda,,,lois-openda,L. Openda,F,20,177.0,15661,M,l_openda,835480,EUR,950659200,F,20,20,False,17.0,13.0,1.0,,0.0,5.0,6.0,8.0,11.0,1.0,,,82.0,33.0,7.4,11.0,0.578159,96.537747112816,9.0,72.135,31.395,,2,,0.34,0.15,0.16,,,3.0,,7.0,5.0,2.0,,,,2.0,1.0,3.0,3.0,,2.0,,61.936664342122,2.0,1.0,,1.0,1.0,0.9358,0.9891,0.33,,,2.0,,1.0,,1.0,,,,,
13981575,home,Juventus,Daniele Rugani,,,daniele-rugani,D. Rugani,D,24,188.0,2117,M,,139273,EUR,775440000,D,24,24,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,29.0,7.0,5.9,2.0,0.0002698,3.025335683854,1.0,0.14500000000001,0.14500000000001,,0,,0.0,-0.83,-0.26,,,1.0,1.0,1.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
13981575,home,Juventus,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181.0,9820,M,edonzhegrova10,887766,EUR,922838400,F,11,11,True,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,1.0,,,29.0,23.0,6.2,10.0,0.137533,43.20038307852,4.0,35.49,14.805,,0,,0.23,0.19,-0.37,,2.0,,1.0,5.0,3.0,3.0,1.0,,,,,3.0,1.0,,1.0,,11.529455147577,1.0,1.0,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,
13981575,home,Juventus,Jonathan David,,,jonathan-david,J. David,F,30,180.0,21023,M,jodavid,935564,EUR,947808000,F,30,30,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,3.0,,,8.0,5.0,6.6,,0.0005205,22.11362982416,1.0,21.84,21.84,,0,,0.01,0.08,0.16,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,22.11362982416,1.0,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,Filip Kostić,,,filip-kostic,F. Kostić,M,18,184.0,7055,M,filipkostic,126588,EUR,720576000,M,18,18,True,1.0,,,,0.0,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,Fabio Miretti,,,fabio-miretti,F. Miretti,M,21,179.0,3225,M,,1010223,EUR,1059868800,M,21,21,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,1.0,2.0,,,0.0018488,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,Simone Scaglia,Simone,Scaglia,simone-scaglia,S. Scaglia,G,42,196.0,427,M,,1114116,EUR,1089590400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188.0,3256,M,,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,João Mário,,,joao-mario,J. Mário,D,17,178.0,3148,M,,902031,EUR,946857600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,Jonas Rouhi,,,rouhi-jonas,J. Rouhi,D,73,183.0,1883,M,,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,Pedro Felipe,,,pedro-felipe,P. Felipe,D,66,190.0,449,M,,1485292,EUR,1085270400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,Vasilije Adžić,Vasilije,Adžić,vasilije-adzic,V. Adžić,M,17,187.0,5124,M,,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,home,Juventus,Arkadiusz Milik,,,arkadiusz-milik,A. Milik,F,14,186.0,14230,M,arekmilik,161325,EUR,762393600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Mile Svilar,,,svilar-mile,M. Svilar,G,99,189.0,4489,M,,793986,EUR,935712000,G,99,99,False,25.0,18.0,10.0,3.0,0.0,16.0,17.0,2.0,8.0,8.0,3.0,7.0,90.0,41.0,7.0,7.0,0.00052936,27.849913761625,5.0,-7.455,1.365,0.6818,0,0.5516,0.03,-0.03,-0.15,0.31,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
13981575,away,Roma,Gianluca Mancini,,,gianluca-mancini,G. Mancini,D,23,190.0,4038,M,,611210,EUR,829699200,D,23,23,False,45.0,42.0,1.0,,0.0,30.0,30.0,12.0,15.0,5.0,,,90.0,65.0,6.3,8.0,0.0364334,99.340759559433,14.0,-32.34,6.93,,1,,0.03,0.08,-0.35,,3.0,,3.0,4.0,7.0,,,2.0,,3.0,3.0,3.0,1.0,5.0,,1.0,20.162089400655,1.0,,,,,0.1875,,-0.47,,,,1.0,,,,,1.0,,,
13981575,away,Roma,Jan Ziółkowski,Jan Ziólkowski,,jan-ziolkowski,J. Ziółkowski,D,24,194.0,3957,M,,1499991,EUR,1117929600,D,24,24,False,58.0,52.0,5.0,2.0,0.0,41.0,42.0,11.0,16.0,5.0,,,90.0,71.0,6.5,7.0,0.00510084,135.70047934865,23.0,-32.97,4.83,,0,,0.07,0.05,-0.18,,,4.0,2.0,6.0,6.0,,,7.0,,3.0,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
13981575,away,Roma,Devyne Rensch,,,devyne-rensch,D. Rensch,D,2,182.0,2446,M,,982778,EUR,1042848000,D,2,2,False,66.0,62.0,2.0,1.0,0.0,31.0,33.0,31.0,33.0,6.0,,,90.0,80.0,6.9,5.0,0.0402847,92.671688396104,17.0,-44.625,5.145,,1,,0.25,0.12,-0.22,,,,1.0,1.0,3.0,,,6.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,0.0342,,,,1.0,,,,,1.0,,,,,
13981575,away,Roma,Zeki Çelik,,,zeki-celik,Z. Çelik,D,19,180.0,2880,M,,893008,EUR,856137600,M,19,19,False,56.0,51.0,1.0,1.0,0.0,19.0,22.0,32.0,34.0,5.0,,,90.0,76.0,6.5,11.0,0.0402939,202.38542879413,25.0,-43.05,11.655,,0,,-0.04,0.12,-0.11,,1.0,,2.0,4.0,4.0,2.0,1.0,,,,,2.0,1.0,2.0,,,42.958979649481,2.0,,,,,,,,,,1.0,,,,,,,,,
13981575,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186.0,2731,M,,186855,EUR,794188800,M,4,4,False,73.0,64.0,9.0,4.0,0.0,26.0,27.0,38.0,46.0,1.0,,,90.0,85.0,6.6,11.0,0.0877079,205.32530371148,30.0,-82.215,7.14,,0,,0.31,0.23,-0.24,,,4.0,1.0,11.0,5.0,1.0,,2.0,,4.0,3.0,,,1.0,,1.0,13.02869816981,1.0,,,,,,,,True,4.0,1.0,,,,,,,,,
13981575,away,Roma,Manu Koné,,,manu-kone,M. Koné,M,17,186.0,6943,M,,974087,EUR,990057600,M,17,17,False,64.0,64.0,1.0,1.0,0.0,20.0,20.0,44.0,44.0,3.0,,,90.0,82.0,7.1,5.0,0.12974,402.76269346302,36.0,-147.735,27.51,,1,,0.27,0.37,-0.02,,,2.0,1.0,8.0,7.0,1.0,1.0,,,5.0,3.0,1.0,1.0,2.0,,1.0,94.890342439336,4.0,,,,,0.0203,,-0.08,,,4.0,,,,1.0,,,,,
13981575,away,Roma,Wesley,,,wesley-franca,Wesley,D,43,178.0,26776,M,WesleyFranca03,1134200,EUR,1062806400,M,43,43,False,52.0,39.0,5.0,1.0,0.0,14.0,19.0,25.0,33.0,6.0,,,90.0,90.0,7.5,23.0,0.359437,237.00098790225,20.0,-177.765,6.405,,0,,0.28,0.32,0.0,,3.0,1.0,3.0,6.0,11.0,1.0,,3.0,,3.0,3.0,3.0,5.0,1.0,2.0,2.0,81.015397892648,3.0,,,,,,,,,1.0,2.0,,,,,,,,,
13981575,away,Roma,Matías Soulé,,,matias-soule,M. Soulé,F,18,182.0,12526,M,matiassoule11,1082406,EUR,1050364800,F,18,18,False,22.0,20.0,,,0.0,6.0,6.0,14.0,16.0,5.0,,,56.0,37.0,5.9,13.0,0.0781785,175.84309811247,19.0,-64.575,7.245,,0,,-0.37,0.38,0.21,,,2.0,,9.0,,3.0,,1.0,,,,5.0,,1.0,3.0,,63.41569349745,2.0,,,,,,,,,,3.0,,,,,,,,,
13981575,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186.0,5687,M,lorepelle7,555540,EUR,835142400,F,7,7,False,34.0,25.0,3.0,1.0,0.0,6.0,7.0,19.0,27.0,2.0,,,53.0,46.0,6.5,13.0,0.146956,150.58326912971,15.0,-56.07,10.71,,3,,0.06,0.17,0.13,,,1.0,1.0,4.0,3.0,4.0,2.0,,,,,1.0,,,2.0,1.0,29.265795734953,1.0,,,1.0,,0.1149,0.0109,-0.28,,,1.0,2.0,,,,,,,,
13981575,away,Roma,Paulo Dybala,,,paulo-dybala,P. Dybala,F,21,177.0,117714,M,LaJoya,256219,EUR,753321600,F,21,21,False,19.0,17.0,,,0.0,1.0,1.0,16.0,18.0,3.0,,,56.0,33.0,5.6,10.0,0.0550152,81.480478508719,13.0,1.575,7.875,,3,,-0.37,0.07,0.13,,1.0,1.0,,3.0,3.0,,,,,1.0,1.0,5.0,2.0,,1.0,,11.535023016882,1.0,,,1.0,,0.3183,0.3118,-0.71,,,2.0,1.0,,,1.0,,,,,
13981575,away,Roma,Leon Bailey,,,leon-bailey,L. Bailey,M,31,178.0,7677,M,leonbailey,808590,EUR,871084800,F,31,31,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,,20.0,8.0,6.4,3.0,0.00626222,34.994909908306,4.0,-18.165,3.465,,1,,-0.17,0.12,0.14,,1.0,,,,,,,,,,,,,,,,13.591426120904,1.0,,,,,0.0226,,-0.13,,,,,,,1.0,,,,,
13981575,away,Roma,Tommaso Baldanzi,,,tommaso-baldanzi,T. Baldanzi,M,8,170.0,2264,M,,1012172,EUR,1048377600,M,35,35,True,19.0,18.0,,,0.0,4.0,4.0,14.0,15.0,1.0,,,34.0,30.0,7.0,5.0,0.227576,35.001890161324,5.0,-2.94,6.615,,2,,0.07,-0.05,-0.04,,3.0,,,1.0,2.0,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,0.6754,0.9916,0.29,,,1.0,1.0,1.0,,,,1.0,,,
13981575,away,Roma,Evan Ferguson,,,evan-ferguson,E. Ferguson,F,11,188.0,8346,M,EvanFerguson9,999231,EUR,1098144000,F,11,11,True,11.0,7.0,,,0.0,2.0,2.0,5.0,9.0,,,,34.0,22.0,5.9,10.0,0.0365204,39.919713324322,7.0,11.13,10.08,,2,,-0.48,0.16,-0.07,,,2.0,1.0,4.0,2.0,2.0,1.0,,,,,5.0,,,1.0,,,,,,2.0,,0.0818,0.535,-0.28,,1.0,,,,,,,,,,
13981575,away,Roma,Stephan El Shaarawy,,,stephan-el-shaarawy,S. El Shaarawy,F,22,178.0,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,25.0,22.0,,,0.0,5.0,5.0,17.0,20.0,,,,17.0,26.0,6.7,4.0,0.224205,72.130458419768,8.0,-1.575,13.86,,0,,0.22,0.02,-0.01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Pierluigi Gollini,,,pierluigi-gollini,P. Gollini,G,95,194.0,1254,M,,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Devis Vásquez,,,devis-vasquez,D. Vásquez,G,32,195.0,2465,M,,925285,EUR,894931200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Mario Hermoso,,,mario-hermoso,M. Hermoso,D,22,184.0,2630,M,,353130,EUR,803433600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Buba Sangare,Buba Sangaré,,sangare-buba,B. Sangaré,D,42,184.0,921,M,,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Jacopo Mirra,,,jacopo-mirra,J. Mirra,D,76,189.0,66,M,,1614130,EUR,1152489600,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Daniele Ghilardi,,,daniele-ghilardi,D. Ghilardi,D,87,189.0,1128,M,,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16200,M,TK21,786259,EUR,831859200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Muhammed Bah,,,muhammed-bah,M. Bah,M,69,,155,M,,1524408,EUR,1172275200,M,69,69,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Angeliño,,,angelino,Angeliño,M,3,171.0,3336,M,,848355,EUR,852336000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981575,away,Roma,Niccolò Pisilli,,,niccolo-pisilli,N. Pisilli,M,61,180.0,2244,M,,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
